Season,GameID,BowlName,ConferenceChampionship,Conference,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,BowlGameType
1985,543,,,,6,73,True,"32° F, Wind 11 mph",1,1,0,14,27,10,14,0,0,14,14,0,0,28,65,False,131,131,262,3600,0,38,0,28,0,17,0,1,0,1,0,788,788,245,52,30,543,79,245,52,30,543,79,19,168,19,168,1,0,3,1,0,3,2,2,17,17,Exhibition,Championship
1985,544,,,,432,506,True,"23° F, Wind 6 mph",6,6,0,17,17,14,3,0,3,7,0,0,0,10,51,False,128,128,256,3600,0,27,0,26,0,8,0,2,0,1,0,594,594,316,50,30,278,78,316,50,30,278,78,10,86,10,86,4,2,1,4,2,1,4,4,26,26,Exhibition,Championship
1985,545,,,,528,563,True,"35° F, Wind 4 mph",7,7,0,7,7,14,3,0,3,6,10,6,0,25,31,False,119,119,238,3600,0,19,0,32,0,6,0,0,0,0,0,444,444,218,54,11,226,65,218,54,11,226,65,13,121,13,121,4,3,0,4,3,0,13,13,93,93,Exhibition,Championship
1985,546,,,,772,837,True,"27° F, Wind 8 mph, Snow",10,10,0,0,14,7,0,0,0,0,0,7,0,7,21,False,144,144,288,3600,0,26,0,36,0,9,0,1,0,0,0,429,429,140,45,17,289,99,140,45,17,289,99,18,170,18,170,2,0,1,2,0,1,0,0,0,0,Exhibition,Championship
1985,547,,,,857,903,True,"31° F, Wind 5 mph",11,11,0,14,13,7,6,0,0,0,0,7,0,7,40,False,144,144,288,3600,0,18,0,37,0,4,0,0,0,0,0,561,561,186,62,9,375,82,186,62,9,375,82,21,192,21,192,4,2,0,4,2,0,6,6,38,38,Exhibition,Championship
1985,548,,,,1111,1159,True,"49° F, Wind 6 mph, Rain",14,14,0,10,3,6,0,0,14,0,0,0,0,14,19,False,135,135,270,3600,0,11,0,38,0,3,0,1,0,0,0,265,265,33,67,4,232,68,33,67,4,232,68,11,90,11,90,0,0,2,0,0,2,2,2,20,20,Exhibition,Championship
1985,549,,,,1537,1592,True,"42° F, Wind 3 mph",19,19,0,10,17,14,7,0,3,0,3,6,0,12,48,False,133,133,266,3600,0,19,0,30,0,5,0,1,0,0,0,609,609,269,49,15,340,84,269,49,15,340,84,11,111,11,111,2,2,2,2,2,2,2,2,16,16,Exhibition,Championship
1985,550,,,,1878,1923,True,"27° F, Wind 6 mph",23,23,0,0,21,14,0,0,0,3,0,0,0,3,35,False,128,128,256,3600,0,19,0,34,0,8,0,0,0,0,0,514,514,242,46,8,272,82,242,46,8,272,82,13,113,13,113,3,2,1,3,2,1,9,9,59,59,Exhibition,Championship
1985,551,,,,2896,2966,True,"31° F, Wind 36 mph",35,35,0,7,17,10,10,0,3,0,0,6,0,9,44,False,133,133,266,3600,0,18,0,31,0,5,0,0,0,0,0,674,674,252,50,20,422,83,252,50,20,422,83,13,125,13,125,5,3,2,5,3,2,1,1,8,8,Exhibition,Championship
1985,552,,,,3066,3114,True,"21° F, Wind 3 mph",37,37,0,21,21,21,17,0,0,6,0,0,0,6,80,False,133,133,266,3600,0,21,0,29,0,8,0,0,0,0,0,968,968,348,45,13,620,88,348,45,13,620,88,13,91,13,91,1,1,0,1,1,0,1,1,9,9,Exhibition,Championship
1985,553,,,,2983,3038,True,"25° F, Wind 3 mph",36,36,0,19,3,9,7,0,0,7,0,0,0,7,38,False,143,143,286,3600,0,22,0,37,0,7,0,1,0,0,0,570,570,235,56,21,335,87,235,56,21,335,87,13,104,13,104,3,2,0,3,2,0,2,2,16,16,Exhibition,Championship
1985,554,,,,613,649,True,"17° F, Wind 29 mph, Snow",8,8,0,17,3,14,21,0,3,0,0,3,0,6,55,False,138,138,276,3600,0,21,0,34,0,6,0,1,0,0,0,620,620,257,61,18,363,77,257,61,18,363,77,18,133,18,133,3,3,1,3,3,1,4,4,32,32,Exhibition,Championship
1985,555,,,,2485,2517,True,"19° F, Wind 2 mph",30,30,0,7,0,14,10,0,7,3,8,7,0,25,31,False,143,143,286,3600,0,27,0,34,0,10,0,0,0,0,0,653,653,445,66,31,208,77,445,66,31,208,77,21,188,21,188,0,0,2,0,0,2,1,1,7,7,Exhibition,Championship
1985,556,,,,1973,2010,True,"17° F, Wind 2 mph",24,24,0,10,3,3,14,0,0,0,0,0,0,0,30,False,136,136,272,3600,0,20,0,36,0,6,0,1,0,1,0,531,531,272,53,14,259,83,272,53,14,259,83,18,145,18,145,2,0,0,2,0,0,4,4,20,20,Exhibition,Championship
1985,557,,,,1451,1516,True,"6° F, Wind 3 mph",18,18,0,3,3,0,10,0,0,3,7,3,0,13,16,False,137,137,274,3600,0,30,0,31,0,10,0,2,0,1,0,618,618,261,69,28,357,68,261,69,28,357,68,17,149,17,149,2,1,1,2,1,1,1,1,7,7,Exhibition,Championship
1985,558,,,,688,735,True,"27° F, Wind 8 mph",9,9,0,7,3,14,17,0,0,0,0,0,0,0,41,False,159,159,318,3600,0,23,0,42,0,12,0,0,0,0,0,589,589,247,75,21,342,84,247,75,21,342,84,17,150,17,150,1,1,0,1,1,0,3,3,19,19,Exhibition,Championship
1985,559,,,,1294,1326,True,"21° F, Wind 7 mph, Snow",16,16,0,3,3,10,3,0,0,3,0,0,0,3,19,False,138,138,276,3600,0,24,0,38,0,8,0,0,0,0,0,447,447,254,68,26,193,70,254,68,26,193,70,17,164,17,164,2,0,0,2,0,0,3,3,14,14,Exhibition,Championship
1985,560,,,,2304,2355,True,"21° F, Wind 14 mph",28,28,0,17,3,7,14,0,0,0,0,0,0,0,41,False,129,129,258,3600,0,30,0,28,0,9,0,1,0,0,0,544,544,135,36,13,409,93,135,36,13,409,93,16,116,16,116,4,2,0,4,2,0,3,3,20,20,Exhibition,Championship
1985,561,,,,1041,1094,True,"29° F, Wind 10 mph",13,13,0,7,10,7,13,3,7,6,8,16,0,37,40,True,150,150,300,3600,0,36,0,32,0,16,0,3,0,3,0,727,727,463,78,49,264,72,463,78,49,264,72,22,206,22,206,2,2,1,2,2,1,2,2,21,21,Exhibition,Championship
1985,562,,,,361,411,True,"44° F, Wind 6 mph",5,5,0,0,20,6,7,0,0,0,7,0,0,7,33,False,133,133,266,3600,0,31,0,27,0,10,0,0,0,0,0,696,696,310,67,32,386,66,310,67,32,386,66,15,130,15,130,2,2,3,2,2,3,2,2,16,16,Exhibition,Championship
1985,563,,,,1366,1429,True,"50° F, Wind 11 mph",17,17,0,7,20,7,17,0,3,0,10,0,0,13,51,False,155,155,310,3600,0,34,0,34,0,13,0,0,0,0,0,905,905,361,57,24,544,98,361,57,24,544,98,23,211,23,211,2,1,1,2,1,1,1,1,0,0,Exhibition,Championship
1985,564,,,,2046,2099,True,"30° F, Wind 10 mph, Snow",25,25,0,10,3,7,7,0,0,0,0,0,0,0,27,False,186,186,372,3600,0,28,0,48,0,10,0,0,0,0,0,550,550,174,89,19,376,97,174,89,19,376,97,26,214,26,214,2,1,3,2,1,3,2,2,0,0,Exhibition,Championship
1985,565,,,,180,215,True,"44° F, Wind 13 mph",3,3,0,0,6,3,9,0,7,3,6,0,0,16,18,False,134,134,268,3600,0,31,0,31,0,13,0,1,0,1,0,565,565,198,53,19,367,81,198,53,19,367,81,12,109,12,109,0,0,0,0,0,0,0,0,0,0,Exhibition,Championship
1985,566,,,,2643,2711,True,"23° F, Wind 4 mph, Snow",32,32,0,24,7,14,3,0,7,0,0,0,0,7,48,False,127,127,254,3600,0,31,0,28,0,12,0,0,0,0,0,778,778,463,51,30,315,76,463,51,30,315,76,18,117,18,117,3,2,0,3,2,0,5,5,25,25,Exhibition,Championship
1985,567,,,,3253,3293,True,"59° F, Wind 1 mph",39,39,0,7,0,21,10,0,0,0,6,0,0,6,38,False,130,130,260,3600,0,26,0,27,0,6,0,0,0,0,0,657,657,394,64,30,263,66,394,64,30,263,66,19,179,19,179,4,2,1,4,2,1,3,3,20,20,Exhibition,Championship
1985,568,,,,2233,2261,True,"33° F, Wind 9 mph",27,27,0,3,23,13,13,0,10,0,0,0,0,10,52,False,146,146,292,3600,0,23,0,37,0,10,0,0,0,0,0,754,754,489,56,29,265,90,489,56,29,265,90,22,152,22,152,2,1,2,2,1,2,5,5,47,47,Exhibition,Championship
1985,569,,,,277,336,True,"34° F, Wind 11 mph",4,4,0,7,17,17,14,0,0,6,0,0,0,6,55,False,135,135,270,3600,0,29,0,28,0,5,0,0,0,0,0,702,702,431,61,27,271,74,431,61,27,271,74,10,90,10,90,2,0,1,2,0,1,2,2,13,13,Exhibition,Championship
1985,570,,,,2811,2860,True,"30° F, Wind 5 mph",34,34,0,14,7,7,13,0,0,7,0,0,0,7,41,False,138,138,276,3600,0,26,0,31,0,7,0,0,0,0,0,668,668,352,57,20,316,81,352,57,20,316,81,14,120,14,120,5,2,1,5,2,1,3,3,32,32,Exhibition,Championship
1985,571,,,,3321,3387,True,"42° F, Wind 13 mph",40,40,0,10,17,7,15,0,0,7,14,20,0,41,49,False,140,140,280,3600,0,35,0,27,0,11,0,1,0,1,0,1118,1118,615,60,34,503,80,615,60,34,503,80,13,96,13,96,1,1,1,1,1,1,1,1,0,0,Exhibition,Championship
1985,572,,,,1788,1837,True,"28° F, Wind 6 mph, Snow",22,22,0,4,0,7,23,0,0,7,0,0,0,7,34,False,118,118,236,3600,0,13,0,32,0,7,0,0,0,0,0,513,513,338,55,17,175,63,338,55,17,175,63,17,100,17,100,3,0,0,3,0,0,10,10,99,99,Exhibition,Championship
1985,573,,,,94,160,True,"41° F, Wind 6 mph",2,2,0,14,10,0,17,0,0,7,14,0,0,21,41,False,152,152,304,3600,0,33,0,33,0,11,0,1,0,1,0,659,659,294,58,26,365,94,294,58,26,365,94,18,144,18,144,2,1,2,2,1,2,4,4,31,31,Exhibition,Championship
1985,574,,,,958,1011,True,"34° F, Wind 15 mph, Snow",12,12,0,7,13,3,0,0,0,0,0,0,0,0,23,False,126,126,252,3600,0,21,0,31,0,9,0,0,0,0,0,511,511,337,57,31,174,69,337,57,31,174,69,11,80,11,80,4,2,3,4,2,3,3,3,20,20,Exhibition,Championship
1985,575,,,,1198,1250,True,"48° F, Wind 8 mph",15,15,0,3,3,10,0,0,0,3,3,14,0,20,16,False,135,135,270,3600,0,29,0,30,0,6,0,3,0,0,0,548,548,256,62,22,292,73,256,62,22,292,73,19,177,19,177,1,0,1,1,0,1,1,1,7,7,Exhibition,Championship
1985,576,,,,1633,1674,True,"38° F, Wind 4 mph",20,20,0,10,3,14,7,0,3,7,0,10,0,20,34,False,139,139,278,3600,0,19,0,34,0,6,0,1,0,1,0,661,661,401,59,21,260,80,401,59,21,260,80,12,97,12,97,4,1,2,4,1,2,2,2,12,12,Exhibition,Championship
1985,577,,,,1721,1756,True,"57° F, Wind 6 mph",21,21,0,10,0,0,7,3,7,0,0,10,0,17,20,True,127,127,254,3600,0,21,0,33,0,10,0,1,0,0,0,499,499,267,63,22,232,64,267,63,22,232,64,15,148,15,148,4,1,1,4,1,1,4,4,26,26,Exhibition,Championship
1985,578,,,,2143,2182,True,"59° F, Wind 8 mph",26,26,0,0,3,14,0,0,7,0,6,6,0,19,17,False,102,102,204,3600,0,21,0,26,0,7,0,0,0,0,0,635,635,390,38,17,245,64,390,38,17,245,64,8,70,8,70,1,0,0,1,0,0,9,9,64,64,Exhibition,Championship
1985,579,,,,2398,2459,True,"34° F, Wind 4 mph",29,29,0,14,10,10,6,0,0,10,3,7,0,20,40,False,126,126,252,3600,0,37,0,26,0,12,0,0,0,0,0,864,864,374,41,26,490,85,374,41,26,490,85,6,57,6,57,1,0,2,1,0,2,2,2,19,19,Exhibition,Championship
1985,580,,,,2568,2628,True,"58° F, Wind 3 mph",31,31,0,3,14,7,10,0,0,7,0,10,0,17,34,False,164,164,328,3600,0,24,0,37,0,4,0,0,0,0,0,450,450,136,73,11,314,91,136,73,11,314,91,17,185,17,185,0,0,4,0,0,4,2,2,10,10,Exhibition,Championship
1985,581,,,,2727,2792,True,"36° F, Wind 4 mph",33,33,0,16,10,13,20,0,3,7,0,0,0,10,59,False,144,144,288,3600,0,33,0,32,0,15,0,0,0,0,0,903,903,449,72,35,454,72,449,72,35,454,72,13,138,13,138,2,1,2,2,1,2,3,3,20,20,Exhibition,Championship
1985,582,,,,3151,3218,True,"35° F, Wind 1 mph",38,38,0,14,0,7,10,0,0,10,0,7,0,17,31,False,147,147,294,3600,0,26,0,35,0,6,0,0,0,0,0,732,732,307,74,28,425,73,307,74,28,425,73,16,140,16,140,2,2,1,2,2,1,2,2,16,16,Exhibition,Championship
1985,303,,,,344,413,True,"74° F, Wind 6 mph, Rain",1,5,1,0,13,12,7,0,7,0,21,20,0,48,32,False,70,59,129,1717,1883,18,18,12,10,5,6,3,0,2,0,528,566,164,33,18,364,37,310,31,24,256,28,5,34,7,65,2,0,2,1,0,0,2,1,14,5,RegularSeason,Championship
1985,304,,,,613,646,True,"63° F, Wind 14 mph",6,8,1,0,7,7,7,0,7,17,16,7,0,47,21,False,55,70,125,1460,2140,11,17,12,16,2,9,1,1,0,1,345,590,232,26,16,113,29,329,32,17,261,38,4,42,4,53,1,1,0,0,0,0,2,0,18,0,RegularSeason,Championship
1985,305,,,,2304,2350,True,"64° F, Wind 12 mph",23,28,1,3,0,0,7,0,7,7,7,7,0,28,10,False,64,59,123,1723,1877,15,17,16,14,6,6,2,1,1,1,269,387,103,22,6,166,42,173,22,17,214,37,5,50,7,53,2,0,0,3,1,0,6,5,48,28,RegularSeason,Championship
1985,306,,,,3066,3133,True,"72° F, Wind 3 mph, Rain",37,36,1,14,3,10,6,0,3,0,0,3,0,6,33,False,66,72,138,2104,1496,11,12,18,17,6,2,0,2,0,1,277,242,122,21,10,155,45,136,39,16,106,33,11,115,11,61,0,0,1,1,0,2,2,1,2,11,RegularSeason,Championship
1985,307,,,,1042,1072,True,"67° F, Wind 10 mph",10,13,1,0,0,14,3,0,0,0,0,14,0,14,17,False,59,97,156,1417,2183,6,22,18,18,1,3,1,3,1,2,158,418,71,25,12,87,34,252,55,32,166,42,6,79,8,70,1,0,0,2,2,0,1,0,11,0,RegularSeason,Championship
1985,308,,,,1284,1320,True,"76° F, Wind 5 mph",11,16,1,7,0,0,0,0,3,0,7,10,0,20,7,False,67,76,143,1738,1862,8,14,19,18,2,2,2,3,0,2,197,254,112,41,9,85,26,129,36,17,125,40,7,65,9,80,0,0,0,3,1,0,4,0,29,0,RegularSeason,Championship
1985,309,,,,1111,1500,True,"77° F, Wind 12 mph",14,18,1,0,2,0,14,0,7,6,0,14,0,27,16,False,135,138,273,1256,2344,5,15,17,15,2,5,2,1,1,0,265,620,33,67,4,232,68,261,69,28,359,69,11,90,17,149,0,0,2,2,1,1,2,1,20,7,RegularSeason,Championship
1985,310,,,,530,732,True,"74° F, Wind 6 mph",7,9,1,14,3,0,13,0,0,0,0,0,0,0,30,False,59,72,131,1959,1641,11,13,15,18,4,4,0,3,0,0,339,244,209,25,6,130,34,100,38,15,144,34,3,28,6,45,1,0,0,0,0,1,5,0,27,0,RegularSeason,Championship
1985,311,,,,2924,2545,True,"73° F, Wind 14 mph",35,30,1,0,7,9,7,0,0,0,0,0,0,0,23,False,76,66,142,2020,1580,15,11,18,15,10,2,0,2,0,1,352,189,185,39,17,167,37,139,36,17,50,30,9,90,13,130,0,0,2,0,0,2,1,1,11,7,RegularSeason,Championship
1985,312,,,,1973,2025,True,"70° F, Wind 5 mph, Rain",19,24,1,0,7,0,3,0,7,10,0,0,0,17,10,False,86,53,139,1960,1640,19,13,19,14,7,4,2,0,1,0,274,314,99,35,16,175,51,260,23,14,54,30,7,60,11,96,0,0,2,1,1,0,1,4,12,26,RegularSeason,Championship
1985,313,,,,188,6142,True,"75° F, Wind 8 mph, Rain",3,2,1,0,7,7,6,0,3,6,10,6,0,25,20,False,69,73,142,1919,1681,13,14,17,18,6,5,3,2,2,1,377,268,223,30,12,154,39,102,31,14,166,42,8,74,3,30,1,1,1,1,0,0,2,1,17,11,RegularSeason,Championship
1985,314,,,,944,307,True,"82° F, Wind 15 mph",4,12,1,0,3,2,8,0,7,6,3,0,0,16,13,False,58,70,128,1388,2212,10,17,17,13,5,3,2,2,2,1,242,319,141,30,16,101,28,183,33,23,136,37,13,120,3,35,1,0,0,0,0,0,2,1,23,7,RegularSeason,Championship
1985,315,,,,1210,1253,True,"71° F, Wind 15 mph",17,15,1,7,0,10,0,0,3,10,3,3,0,19,17,False,80,69,149,1709,1891,18,12,19,21,8,5,1,1,0,1,335,281,138,39,14,197,41,173,31,14,108,38,7,75,9,84,1,0,2,0,0,0,3,4,24,30,RegularSeason,Championship
1985,316,,,,2811,2622,True,"65° F, Wind 15 mph",34,31,1,14,3,0,8,0,7,7,14,0,0,28,25,False,87,69,156,2089,1511,14,11,19,17,3,3,2,1,1,0,385,280,139,42,9,246,45,180,34,14,100,35,7,65,12,107,0,0,1,0,0,1,0,2,0,17,RegularSeason,Championship
1985,317,,,,1804,1661,True,"56° F, Wind 1 mph",22,20,1,2,14,0,9,0,3,7,7,13,0,30,25,False,50,74,124,1301,2299,12,19,12,17,4,9,1,1,0,1,286,378,201,26,10,85,24,162,30,17,216,44,5,45,8,95,1,1,0,0,0,0,4,2,30,22,RegularSeason,Championship
1985,318,,,,2046,2109,True,"68° F, Wind 5 mph",25,21,1,0,19,17,0,0,0,0,0,3,0,3,36,False,71,63,134,1852,1748,15,11,18,15,8,2,0,5,0,2,308,273,93,26,12,215,45,176,33,18,97,30,6,45,12,90,0,0,0,1,1,2,0,3,0,19,RegularSeason,Championship
1985,319,,,,3163,3368,True,"85° F, Wind 13 mph, Rain",40,38,1,7,7,3,21,0,14,0,7,7,0,28,38,False,81,63,144,1877,1723,23,11,14,12,6,2,1,0,1,0,491,468,285,35,17,206,46,397,34,21,71,29,4,36,15,135,2,2,1,1,1,1,1,1,11,9,RegularSeason,Championship
1985,320,,,,2398,2711,True,"63° F, Wind 10 mph",32,29,1,7,7,14,7,0,0,10,13,0,0,23,35,False,73,80,153,1970,1630,24,18,13,19,7,10,0,2,0,1,492,420,288,42,28,204,31,339,52,27,81,28,4,30,9,67,0,0,0,0,0,1,1,0,0,0,RegularSeason,Championship
1985,321,,,,2216,2262,True,"81° F, Wind 9 mph, Rain",27,26,1,0,6,9,3,0,7,0,0,0,0,7,18,False,69,65,134,1581,2019,13,11,18,17,4,6,1,1,0,0,324,270,194,29,15,130,40,167,27,9,103,38,9,80,12,85,1,0,0,1,1,0,1,7,7,58,RegularSeason,Championship
1985,322,,,,3253,3302,True,"84° F, Wind 14 mph",39,33,1,3,14,0,7,0,0,3,0,0,0,3,24,False,57,82,139,1781,1819,10,16,14,15,4,2,0,4,0,1,205,337,110,23,14,95,34,225,46,24,112,36,11,75,14,100,0,0,0,0,0,1,0,0,0,0,RegularSeason,Championship
1985,323,,,,346,241,True,"77° F, Wind 11 mph",5,3,2,0,21,0,13,0,10,7,6,0,0,23,34,False,73,63,136,2082,1518,13,8,18,14,8,1,1,2,1,0,361,245,154,37,17,207,36,97,30,8,148,33,7,44,7,82,1,1,1,0,0,1,1,0,11,0,RegularSeason,Championship
1985,324,,,,262,327,True,"76° F, Wind 1 mph",8,4,2,0,7,0,7,0,13,13,10,3,0,39,14,False,53,64,117,1457,2143,14,21,11,11,3,5,1,1,1,1,257,496,167,29,18,90,24,280,23,20,216,41,6,44,10,125,1,1,0,0,0,0,2,0,9,0,RegularSeason,Championship
1985,325,,,,2653,2689,True,"62° F, Wind 15 mph",24,32,2,0,0,0,7,0,10,10,17,7,0,44,7,False,64,74,138,1213,2387,9,18,15,12,2,5,1,2,1,1,133,513,68,25,8,65,39,310,25,19,203,49,5,45,8,78,1,0,1,3,2,0,0,2,0,11,RegularSeason,Championship
1985,326,,,,1793,1862,True,"76° F, Wind 3 mph",13,22,2,0,0,0,7,0,0,21,0,6,0,27,7,False,76,60,136,1778,1822,15,14,19,14,6,6,5,0,2,0,251,321,178,40,21,73,36,130,18,9,191,42,10,81,8,50,0,0,1,1,0,0,1,1,6,11,RegularSeason,Championship
1985,327,,,,2046,1329,True,"61° F, Wind 2 mph, Rain",16,25,2,0,0,3,3,0,3,3,3,0,0,9,6,False,73,74,147,1931,1669,7,7,20,24,2,5,1,0,0,0,165,226,137,33,17,28,40,94,35,10,132,39,3,25,10,101,1,0,0,2,0,0,1,0,7,0,RegularSeason,Championship
1985,328,,,,2214,2281,True,"63° F, Wind 11 mph",18,27,2,0,10,14,7,0,10,14,0,0,0,24,31,False,66,95,161,1693,1907,11,22,14,21,2,5,0,4,0,2,317,394,171,39,22,146,27,233,51,23,161,44,11,129,14,141,2,0,2,1,1,0,4,3,23,22,RegularSeason,Championship
1985,329,,,,3252,3284,True,"72° F, Wind 7 mph",30,39,2,0,7,0,0,0,0,14,10,7,0,31,7,False,72,69,141,1487,2113,13,14,18,13,3,4,4,2,2,1,186,327,85,38,12,101,34,196,31,25,131,38,6,65,10,93,0,0,0,1,1,0,4,1,30,4,RegularSeason,Championship
