Season,GameID,BowlName,ConferenceChampionship,Conference,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,BowlGameType
1985,330,,,,1369,732,True,"66° F, Wind 2 mph",9,17,2,3,0,7,3,6,3,7,0,3,0,13,19,True,79,96,175,1641,1959,19,25,21,24,10,13,1,0,0,0,376,396,207,39,19,169,40,166,44,18,230,52,14,135,11,115,0,0,0,1,0,1,0,1,0,5,RegularSeason,Championship
1985,331,,,,2302,2865,True,"68° F, Wind 6 mph",28,34,2,7,0,0,13,0,0,0,3,6,0,9,20,False,66,65,131,1990,1610,14,8,13,17,3,4,0,3,0,1,342,227,148,26,15,194,40,113,29,12,114,36,8,64,7,50,2,2,1,1,1,2,1,3,6,24,RegularSeason,Championship
1985,332,,,,2998,3051,True,"75° F, Wind 15 mph",36,40,2,13,9,3,14,0,0,3,3,7,0,13,39,False,68,76,144,1973,1627,19,19,15,17,8,8,0,2,0,2,367,371,207,36,22,160,32,248,43,20,123,33,5,45,5,30,0,0,1,1,0,3,1,1,4,11,RegularSeason,Championship
1985,333,,,,87,164,True,"77° F, Wind 2 mph",2,1,2,3,7,6,8,0,6,0,14,7,0,27,24,False,69,74,143,1458,2142,17,22,16,13,6,4,1,0,0,0,347,481,119,31,17,228,38,228,27,17,253,47,7,50,13,139,0,0,0,1,0,1,2,1,17,0,RegularSeason,Championship
1985,334,,,,432,998,True,"64° F, Wind 3 mph",12,6,2,10,14,0,0,0,10,7,7,3,0,27,24,False,90,55,145,2235,1365,22,12,21,11,10,2,1,1,1,0,389,340,276,50,32,113,40,201,21,12,139,34,5,45,14,130,2,0,0,0,0,1,0,0,0,0,RegularSeason,Championship
1985,335,,,,2398,2431,True,"71° F, Wind 13 mph",29,19,2,21,0,14,17,0,0,7,7,7,0,21,52,False,65,64,129,2119,1481,13,10,14,16,6,4,0,1,0,1,461,287,283,22,15,178,43,147,35,18,140,29,3,29,10,61,2,0,2,1,1,1,1,2,9,22,RegularSeason,Championship
1985,336,,,,2896,2789,True,"71° F, Wind 24 mph",33,35,2,10,10,13,13,0,7,6,7,3,0,23,46,False,78,84,162,1822,1778,16,16,16,19,3,4,1,2,0,1,395,298,271,41,20,124,37,146,36,16,152,48,10,95,14,135,0,0,0,1,1,1,1,1,5,0,RegularSeason,Championship
1985,337,,,,520,1243,True,"78° F, Wind 8 mph, Rain",15,7,2,0,10,3,3,0,0,0,0,0,0,0,16,False,70,59,129,2160,1440,11,6,21,18,6,2,2,2,1,0,194,120,98,29,9,96,41,16,25,1,104,34,6,50,11,84,1,0,0,0,0,0,3,7,17,50,RegularSeason,Championship
1985,338,,,,1623,1685,True,"83° F, Wind 2 mph",20,10,2,3,0,7,2,0,0,0,0,7,0,7,12,False,81,67,148,2324,1276,16,9,20,17,6,1,0,3,0,2,336,230,167,38,16,169,43,140,34,13,90,33,4,55,15,140,2,1,0,0,0,1,1,2,6,6,RegularSeason,Championship
1985,339,,,,3148,3219,True,"83° F, Wind 2 mph, Rain",38,37,2,7,14,22,3,0,13,6,7,3,0,29,46,False,69,79,148,1808,1792,10,15,18,17,5,3,1,3,1,1,407,408,337,35,18,70,34,136,34,14,272,45,6,64,12,118,0,0,0,3,2,1,2,2,16,9,RegularSeason,Championship
1985,340,,,,2558,2603,True,"96° F, Wind 7 mph",31,23,2,7,13,10,7,0,0,0,0,7,0,7,37,False,68,62,130,1803,1797,15,11,15,15,4,1,0,5,0,2,333,314,162,25,10,171,43,115,19,4,199,43,5,35,10,79,0,0,0,2,1,0,2,8,15,63,RegularSeason,Championship
1985,341,,,,868,1752,True,"82° F, Wind 9 mph",21,11,2,10,3,3,21,0,7,10,3,0,0,20,37,False,74,54,128,2224,1376,15,5,17,15,3,1,1,3,1,0,326,212,103,28,13,223,46,122,28,4,90,26,7,60,8,78,0,0,1,1,1,1,3,7,19,52,RegularSeason,Championship
1985,342,,,,2143,1159,True,"78° F, Wind 11 mph, Rain",26,14,2,14,0,0,3,0,3,3,3,6,0,15,17,False,51,75,126,1746,1854,3,10,16,21,1,4,0,2,0,0,236,297,198,24,5,38,27,123,37,4,174,38,6,50,9,75,0,0,0,1,0,0,6,2,53,13,RegularSeason,Championship
1985,343,,,,374,164,True,"78° F, Wind 12 mph",5,2,3,10,7,0,0,0,3,0,3,3,0,9,17,False,67,81,148,2069,1531,13,16,17,18,6,4,0,2,0,0,290,314,201,37,20,89,30,104,36,11,210,45,10,85,15,97,1,1,2,1,1,0,1,2,4,7,RegularSeason,Championship
1985,344,,,,613,1014,True,"71° F, Wind 5 mph",8,12,3,7,7,0,7,0,0,0,10,8,0,18,21,False,62,68,130,1883,1717,14,13,14,15,4,3,0,1,0,1,323,290,237,29,18,86,33,221,39,22,69,29,4,30,7,55,1,0,1,1,1,1,2,1,17,7,RegularSeason,Championship
1985,345,,,,2383,2020,True,"65° F, Wind 5 mph",24,29,3,21,7,3,0,0,14,16,7,13,0,50,31,False,62,69,131,1535,2065,10,21,14,13,5,7,2,0,0,0,328,624,256,23,13,72,39,422,29,21,202,40,2,20,9,56,2,0,1,0,0,1,1,1,11,6,RegularSeason,Championship
1985,346,,,,1633,1091,True,"62° F, Wind 2 mph, Rain",13,20,3,0,0,7,0,0,10,9,0,7,0,26,7,False,74,75,149,1445,2155,12,15,18,19,3,7,4,0,1,0,247,308,166,47,19,81,27,140,35,15,168,40,17,138,7,90,1,0,1,0,0,1,0,1,0,7,RegularSeason,Championship
1985,347,,,,1297,1773,True,"65° F, Wind 14 mph",16,21,3,0,0,10,7,0,0,17,0,10,0,27,17,False,81,59,140,1854,1746,15,10,18,12,6,1,3,1,1,0,405,365,219,39,15,186,42,214,32,16,151,27,9,67,13,104,1,0,3,2,1,0,3,1,19,7,RegularSeason,Championship
1985,348,,,,2143,2205,True,"72° F, Wind 1 mph",18,26,3,7,0,3,7,0,28,6,17,0,0,51,17,False,58,64,122,1511,2089,11,12,9,13,0,2,1,0,1,0,235,372,109,32,14,126,26,207,27,10,165,37,6,42,8,76,3,3,4,1,0,1,3,3,31,22,RegularSeason,Championship
1985,349,,,,2727,2775,True,"61° F, Wind 3 mph",30,33,3,0,0,0,0,0,17,7,3,3,0,30,0,False,61,72,133,1406,2194,8,18,17,17,2,6,0,0,0,0,154,416,41,34,4,113,27,268,31,23,148,41,6,60,7,50,2,0,0,2,1,0,1,1,7,8,RegularSeason,Championship
1985,350,,,,699,732,True,"74° F, Wind 4 mph",9,15,3,9,0,7,6,0,0,7,0,0,0,7,22,False,76,66,142,2003,1597,15,9,18,18,5,4,0,1,0,1,281,143,181,45,21,100,31,86,37,15,57,29,5,60,13,129,0,0,1,1,1,0,2,2,17,18,RegularSeason,Championship
1985,351,,,,2568,2622,True,"63° F, Wind 13 mph",28,31,3,0,10,0,13,0,17,0,7,9,0,33,23,False,81,73,154,1819,1781,18,17,17,17,6,6,1,0,1,0,399,434,195,36,17,204,45,217,32,12,217,41,10,106,10,79,2,2,2,1,1,1,2,1,15,6,RegularSeason,Championship
1985,352,,,,3163,3045,True,"62° F, Wind 14 mph",36,38,3,7,10,6,14,0,3,14,0,0,0,17,37,False,77,61,138,2144,1456,16,5,16,17,3,3,0,2,0,0,360,254,153,30,15,207,47,186,37,16,68,24,7,50,13,118,0,0,0,1,1,1,0,3,0,25,RegularSeason,Championship
1985,353,,,,6,52,True,"63° F, Wind 10 mph",3,1,3,14,0,7,10,0,0,17,6,6,0,29,31,False,78,81,159,1729,1871,18,18,19,18,9,9,0,2,0,2,243,376,87,33,11,156,45,179,42,21,197,39,4,50,13,124,0,0,0,1,1,1,0,0,0,0,RegularSeason,Championship
1985,354,,,,262,326,True,"69° F, Wind 10 mph, Rain",4,6,3,7,20,7,0,0,10,0,3,7,0,20,34,False,72,70,142,1935,1665,14,15,17,14,6,4,1,3,1,2,379,470,165,28,17,214,44,349,41,22,121,29,4,30,7,42,0,0,0,2,0,2,0,1,0,7,RegularSeason,Championship
1985,355,,,,520,1414,True,"67° F, Wind 1 mph",17,7,3,5,21,14,6,0,0,7,7,3,0,17,46,False,72,62,134,1888,1712,11,6,16,19,4,3,0,4,0,1,470,152,284,31,15,186,41,29,36,3,123,26,7,65,8,55,1,1,0,2,1,0,1,9,9,57,RegularSeason,Championship
1985,356,,,,2811,2860,True,"72° F, Wind 14 mph",34,23,3,7,0,10,13,0,0,7,3,7,0,17,30,False,77,56,133,2195,1405,21,11,14,15,5,4,0,2,0,1,417,268,254,35,25,163,42,103,22,6,165,34,9,65,8,84,0,0,1,3,1,1,1,6,11,52,RegularSeason,Championship
1985,357,,,,1804,1860,True,"63° F, Wind 36 mph, Rain",22,10,3,7,7,14,14,0,7,3,0,3,0,13,42,False,68,74,142,2042,1558,15,11,11,19,3,3,0,3,0,0,455,232,333,25,16,122,43,100,34,11,132,40,4,50,11,82,4,3,0,2,0,1,3,1,30,6,RegularSeason,Championship
1985,358,,,,2064,2116,True,"71° F, Wind 35 mph",25,11,3,7,14,0,0,0,0,0,0,0,0,0,21,False,74,66,140,1989,1611,10,4,20,20,5,2,0,1,0,0,299,115,155,31,12,144,43,29,39,3,86,27,5,45,6,30,2,2,0,1,0,2,2,4,19,20,RegularSeason,Championship
1985,359,,,,3321,3114,True,"75° F, Wind 10 mph",40,37,3,0,14,14,17,0,3,14,0,0,0,17,45,False,84,63,147,2082,1518,20,10,18,17,9,5,2,3,1,1,504,306,237,39,22,267,45,237,34,16,69,29,7,80,9,82,0,0,0,1,1,0,1,1,10,4,RegularSeason,Championship
1985,360,,,,2653,1600,True,"65° F, Wind 14 mph",32,19,3,17,10,17,7,0,0,7,0,7,0,14,51,False,64,70,134,1756,1844,14,12,11,17,4,4,0,3,0,1,396,327,260,29,16,136,35,183,41,22,144,29,7,49,14,119,1,1,1,1,1,0,2,3,18,28,RegularSeason,Championship
1985,361,,,,2216,2262,True,"82° F, Wind 2 mph",27,14,3,6,3,0,3,0,3,0,0,3,0,6,12,False,85,57,142,1983,1617,22,8,19,17,8,2,0,3,0,2,335,187,205,35,22,130,50,59,30,8,128,27,4,20,13,115,0,0,0,0,0,0,2,3,14,27,RegularSeason,Championship
1985,362,,,,2908,3286,True,"86° F, Wind 14 mph",39,35,3,10,6,0,10,0,3,3,6,0,0,12,26,False,61,87,148,1798,1802,7,19,18,20,4,5,0,2,0,1,234,367,145,29,12,89,32,206,44,19,161,43,7,74,8,57,0,0,0,1,0,0,1,1,0,5,RegularSeason,Championship
1985,363,,,,443,498,True,"73° F, Wind 11 mph, Rain",1,6,4,0,3,14,25,0,14,10,5,10,0,39,42,False,73,75,148,1624,1976,16,13,13,19,3,6,1,0,0,0,453,407,345,35,19,108,38,223,32,11,184,43,6,48,3,35,2,0,1,2,0,0,1,0,6,0,RegularSeason,Championship
1985,364,,,,1890,3114,True,"55° F, Wind 13 mph",23,37,4,3,17,7,3,0,3,0,0,3,0,6,30,False,74,59,133,2255,1345,18,5,16,18,4,2,0,0,0,0,441,97,253,24,9,188,50,55,32,7,42,27,9,85,10,98,2,1,0,1,0,0,5,2,39,5,RegularSeason,Championship
1985,365,,,,857,912,True,"63° F, Wind 13 mph",10,11,4,0,6,0,3,0,7,7,7,6,0,27,9,False,77,68,145,1837,1763,12,13,21,17,6,4,2,0,0,0,243,287,86,26,10,157,51,156,40,10,131,28,13,99,10,95,0,0,2,0,0,0,5,1,33,11,RegularSeason,Championship
1985,366,,,,1139,1159,True,"78° F, Wind 9 mph",14,7,4,5,13,3,2,0,0,0,0,0,0,0,23,False,71,44,115,2374,1226,13,1,21,15,7,1,0,1,0,0,238,37,54,27,5,184,44,0,22,0,37,22,5,35,5,35,1,0,0,0,0,0,3,8,27,44,RegularSeason,Championship
1985,367,,,,2908,2951,True,"65° F, Wind 13 mph",35,19,4,0,6,0,3,0,3,0,0,0,0,3,9,False,57,82,139,1507,2093,11,16,13,18,2,3,1,4,0,3,217,268,167,31,16,50,26,168,37,23,100,45,8,56,12,95,0,0,1,0,0,1,0,1,0,11,RegularSeason,Championship
1985,368,,,,350,666,True,"71° F, Wind 8 mph",5,8,4,3,9,0,14,0,3,7,9,0,0,19,26,False,84,57,141,2316,1284,22,9,19,14,8,4,0,1,0,1,437,266,206,44,25,231,40,195,31,13,71,26,7,80,5,75,0,0,1,2,1,1,0,2,0,12,RegularSeason,Championship
1985,369,,,,1973,2027,True,"66° F, Wind 1 mph, Rain",24,13,4,6,14,14,6,0,0,0,0,0,0,0,40,False,66,63,129,2058,1542,11,8,18,16,6,3,1,1,1,0,408,203,325,28,13,83,38,160,35,17,43,28,3,13,6,55,0,0,0,0,0,2,4,0,21,0,RegularSeason,Championship
1985,370,,,,1451,1516,True,"64° F, Wind 15 mph",16,18,4,3,3,0,7,0,7,0,10,3,0,20,13,False,63,62,125,1654,1946,15,16,14,12,3,3,1,0,0,0,254,317,184,37,17,70,26,133,28,13,184,34,1,5,9,75,0,0,1,0,0,2,1,1,0,7,RegularSeason,Championship
1985,371,,,,699,750,True,"59° F, Wind 13 mph, Rain",30,9,4,6,0,0,0,0,0,0,16,21,0,37,6,False,76,70,146,1792,1808,10,17,20,15,3,6,4,0,2,0,229,469,48,37,7,181,39,270,37,22,199,33,9,83,3,35,1,0,2,0,0,2,2,2,20,18,RegularSeason,Championship
1985,372,,,,2315,2375,True,"63° F, Wind 11 mph",28,36,4,3,7,0,20,0,0,3,0,0,0,3,30,False,71,69,140,2156,1444,18,12,18,18,6,3,1,3,1,2,449,280,243,23,13,206,48,155,33,15,125,36,1,10,4,35,0,0,0,1,0,1,1,0,6,0,RegularSeason,Championship
1985,373,,,,262,299,True,"67° F, Wind 10 mph",3,4,4,0,3,7,7,0,3,0,0,10,0,13,17,False,63,83,146,1804,1796,10,19,18,18,7,5,0,2,0,1,313,380,228,34,14,85,29,220,38,20,160,45,6,70,7,40,0,0,1,2,1,0,1,0,11,0,RegularSeason,Championship
1985,374,,,,2825,1433,True,"66° F, Wind 2 mph, Rain",17,34,4,3,0,0,0,0,0,0,10,6,0,16,3,False,80,76,156,1490,2110,11,11,24,19,5,4,2,0,0,0,239,337,154,39,14,85,41,221,38,20,116,38,6,50,8,65,0,0,0,2,0,3,2,1,18,13,RegularSeason,Championship
1985,375,,,,1804,2094,True,"45° F, Wind 7 mph",22,25,4,10,3,10,10,0,0,3,10,7,0,20,33,False,78,63,141,2486,1114,19,8,19,15,6,3,1,0,0,0,464,272,311,32,18,153,46,149,31,12,123,32,4,40,9,70,1,1,1,2,2,1,8,0,61,0,RegularSeason,Championship
1985,376,,,,2637,2711,True,"79° F, Wind 6 mph",40,32,4,0,7,0,21,0,14,0,10,14,0,38,28,False,71,74,145,1470,2130,21,22,13,14,5,6,2,2,1,1,486,653,294,39,21,192,32,489,45,30,164,29,7,58,7,63,1,0,1,0,0,0,2,1,18,7,RegularSeason,Championship
1985,377,,,,2216,2281,True,"69° F, Wind 2 mph",27,39,4,7,0,0,0,0,10,7,0,3,0,20,7,False,82,71,153,1479,2121,21,16,15,16,6,5,2,1,1,1,378,318,229,49,26,149,33,255,36,23,63,35,5,50,6,50,4,3,0,1,0,2,1,1,7,3,RegularSeason,Championship
1985,378,,,,100,1010,True,"68° F, Wind 9 mph, Rain",2,12,4,3,3,8,7,0,0,7,3,0,0,10,21,False,75,69,144,1684,1916,21,11,13,16,4,3,1,5,0,3,281,297,139,30,18,142,45,167,39,21,130,30,4,35,16,161,1,1,2,0,0,2,1,0,0,0,RegularSeason,Championship
1985,379,,,,2398,2789,True,"70° F, Wind 15 mph",29,33,4,10,10,7,10,0,0,0,14,0,0,14,37,False,89,56,145,2546,1054,22,6,19,16,8,3,0,2,0,0,475,219,205,32,17,270,57,154,28,11,65,28,2,20,6,52,1,0,1,1,0,0,0,1,0,4,RegularSeason,Championship
1985,380,,,,1197,1243,True,"66° F, Wind 15 mph, Rain",15,20,4,3,3,6,13,0,14,0,0,8,0,22,25,False,77,75,152,1968,1632,21,12,14,16,5,4,0,3,0,0,371,289,206,43,21,165,34,187,50,17,102,25,6,39,1,15,1,1,2,0,0,1,1,0,6,0,RegularSeason,Championship
1985,381,,,,2554,2603,True,"72° F, Wind 14 mph",38,31,4,0,7,6,6,0,3,6,14,17,0,40,19,False,59,84,143,1523,2077,5,21,18,20,4,9,1,0,0,0,151,538,98,30,5,53,29,328,49,21,210,35,3,22,11,65,0,0,0,1,1,0,4,1,18,0,RegularSeason,Championship
1985,382,,,,1721,1752,True,"76° F, Wind 6 mph",21,26,4,0,14,7,28,0,0,10,3,3,0,16,49,False,59,57,116,1836,1764,15,11,9,13,4,2,0,1,0,0,400,308,231,28,17,169,31,164,22,8,144,35,4,32,9,70,0,0,2,0,0,2,2,7,23,46,RegularSeason,Championship
1985,383,,,,1554,835,True,"62° F, Wind 6 mph",10,19,5,0,3,7,7,0,7,0,0,7,0,14,17,False,56,80,136,1429,2171,9,18,14,14,1,4,0,0,0,0,184,373,95,27,10,89,29,214,41,23,159,39,6,30,10,90,1,1,1,3,0,5,3,1,23,5,RegularSeason,Championship
1985,384,,,,869,905,True,"62° F, Wind 4 mph",11,14,5,0,0,7,10,0,3,0,3,2,0,8,17,False,68,83,151,1689,1911,6,8,21,23,3,1,0,4,0,1,247,156,118,33,4,129,35,13,50,3,143,33,10,90,8,79,2,0,0,1,0,1,4,4,31,40,RegularSeason,Championship
1985,385,,,,2908,2948,True,"56° F, Wind 1 mph, Rain",35,23,5,7,10,7,7,0,3,0,0,0,0,3,31,False,80,55,135,2210,1390,21,10,18,14,11,3,0,3,0,0,407,192,132,24,11,275,56,75,17,3,117,38,3,35,5,60,1,0,0,0,0,0,0,2,0,19,RegularSeason,Championship
1985,386,,,,1296,3045,True,"66° F, Wind 3 mph",16,36,5,0,6,7,0,0,0,3,3,3,0,9,13,False,66,69,135,1964,1636,11,10,19,18,7,3,0,2,0,0,204,237,137,29,17,67,37,203,39,22,34,30,1,10,6,50,1,1,1,2,0,0,2,1,10,11,RegularSeason,Championship
1985,387,,,,1452,2535,True,"61° F, Wind 6 mph",18,30,5,0,3,7,7,0,0,0,0,7,0,7,17,False,72,73,145,2050,1550,15,9,15,18,5,2,0,3,0,0,290,175,197,39,20,93,33,76,33,5,99,40,7,60,5,55,0,0,6,1,1,1,3,1,23,8,RegularSeason,Championship
1985,388,,,,2315,2375,True,"61° F, Wind 8 mph",28,24,5,7,14,14,9,0,0,0,0,7,0,7,44,False,63,59,122,2198,1402,19,14,12,11,7,3,1,3,1,0,438,340,231,22,16,207,41,268,34,18,72,25,3,25,6,35,0,0,0,0,0,3,0,0,0,0,RegularSeason,Championship
1985,389,,,,1804,3273,True,"53° F, Wind 23 mph",22,39,5,3,14,0,14,0,0,14,17,3,0,34,31,False,70,64,134,2051,1549,15,11,17,17,7,6,1,0,1,0,375,235,237,32,14,138,38,166,23,13,69,41,7,46,9,83,2,1,2,0,0,0,5,1,33,6,RegularSeason,Championship
1985,390,,,,3321,2109,True,"67° F, Wind 12 mph",25,40,5,3,28,0,10,0,7,3,21,14,0,45,41,False,84,86,170,1542,2058,12,22,19,15,4,6,2,1,1,0,371,590,123,37,10,248,47,393,42,25,197,44,8,84,17,145,2,2,0,2,1,3,0,1,0,7,RegularSeason,Championship
1985,391,,,,2233,1429,True,"76° F, Wind 4 mph",27,17,5,7,3,0,7,0,0,0,3,7,0,10,17,False,70,85,155,1688,1912,13,18,15,19,3,5,1,3,1,2,270,341,146,29,15,124,41,197,37,22,144,48,4,45,14,149,3,0,2,0,0,1,1,1,7,9,RegularSeason,Championship
1985,392,,,,1210,2202,True,"66° F, Wind 1 mph",15,26,5,10,0,14,0,0,0,3,3,15,0,21,24,False,56,64,120,1716,1884,8,14,14,19,5,5,0,2,0,1,362,357,238,25,11,124,31,198,26,13,159,38,7,60,10,70,0,0,2,0,0,0,1,9,9,57,RegularSeason,Championship
1985,393,,,,1623,3219,True,"73° F, Wind 7 mph",20,38,5,0,13,7,7,0,3,0,0,3,0,6,27,False,75,66,141,1844,1756,15,8,18,19,6,2,0,1,0,0,305,234,88,38,12,217,37,160,37,9,74,29,5,35,4,25,0,0,2,1,1,0,1,5,9,34,RegularSeason,Championship
1985,394,,,,1721,2452,True,"75° F, Wind 12 mph",21,29,5,7,14,12,6,0,14,7,0,13,0,34,39,False,75,70,145,1971,1629,18,17,17,15,9,6,1,1,0,1,463,416,283,39,19,180,36,340,41,30,76,29,3,28,14,135,0,0,1,0,0,1,0,0,0,0,RegularSeason,Championship
1985,395,,,,6,52,True,"70° F, Wind 5 mph, Rain",1,19,6,0,6,8,3,0,7,0,3,3,0,13,17,False,75,71,146,1954,1646,18,13,17,19,4,6,1,2,1,1,373,328,135,31,16,238,44,207,43,22,121,28,6,57,16,144,1,0,0,3,1,0,2,1,15,11,RegularSeason,Championship
1985,396,,,,2143,138,True,"70° F, Wind 2 mph",2,26,6,0,13,0,13,0,0,7,21,3,0,31,26,False,82,60,142,1552,2048,18,9,18,18,5,5,2,0,1,0,462,460,107,30,8,355,52,332,30,12,128,30,5,40,7,70,1,1,0,2,2,0,0,9,0,63,RegularSeason,Championship
1985,397,,,,178,247,True,"60° F, Wind 11 mph",3,39,6,7,7,0,3,0,0,3,3,0,0,6,17,False,64,71,135,1725,1875,16,16,13,15,3,4,0,1,0,0,213,238,68,25,11,145,39,115,27,16,123,44,8,97,11,95,0,0,0,1,0,1,0,0,0,0,RegularSeason,Championship
1985,398,,,,374,3051,True,"69° F, Wind 14 mph",5,36,6,0,0,10,10,0,3,17,0,3,0,23,20,False,73,65,138,1776,1824,19,18,15,14,7,5,1,0,1,0,367,289,287,48,29,80,25,165,31,18,124,34,7,80,8,85,1,0,1,0,0,0,1,1,7,13,RegularSeason,Championship
1985,399,,,,461,478,True,"74° F, Wind 7 mph, Rain",7,6,6,0,10,3,0,0,3,0,10,6,0,19,13,False,55,82,137,1281,2319,4,17,15,20,2,4,1,3,0,2,206,362,112,25,2,94,30,188,33,20,174,49,5,45,7,64,3,2,2,1,1,0,7,4,58,26,RegularSeason,Championship
1985,400,,,,613,750,True,"64° F, Wind 3 mph",9,8,6,7,0,17,14,0,13,0,7,7,0,27,38,False,85,51,136,2171,1429,25,11,19,11,12,5,0,0,0,0,421,287,252,40,28,169,45,199,31,15,88,20,3,19,12,129,1,1,0,0,0,2,3,1,18,11,RegularSeason,Championship
