Season,GameID,BowlName,ConferenceChampionship,Conference,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,BowlGameType
1985,401,,,,1111,3131,True,"72° F, Wind 7 mph",14,37,6,10,3,0,0,0,0,0,0,14,0,14,13,False,88,66,154,2153,1447,12,4,23,20,5,0,2,1,2,0,268,119,66,50,6,202,38,39,36,4,80,30,6,48,16,145,2,2,2,0,0,0,3,3,17,19,RegularSeason,Championship
1985,402,,,,1820,1403,True,"62° F, Wind 15 mph",17,22,6,9,3,0,3,0,0,7,8,14,0,29,15,False,78,58,136,1687,1913,15,13,22,13,9,4,4,0,1,0,344,340,199,40,20,145,38,146,22,9,194,36,3,21,6,40,2,2,0,1,1,0,2,6,11,54,RegularSeason,Championship
1985,403,,,,1879,818,True,"60° F, Wind 10 mph",23,10,6,21,0,3,0,0,17,6,3,14,0,40,24,False,66,83,149,1537,2063,12,21,16,17,3,8,3,3,1,0,307,412,97,28,7,210,38,207,33,24,205,50,4,40,9,72,1,1,0,0,0,1,4,2,35,22,RegularSeason,Championship
1985,404,,,,1975,2034,True,"52° F, Wind 3 mph",24,16,6,0,0,7,10,0,3,14,0,3,0,20,17,False,62,75,137,1603,1997,9,18,15,16,4,6,2,1,0,1,241,354,174,30,12,67,32,192,36,14,162,39,5,40,3,20,0,0,1,1,1,1,2,2,15,15,RegularSeason,Championship
1985,405,,,,2384,1263,True,"77° F, Wind 5 mph",29,15,6,13,13,14,3,0,14,7,10,7,0,38,43,False,71,59,130,2081,1519,16,9,14,16,5,5,0,3,0,2,483,362,404,38,26,79,33,290,31,16,72,28,10,94,6,50,0,0,1,0,0,1,0,4,0,34,RegularSeason,Championship
1985,406,,,,2467,2545,True,"55° F, Wind 26 mph",30,13,6,14,0,0,7,0,0,6,6,6,0,18,21,False,71,67,138,1917,1683,17,15,16,15,6,5,1,1,1,0,362,349,222,31,18,140,40,151,30,18,198,37,6,65,6,51,1,1,0,0,0,2,3,0,27,0,RegularSeason,Championship
1985,407,,,,2568,2603,True,"85° F, Wind 10 mph",31,12,6,3,17,6,10,0,0,0,0,3,0,3,36,False,67,58,125,2051,1549,23,11,12,13,4,3,1,1,1,0,457,209,253,25,15,204,42,118,30,11,91,28,5,45,14,128,0,0,0,0,0,1,1,1,11,7,RegularSeason,Championship
1985,408,,,,2653,2694,True,"64° F, Wind 13 mph",32,4,6,7,7,7,10,6,0,7,7,17,3,34,37,True,74,77,151,1824,1776,22,22,15,16,8,5,0,2,0,2,489,456,335,49,31,154,25,290,46,27,166,31,8,45,10,91,0,0,0,0,0,0,1,0,7,0,RegularSeason,Championship
1985,409,,,,3151,2774,True,"80° F, Wind 5 mph",38,33,6,0,14,7,7,0,7,7,7,14,0,35,28,False,91,78,169,1988,1612,17,11,20,21,5,6,2,0,1,0,389,371,158,55,14,231,36,241,45,25,130,33,5,44,14,130,2,2,1,1,1,1,4,0,18,0,RegularSeason,Championship
1985,410,,,,3334,2876,True,"77° F, Wind 3 mph",40,34,6,0,10,8,10,0,7,14,0,0,0,21,28,False,76,63,139,1864,1736,18,10,15,14,4,4,1,1,1,0,444,208,280,31,15,164,45,69,24,10,139,39,3,40,11,81,1,0,1,1,0,1,2,1,10,0,RegularSeason,Championship
1985,411,,,,19,52,True,"74° F, Wind 1 mph",1,35,7,10,0,10,0,0,14,0,0,0,0,14,20,False,76,59,135,2055,1545,20,13,18,14,7,2,0,2,0,1,399,303,218,37,21,181,39,158,30,12,145,29,8,55,13,130,0,0,0,1,0,0,3,2,11,8,RegularSeason,Championship
1985,412,,,,88,1751,True,"73° F, Wind 1 mph, Rain",2,21,7,0,0,0,16,0,9,0,14,10,0,33,16,False,69,81,150,1293,2307,10,17,18,20,3,7,2,1,0,1,220,387,115,34,14,105,35,162,48,17,225,33,7,35,11,85,3,0,0,2,0,2,3,2,9,21,RegularSeason,Championship
1985,413,,,,2219,224,True,"66° F, Wind 6 mph",3,27,7,7,3,10,0,0,0,0,3,21,0,24,20,False,72,83,155,2120,1480,11,15,18,21,2,7,1,1,0,1,246,381,89,29,12,157,43,155,43,14,226,40,9,99,11,85,0,0,1,2,2,1,3,0,13,0,RegularSeason,Championship
1985,414,,,,2302,2365,True,"73° F, Wind 9 mph",5,28,7,0,6,8,14,0,7,3,14,0,0,24,28,False,70,66,136,1676,1924,15,13,15,17,6,6,1,0,1,0,374,349,235,43,25,139,27,132,24,13,217,42,2,24,5,55,1,1,1,0,0,0,0,0,0,0,RegularSeason,Championship
1985,415,,,,787,818,True,"70° F, Wind 6 mph, Rain",7,10,7,3,0,0,0,0,3,3,6,6,0,18,3,False,61,84,145,1577,2023,6,13,19,20,2,3,1,1,0,1,140,265,33,29,2,107,32,110,36,14,155,48,8,79,9,76,2,2,0,2,0,2,7,0,58,0,RegularSeason,Championship
1985,416,,,,1283,1329,True,"60° F, Wind 1 mph",9,16,7,0,0,0,0,0,3,3,0,7,0,13,0,False,70,83,153,1424,2176,7,13,21,22,2,5,2,0,1,0,89,276,48,45,6,41,25,64,32,8,212,51,8,81,7,70,1,0,0,2,0,0,2,0,22,0,RegularSeason,Championship
1985,417,,,,3078,3114,True,"72° F, Wind 9 mph, Rain",11,37,7,7,7,3,6,0,10,3,7,13,0,33,23,False,66,77,143,1366,2234,5,18,18,18,1,5,0,1,0,0,218,402,135,39,7,83,27,333,43,24,69,34,6,50,7,65,0,0,0,1,0,2,3,3,25,7,RegularSeason,Championship
1985,418,,,,449,1174,True,"68° F, Wind 10 mph",14,6,7,0,14,3,7,0,6,7,3,6,0,22,24,False,51,82,133,1449,2151,7,21,15,18,5,8,0,0,0,0,144,422,73,27,6,71,24,278,47,30,144,35,5,65,8,65,0,0,0,0,0,2,0,0,0,0,RegularSeason,Championship
1985,419,,,,1042,1525,True,"55° F, Wind 14 mph",18,13,7,0,0,0,3,0,3,9,0,0,0,12,3,False,56,65,121,1678,1922,12,14,14,15,3,6,1,0,1,0,241,300,143,32,14,98,24,124,31,17,176,34,4,28,9,74,3,2,0,2,1,1,2,5,13,16,RegularSeason,Championship
1985,420,,,,1538,1935,True,"73° F, Wind 11 mph, Rain",19,23,7,7,10,0,6,0,0,7,3,0,0,10,23,False,85,36,121,2461,1139,23,6,18,12,6,0,1,0,1,0,375,193,142,35,21,233,50,94,16,4,99,20,8,55,14,155,0,0,1,1,0,0,4,7,25,50,RegularSeason,Championship
1985,421,,,,2743,1691,True,"69° F, Wind 12 mph",20,33,7,7,14,3,7,0,6,14,7,11,0,38,31,False,78,80,158,2078,1522,22,19,15,18,5,9,4,0,2,0,339,366,195,39,21,144,39,302,51,29,64,29,2,20,9,78,0,0,2,0,0,2,1,0,12,0,RegularSeason,Championship
1985,422,,,,2046,2121,True,"59° F, Wind 1 mph",25,34,7,3,14,17,7,0,0,10,7,0,0,17,41,False,71,76,147,1734,1866,16,16,15,18,6,5,1,2,0,1,403,330,224,37,17,179,34,214,42,18,116,34,3,45,6,76,0,0,1,2,0,2,1,0,9,0,RegularSeason,Championship
1985,423,,,,2401,2446,True,"82° F, Wind 3 mph, Rain",26,29,7,7,14,7,0,0,7,17,10,3,0,37,28,False,57,76,133,1708,1892,5,15,15,16,2,5,3,0,0,0,366,406,278,17,8,88,40,257,31,16,149,45,8,90,5,38,1,1,1,3,3,1,8,2,52,6,RegularSeason,Championship
1985,424,,,,2485,2517,True,"66° F, Wind 14 mph",30,8,7,7,6,0,3,0,0,3,7,10,0,20,16,False,65,66,131,1848,1752,17,17,14,16,7,7,0,1,0,1,350,334,263,34,24,87,31,202,30,17,132,36,6,52,9,92,4,2,0,1,1,0,3,4,22,31,RegularSeason,Championship
1985,425,,,,2568,2620,True,"94° F, Wind 7 mph",31,15,7,6,6,13,10,0,3,0,8,0,0,11,35,False,73,64,137,1938,1662,19,14,15,14,5,5,0,2,0,1,383,259,226,29,13,157,44,118,29,14,141,35,6,50,7,54,1,0,1,3,2,3,0,2,0,20,RegularSeason,Championship
1985,426,,,,2643,2705,True,"66° F, Wind 15 mph",32,22,7,14,7,7,14,0,0,10,0,7,0,17,42,False,70,70,140,1767,1833,17,14,10,19,4,6,0,3,0,2,356,292,209,37,21,147,33,163,32,11,129,38,2,14,20,162,0,0,2,4,1,1,0,6,0,52,RegularSeason,Championship
1985,427,,,,1983,2025,True,"66° F, Wind 3 mph",36,24,7,0,6,0,3,0,3,0,3,3,3,12,9,True,84,74,158,1841,1759,16,13,22,18,8,3,2,2,1,1,285,310,175,43,17,110,41,221,32,16,89,42,8,59,13,102,1,1,2,1,0,2,3,0,21,0,RegularSeason,Championship
1985,428,,,,3165,3218,True,"75° F, Wind 10 mph, Rain",38,12,7,0,10,0,0,0,6,3,3,10,0,22,10,False,43,88,131,939,2661,3,22,13,20,0,10,2,1,0,1,133,399,95,28,5,38,15,261,47,26,138,41,3,15,4,35,2,0,0,2,2,1,5,1,28,4,RegularSeason,Championship
1985,429,,,,1382,3285,True,"84° F, Wind 26 mph",39,17,7,7,0,6,3,0,0,12,3,3,0,18,16,False,63,83,146,1664,1936,9,19,17,18,3,5,0,0,0,0,163,453,93,25,10,70,38,292,38,19,161,45,10,95,9,85,0,0,0,2,2,0,0,0,0,0,RegularSeason,Championship
1985,430,,,,3321,309,True,"83° F, Wind 6 mph",40,4,7,7,13,0,13,0,6,3,3,7,0,19,33,False,69,67,136,1956,1644,21,21,16,11,10,2,0,1,0,0,442,424,195,25,16,247,44,361,45,29,63,22,6,47,9,48,1,0,0,0,0,0,3,1,11,12,RegularSeason,Championship
1985,431,,,,24,52,True,"45° F, Wind 15 mph",1,7,8,14,10,20,14,0,0,0,0,0,0,0,58,False,75,49,124,2219,1381,18,3,12,16,5,0,0,2,0,0,420,100,168,35,22,252,40,53,27,2,47,22,2,15,9,66,1,0,1,0,0,0,0,5,0,42,RegularSeason,Championship
1985,432,,,,2568,2602,True,"36° F, Wind 12 mph, Rain",2,31,8,3,0,0,0,0,7,3,7,13,0,30,3,False,85,86,171,1538,2062,13,20,21,21,3,6,3,0,1,0,213,365,117,43,12,96,42,164,36,18,201,50,11,98,12,114,2,0,1,0,0,0,2,0,7,0,RegularSeason,Championship
1985,433,,,,2653,2694,True,"48° F, Wind 10 mph",3,32,8,0,17,0,0,0,17,14,0,10,0,41,17,False,49,70,119,1415,2185,7,14,12,16,3,7,0,0,0,0,248,457,111,18,7,137,31,294,32,21,163,38,4,32,5,34,1,0,2,1,0,0,1,1,6,1,RegularSeason,Championship
1985,434,,,,262,2111,True,"33° F, Wind 3 mph",4,25,8,3,13,7,3,0,0,0,7,6,0,13,26,False,85,51,136,2688,912,29,10,15,12,7,2,2,2,0,1,400,234,203,26,21,197,59,75,24,5,159,27,4,40,13,104,2,0,1,0,0,0,1,0,10,0,RegularSeason,Championship
1985,435,,,,355,393,True,"44° F, Wind 2 mph",5,9,8,14,7,14,14,0,0,3,0,7,0,10,49,False,74,65,139,2443,1157,19,6,14,18,5,1,1,3,0,1,572,137,383,35,23,189,39,63,42,5,74,23,6,38,6,46,2,2,0,0,0,0,1,2,7,23,RegularSeason,Championship
1985,436,,,,868,922,True,"29° F, Wind 10 mph",6,11,8,10,7,0,7,0,7,3,3,14,0,27,24,False,83,63,146,2156,1444,18,7,15,19,5,4,0,2,0,1,401,285,308,45,25,93,38,222,39,7,63,24,6,48,8,82,5,2,3,1,0,0,2,2,13,21,RegularSeason,Championship
1985,437,,,,613,1517,True,"26° F, Wind 15 mph",8,18,8,14,13,0,10,0,7,10,24,24,0,65,37,False,58,73,131,1323,2277,10,18,10,15,3,6,1,0,0,0,398,497,244,35,11,154,23,230,35,18,267,38,7,42,11,130,3,2,4,2,0,1,2,5,11,37,RegularSeason,Championship
1985,438,,,,3078,818,True,"36° F, Wind 13 mph",10,37,8,3,10,3,7,0,3,0,7,3,0,13,23,False,83,70,153,2022,1578,18,12,21,16,10,3,0,2,0,1,342,315,172,28,16,170,55,218,31,15,97,39,5,46,14,122,2,1,0,2,1,0,0,0,0,0,RegularSeason,Championship
1985,439,,,,954,1010,True,"38° F, Wind 2 mph",12,20,8,7,13,0,14,0,0,0,7,7,0,14,34,False,72,63,135,1964,1636,17,14,18,13,8,3,0,2,0,1,331,311,275,46,27,56,26,222,35,21,89,28,7,55,3,25,1,0,0,4,1,2,2,3,10,18,RegularSeason,Championship
1985,440,,,,1537,1585,True,"42° F, Wind 10 mph",14,19,8,0,7,3,0,0,0,7,7,0,0,14,10,False,55,73,128,1686,1914,7,14,18,17,4,4,0,1,0,1,150,296,77,31,7,73,24,138,33,14,158,40,3,25,7,45,2,2,0,0,0,2,6,1,42,6,RegularSeason,Championship
1985,441,,,,2740,1259,True,"50° F, Wind 11 mph, Rain",15,33,8,0,13,7,0,0,0,0,10,6,0,16,20,False,62,94,156,1823,1777,11,22,16,23,4,10,0,3,0,1,245,460,161,28,13,84,34,392,61,32,68,33,5,45,11,88,0,0,1,0,0,2,3,1,25,7,RegularSeason,Championship
1985,442,,,,1042,1092,True,"38° F, Wind 9 mph",16,13,8,0,13,7,3,0,3,0,0,7,0,10,23,False,82,60,142,2331,1269,17,14,20,15,8,2,2,3,2,2,313,297,138,24,15,175,58,240,38,17,57,22,4,30,9,70,0,0,1,1,0,0,0,1,0,7,RegularSeason,Championship
1985,443,,,,1804,2848,True,"48° F, Wind 4 mph",22,34,8,7,13,7,0,0,0,0,0,0,0,0,27,False,67,62,129,2104,1496,16,7,13,20,2,4,1,0,0,0,297,94,65,23,7,232,44,44,34,5,50,28,5,35,11,85,0,0,1,0,0,0,4,2,34,13,RegularSeason,Championship
1985,444,,,,2983,2535,True,"31° F, Wind 5 mph, Snow",30,36,8,0,6,0,7,0,0,0,3,10,7,20,13,True,84,71,155,1883,1717,17,15,22,15,8,5,1,2,0,2,269,306,85,34,11,184,50,185,44,20,121,27,9,89,10,105,0,0,0,2,1,2,1,2,0,21,RegularSeason,Championship
1985,445,,,,2160,3200,True,"49° F, Wind 2 mph",38,26,8,0,3,3,21,0,7,3,0,7,0,17,27,False,69,63,132,1711,1889,10,7,21,17,7,2,0,2,0,2,297,275,129,38,9,168,31,149,25,3,126,38,4,30,7,74,0,0,0,2,2,0,2,5,9,32,RegularSeason,Championship
1985,446,,,,3318,3388,True,"61° F, Wind 12 mph",40,39,8,7,0,7,14,0,0,3,14,8,0,25,28,False,78,58,136,2044,1556,21,11,16,11,10,4,0,0,0,0,447,306,229,30,15,218,48,160,24,14,146,34,5,53,10,110,1,1,0,2,1,1,0,0,0,0,RegularSeason,Championship
1985,447,,,,19,52,True,"39° F, Wind 2 mph",1,14,9,10,6,10,7,0,0,0,3,3,0,6,33,False,77,47,124,2344,1256,23,6,12,15,5,1,0,0,0,0,411,182,223,33,20,188,44,66,26,5,116,21,2,25,11,97,1,1,2,1,0,0,1,3,6,23,RegularSeason,Championship
1985,448,,,,94,138,True,"38° F, Wind 15 mph",2,38,9,7,7,0,0,0,10,3,0,0,0,13,14,False,78,71,149,1845,1755,16,7,17,20,5,3,0,2,0,1,380,176,114,30,12,266,48,124,41,12,52,30,2,15,8,70,3,2,1,1,1,0,2,3,14,22,RegularSeason,Championship
1985,449,,,,3334,3375,True,"53° F, Wind 6 mph",3,40,9,0,10,7,7,0,7,7,10,7,0,31,24,False,65,73,138,1391,2209,15,23,13,14,5,8,1,0,1,0,356,626,105,27,11,251,38,336,28,18,290,45,0,0,9,65,1,0,2,0,0,2,0,2,0,5,RegularSeason,Championship
1985,450,,,,1788,1861,True,"41° F, Wind 5 mph",4,22,9,10,14,7,0,0,7,3,7,14,7,38,31,True,74,60,134,1934,1666,19,15,14,14,5,4,2,3,1,2,288,506,112,22,12,176,52,345,32,15,161,28,9,89,11,114,0,0,1,0,0,0,0,4,0,38,RegularSeason,Championship
1985,451,,,,350,393,True,"53° F, Wind 2 mph",5,30,9,0,3,10,28,0,0,7,0,0,0,7,41,False,71,67,138,1903,1697,19,14,16,18,9,8,1,2,1,1,573,291,349,38,27,224,33,176,32,16,115,35,2,30,10,85,1,0,0,1,1,0,0,2,0,13,RegularSeason,Championship
1985,452,,,,432,818,True,"31° F, Wind 3 mph",6,10,9,7,3,14,14,0,3,7,3,0,0,13,38,False,78,60,138,2308,1292,19,7,15,17,7,4,0,2,0,0,455,168,214,34,19,241,44,109,30,16,59,30,8,53,10,110,2,1,2,2,2,0,1,2,7,12,RegularSeason,Championship
1985,453,,,,2896,2948,True,"36° F, Wind 3 mph",7,35,9,0,0,0,20,0,13,7,0,3,0,23,20,False,71,66,137,1726,1874,8,10,19,18,4,5,3,0,0,0,214,345,38,32,3,176,39,144,33,14,201,33,5,25,9,85,0,0,0,0,0,1,3,1,18,6,RegularSeason,Championship
1985,454,,,,1297,1320,True,"24° F, Wind 12 mph",8,16,9,0,7,3,0,0,14,13,3,3,0,33,10,False,65,78,143,1348,2252,15,21,14,15,5,6,2,0,0,0,269,419,162,34,11,107,31,303,41,23,116,37,6,55,12,97,2,2,1,0,0,0,1,0,6,0,RegularSeason,Championship
1985,455,,,,5413,2350,True,"26° F, Wind 5 mph, Snow",9,28,9,3,6,6,7,0,0,7,7,15,0,29,22,False,79,85,164,1532,2068,11,15,21,17,2,3,1,1,0,0,321,407,193,49,7,128,30,180,38,11,227,47,8,70,9,75,0,0,0,1,1,2,1,2,0,10,RegularSeason,Championship
1985,456,,,,973,1259,True,"31° F, Wind 7 mph",12,15,9,3,0,7,3,0,3,7,0,0,0,10,13,False,84,48,132,2243,1357,21,5,18,15,7,2,0,1,0,0,309,110,187,42,26,122,42,66,24,8,44,24,4,33,12,114,0,0,1,0,0,0,0,4,0,26,RegularSeason,Championship
1985,457,,,,1042,1099,True,"32° F, Wind 10 mph",13,36,9,7,7,0,3,0,7,7,14,3,0,31,17,False,96,61,157,2134,1466,25,16,20,11,8,2,3,0,2,0,437,279,270,51,27,167,45,174,29,16,105,32,8,58,12,77,1,0,2,1,0,2,1,4,4,15,RegularSeason,Championship
1985,458,,,,2046,1420,True,"56° F, Wind 12 mph",17,25,9,6,10,0,0,0,3,7,3,0,0,13,16,False,81,88,169,1797,1803,15,19,16,22,0,5,0,1,0,1,302,392,138,40,16,164,41,84,40,11,308,48,11,85,13,145,0,0,1,2,1,1,0,3,0,27,RegularSeason,Championship
1985,459,,,,1879,893,True,"28° F, Wind 2 mph",23,11,9,0,14,7,20,0,0,0,10,0,0,10,41,False,65,64,129,2088,1512,12,4,14,20,3,1,1,2,1,0,343,133,184,17,7,159,48,70,38,8,63,26,0,0,11,101,5,4,0,0,0,0,7,3,59,22,RegularSeason,Championship
1985,460,,,,1973,1998,True,"29° F, Wind 5 mph",24,18,9,6,0,7,7,6,3,0,7,10,3,23,26,True,71,70,141,1829,1771,15,19,19,13,7,3,3,1,1,0,432,428,326,29,17,106,42,258,43,22,170,27,3,25,9,75,0,0,0,1,1,0,3,1,13,11,RegularSeason,Championship
1985,461,,,,2398,2434,True,"49° F, Wind 7 mph",29,20,9,7,14,3,14,0,9,3,3,0,0,15,38,False,58,71,129,1729,1871,11,12,12,18,5,3,1,3,0,2,454,371,268,21,12,186,37,282,43,20,89,28,4,20,5,30,0,0,0,0,0,0,0,0,0,0,RegularSeason,Championship
1985,462,,,,2560,2620,True,"60° F, Wind 4 mph",31,21,9,0,7,3,21,0,7,3,7,0,0,17,31,False,68,79,147,1385,2215,16,18,12,18,5,9,1,4,0,2,323,333,199,36,19,124,32,191,39,18,142,40,4,35,13,125,0,0,1,0,0,2,1,0,7,0,RegularSeason,Championship
1985,463,,,,2643,2708,True,"38° F, Wind 9 mph",32,27,9,14,14,6,0,0,7,0,7,6,0,20,34,False,73,87,160,1842,1758,13,18,17,19,6,7,1,2,1,0,291,377,185,35,19,106,38,255,52,28,122,35,7,60,10,70,1,1,0,1,0,1,1,1,7,10,RegularSeason,Championship
1985,464,,,,2727,2774,True,"36° F, Wind 15 mph",33,26,9,3,7,7,14,0,0,3,0,0,0,3,31,False,73,73,146,1875,1725,15,9,16,23,5,4,0,2,0,0,416,166,217,42,20,199,31,11,34,1,155,39,7,60,10,70,1,0,3,0,0,0,2,5,5,43,RegularSeason,Championship
1985,465,,,,3252,3285,True,"29° F, Wind 10 mph, Snow",34,39,9,0,0,0,0,0,6,0,0,14,0,20,0,False,68,79,147,1461,2139,7,12,20,23,3,8,1,0,0,0,148,211,29,36,3,119,32,160,35,13,51,44,13,99,4,20,0,0,0,0,0,0,2,1,13,7,RegularSeason,Championship
1985,466,,,,3078,3132,True,"35° F, Wind 8 mph",37,19,9,14,7,0,10,0,3,10,8,7,0,28,31,False,64,87,151,1651,1949,9,13,17,21,3,5,0,2,0,1,247,408,150,34,13,97,30,283,49,22,125,38,8,53,8,65,1,0,1,0,0,1,2,1,8,4,RegularSeason,Championship
1985,467,,,,2896,2962,True,"22° F, Wind 4 mph",10,35,10,3,3,7,10,0,14,14,7,0,0,35,23,False,74,68,142,1760,1840,15,17,19,14,8,6,0,0,0,0,290,364,155,37,18,135,37,144,31,14,220,37,5,60,4,25,0,0,1,0,0,0,0,0,0,0,RegularSeason,Championship
1985,468,,,,879,45,True,"34° F, Wind 8 mph",11,1,10,0,7,0,0,0,3,6,14,3,0,26,7,False,63,74,137,1305,2295,11,17,15,19,1,10,3,0,1,0,189,434,100,36,9,89,27,246,31,22,188,43,5,35,9,90,0,0,0,3,2,0,2,2,9,14,RegularSeason,Championship
1985,469,,,,1210,1771,True,"49° F, Wind 10 mph, Rain",15,21,10,0,3,0,14,0,14,3,14,3,0,34,17,False,73,58,131,1851,1749,13,12,16,14,4,3,3,1,3,1,267,256,145,36,16,122,37,142,24,10,114,34,9,105,12,90,1,1,3,1,0,0,3,0,13,0,RegularSeason,Championship
1985,470,,,,2317,2350,True,"37° F, Wind 3 mph, Rain",16,28,10,3,0,0,3,0,0,7,7,7,0,21,6,False,66,75,141,1555,2045,8,10,19,17,3,4,2,0,1,0,229,222,89,37,8,140,29,99,28,13,123,47,6,39,8,60,2,2,0,1,1,0,3,1,21,10,RegularSeason,Championship
1985,471,,,,3321,3368,True,"48° F, Wind 4 mph",17,40,10,0,7,7,0,0,14,3,3,10,0,30,14,False,73,83,156,1404,2196,11,19,20,19,5,5,3,1,3,1,264,377,89,44,14,175,29,199,35,16,178,48,12,88,7,60,0,0,0,0,0,0,1,1,6,5,RegularSeason,Championship
