Season,GameID,BowlName,ConferenceChampionship,Conference,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,BowlGameType
1985,472,,,,364,393,True,"21° F, Wind 3 mph",18,5,10,3,7,3,3,0,7,14,6,0,0,27,16,False,61,68,129,1321,2279,11,23,16,12,4,3,1,0,0,0,272,566,94,33,11,178,28,390,37,26,176,31,6,40,6,70,1,1,0,1,0,0,1,1,7,7,RegularSeason,Championship
1985,473,,,,1633,1688,True,"54° F, Wind 4 mph",20,2,10,7,3,0,10,0,7,0,3,7,0,17,20,False,78,84,162,2012,1588,18,13,16,20,3,3,0,2,0,2,359,273,211,49,18,148,29,171,42,20,102,42,7,65,14,117,1,1,2,1,0,1,2,1,13,12,RegularSeason,Championship
1985,474,,,,1793,1854,True,"41° F, Wind 15 mph",22,27,10,13,10,7,12,0,7,7,3,3,0,20,42,False,72,79,151,2211,1389,16,18,19,17,9,6,0,1,0,1,477,351,212,23,12,265,49,222,41,20,129,38,9,90,16,135,2,0,0,1,1,1,7,1,56,1,RegularSeason,Championship
1985,475,,,,1893,1159,True,"34° F, Wind 14 mph",23,14,10,0,0,7,14,0,0,0,0,0,0,0,21,False,64,48,112,2004,1596,18,6,13,13,4,1,0,0,0,0,497,186,309,27,15,188,37,41,23,5,145,25,7,75,9,84,1,0,0,0,0,1,6,3,38,24,RegularSeason,Championship
1985,476,,,,1973,2025,True,"30° F, Wind 6 mph",24,30,10,10,9,13,7,0,3,3,0,3,0,9,39,False,56,73,129,1606,1994,9,15,14,18,3,5,1,2,1,0,423,268,337,29,18,86,27,151,36,14,117,37,9,105,7,50,0,0,0,1,1,1,1,3,9,19,RegularSeason,Championship
1985,477,,,,188,228,True,"48° F, Wind 15 mph",25,3,10,0,10,0,7,0,10,3,0,3,0,16,17,False,79,65,144,1516,2084,18,13,16,16,5,3,1,1,1,1,357,378,122,36,13,235,43,276,30,17,102,35,8,84,13,92,1,1,0,0,0,0,1,1,0,0,RegularSeason,Championship
1985,478,,,,2401,3226,True,"46° F, Wind 8 mph, Rain",29,38,10,3,27,0,14,0,3,24,7,0,0,34,44,False,92,59,151,2365,1235,20,3,16,18,7,0,0,1,0,0,519,192,312,41,19,207,51,66,40,2,126,19,8,54,9,63,2,2,4,0,0,0,0,2,0,8,RegularSeason,Championship
1985,479,,,,262,1437,True,"43° F, Wind 5 mph",4,17,11,6,0,7,0,0,0,6,3,14,0,23,13,False,78,84,162,1992,1608,10,13,21,23,3,5,2,2,1,2,227,327,41,39,3,186,39,156,42,16,171,42,11,99,14,110,0,0,1,0,0,0,2,1,15,8,RegularSeason,Championship
1985,480,,,,449,1935,True,"29° F, Wind 9 mph",6,23,11,7,14,14,0,0,0,7,0,7,0,14,35,False,63,63,126,2161,1439,15,16,13,12,2,1,0,1,0,1,373,307,236,29,20,137,34,148,30,9,159,33,5,44,6,37,1,0,1,4,3,2,2,3,22,26,RegularSeason,Championship
1985,481,,,,1973,646,True,"20° F, Wind 32 mph",8,24,11,3,0,3,3,0,3,3,0,0,0,6,9,False,70,88,158,1335,2265,9,16,18,23,1,6,1,3,1,0,156,369,8,38,3,148,32,227,33,18,142,55,9,76,8,85,1,1,1,2,1,1,2,2,13,16,RegularSeason,Championship
1985,482,,,,2,73,True,"23° F, Wind 3 mph",10,1,11,7,16,0,0,0,7,0,21,13,0,41,23,False,70,77,147,1630,1970,15,24,14,14,4,7,1,0,1,0,367,524,160,28,15,207,42,301,38,27,223,39,5,50,7,50,1,0,2,0,0,1,0,1,0,7,RegularSeason,Championship
1985,483,,,,518,553,True,"24° F, Wind 11 mph, Snow",11,7,11,0,0,0,0,0,7,0,7,7,0,21,0,False,82,54,136,1819,1781,11,9,23,15,5,3,2,0,0,0,187,359,51,46,4,136,36,168,19,5,191,35,7,40,8,55,1,0,1,4,3,0,4,8,32,54,RegularSeason,Championship
1985,484,,,,2398,2452,True,"24° F, Wind 12 mph",12,29,11,7,3,0,0,0,14,10,10,7,0,41,10,False,67,64,131,1786,1814,14,10,12,16,1,5,1,0,0,0,236,345,177,41,18,59,26,257,28,16,88,36,9,50,8,60,0,0,5,1,1,0,1,1,3,7,RegularSeason,Championship
1985,485,,,,1042,2364,True,"18° F, Wind 4 mph, Snow",13,28,11,0,0,14,10,0,7,13,0,0,0,20,24,False,71,72,143,1535,2065,15,19,17,14,7,4,2,1,0,0,384,387,303,41,22,81,30,216,27,16,171,45,6,51,9,90,3,1,0,3,1,0,2,2,11,15,RegularSeason,Championship
1985,486,,,,1210,1244,True,"42° F, Wind 13 mph",15,2,11,0,17,3,31,0,0,10,0,0,0,10,51,False,75,74,149,2151,1449,14,10,17,20,6,2,0,3,0,0,406,228,330,37,23,76,38,126,40,14,102,34,8,65,15,127,1,1,0,1,0,0,2,0,13,0,RegularSeason,Championship
1985,487,,,,361,1334,True,"30° F, Wind 7 mph, Snow",16,5,11,0,3,0,14,0,3,3,10,7,0,23,17,False,67,73,140,1387,2213,14,21,16,17,5,9,2,1,2,1,255,480,123,33,14,132,34,317,44,29,163,29,6,50,7,65,1,0,0,2,1,0,1,0,0,0,RegularSeason,Championship
1985,488,,,,1452,1500,True,"7° F, Wind 12 mph",18,9,11,0,13,10,10,0,0,0,0,0,0,0,33,False,91,43,134,2754,846,27,3,17,12,6,0,2,1,1,0,526,89,241,43,22,285,48,27,23,3,62,20,3,40,9,62,0,0,0,1,1,0,0,1,0,9,RegularSeason,Championship
1985,489,,,,2568,1674,True,"45° F, Wind 7 mph",20,31,11,0,7,7,0,0,3,10,7,7,0,27,14,False,80,62,142,2097,1503,21,15,16,15,5,6,3,0,1,0,319,395,206,42,21,113,38,194,25,11,201,37,6,49,12,124,0,0,1,1,0,1,1,1,10,6,RegularSeason,Championship
1985,490,,,,188,241,True,"40° F, Wind 15 mph",22,3,11,0,14,0,3,0,10,7,7,3,0,27,17,False,58,57,115,1700,1900,11,10,13,12,2,1,3,1,0,0,291,340,164,23,7,127,35,257,24,18,83,33,5,43,7,70,1,0,1,0,0,0,4,0,35,0,RegularSeason,Championship
1985,491,,,,2653,2110,True,"38° F, Wind 13 mph",25,32,11,7,7,9,0,0,7,7,0,14,0,28,23,False,85,79,164,1740,1860,15,15,21,20,7,6,1,2,0,1,363,352,232,43,20,131,42,248,46,24,104,33,9,99,7,60,1,1,2,1,0,3,2,4,10,5,RegularSeason,Championship
1985,492,,,,2739,1751,True,"30° F, Wind 14 mph, Snow",33,21,11,14,7,13,3,0,7,3,3,0,0,13,37,False,68,80,148,1823,1777,14,15,16,20,6,6,0,3,0,1,418,263,252,33,18,166,35,106,40,13,157,40,4,30,8,69,1,0,0,1,1,0,1,0,7,0,RegularSeason,Championship
1985,493,,,,2827,2865,True,"30° F, Wind 7 mph",34,27,11,0,3,6,7,0,14,0,3,7,0,24,16,False,71,85,156,1563,2037,12,17,17,22,5,10,2,0,0,0,271,299,167,43,14,104,28,173,43,25,126,42,8,75,12,98,2,1,2,1,1,1,1,2,6,15,RegularSeason,Championship
1985,494,,,,3078,2961,True,"18° F, Wind 15 mph",37,35,11,3,0,7,10,6,0,7,3,10,0,20,26,True,73,86,159,1746,1854,15,20,17,18,5,6,1,2,1,0,413,386,270,41,24,143,32,173,36,17,213,50,3,16,7,80,0,0,2,1,1,1,2,0,7,0,RegularSeason,Championship
1985,495,,,,1879,1923,True,"38° F, Wind 15 mph, Rain",7,23,12,3,0,3,3,0,0,10,0,15,0,25,9,False,52,79,131,1412,2188,4,19,17,19,1,6,3,2,1,1,78,342,37,26,2,41,26,110,27,9,232,52,6,60,6,58,1,0,1,1,1,0,8,5,66,39,RegularSeason,Championship
1985,496,,,,1973,732,True,"30° F, Wind 13 mph",9,24,12,7,10,0,0,0,0,3,7,17,0,27,17,False,73,81,154,1521,2079,8,14,20,19,5,7,2,0,0,0,174,439,64,41,8,110,32,274,39,20,165,42,3,15,6,60,1,1,0,1,1,1,1,2,5,12,RegularSeason,Championship
1985,497,,,,1042,406,True,"19° F, Wind 10 mph, Snow",13,5,12,7,0,0,14,0,0,10,7,7,0,24,21,False,76,59,135,1998,1602,17,9,21,15,11,5,1,1,1,1,377,277,283,34,21,94,42,156,26,14,121,33,10,70,8,70,1,0,1,1,0,1,2,0,14,0,RegularSeason,Championship
1985,498,,,,432,1600,True,"35° F, Wind 5 mph",19,6,12,7,13,3,7,0,0,0,6,10,0,16,30,False,70,65,135,2118,1482,21,13,13,12,3,2,2,2,2,1,401,359,222,33,24,179,37,132,33,16,227,32,8,60,10,100,0,0,1,0,0,2,1,0,10,0,RegularSeason,Championship
1985,499,,,,1738,1751,True,"59° F, Wind 1 mph",21,38,12,0,10,10,17,0,0,10,0,0,0,10,37,False,86,56,142,2368,1232,15,1,20,18,6,0,1,3,1,0,324,88,151,41,15,173,45,43,37,7,45,19,2,19,10,95,3,1,2,1,0,0,1,6,6,42,RegularSeason,Championship
1985,500,,,,2128,990,True,"56° F, Wind 3 mph",26,12,12,3,0,7,14,0,0,3,0,0,0,3,24,False,59,54,113,2156,1444,13,7,16,16,8,2,0,2,0,1,472,155,336,19,11,136,40,87,25,9,68,29,5,40,7,55,3,2,0,0,0,0,9,1,44,7,RegularSeason,Championship
1985,501,,,,3321,3393,True,"29° F, Wind 15 mph, Snow",27,40,12,3,7,14,7,0,7,14,7,0,0,28,31,False,82,77,159,1790,1810,19,14,19,18,5,5,2,2,1,1,425,398,162,44,19,263,38,192,37,15,206,40,9,86,8,55,1,0,2,0,0,1,2,2,11,18,RegularSeason,Championship
1985,502,,,,2297,2350,True,"15° F, Wind 4 mph, Snow",28,30,12,13,0,0,14,0,0,0,0,3,0,3,27,False,69,67,136,2219,1381,16,10,15,20,5,6,0,2,0,0,349,239,214,30,21,135,39,131,41,17,108,26,3,35,14,112,2,0,1,3,1,0,3,2,16,16,RegularSeason,Championship
1985,503,,,,2398,2431,True,"53° F, Wind 11 mph",31,29,12,3,7,3,0,0,3,7,7,10,0,27,13,False,76,75,151,1697,1903,17,18,18,16,4,5,2,0,1,0,296,432,151,37,13,145,39,280,32,15,152,43,5,37,15,112,0,0,0,0,0,0,1,0,9,0,RegularSeason,Championship
1985,504,,,,1366,2705,True,"25° F, Wind 8 mph",32,17,12,7,20,7,9,0,0,0,0,7,0,7,43,False,57,91,148,1682,1918,12,21,9,22,1,8,0,2,0,1,406,433,216,27,17,190,30,182,34,16,251,57,10,51,12,75,0,0,0,1,1,0,0,1,0,4,RegularSeason,Championship
1985,505,,,,2740,2792,True,"32° F, Wind 7 mph",33,2,12,3,21,0,17,0,10,0,10,7,0,27,41,False,84,83,167,2053,1547,13,8,22,21,5,2,0,0,0,0,334,317,229,38,19,105,46,177,46,13,140,37,7,55,18,150,2,1,0,1,0,2,4,0,33,0,RegularSeason,Championship
1985,506,,,,188,2881,True,"26° F, Wind 12 mph",34,3,12,0,7,21,0,0,3,3,13,7,0,26,28,False,70,66,136,1842,1758,17,10,17,17,7,7,2,1,1,0,431,339,294,29,19,137,41,206,27,10,133,39,7,73,9,76,1,0,0,0,0,1,1,0,5,0,RegularSeason,Championship
1985,507,,,,2896,2948,True,"33° F, Wind 1 mph, Snow",35,14,12,7,7,7,10,0,3,10,0,0,0,13,31,False,85,64,149,2055,1545,18,7,22,21,11,4,0,4,0,3,362,136,189,46,24,173,39,51,41,6,85,23,6,50,9,87,0,0,0,2,0,0,1,4,7,27,RegularSeason,Championship
1985,508,,,,2983,3019,True,"24° F, Wind 34 mph, Snow",36,8,12,7,3,17,14,0,0,0,0,0,0,0,41,False,70,64,134,2217,1383,17,7,14,19,4,2,0,3,0,1,464,201,250,26,15,214,44,100,34,6,101,30,5,35,7,60,1,1,0,1,0,1,2,3,23,19,RegularSeason,Championship
1985,509,,,,3078,74,True,"29° F, Wind 3 mph",37,1,12,14,7,10,3,0,14,10,13,14,0,51,34,False,65,75,140,1413,2187,15,20,15,16,6,8,2,1,0,1,476,515,250,28,12,226,37,265,33,26,250,42,7,66,10,75,0,0,1,0,0,0,0,0,0,0,RegularSeason,Championship
1985,510,,,,3253,3285,True,"63° F, Wind 15 mph",39,4,12,0,20,0,7,0,3,14,0,0,0,17,27,False,71,62,133,2206,1394,15,7,14,17,1,1,0,3,0,0,387,204,195,25,15,192,46,65,37,4,139,25,7,57,13,115,0,0,0,0,0,0,0,2,0,13,RegularSeason,Championship
1985,511,,,,1023,1072,True,"23° F, Wind 11 mph, Snow",13,9,13,7,14,7,14,0,0,0,0,0,0,0,42,False,81,59,140,2384,1216,18,5,15,17,2,1,1,1,1,0,412,107,227,34,18,185,47,36,34,3,71,25,5,28,12,96,2,0,0,1,1,1,0,1,0,11,RegularSeason,Championship
1985,512,,,,1614,1585,True,"32° F, Wind 14 mph",19,11,13,10,3,10,6,0,0,0,0,0,0,0,29,False,81,56,137,2237,1363,16,5,22,18,7,2,0,1,0,0,324,199,181,42,17,143,39,131,30,5,68,26,2,30,7,64,1,0,0,0,0,0,2,3,17,18,RegularSeason,Championship
1985,513,,,,1725,987,True,"66° F, Wind 14 mph",21,12,13,0,10,7,3,0,3,0,7,0,0,10,20,False,68,64,132,2063,1537,13,12,18,17,4,3,1,1,1,1,264,316,112,37,13,152,31,191,38,16,125,26,8,57,8,68,1,0,0,0,0,0,2,4,11,20,RegularSeason,Championship
1985,514,,,,2143,2194,True,"54° F, Wind 10 mph",26,20,13,7,3,14,7,0,0,0,7,0,0,7,31,False,65,67,132,2041,1559,10,12,16,17,5,4,0,3,0,0,265,228,130,18,5,135,47,159,37,18,69,30,5,42,10,86,1,0,1,2,1,1,3,2,24,11,RegularSeason,Championship
1985,515,,,,2216,2262,True,"29° F, Wind 5 mph",27,4,13,14,0,10,21,0,0,3,0,10,0,13,45,False,86,56,142,2287,1313,22,8,19,14,10,1,0,1,0,0,403,218,216,41,23,187,45,132,30,10,86,26,5,50,12,102,1,0,0,1,1,0,1,4,5,32,RegularSeason,Championship
1985,516,,,,613,2364,True,"20° F, Wind 11 mph",28,8,13,10,13,0,7,0,0,0,7,15,0,22,30,False,68,71,139,2136,1464,15,12,16,16,6,1,0,5,0,4,391,351,179,24,14,212,44,236,49,19,115,22,4,38,10,90,1,0,1,0,0,1,1,1,4,4,RegularSeason,Championship
1985,517,,,,2560,2603,True,"28° F, Wind 13 mph",33,31,13,7,13,3,14,0,7,0,0,6,0,13,37,False,79,75,154,1889,1711,21,17,17,17,7,4,0,1,0,0,335,401,214,39,22,121,40,114,30,10,287,45,4,20,15,100,1,0,0,1,0,0,1,0,11,0,RegularSeason,Championship
1985,518,,,,2639,2716,True,"31° F, Wind 2 mph",34,32,13,6,0,7,3,0,14,7,3,14,0,38,16,False,80,71,151,1906,1694,12,13,17,15,3,4,2,0,0,0,364,435,134,40,13,230,40,363,42,19,72,29,12,91,12,100,1,1,3,0,0,1,2,0,25,0,RegularSeason,Championship
1985,519,,,,443,2964,True,"23° F, Wind 5 mph",35,6,13,7,0,14,0,0,10,7,7,17,0,41,21,False,56,74,130,1377,2223,8,15,15,18,5,8,2,0,0,0,366,435,190,29,13,176,27,300,38,24,135,36,3,25,3,25,3,2,0,1,0,1,3,0,20,0,RegularSeason,Championship
1985,520,,,,1447,3054,True,"24° F, Wind 6 mph",36,18,13,0,0,7,3,0,13,7,0,13,0,33,10,False,59,73,132,1230,2370,9,20,15,14,3,6,2,0,0,0,216,437,117,32,13,99,27,320,39,26,117,34,8,81,8,78,3,1,0,1,1,1,1,2,0,14,RegularSeason,Championship
1985,521,,,,3063,3114,True,"26° F, Wind 5 mph",37,7,13,7,10,14,7,0,10,0,3,0,0,13,38,False,82,44,126,2489,1111,23,5,16,12,8,0,1,1,0,0,431,162,196,29,18,235,53,0,22,0,162,22,1,15,11,132,0,0,0,0,0,1,2,3,14,16,RegularSeason,Championship
1985,522,,,,2046,3302,True,"57° F, Wind 3 mph",39,25,13,0,13,7,10,0,7,0,7,0,0,14,30,False,80,71,151,2197,1403,15,11,17,17,5,4,0,1,0,0,265,309,195,42,27,70,38,104,35,12,205,36,10,89,17,170,1,1,1,0,0,2,0,1,0,9,RegularSeason,Championship
1985,523,,,,19,52,True,"22° F, Wind 7 mph",23,1,14,0,14,0,14,0,3,3,11,10,0,27,28,False,62,68,130,1740,1860,12,18,17,14,5,5,3,0,3,0,380,457,163,26,7,217,36,331,35,23,126,33,4,20,6,25,2,1,0,2,1,0,3,3,26,13,RegularSeason,Championship
1985,524,,,,432,3133,True,"36° F, Wind 12 mph, Rain",6,37,14,0,3,10,13,0,7,3,0,0,0,10,26,False,69,71,140,1819,1781,17,9,12,20,1,7,1,2,1,0,422,251,244,36,19,178,33,172,34,15,79,37,6,42,12,99,1,1,1,0,0,1,1,2,11,10,RegularSeason,Championship
1985,525,,,,775,818,True,"35° F, Wind 13 mph, Snow",14,10,14,0,0,0,0,0,17,3,14,14,0,48,0,False,61,76,137,1326,2274,9,19,16,19,1,11,3,0,1,0,136,474,39,35,5,97,26,134,23,12,340,53,7,53,6,45,1,1,0,2,0,0,2,2,16,11,RegularSeason,Championship
1985,526,,,,868,2948,True,"20° F, Wind 4 mph",35,11,14,0,0,7,14,0,7,0,10,7,0,24,21,False,88,58,146,2070,1530,20,10,21,14,7,2,2,0,0,0,415,384,228,47,21,187,41,245,35,10,139,23,9,86,8,60,0,0,0,0,0,1,4,3,24,17,RegularSeason,Championship
1985,527,,,,1551,1585,True,"30° F, Wind 2 mph",19,7,14,13,9,7,10,0,0,0,3,10,0,13,39,False,63,43,106,2182,1418,15,5,13,15,5,1,0,1,0,1,410,198,168,20,13,242,43,154,28,3,44,15,10,80,5,48,2,0,0,2,0,0,0,10,0,69,RegularSeason,Championship
1985,528,,,,1973,2027,True,"24° F, Wind 2 mph",24,5,14,28,21,0,10,0,3,0,0,0,0,3,59,False,62,71,133,1990,1610,13,15,14,16,8,4,0,3,0,2,395,324,270,18,9,125,44,255,41,21,69,30,5,40,9,75,2,0,0,2,1,4,0,2,0,16,RegularSeason,Championship
1985,529,,,,613,646,True,"28° F, Wind 7 mph",8,13,14,0,10,7,17,0,7,0,0,14,0,21,34,False,74,67,141,1944,1656,18,13,16,17,5,4,0,0,0,0,495,298,279,38,22,216,36,217,34,16,81,33,7,53,4,30,0,0,0,1,0,0,0,3,0,17,RegularSeason,Championship
1985,530,,,,2481,1334,True,"19° F, Wind 3 mph",30,16,14,3,10,0,3,0,7,10,0,0,0,17,16,False,90,60,150,1922,1678,14,11,20,16,5,5,2,0,1,0,211,244,152,47,18,59,43,160,32,12,84,28,12,102,9,91,2,1,1,0,0,3,1,2,9,15,RegularSeason,Championship
1985,531,,,,2317,2375,True,"20° F, Wind 5 mph, Snow",28,18,14,14,6,10,7,0,3,0,0,0,0,3,37,False,64,67,131,1874,1726,17,13,12,17,6,5,0,1,0,0,447,297,289,32,23,158,32,151,36,14,146,31,3,29,7,65,4,3,0,2,1,1,0,2,0,23,RegularSeason,Championship
1985,532,,,,2983,3019,True,"25° F, Wind 15 mph",36,9,14,3,3,7,0,0,0,0,0,9,0,9,13,False,78,75,153,2063,1537,13,12,22,18,6,2,0,2,0,0,296,206,109,32,13,187,46,119,40,10,87,35,5,35,6,58,2,0,0,0,0,0,1,1,11,5,RegularSeason,Championship
1985,533,,,,188,1403,True,"50° F, Wind 3 mph",17,3,14,0,3,7,11,0,14,0,7,7,0,28,21,False,71,65,136,1522,2078,18,13,14,14,3,5,1,0,0,0,380,389,190,43,20,190,28,251,30,19,138,35,9,72,8,66,0,0,0,0,0,0,1,1,6,0,RegularSeason,Championship
1985,534,,,,2810,326,True,"36° F, Wind 11 mph",4,34,14,0,3,14,0,0,10,14,0,0,0,24,17,False,66,81,147,1319,2281,6,14,19,21,2,9,1,0,0,0,162,447,33,41,5,129,25,319,38,18,128,43,12,75,8,52,0,0,0,1,1,1,1,1,11,4,RegularSeason,Championship
1985,535,,,,3321,1861,True,"48° F, Wind 3 mph",40,22,14,3,0,0,9,0,3,10,0,14,0,27,12,False,79,70,149,1630,1970,18,15,17,19,4,8,3,0,1,0,430,395,242,49,25,188,30,235,25,10,160,45,8,52,7,55,0,0,2,1,0,0,1,3,5,29,RegularSeason,Championship
1985,536,,,,2216,2110,True,"26° F, Wind 37 mph",27,25,14,7,7,17,14,0,7,0,0,0,0,7,45,False,87,62,149,2376,1224,22,11,19,15,10,4,1,0,1,0,494,232,358,46,31,136,41,95,38,11,137,24,13,101,17,174,1,0,1,1,1,1,0,1,0,6,RegularSeason,Championship
1985,537,,,,2653,3273,True,"68° F, Wind 15 mph",39,32,14,10,0,0,0,0,0,16,6,14,0,36,10,False,59,74,133,1687,1913,12,21,12,15,1,7,2,1,0,1,221,505,119,25,13,102,34,363,44,27,142,30,2,20,12,131,0,0,0,0,0,0,1,1,4,7,RegularSeason,Championship
1985,538,,,,2398,2432,True,"48° F, Wind 15 mph",29,2,14,12,17,10,10,0,14,0,0,3,0,17,49,False,69,64,133,2157,1443,15,11,12,15,1,3,1,2,1,0,519,230,310,19,13,209,50,96,34,11,134,30,9,75,8,63,0,0,0,1,1,0,1,1,11,0,RegularSeason,Championship
1985,539,,,,944,987,True,"28° F, Wind 10 mph",12,33,14,0,0,0,7,0,7,13,0,0,0,20,7,False,79,67,146,2078,1522,13,8,21,19,6,4,0,0,0,0,229,246,85,35,13,144,44,166,35,15,80,32,2,10,10,70,2,1,2,0,0,1,0,4,0,20,RegularSeason,Championship
1985,540,,,,1210,3200,True,"40° F, Wind 11 mph, Rain",38,15,14,14,3,6,7,0,0,7,6,7,0,20,30,False,73,64,137,2038,1562,15,12,19,15,10,4,0,2,0,1,423,259,267,42,22,156,31,204,32,15,55,32,8,60,7,57,3,2,0,2,2,0,3,2,19,19,RegularSeason,Championship
1985,541,,,,1721,1771,True,"61° F, Wind 11 mph",21,20,14,7,0,7,10,0,0,0,0,7,0,7,24,False,67,45,112,2321,1279,17,8,15,11,8,1,0,1,0,1,337,235,146,24,15,191,43,123,22,10,112,23,4,40,8,55,0,0,1,1,1,1,1,3,4,14,RegularSeason,Championship
1985,542,,,,2143,2194,True,"46° F, Wind 10 mph",26,31,14,7,13,0,10,0,6,0,7,0,0,13,30,False,58,73,131,1971,1629,8,13,19,16,5,3,0,1,0,0,277,275,155,21,5,122,37,94,33,15,181,40,7,42,9,67,1,0,0,1,1,2,10,1,65,11,RegularSeason,Championship
