WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadeBowlGame,MadePlayoffs,Wins,Losses,Ties,WinPct,BowlGame,RegularBowlWins,RegularBowlLosses,RegularBowlWinPct,RoundOf16BowlWins,RoundOf16BowlLosses,RoundOf16BowlWinPct,QuarterFinalBowlWins,QuarterFinalBowlLosses,QuarterFinalBowlWinPct,SemiFinalBowlWins,SemiFinalBowlLosses,SemiFinalBowlWinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ConfChampionshipWins,ConfChampionshipLosses,ConfChampionshipWinPct,Prestige,Job,CtA,Tar,RecruitingClassRank,TeamRanking,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD
,0,1985,1,NAVY,,12,0,0,,0,0,9,3,0,0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,241,949,0,8,1555,895,485,252,410,252,9,2803,1896,3888,5371,1992,22,132.2,34.2,6.8,11.1,3.8,233.6,2568,2803,25,22,78,76,76,62,95,77,48,3,30,14,5,0,279,53,35,76,2,38,,Atlantic Coast Conference,16,86,514,45,19,77,71,0,11,11,0,0,0,0,87,737,65,2850,23,44,548,1,38,853,1,1,7,8,15,0,1,5,7,9,0,31,22,40,33,16,0,5.3,11.1,61.5,11.1,71,82.5,43.8,12.5,22.4,40.4,214,22.7,21,233.6,48,99,393,403,267,20,8,110,28,8,121,28,8,121
,0,1984,1,NAVY,,13,0,0,,1,0,8,5,0,0.615,Orange Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,54,,357,998,27,13,1537,924,503,214,421,214,10,2274,2696,4369,4426,1673,19,106.3,32.4,5.4,10.6,4.1,174.9,2152,2274,18,19,61,49,49,63,102,47,52,6,167,19,9,32,317,55,26,57,7,33,,Atlantic Coast Conference,18,125,699,57,38,53,56,0,20,20,1,0,0,3,79,666,95,4267,36,40,335,0,43,1152,2,3,3,6,12,2,3,3,4,5,2,26,17,40,38,13,0,4.3,10.6,50.8,10.6,65.4,95,44.9,8.4,26.8,38.7,165.5,21.1,16.5,174.9,41.1,89,329,329,284,11,4,106,26,6,88,26,6,88
,0,1985,2,CLEM,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,309,1039,0,34,1442,917,490,164,427,164,7,1487,2681,4451,3533,1770,9,71.3,35.6,3.5,9.1,3.4,123.9,2046,1487,11,9,75,67,67,52,96,51,52,10,172,16,6,15,283,82,50,73,4,85,,Southeastern Conference,15,77,628,52,27,71,74,0,12,18,1,0,0,3,109,857,121,4472,28,31,334,0,56,1310,1,0,5,11,10,2,0,4,6,7,2,28,19,19,16,9,0,4.2,9.1,38.4,9.1,67.9,84.2,37,10.8,23.4,40.8,170.5,20.4,13.7,123.9,40.2,73,205,209,342,22,7,100,11,2,66,11,2,66
,0,1984,2,CLEM,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,,400,1061,35,30,1454,871,454,203,417,203,11,2056,2371,4172,3468,1801,6,89.6,34.8,4.9,10.1,5.2,171.3,1412,2056,11,6,69,51,51,51,38,66,51,9,101,10,8,18,324,50,33,70,5,64,,Southeastern Conference,23,164,664,48,26,55,49,1,15,13,1,0,0,0,82,637,103,3855,22,38,442,0,41,954,0,0,9,9,8,2,0,9,8,5,1,28,23,18,16,10,0,3.1,10.1,48.7,10.1,82.1,88.9,37.4,11.6,23.3,37.8,117.7,17.4,16.9,171.3,42.9,85,193,195,325,11,1,79,21,2,87,21,2,87
,0,1985,3,STAN,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,915,0,19,1486,776,439,150,337,150,9,1998,2325,4546,3687,2221,20,108.6,28.1,5.9,13.3,2.6,166.5,1689,1998,9,20,68,87,87,58,94,61,57,7,102,3,1,9,239,91,36,70,2,58,,Pacific 10 Conference,9,47,636,52,12,70,42,0,12,8,0,0,0,2,83,808,94,3874,33,39,549,1,43,1022,1,0,4,7,9,6,0,2,6,6,3,26,17,29,29,11,0,3.8,13.3,44.5,13.3,65.4,100,41.2,14.1,23.8,36.6,140.8,19.1,12.5,166.5,38,80,266,266,286,10,2,84,22,12,57,22,12,57
,0,1984,3,STAN,,13,0,0,,1,0,5,8,0,0.385,Independence Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,412,1084,24,29,1494,918,528,205,390,205,6,2077,2681,4429,3707,1748,15,106.9,30,5.3,10.1,3.2,159.8,1630,2077,8,15,40,66,66,58,29,78,57,17,403,11,5,30,266,60,27,87,3,62,,Pacific 10 Conference,13,98,714,71,19,73,43,1,17,13,4,0,0,1,83,767,104,4288,32,48,851,1,25,522,0,0,11,6,13,2,0,11,5,11,2,32,29,26,26,13,0,3.1,10.1,52.6,10.1,90.6,100,41.2,17.7,20.9,40.6,125.4,15.9,15.8,159.8,43.4,113,281,285,267,4,0,84,26,1,89,26,1,89
,0,1985,4,OK,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,314,985,0,37,1454,842,437,184,405,184,3,2043,2763,4594,3876,1831,13,96.9,33.8,5,11.1,3.1,170.2,1833,2043,13,13,56,50,50,56,100,77,52,4,45,6,2,2,262,78,44,57,7,57,,Pacific 10 Conference,13,116,594,43,16,64,58,1,6,6,1,0,0,1,114,974,90,3726,25,33,407,0,40,1161,2,2,6,12,7,3,2,5,10,3,2,30,22,28,25,11,0,4.2,11.1,45.4,11.1,73.3,89.3,41.4,12.3,29,36.4,152.8,19.9,15.3,170.2,51.1,91,265,269,307,12,5,87,24,4,94,24,4,94
,0,1984,4,OK,,13,0,0,,1,0,8,5,0,0.615,Citrus Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,,409,1084,8,14,1533,890,486,280,404,280,6,2767,2614,4318,4686,1704,24,143.5,31.1,6.8,9.9,5.2,212.8,1919,2767,18,24,48,54,54,55,104,61,54,16,240,9,6,7,339,56,19,74,2,19,,Pacific 10 Conference,22,166,660,53,24,50,39,0,10,8,2,0,1,0,99,832,74,3099,26,29,278,0,47,1218,2,1,10,3,11,1,1,7,2,8,1,26,19,46,41,15,0,3.9,9.9,69.3,9.9,73.1,89.1,41.9,9.6,25.9,37.4,147.6,20,21.5,212.8,44.6,98,374,374,278,16,3,97,22,8,125,22,8,125
,0,1985,5,NTDM,,12,0,0,,0,0,10,2,0,0.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,256,1009,0,3,1580,842,381,280,461,280,11,3243,1866,3718,5187,1852,19,128.7,38.4,7,11.6,1.7,270.2,1944,3243,22,19,75,74,74,50,35,23,42,5,82,14,7,1,338,48,27,68,1,32,,Big Ten Conference,8,57,553,51,15,75,41,0,11,11,1,0,0,2,78,726,69,2585,20,25,183,0,33,593,0,4,7,8,10,2,3,5,7,1,0,31,16,41,38,14,0,5.1,11.6,60.7,11.6,51.6,92.7,37.5,7.3,18,31.8,162,16.8,23.3,270.2,50.7,86,338,340,260,16,9,64,39,7,142,39,7,142
,0,1984,5,NTDM,,13,0,0,,1,0,11,2,0,0.846,Fiesta Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,,307,1046,38,4,1578,902,445,295,457,295,4,2843,2279,4024,4628,1745,23,131.7,35.2,6.2,9.6,4,218.7,1785,2843,12,23,84,49,49,50,97,36,56,11,169,24,9,2,350,58,31,76,7,27,,Big Ten Conference,19,129,642,47,22,48,59,2,8,18,0,0,0,2,85,710,87,3238,30,34,297,0,44,1085,0,2,7,10,9,3,1,5,8,5,3,31,22,32,31,17,0,4,9.6,64.6,9.6,71,96.9,37.2,8.7,24.7,34.2,137.3,20.9,22.7,218.7,45.1,97,307,315,221,10,2,93,23,1,133,23,1,133
,0,1985,6,RUT,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,268,974,0,18,1497,851,436,234,415,234,15,2905,2363,3939,4791,1576,19,123.1,34.6,7,12.4,3,242.1,1886,2905,14,19,76,80,80,55,100,72,51,7,68,16,6,33,237,46,42,70,3,57,,Atlantic Coast Conference,13,104,553,47,21,65,70,1,17,19,2,1,0,3,81,690,82,3266,19,40,410,0,41,960,1,1,11,12,8,3,1,9,9,5,1,35,25,35,35,11,0,4.3,12.4,56.4,12.4,71.4,100,39.8,10.2,23.4,36.3,157.2,19.3,19.5,242.1,43.2,110,326,328,299,13,8,84,35,12,101,35,12,101
,0,1984,6,RUT,,13,0,0,,1,0,6,7,0,0.462,Independence Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,,333,1011,6,19,1476,939,472,271,467,271,14,2901,2218,4103,4616,1885,17,116.2,35.9,6.2,10.7,4.7,223.2,1715,2901,14,17,51,75,75,56,106,61,52,9,137,7,2,10,318,98,33,55,9,46,,Atlantic Coast Conference,23,156,687,66,25,46,56,0,14,8,1,0,0,0,104,931,85,3435,26,32,339,1,49,1196,1,4,6,8,6,1,4,3,8,4,1,25,20,33,31,16,0,3.6,10.7,58,10.7,80,93.9,40.4,10.6,24.4,36.3,131.9,16.1,20.8,223.2,47.2,91,295,295,332,10,4,76,32,6,128,32,6,128
,0,1985,7,KCL,,12,0,0,,0,0,2,10,0,0.167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,274,817,0,38,1423,653,337,29,316,29,4,849,1671,3908,2105,2237,5,34.4,26.3,2.7,29.3,20.2,70.8,1256,849,8,5,65,97,97,58,100,73,48,6,48,15,8,12,329,74,47,81,26,130,,Atlantic Coast Conference,80,559,650,53,23,70,73,0,11,10,0,0,0,1,84,712,131,5458,37,40,524,1,38,868,1,1,3,8,4,2,0,3,7,2,0,18,12,14,13,5,0,3.7,29.3,9.2,29.3,66.7,92.9,41.7,13.1,22.8,28.1,104.7,15.1,2.4,70.8,58.6,49,139,139,305,12,3,51,16,5,17,16,5,17
,0,1984,7,KCL,,13,0,0,,1,0,5,8,0,0.385,Frozen Tundra Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,395,970,28,35,1486,734,379,131,355,131,5,2447,2572,4493,3807,1921,14,105,27.3,6.9,18.7,22.1,188.2,1360,2447,8,14,21,75,75,57,74,71,46,15,193,19,8,14,464,76,29,70,33,55,,Atlantic Coast Conference,101,796,711,55,31,58,60,1,11,17,3,0,0,2,98,813,112,4596,34,40,521,3,45,1074,0,0,11,9,7,0,0,8,8,6,0,27,22,28,28,8,0,3.6,18.7,36.9,18.7,81.5,100,41,13,23.9,29.2,104.6,17.9,10.1,188.2,59.5,94,262,264,332,1,0,68,46,13,78,46,13,78
,0,1985,8,IOWA,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,347,961,0,25,1476,761,351,170,410,170,12,2358,2860,4777,3927,1917,19,99.2,34.2,5.8,13.9,4.7,196.5,1569,2358,11,19,64,86,86,57,94,49,53,5,172,12,8,18,237,51,38,51,10,75,,Big Ten Conference,20,133,684,65,22,63,38,0,14,11,2,0,0,0,86,799,86,3580,28,27,285,0,54,1339,0,0,3,7,13,2,0,2,4,6,1,25,13,31,27,10,0,4.5,13.9,41.5,13.9,52,87.1,41.6,10.6,24.8,29.2,130.8,21.7,14.2,196.5,44.1,66,258,260,354,11,5,76,28,13,75,28,13,75
,0,1984,8,IOWA,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,495,1010,17,38,1454,844,503,190,341,190,7,2013,2818,4428,4165,1610,16,116.7,28.4,5.9,10.6,0.9,167.8,2152,2013,21,16,67,54,54,56,100,54,44,5,115,8,3,13,296,66,13,44,0,29,,Big Ten Conference,3,24,631,42,21,33,29,0,12,12,1,0,0,1,89,768,74,3087,19,31,354,0,44,952,1,0,1,8,4,0,0,1,6,4,0,13,11,37,37,13,0,4.3,10.6,55.7,10.6,84.6,100,41.7,11.4,21.6,41.9,179.3,22.3,15.8,167.8,51.1,70,304,306,324,13,3,112,18,7,97,18,7,97
,0,1985,9,NWST,,12,0,0,,0,0,4,8,0,0.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,275,1071,0,31,1463,846,373,147,473,147,5,1560,2186,4322,2914,2136,12,65,39.4,3.3,10.6,3.3,130,1354,1560,5,12,54,86,86,56,40,64,46,8,80,5,4,20,254,71,63,90,8,78,,Big Ten Conference,16,128,632,51,17,70,68,0,14,6,1,0,1,4,83,722,129,5405,40,53,595,1,43,791,0,0,5,9,6,2,0,5,7,2,0,22,14,17,16,9,0,3.6,10.6,31.1,10.6,63.6,94.1,41.9,11.2,18.4,31.1,112.8,19,12.2,130,46.3,58,172,174,289,7,2,71,9,4,68,9,4,68
,0,1984,9,NWST,,13,0,0,,1,0,8,5,0,0.615,Orange Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,,355,1158,16,9,1516,905,410,298,495,298,9,3618,2209,4078,4881,1869,27,136,38.1,7.3,12.1,5.4,278.3,1263,3618,10,27,66,85,85,54,75,69,50,7,82,15,10,10,324,59,35,99,3,30,,Big Ten Conference,28,201,670,61,21,50,61,0,13,13,0,0,0,1,103,826,93,3821,35,45,518,0,49,1172,0,1,6,6,11,6,1,6,6,8,2,30,23,34,34,14,0,3.1,12.1,60.2,12.1,76.7,100,41.1,11.5,23.9,31.5,97.2,12.2,22.9,278.3,48.3,103,325,329,252,5,2,50,45,12,144,45,12,144
,0,1985,10,PENNST,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,320,1015,0,29,1502,863,502,171,361,171,11,1539,2168,4110,3365,1942,10,86.2,30.1,4.3,9,4.7,128.2,1826,1539,11,10,50,46,46,61,60,57,50,8,211,13,4,16,228,82,33,71,8,64,,Atlantic Coast Conference,18,124,601,39,21,66,78,0,19,21,2,0,0,6,100,889,104,4608,48,45,471,2,30,677,0,0,11,7,14,2,0,7,7,11,1,34,26,25,23,8,0,3.6,9,47.4,9,76.5,92,44.3,10.5,22.6,41.8,152.2,17.1,14.2,128.2,39.8,101,251,251,263,9,3,86,11,2,68,11,2,68
,0,1984,10,PENNST,,13,0,0,,1,0,9,4,0,0.692,Peach Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,,419,1039,32,8,1539,932,573,179,359,179,8,1610,2754,4645,3925,1891,12,94.1,27.6,4.5,9,5.3,123.8,2315,1610,14,12,57,42,42,62,34,61,51,10,102,7,4,23,290,70,19,71,6,56,,Atlantic Coast Conference,20,119,696,56,38,59,70,0,20,9,0,1,0,3,72,591,107,4799,49,38,487,0,36,752,0,0,7,13,8,2,0,4,10,4,1,30,19,25,25,14,0,4,9,49.9,9,63.3,100,44.9,12.8,20.9,44.1,178.1,19,13.8,123.8,47.5,82,238,238,258,14,5,109,9,1,85,9,1,85
,0,1985,11,MD,,12,0,0,,0,0,4,8,0,0.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,284,1036,0,32,1460,775,331,80,444,80,5,1491,2134,3956,2653,1822,13,53.6,37,3.4,18.6,8.3,124.2,1162,1491,4,13,48,85,85,47,93,56,52,9,137,6,1,55,276,55,64,91,18,137,,Atlantic Coast Conference,40,287,661,69,42,72,66,0,25,19,1,0,0,1,93,790,148,5461,21,34,265,1,43,1095,0,2,6,7,5,4,1,4,3,1,1,24,10,18,18,10,0,3.5,18.6,18,18.6,41.7,100,36.9,7.8,25.5,27.6,96.8,15.4,6.7,124.2,47.5,48,162,162,290,6,2,51,21,11,38,21,11,38
,0,1984,11,MD,,13,0,0,,1,0,5,8,0,0.385,Holiday Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,,391,1015,1,32,1486,925,548,240,377,240,12,2421,2402,4109,4576,1707,16,125.2,29,6.4,10.1,3.8,186.2,2155,2421,12,16,92,69,69,61,85,59,51,9,131,29,16,9,325,51,25,56,4,35,,Atlantic Coast Conference,15,86,626,47,29,27,47,0,11,17,2,1,0,0,89,701,77,3384,29,36,309,0,44,1084,0,1,7,11,6,7,1,7,10,2,4,32,24,30,30,12,0,3.9,10.1,63.7,10.1,75,100,43.9,8.6,24.6,42.2,165.8,19.5,18.5,186.2,41.7,102,282,282,333,11,4,107,22,9,100,22,9,100
,0,1985,12,KY,,12,0,0,,0,0,4,8,0,0.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,266,958,0,30,1466,863,398,244,465,244,13,2228,2225,3524,3479,1299,9,93.5,38.8,4.8,9.1,2.5,185.7,1251,2228,6,9,51,57,57,53,96,57,56,7,99,8,4,15,211,60,54,65,7,63,,Southeastern Conference,12,65,541,49,34,50,51,0,14,9,0,0,0,1,86,730,95,3570,26,37,415,0,42,975,1,0,9,12,8,4,0,7,8,3,1,33,19,15,15,11,0,3.1,9.1,52.5,9.1,57.6,100,37.6,11.2,23.2,33.2,104.2,17.6,20.3,185.7,45.1,72,168,170,257,5,2,70,14,3,110,14,3,110
,0,1984,12,KY,,13,0,0,,1,0,5,8,0,0.385,Cherry Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,278,1039,37,28,1486,943,403,324,540,324,15,2631,2234,4063,3626,1829,13,103.3,41.5,4.9,8.1,2.7,202.4,995,2631,14,13,29,76,76,53,103,90,54,6,50,16,10,13,229,42,29,67,3,43,,Southeastern Conference,15,78,629,54,34,56,63,1,11,13,0,0,0,2,87,668,86,3404,28,36,534,0,50,1153,1,3,7,4,7,3,2,6,4,5,2,24,19,25,25,8,0,2.5,8.1,60,8.1,79.2,100,39.6,14.8,23.1,31,76.5,15.1,24.9,202.4,41.7,82,250,256,333,3,0,61,9,2,135,9,2,135
