WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadeBowlGame,MadePlayoffs,Wins,Losses,Ties,WinPct,BowlGame,RegularBowlWins,RegularBowlLosses,RegularBowlWinPct,RoundOf16BowlWins,RoundOf16BowlLosses,RoundOf16BowlWinPct,QuarterFinalBowlWins,QuarterFinalBowlLosses,QuarterFinalBowlWinPct,SemiFinalBowlWins,SemiFinalBowlLosses,SemiFinalBowlWinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ConfChampionshipWins,ConfChampionshipLosses,ConfChampionshipWinPct,Prestige,Job,CtA,Tar,RecruitingClassRank,TeamRanking,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD
,0,1985,13,NEB,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,236,940,0,36,1449,893,423,245,470,245,10,2571,2030,3656,3973,1626,19,107.2,39.2,5.5,10.5,3.1,214.2,1402,2571,3,19,70,93,93,52,30,45,40,6,74,14,4,25,237,52,34,69,6,46,,Big Ten Conference,15,75,587,50,19,51,49,0,12,15,2,0,0,3,98,776,100,3820,21,38,203,0,35,642,0,1,6,10,5,1,0,2,6,1,0,23,9,23,22,12,0,3.3,10.5,52.1,10.5,39.1,95.7,38.2,5.3,18.3,35.2,116.8,16.3,20.4,214.2,48.6,49,193,193,266,7,2,69,18,5,119,18,5,119
,0,1984,13,NEB,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,,326,1105,20,39,1465,912,372,351,540,351,11,3083,2343,3778,4216,1435,18,119.9,45,5.7,8.8,3.4,256.9,1133,3083,8,18,70,70,70,52,36,75,52,11,123,14,7,9,329,47,35,57,3,23,,Big Ten Conference,19,115,572,41,19,43,37,1,8,9,0,0,0,2,89,774,86,3432,28,32,302,1,39,821,0,4,4,12,5,1,1,3,8,3,1,26,16,24,22,13,0,3,8.8,65,8.8,61.5,91.7,39.9,9.4,21.1,31,94.4,18.8,29.2,256.9,39.3,70,232,238,298,4,1,70,16,7,138,16,7,138
,0,1985,14,BST,,12,0,0,,0,0,2,10,0,0.167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,287,983,0,40,1423,760,348,63,412,63,4,674,1989,3795,2225,1806,1,27.9,34.3,1.6,10.7,7.8,56.2,1551,674,4,1,72,52,52,57,103,65,54,7,90,11,5,1,238,57,67,84,15,75,,Atlantic Coast Conference,35,269,606,54,36,74,67,4,6,7,1,0,0,1,92,806,140,5880,41,58,607,2,43,1001,1,1,3,5,13,3,1,3,5,10,2,25,21,9,9,7,0,4.5,10.7,15.3,10.7,84,100,42,10.5,23.3,29,129.2,18.1,5.2,56.2,54,72,126,134,256,10,7,63,7,1,34,7,1,34
,0,1984,14,BST,,13,0,0,,1,0,5,8,0,0.385,Aloha Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,,288,972,25,31,1471,851,358,336,493,336,9,3072,2430,4098,4254,1668,19,129.6,37.9,6.2,9.1,3.5,236.3,1182,3072,10,19,37,56,56,57,97,66,54,9,168,16,7,4,307,71,27,66,2,23,,Atlantic Coast Conference,18,123,628,61,25,40,54,2,11,16,4,0,0,1,74,612,77,3197,22,28,282,0,39,1008,1,0,8,7,9,5,0,5,4,6,3,29,18,33,33,14,0,3.3,9.1,68.2,9.1,62.1,100,41.5,10.1,25.8,27.5,90.9,18.7,25.8,236.3,37.8,87,291,297,264,2,0,67,26,6,127,26,6,127
,0,1985,15,BAMA,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,276,953,0,21,1496,783,401,175,382,175,12,2115,2464,3924,3259,1460,19,102.5,31.8,5.5,12.1,7.5,176.2,1144,2115,6,19,55,77,77,57,102,82,53,9,193,10,8,1,238,52,40,87,18,90,,Southeastern Conference,31,230,620,62,25,82,68,0,7,4,2,0,0,1,95,852,99,4264,34,49,487,0,44,1105,1,1,7,8,10,4,1,6,8,3,3,30,21,26,25,13,0,2.9,12.1,45.8,12.1,70,96.2,43.1,9.9,25.1,33.4,95.3,16,14.6,176.2,42.3,88,256,258,263,4,2,64,22,11,74,22,11,74
,0,1984,15,BAMA,,13,0,0,,1,0,4,9,0,0.308,Hall of Fame Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,426,1064,26,37,1481,858,463,174,395,174,9,1801,2949,4640,3304,1691,10,86.1,30.4,4.6,10.4,4.4,138.5,1503,1801,10,10,39,59,59,57,101,77,49,13,271,16,11,3,276,67,26,69,6,71,,Southeastern Conference,18,120,671,45,31,51,56,0,9,10,2,0,0,0,64,617,98,3919,31,25,373,0,56,1477,3,0,3,6,15,0,0,1,4,10,0,24,15,23,22,15,0,3.2,10.4,44.1,10.4,62.5,95.7,40,14.9,26.4,35.6,115.6,20.5,13.4,138.5,46.6,67,217,219,340,4,0,95,16,4,81,16,4,81
,0,1985,16,OHST,,12,0,0,,0,0,7,5,0,0.583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,270,1024,0,17,1516,870,461,177,409,177,10,1875,1948,3151,3372,1203,11,85.8,34.1,4.6,10.6,3.5,156.2,1497,1875,7,11,66,69,69,56,32,62,50,5,85,12,5,21,285,41,43,100,5,53,,Big Ten Conference,15,87,535,65,15,79,62,0,15,13,1,0,0,3,70,584,105,4265,32,46,341,0,30,608,0,2,5,9,14,4,2,3,6,10,1,34,22,19,18,11,0,3.2,10.6,43.3,10.6,64.7,94.7,40.6,7.4,20.3,38.4,124.8,16.1,14.8,156.2,49.7,84,198,198,169,5,3,74,19,2,88,19,2,88
,0,1984,16,OHST,,13,0,0,,1,0,5,8,0,0.385,Hall of Fame Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,,385,998,18,34,1482,838,476,170,362,170,3,2061,2616,4339,3239,1723,12,104.1,27.8,5.7,12.1,5.5,158.5,1178,2061,3,12,46,93,93,56,74,83,55,9,74,6,4,23,277,71,24,82,5,36,,Big Ten Conference,21,142,726,55,11,54,46,0,14,8,1,0,0,1,85,735,127,5115,39,38,528,1,41,1173,0,3,3,10,6,3,3,2,8,5,2,25,20,17,17,15,0,2.5,12.1,47,12.1,80,100,40.3,13.9,28.6,36.6,90.6,11.1,13.1,158.5,43.5,77,179,179,244,4,3,53,22,9,74,22,9,74
,0,1985,17,CAL,,12,0,0,,0,0,4,8,0,0.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,250,971,0,33,1469,974,503,204,471,204,5,2185,1806,3710,4284,1904,9,86.5,39.2,4.6,10.7,2.9,182.1,2099,2185,12,9,63,76,76,50,33,69,50,7,67,8,6,7,304,63,41,96,5,56,,Pacific 10 Conference,14,100,597,44,28,72,78,2,10,5,0,1,1,0,115,990,118,4485,36,47,444,0,38,876,0,2,10,5,14,1,2,8,5,2,1,32,18,20,17,10,0,4.2,10.7,43.3,10.7,56.2,85,38,9.4,23.1,41.9,174.9,19.1,17,182.1,47.5,71,197,203,260,10,4,96,19,6,97,19,6,97
,0,1984,17,CAL,,13,0,0,,1,0,6,7,0,0.462,Gator Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,,410,1280,5,20,1494,994,420,326,574,326,11,2991,2819,4528,4425,1709,20,108.2,44.2,5.2,9.2,3.5,230.1,1434,2991,8,20,78,66,66,50,102,69,56,4,16,11,8,35,320,82,48,87,5,63,,Pacific 10 Conference,21,156,760,78,35,72,54,0,19,15,1,0,0,2,87,753,117,4452,39,51,551,0,42,1028,1,1,9,14,10,2,1,7,8,9,2,36,27,27,24,7,0,3.4,9.2,56.8,9.2,75,88.9,38.1,10.8,24.5,32.3,110.3,16,25.1,230.1,41.7,105,285,291,322,9,2,67,23,5,136,23,5,136
,0,1985,18,MINN,,12,0,0,,0,0,7,5,0,0.583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,284,1037,0,15,1512,821,387,215,434,215,18,2205,2229,3788,4216,1559,12,93,36.2,5.1,10.3,5.7,183.8,2011,2205,14,12,74,40,40,62,100,51,50,8,129,15,9,33,233,66,32,94,11,45,,Big Ten Conference,26,202,522,40,23,73,66,0,17,16,3,0,0,2,90,832,82,3622,33,39,431,0,43,924,1,2,10,12,8,3,2,7,12,4,1,35,26,30,30,9,0,5.2,10.3,49.5,10.3,74.3,100,44.2,11.1,21.5,32.2,167.6,22.7,17.9,183.8,46.5,108,288,288,260,16,8,88,21,0,100,21,0,100
,0,1984,18,MINN,,13,0,0,,1,0,6,7,0,0.462,Cherry Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,,396,1132,34,22,1486,856,370,275,486,275,7,3131,2336,3750,4355,1414,21,122.1,37.4,6.4,11.4,6,240.8,1224,3131,12,21,50,72,72,63,36,58,53,10,97,8,4,27,336,40,25,70,6,34,,Big Ten Conference,31,262,648,51,26,39,35,0,12,8,1,0,0,2,77,707,86,3811,32,40,500,0,47,1011,0,0,9,7,10,2,0,7,5,6,2,28,20,33,31,12,0,3.3,11.4,56.6,11.4,71.4,93.9,44.3,12.5,21.5,28.5,94.2,15.4,21.2,240.8,50.5,91,295,295,277,5,2,57,32,9,139,32,9,139
,0,1985,19,CU,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220,941,0,20,1488,912,468,235,444,235,14,2152,1938,3291,4071,1353,10,94.8,37,4.8,9.2,3.9,179.3,1919,2152,13,10,47,72,72,56,104,60,52,8,83,11,3,12,226,43,35,61,4,39,,Atlantic Coast Conference,18,151,499,53,40,74,58,0,12,13,0,0,0,0,112,904,102,3996,23,39,320,1,35,719,1,3,7,6,11,3,3,6,4,6,2,30,21,24,23,10,0,4.1,9.2,52.9,9.2,70,95.8,39.2,8.2,20.5,39,159.9,18.4,19.6,179.3,43.8,86,236,238,243,11,5,86,15,2,103,15,2,103
,0,1984,19,CU,,13,0,0,,1,0,7,6,0,0.538,Sun Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,,381,996,39,10,1500,912,508,201,404,201,7,2189,2931,4466,3767,1535,17,105.7,31.1,5.4,10.9,4.7,168.4,1578,2189,9,17,62,67,67,56,36,91,47,10,135,16,8,32,333,52,24,51,4,48,,Atlantic Coast Conference,20,168,695,60,42,39,54,0,13,18,1,0,0,2,84,759,98,3873,29,38,504,1,41,863,0,1,6,6,9,2,1,6,5,6,0,24,18,28,27,10,0,3.1,10.9,49.8,10.9,75,96.4,39.5,13.3,21,39.1,121.4,19.3,15.5,168.4,41.8,81,249,249,316,3,2,98,22,6,84,22,6,84
,0,1985,20,LSU,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,270,1006,0,26,1483,862,404,206,458,206,13,2142,2359,3789,3778,1430,14,88.7,38.2,4.7,10.4,3.6,178.5,1636,2142,9,14,51,80,80,52,101,61,49,10,145,10,5,10,223,59,39,76,7,66,,Southeastern Conference,17,122,568,54,20,60,53,2,8,8,2,0,0,0,66,620,99,3816,31,40,472,0,35,813,1,2,6,2,11,0,2,4,1,6,0,21,13,24,24,9,0,4,10.4,45,10.4,61.9,100,38.5,11.8,23.2,33.7,136.3,20.8,17.2,178.5,47.6,63,219,225,279,12,3,84,21,6,98,21,6,98
,0,1984,20,LSU,,13,0,0,,1,0,7,6,0,0.538,Bluebonnet Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,,369,1014,13,15,1513,856,430,249,426,249,11,2802,2314,3899,4403,1585,22,125.6,32.8,6.6,11.3,4.9,215.5,1601,2802,6,22,52,75,75,63,61,80,49,10,153,15,8,10,287,63,33,62,8,53,,Southeastern Conference,22,154,671,64,22,48,41,0,9,13,1,0,0,1,84,735,79,3498,30,33,369,0,43,820,0,0,7,12,9,1,0,6,10,5,0,29,21,27,25,11,0,3.7,11.3,58.5,11.3,72.4,92.6,44.3,11.2,19.1,33.1,123.2,19.1,19.2,215.5,40.2,88,262,262,229,11,3,82,27,8,100,27,8,100
,0,1985,21,MIAFL,,12,0,0,,0,0,9,3,0,0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,228,881,0,5,1562,849,436,184,413,184,13,2017,2006,3516,3991,1510,17,92.9,34.4,4.9,11,3.5,168.1,1974,2017,18,17,48,85,85,53,31,66,47,12,149,11,4,5,267,54,39,85,8,63,,Southeastern Conference,15,110,545,59,38,59,73,0,9,10,3,0,0,2,97,799,86,3393,24,44,624,0,44,752,0,2,5,10,10,0,1,5,8,9,0,27,23,38,36,13,0,4.5,11,44.6,11,85.2,94.7,39.5,14.2,17.1,36.3,164.5,20.4,15.3,168.1,46.7,105,333,333,251,13,2,89,18,5,86,18,5,86
,0,1984,21,MIAFL,,13,0,0,,1,0,9,4,0,0.692,Cotton Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,,336,1007,36,7,1550,885,418,279,467,279,12,2773,2302,3494,4554,1192,21,119.3,35.9,5.9,9.9,3.1,213.3,1781,2773,16,21,65,57,57,62,101,82,51,11,124,14,7,16,295,60,31,71,4,33,,Southeastern Conference,15,117,618,62,42,48,51,0,12,17,1,1,0,1,99,856,74,3183,31,41,624,1,37,1002,2,1,9,8,9,2,1,8,8,6,1,29,24,39,39,15,0,4.3,9.9,59.7,9.9,82.8,100,43,15.2,27.1,32.2,137,20.6,21.5,213.3,42.7,111,357,359,233,14,5,86,17,7,119,17,7,119
,0,1985,22,TEXAM,,12,0,0,,0,0,8,4,0,0.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,293,855,0,10,1552,781,468,138,313,138,6,2542,2040,3571,4499,1531,22,131.7,26.1,8.1,18.4,14.9,211.8,1957,2542,20,22,79,79,79,61,31,63,48,9,95,18,8,19,388,77,31,73,33,80,,Pacific 10 Conference,55,463,609,39,11,75,41,1,7,15,2,0,0,1,91,770,84,3612,37,43,584,1,36,625,0,1,4,9,8,2,0,3,6,5,0,24,14,44,39,14,0,4.2,18.4,44.1,18.4,58.3,88.6,43,13.6,17.4,39,163.1,17.7,11.5,211.8,65.2,81,351,355,251,7,4,83,41,10,90,41,10,90
,0,1984,22,TEXAM,,13,0,0,,1,0,10,3,0,0.769,Sugar Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,406,980,10,6,1577,782,475,156,307,156,6,3517,2798,4374,5409,1576,37,182.9,23.6,11.5,22.5,16.1,270.5,1892,3517,14,37,67,89,89,59,34,68,50,15,250,18,9,5,453,62,19,67,37,65,,Pacific 10 Conference,59,502,689,70,22,71,40,1,9,14,2,0,0,1,71,693,85,3464,35,50,740,0,43,882,0,1,10,9,4,2,1,9,7,2,2,26,21,53,52,19,0,4,22.5,50.8,22.5,80.8,98.1,40.8,14.8,20.5,36.5,145.5,17.7,12,270.5,57.7,115,433,435,287,8,1,84,63,28,90,63,28,90
,0,1985,23,ARMY,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,275,758,0,28,1491,746,471,86,275,86,3,1754,1840,3655,3853,1815,12,97.1,22.9,6.4,20.4,18.4,146.2,2099,1754,13,12,65,68,68,54,103,41,47,6,47,24,13,16,340,50,24,68,21,54,,Atlantic Coast Conference,62,494,616,56,35,62,51,0,9,13,1,0,0,0,78,743,97,3804,23,35,253,0,39,936,2,1,4,5,9,1,1,3,3,5,0,20,12,28,26,8,0,4.5,20.4,31.3,20.4,60,92.9,39.2,7.2,24,39.2,174.9,22.3,7.2,146.2,64,62,230,230,276,12,4,105,33,8,55,33,8,55
,0,1984,23,ARMY,,13,0,0,,1,0,8,5,0,0.615,Cotton Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,378,786,40,11,1541,674,459,98,215,98,2,3335,3030,4990,5385,1960,37,230.8,16.5,15.5,34,31.1,256.5,2050,3335,16,37,60,93,93,55,101,90,49,7,47,15,7,58,362,38,6,63,31,30,,Atlantic Coast Conference,97,675,733,71,36,42,55,0,28,21,1,0,0,3,77,662,89,3576,20,30,645,0,51,1228,1,2,3,8,12,0,1,3,5,6,0,25,15,52,50,14,0,4.5,34,45.6,34,60,96.2,40.2,21.5,24.1,35.3,157.7,17.2,7.5,256.5,46.9,95,425,429,347,19,7,79,59,33,46,59,33,46
,0,1985,24,MIST,,12,0,0,,0,0,7,5,0,0.583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,281,916,0,13,1537,798,455,176,343,176,10,3006,2325,4041,4132,1716,20,138.3,28.6,8.8,17.1,5.2,250.5,1126,3006,8,20,58,96,96,59,41,66,52,14,194,10,3,33,240,63,26,94,6,52,,Big Ten Conference,19,123,609,40,18,72,55,0,11,16,3,0,0,2,76,666,85,3470,30,32,509,2,37,823,0,1,6,8,13,3,1,4,5,9,1,31,20,31,28,17,0,2.5,17.1,51.3,17.1,64.5,90.3,40.8,15.9,22.2,37.9,93.8,13.2,14.7,250.5,47.7,88,286,288,238,3,2,60,39,24,84,39,24,84
,0,1984,24,MIST,,13,0,0,,1,0,11,2,0,0.846,Rose Bowl Game,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,60,,387,1002,22,3,1594,882,514,236,368,236,11,3092,2634,3993,4706,1359,32,157.4,28.3,8.4,13.1,4.7,237.8,1614,3092,10,32,55,94,94,58,81,75,48,6,54,14,9,27,298,77,16,76,5,24,,Big Ten Conference,18,162,673,67,25,58,51,0,9,12,1,0,0,3,84,761,82,3517,29,45,608,1,46,1221,0,3,6,10,10,1,3,6,6,8,0,30,23,42,42,16,0,3.1,13.1,64.1,13.1,76.7,100,42.9,13.5,26.5,39.5,124.2,16.3,18.2,237.8,43.6,111,375,375,281,8,3,84,32,19,103,32,19,103
,0,1985,25,OR,,12,0,0,,0,0,5,7,0,0.417,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,349,1052,0,22,1476,873,460,145,413,145,8,1550,2678,4128,3766,1450,9,70,34.4,3.8,10.7,2.6,129.2,2216,1550,17,9,70,57,57,57,37,69,55,17,291,13,10,0,228,72,47,80,2,57,,Pacific 10 Conference,11,80,676,70,23,74,47,0,13,7,3,0,0,1,118,1166,118,4907,43,42,420,0,30,708,0,0,3,9,14,2,0,2,6,8,2,28,18,29,27,14,0,4.8,10.7,35.1,10.7,64.3,93.1,41.6,10,23.6,38.3,184.7,18.3,12.1,129.2,46.2,81,255,255,265,22,8,84,13,4,67,13,4,67
,0,1984,25,OR,,13,0,0,,1,0,5,8,0,0.385,Frozen Tundra Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,,410,1105,14,23,1477,995,505,309,490,309,11,3048,3100,4354,4884,1254,18,122.9,37.7,6.2,9.9,4.5,234.5,1836,3048,12,18,55,79,79,57,99,49,51,10,146,15,6,3,291,64,24,58,5,47,,Pacific 10 Conference,23,169,700,61,25,37,52,0,14,14,1,0,0,1,110,896,98,3989,38,32,281,0,50,1181,0,1,10,9,8,2,1,5,6,3,1,30,16,31,30,13,0,3.6,9.9,63.1,9.9,53.3,96.8,40.7,8.8,23.6,38.8,141.2,19,23.8,234.5,44,78,264,264,329,6,2,96,24,8,136,24,8,136
,0,1985,26,FL,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,235,781,0,16,1510,736,446,90,290,90,5,2325,1945,3857,3824,1912,25,123.4,24.2,8,25.8,21.8,193.8,1499,2325,4,25,58,90,90,61,84,44,48,15,223,12,8,36,320,53,26,93,22,42,,Southeastern Conference,81,559,558,43,19,76,54,0,13,13,3,0,0,1,94,779,116,5168,37,42,373,0,45,1113,0,1,6,8,9,1,1,6,6,4,0,25,17,31,31,11,0,3.4,25.8,31,25.8,68,100,44.6,8.9,24.7,37.2,124.9,14.6,7.5,193.8,51.1,82,274,276,267,7,4,65,35,21,46,35,21,46
,0,1984,26,FL,,13,0,0,,1,0,7,6,0,0.538,Peach Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,406,861,2,16,1528,721,473,85,248,85,7,1678,2777,4083,3357,1306,16,106.8,19.1,6.8,19.7,24.4,129.1,1679,1678,7,16,78,75,75,60,103,65,55,14,197,18,9,23,357,48,13,74,24,52,,Southeastern Conference,80,600,658,45,27,65,54,1,21,22,3,0,0,2,84,772,116,4954,38,41,597,2,49,1248,2,0,6,4,10,3,0,5,4,6,2,23,17,29,28,12,0,3.5,19.7,34.3,19.7,73.9,96.6,42.7,14.6,25.5,36.4,129.2,16.3,6.5,129.1,49.4,79,259,263,273,5,2,77,31,12,42,31,12,42
