WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadeBowlGame,MadePlayoffs,Wins,Losses,Ties,WinPct,BowlGame,RegularBowlWins,RegularBowlLosses,RegularBowlWinPct,RoundOf16BowlWins,RoundOf16BowlLosses,RoundOf16BowlWinPct,QuarterFinalBowlWins,QuarterFinalBowlLosses,QuarterFinalBowlWinPct,SemiFinalBowlWins,SemiFinalBowlLosses,SemiFinalBowlWinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ConfChampionshipWins,ConfChampionshipLosses,ConfChampionshipWinPct,Prestige,Job,CtA,Tar,RecruitingClassRank,TeamRanking,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD
,0,1985,27,WASH,,12,0,0,,0,0,8,4,0,0.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,265,1049,0,9,1536,990,487,261,503,261,9,2548,1921,3566,4431,1645,25,107.3,41.9,5.1,9.8,2.9,212.3,1883,2548,8,25,75,67,67,56,34,75,53,10,147,17,8,11,255,56,40,81,10,62,,Pacific 10 Conference,15,99,591,64,35,71,67,0,11,14,0,0,0,1,112,961,94,4041,32,42,531,2,39,782,0,1,8,9,7,5,0,5,5,4,1,30,15,33,30,13,0,3.9,9.8,51.9,9.8,50,90.9,43,12.6,20.1,40.6,156.9,22.6,21.8,212.3,42.1,75,285,287,234,4,2,110,20,5,110,20,5,110
,0,1984,27,WASH,,13,0,0,,1,0,5,8,0,0.385,Holiday Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,,444,1096,11,18,1476,894,476,220,418,220,11,2501,2767,4726,3830,1959,18,111.8,32.2,6,11.4,6.1,192.4,1329,2501,5,18,73,95,95,56,41,90,52,6,155,18,8,15,290,78,21,63,8,46,,Pacific 10 Conference,27,183,792,61,37,60,48,0,13,18,0,0,0,1,116,1016,113,4782,26,35,821,2,58,1210,0,4,5,9,5,4,4,5,7,4,2,27,22,23,21,12,0,2.8,11.4,52.6,11.4,81.5,91.3,42.3,23.5,20.9,36.6,102.2,13.7,16.9,192.4,36.8,87,237,237,365,4,2,65,25,11,81,25,11,81
,0,1985,28,WIS,,12,0,0,,0,0,9,3,0,0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,241,897,0,7,1546,839,507,189,332,189,7,2299,2194,3745,4567,1551,17,127.8,27.7,6.9,12.2,5.1,191.6,2268,2299,20,17,82,77,77,59,91,76,52,10,143,19,11,13,246,53,19,88,4,21,,Big Ten Conference,18,110,533,45,21,89,72,0,16,16,1,0,0,2,70,640,80,3382,28,49,686,3,26,553,0,1,10,11,8,2,1,5,7,2,1,32,16,39,37,18,0,4.5,12.2,56.9,12.2,50,94.9,42.3,14,21.3,42.2,189,19.5,15.8,191.6,47.1,85,331,333,170,14,5,99,28,6,89,28,6,89
,0,1984,28,WIS,,13,0,0,,1,0,4,9,0,0.308,Freedom Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,481,1124,9,33,1475,907,504,195,403,195,8,1817,3191,4615,3696,1424,9,89.7,31,4.5,9.3,4,139.8,1879,1817,13,9,88,70,70,58,108,46,47,8,67,14,7,53,245,54,17,60,1,34,,Big Ten Conference,17,138,730,67,24,54,48,0,21,16,0,0,0,0,91,775,104,4508,48,38,369,0,47,1183,3,0,9,7,10,0,0,9,4,6,0,26,19,24,24,10,0,3.7,9.3,48.4,9.3,73.1,100,43.3,9.7,25.2,38.8,144.5,17.9,15,139.8,44.6,81,231,231,290,11,3,90,15,4,87,15,4,87
,0,1985,29,GEO,,12,0,0,,0,0,10,2,0,0.833,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,290,978,0,2,1578,878,492,227,386,227,12,3677,2468,3842,5554,1374,37,164.2,32.2,9.5,16.2,1.5,306.4,1877,3677,18,37,76,86,86,55,43,55,53,10,68,9,6,10,289,49,34,85,4,34,,Southeastern Conference,6,39,523,51,22,75,62,0,6,6,1,0,0,4,96,760,71,2908,29,41,487,0,41,872,0,1,9,10,13,3,1,7,8,11,2,36,29,54,52,18,0,3.8,16.2,58.8,16.2,80.6,96.3,41,11.9,21.3,41,156.4,17.1,18.9,306.4,48.9,139,475,475,295,8,5,84,51,27,111,51,27,111
,0,1984,29,GEO,,13,0,0,,1,0,6,7,0,0.462,Citrus Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,,434,1071,33,17,1522,905,504,228,401,228,9,2625,2669,4004,4529,1335,18,122.2,30.8,6.5,11.5,6.3,201.9,1904,2625,13,18,48,85,85,56,39,71,51,10,192,16,10,12,309,55,24,65,12,49,,Southeastern Conference,27,230,698,66,25,57,57,2,13,14,2,0,0,2,105,905,85,3499,22,41,533,1,48,1115,0,1,7,11,11,5,1,5,7,6,2,35,21,33,32,14,0,3.8,11.5,56.9,11.5,60,97,41.2,13,23.2,38.8,146.5,18.7,17.5,201.9,46.5,95,299,305,281,6,2,94,23,6,106,23,6,106
,0,1985,30,MICH,,12,0,0,,0,0,1,11,0,0.083,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,372,1014,0,39,1410,865,432,163,433,163,7,1569,2714,4432,2923,1718,7,70.2,36.1,3.6,9.6,5.3,130.8,1354,1569,2,7,49,43,43,56,32,65,49,18,208,16,8,5,189,61,35,59,11,81,,Big Ten Conference,24,178,618,48,20,45,44,0,9,12,0,0,0,1,103,948,110,4359,35,21,409,1,45,873,0,0,6,9,7,1,0,5,5,2,0,23,12,10,9,8,0,3.1,9.6,37.6,9.6,52.2,90,39.6,19.5,19.4,36,112.8,17.8,13.6,130.8,47.9,45,105,105,320,5,1,77,16,2,78,16,2,78
,0,1984,30,MICH,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,,429,1013,15,40,1463,778,372,182,406,182,7,2114,3118,4731,3413,1613,15,97.3,33.8,5.2,11.6,4.2,176.2,1299,2114,7,15,57,82,82,56,104,72,54,13,312,10,3,24,230,69,28,50,10,66,,Big Ten Conference,18,121,661,60,17,38,26,0,15,16,2,0,0,1,72,643,100,3944,39,30,321,0,51,1228,2,1,6,9,6,2,1,5,6,5,2,24,19,25,25,8,0,3.5,11.6,44.8,11.6,79.2,100,39.4,10.7,24.1,31,108.2,16.9,15.2,176.2,44.5,82,238,238,333,4,1,63,23,7,81,23,7,81
,0,1985,31,FLST,,12,0,0,,0,0,9,3,0,0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,250,962,0,6,1545,874,483,171,391,171,7,2282,1946,3626,4480,1680,17,103.5,32.6,5.8,13.3,2.7,190.2,2198,2282,16,17,64,80,80,55,53,78,49,11,157,6,3,7,221,53,29,87,6,63,,Southeastern Conference,11,82,602,54,31,81,66,0,11,8,1,2,0,3,106,858,93,3803,27,43,423,2,38,816,0,2,7,13,12,0,2,7,10,10,0,34,29,35,33,18,0,4.6,13.3,43.7,13.3,85.3,94.3,40.9,9.8,21.5,40.2,183.2,24.4,14.2,190.2,49.1,120,336,336,216,10,1,118,28,11,84,28,11,84
,0,1984,31,FLST,,13,0,0,,1,0,4,9,0,0.308,Aloha Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,367,1129,31,36,1474,957,426,304,531,304,23,3130,2885,4515,4883,1630,17,108.7,40.8,5.9,10.3,5.7,240.8,1753,3130,14,17,71,88,88,54,89,38,50,9,60,11,9,25,375,71,34,70,8,82,,Southeastern Conference,32,230,642,60,26,49,56,0,15,11,1,0,0,2,105,936,88,3562,25,35,258,0,58,1303,0,2,6,10,10,3,2,4,7,4,2,31,19,32,32,12,0,4.1,10.3,57.3,10.3,61.3,100,40.5,7.4,22.5,32.8,134.8,18.1,23.4,240.8,46.1,89,281,281,363,7,3,77,21,10,140,21,10,140
,0,1985,32,UCLA,,12,0,0,,0,0,12,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,292,1056,0,1,1622,853,400,272,453,272,7,3560,2370,4120,5345,1750,39,151.4,37.8,7.9,13.1,3,296.7,1785,3560,22,39,57,86,86,60,37,73,49,12,73,7,4,29,272,56,27,98,3,59,,Pacific 10 Conference,14,63,613,66,19,79,53,0,12,8,0,1,0,2,89,715,72,3136,31,49,656,1,32,645,0,1,6,5,9,1,1,4,3,5,0,22,13,61,56,19,0,4.5,13.1,60,13.1,59.1,91.8,43.6,13.4,20.2,33.3,148.8,21.2,22.7,296.7,43.4,95,467,467,216,7,2,85,35,23,118,35,23,118
,0,1984,32,UCLA,,13,0,1,,1,0,12,1,0,0.923,Rose Bowl Game,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,70,,357,1151,29,1,1600,978,466,324,512,324,12,3368,2428,4054,4644,1626,33,135.1,39.4,6.6,10.4,4.7,259.1,1276,3368,12,33,36,78,78,60,101,64,57,11,169,12,4,40,297,72,30,91,6,48,,Pacific 10 Conference,25,153,678,59,35,72,59,0,19,20,2,0,0,3,67,587,100,4328,33,46,419,1,40,1037,1,0,6,11,12,3,0,5,8,9,2,32,24,48,45,18,0,2.7,10.4,63.3,10.4,75,93.8,43.3,9.1,25.9,35.8,98.2,15.9,24.9,259.1,40.1,117,411,411,234,3,0,74,31,12,130,31,12,130
,0,1985,33,VA,,12,0,0,,0,0,9,3,0,0.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,215,1096,0,4,1570,911,421,258,490,258,10,2931,1509,3481,4313,1972,19,111.6,40.8,6,11.4,3.2,244.2,1382,2931,12,19,70,84,84,57,96,77,53,10,200,9,3,36,269,80,37,113,5,59,,Southeastern Conference,16,100,602,62,15,97,62,0,11,11,4,0,0,2,103,828,104,4178,33,50,683,2,32,738,1,1,3,14,13,4,1,3,12,9,2,35,27,37,37,12,0,3.3,11.4,52.7,11.4,77.1,100,40.2,13.7,23.1,35.1,115.2,15,21.5,244.2,43.4,118,346,348,226,9,5,63,25,10,112,25,10,112
,0,1984,33,VA,,13,0,0,,1,0,10,3,0,0.769,Fiesta Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,,409,1235,4,5,1582,931,427,294,504,294,14,3404,2489,4100,4911,1611,31,129.8,38.8,6.8,11.6,3.4,261.8,1507,3404,10,31,48,76,76,58,34,77,50,8,45,12,8,2,335,50,35,95,8,60,,Southeastern Conference,18,125,705,70,22,87,62,0,14,10,0,0,0,4,85,671,95,3995,35,42,635,0,36,738,0,2,8,12,7,2,2,7,10,2,1,31,22,40,38,15,0,3.5,11.6,58.3,11.6,71,95,42.1,15.1,20.5,32.8,115.9,17.8,22.6,261.8,42.2,104,350,352,233,4,1,76,30,13,124,30,13,124
,0,1985,34,MIZZOU,,12,0,0,,0,0,4,8,0,0.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244,1001,0,27,1464,876,446,166,430,166,16,1997,2089,3719,3659,1630,14,80.9,35.8,4.6,12,3.4,166.4,1662,1997,8,14,75,95,95,47,35,43,46,9,246,11,4,7,277,53,44,88,3,55,,Pacific 10 Conference,15,114,582,47,22,67,67,0,7,11,2,0,0,3,107,877,114,4327,29,40,309,0,41,798,0,3,6,9,9,1,1,3,5,3,0,28,12,22,20,11,0,3.7,12,38.6,12,42.9,90.9,38,7.7,19.5,37.2,138.5,16.6,13.8,166.4,44.6,56,200,202,289,9,2,74,23,6,74,23,6,74
,0,1984,34,MIZZOU,,13,0,0,,1,0,5,8,0,0.385,Freedom Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,,396,1104,21,25,1471,992,521,281,471,281,14,2715,2973,4584,4552,1611,16,113.3,36.2,5.8,9.7,3.9,208.8,1837,2715,13,16,45,62,62,58,80,49,52,6,130,14,5,17,335,64,20,62,2,24,,Pacific 10 Conference,19,165,631,58,22,59,45,0,6,12,0,0,0,0,102,838,92,3810,28,39,444,0,47,1281,0,1,5,9,13,2,1,4,6,9,2,30,22,27,27,5,0,3.5,9.7,59.7,9.7,73.3,100,41.4,11.4,27.3,40.1,141.3,20.7,21.6,208.8,44.1,93,267,271,349,11,1,108,20,6,124,20,6,124
,0,1985,35,WVA,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,314,1045,0,23,1491,892,466,194,426,194,6,2062,2075,3549,4182,1474,12,92.7,35.5,4.8,10.6,3.2,171.8,2120,2062,18,12,83,65,65,56,77,77,49,8,64,8,4,0,276,48,34,75,7,49,,Atlantic Coast Conference,14,81,571,53,21,76,67,0,3,4,1,0,0,1,93,854,100,3706,32,42,535,0,36,817,0,1,9,5,8,1,1,6,3,6,0,24,16,31,29,16,0,4.5,10.6,45.5,10.6,66.7,93.5,37.1,12.7,22.7,38.8,176.7,20.2,16.2,171.8,47.9,77,263,263,245,13,6,94,19,3,93,19,3,93
,0,1984,35,WVA,,13,0,0,,1,0,5,8,0,0.385,Bluebonnet Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,,377,1053,23,26,1489,974,502,291,472,291,13,2872,2776,4429,4540,1653,18,119.8,36.3,6.1,9.9,3.5,220.9,1668,2872,10,18,49,76,76,55,99,62,56,5,138,15,8,12,326,71,31,47,5,32,,Atlantic Coast Conference,17,139,633,40,21,47,60,0,11,9,1,0,0,2,84,693,82,3185,29,36,362,0,52,1104,1,1,5,8,10,3,1,5,8,9,1,27,24,29,28,13,0,3.3,9.9,61.7,9.9,88.9,96.6,38.8,10.1,21.2,38.6,128.3,19.5,22.4,220.9,46,100,280,280,343,8,2,98,21,6,134,21,6,134
,0,1985,36,ILL,,12,0,0,,0,0,7,5,0,0.583,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,300,988,0,14,1520,843,429,202,414,202,10,2029,2338,3782,3621,1444,10,93.1,34.5,4.9,10,3.9,169.1,1592,2029,10,10,52,74,74,52,104,71,53,13,336,14,4,1,251,62,34,76,3,45,,Big Ten Conference,17,130,639,61,18,80,58,0,8,13,3,0,0,3,89,718,96,3752,26,41,505,0,35,785,1,3,9,9,11,4,3,6,5,7,4,36,25,24,22,11,0,3.7,10,48.8,10,69.4,91.7,39.1,12.3,22.4,35.8,132.7,18.6,16.8,169.1,45,97,241,241,210,9,7,80,19,3,91,19,3,91
,0,1984,36,ILL,,13,0,0,,1,0,7,6,0,0.538,Liberty Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,,375,1073,30,12,1507,919,488,199,431,199,11,2246,2802,4460,4249,1658,14,95.6,33.2,5.2,11.3,5.1,172.8,2003,2246,18,14,64,59,59,52,46,67,57,7,25,17,8,7,336,63,27,65,4,46,,Big Ten Conference,23,183,671,53,22,51,50,0,14,14,0,2,0,3,75,645,104,4225,46,39,439,0,44,1180,0,2,4,10,9,1,2,4,9,8,1,26,24,30,29,13,0,4.1,11.3,46.2,11.3,92.3,96.7,40.6,11.3,26.8,37.5,154.1,15.8,15.3,172.8,57.3,101,293,293,311,14,2,77,24,6,114,24,6,114
,0,1985,37,SYR,,12,0,0,,0,0,6,6,0,0.5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,288,1030,0,24,1495,835,438,172,397,172,9,2178,2301,4315,3742,2014,20,101.5,33.1,5.5,12.7,5,181.5,1564,2178,9,20,67,71,71,61,71,75,56,8,109,9,4,7,254,49,40,65,8,59,,Atlantic Coast Conference,21,85,603,52,20,74,68,0,9,11,3,0,0,2,110,994,112,4863,40,52,739,0,48,1015,0,1,11,9,5,3,0,10,7,3,1,29,21,32,29,15,0,3.6,12.7,43.3,12.7,72.4,90.6,43.4,14.2,21.1,36.5,130.3,14.8,14.3,181.5,45.9,92,284,284,324,10,5,65,22,10,79,22,10,79
,0,1984,37,SYR,,13,0,0,,1,0,5,8,0,0.385,Gator Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,,373,1057,7,27,1485,922,471,237,451,237,11,2512,2782,4752,3962,1970,13,104,34.7,5.6,10.6,3.8,193.2,1450,2512,14,13,41,52,52,61,103,43,48,6,25,9,3,25,327,53,36,46,7,63,,Atlantic Coast Conference,18,137,683,45,28,58,46,0,10,13,0,0,0,0,97,889,93,4121,36,42,502,1,44,1071,1,0,6,11,16,1,0,4,7,12,0,34,23,26,23,7,0,3.1,10.6,52.5,10.6,67.6,88.5,44.3,12,24.3,36.2,111.5,17.4,18.2,193.2,46.4,92,266,268,346,5,1,82,27,4,110,27,4,110
,0,1985,38,AUB,,12,0,0,,0,0,3,9,0,0.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,273,1071,0,35,1468,780,326,140,454,140,3,2060,2422,4629,3212,2207,19,81.4,37.8,4.5,14.7,8.1,171.7,1152,2060,9,19,85,77,77,47,46,85,50,13,263,12,8,48,286,64,57,92,11,72,,Southeastern Conference,40,248,638,57,16,84,53,0,21,21,5,1,0,0,88,741,134,5050,30,35,550,0,41,1001,0,0,5,7,8,1,0,2,6,4,1,21,13,31,29,11,0,3.5,14.7,30.8,14.7,61.9,93.5,37.7,15.7,24.4,27.2,96,14.1,11.7,171.7,34.3,68,266,268,360,6,4,46,23,14,48,23,14,48
,0,1984,38,AUB,,13,0,0,,1,0,11,2,0,0.846,Sugar Bowl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,71,,355,1018,19,2,1591,846,413,286,433,286,5,3666,2391,3802,4932,1411,34,160.8,33.3,8.5,12.8,4.4,282,1266,3666,9,34,51,87,87,57,104,81,48,16,391,11,5,84,315,64,26,72,5,33,,Southeastern Conference,20,143,618,44,28,60,53,1,21,18,5,0,0,1,88,777,77,3161,26,41,606,1,32,872,1,1,11,11,11,3,1,5,8,7,0,37,21,50,50,18,0,3.1,12.8,66.1,12.8,56.8,100,41.1,14.8,27.2,31.8,97.4,17.4,22,282,44.8,113,413,415,180,6,1,72,39,17,128,39,17,128
,0,1985,39,USC,,12,0,0,,0,0,8,4,0,0.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,289,1003,0,12,1538,803,458,195,345,195,5,1909,2132,3922,3110,1790,17,116.4,28.8,5.5,9.8,1.7,159.1,1201,1909,13,17,75,73,73,55,30,78,47,5,51,6,3,56,166,70,25,107,2,27,,Pacific 10 Conference,6,24,601,44,17,84,68,0,10,10,0,0,1,4,97,861,105,4334,43,49,850,0,31,624,0,1,7,7,12,1,0,5,7,8,0,28,20,28,27,13,0,2.6,9.8,56.5,9.8,71.4,96.4,41.3,17.3,20.1,38.2,100.1,12.7,16.2,159.1,46.2,87,267,269,190,5,4,58,11,5,90,11,5,90
,0,1984,39,USC,,13,0,0,,1,0,6,7,0,0.462,Sun Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,,453,1154,12,24,1519,866,453,202,413,202,14,2238,2758,4492,4251,1734,22,105.2,31.8,5.4,11.1,2.8,172.2,2013,2238,13,22,57,79,79,57,35,69,60,11,245,6,5,36,279,66,20,81,2,39,,Pacific 10 Conference,12,92,728,51,17,60,48,1,12,8,3,0,0,3,78,735,90,3751,39,32,607,0,43,974,0,2,7,6,13,4,2,5,6,10,1,32,24,37,36,17,0,4.4,11.1,48.9,11.1,75,97.3,41.7,19,22.7,34.8,154.8,21.2,15.5,172.2,45,108,336,338,288,13,7,96,21,7,91,21,7,91
,0,1985,40,TX,,12,0,0,,0,0,8,4,0,0.667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,305,1036,0,11,1537,933,500,225,433,225,14,3130,2634,4543,5606,1909,24,124.5,36.1,7.2,13.9,3.8,260.8,2476,3130,18,24,86,75,75,61,33,79,50,8,108,9,4,16,357,60,46,65,9,33,,Pacific 10 Conference,17,111,572,35,12,50,59,0,10,10,2,0,0,1,86,721,69,2905,29,38,593,1,33,652,0,4,8,7,6,3,2,4,5,3,1,28,15,44,42,14,0,5,13.9,52,13.9,53.6,95.5,42.1,15.6,19.8,41.7,206.3,25.2,18.8,260.8,49.8,87,357,359,324,15,5,126,40,12,112,40,12,112
,0,1984,40,TX,,13,0,0,,1,0,6,7,0,0.462,Liberty Bowl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,,436,1155,3,21,1513,998,528,207,470,207,10,2592,2775,4534,4654,1759,19,99.5,36.2,5.5,12.5,4.3,199.4,2062,2592,8,19,53,91,91,62,101,80,52,11,196,9,4,4,355,60,37,62,6,82,,Pacific 10 Conference,21,173,723,48,16,46,61,0,10,7,0,0,0,0,93,828,98,4226,33,44,604,2,46,1220,1,4,5,12,13,2,4,5,6,8,1,36,24,26,26,15,0,3.9,12.5,44,12.5,66.7,100,43.1,13.7,26.5,40.6,158.6,21.6,15.9,199.4,49.8,98,278,282,330,12,3,114,30,7,103,30,7,103
