Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1985,214,1869,1850,True,"54° F, Wind 5 mph, Rain",9,11,4,0,17,3,0,0,3,0,3,7,0,13,20,False,56,68,124,1961,1639,12,14,13,18,5,6,0,2,0,1,329,294,205,23,16,124,33,207,30,23,87,38,4,55,7,69,5,1,1,0,0,1,3,1,28,6,RegularSeason,WildCard
1985,215,1831,2640,True,"65° F, Wind 13 mph",15,18,4,7,0,0,7,0,3,7,0,7,0,17,14,False,63,68,131,1633,1967,15,16,15,15,5,3,0,2,0,2,279,313,122,24,12,157,39,180,27,18,133,41,3,41,9,105,0,0,0,1,0,0,1,1,7,7,RegularSeason,WildCard
1985,216,1923,2627,True,"76° F, Wind 4 mph",16,17,4,0,14,0,21,0,7,7,7,0,0,21,35,False,56,68,124,1605,1995,10,17,14,11,5,3,2,4,0,2,287,283,199,21,15,88,35,122,25,13,161,43,8,52,5,55,1,0,0,1,1,2,4,3,27,23,RegularSeason,WildCard
1985,217,2002,1818,True,"68° F, Wind 14 mph",5,10,4,10,10,0,7,0,7,0,3,0,0,10,27,False,66,54,120,1663,1937,17,12,16,13,9,3,1,1,1,0,357,239,244,22,18,113,44,83,17,12,156,37,6,69,8,65,2,2,0,2,0,1,0,4,0,23,RegularSeason,WildCard
1985,218,1823,1954,True,"64° F, Wind 34 mph",6,4,4,0,7,0,0,0,10,0,2,0,0,12,7,False,49,58,107,1921,1679,9,12,12,15,3,6,1,0,0,0,154,231,71,18,10,83,31,85,12,9,146,46,1,15,7,50,0,0,1,2,1,0,3,0,24,0,RegularSeason,WildCard
1985,219,1870,2096,True,"72° F, Indoors",3,8,4,7,9,0,7,0,0,10,7,3,0,20,23,False,62,50,112,2015,1585,18,15,11,10,6,4,1,0,0,0,339,350,204,25,16,135,37,279,36,28,71,14,3,30,7,55,1,0,0,0,0,2,0,1,0,6,RegularSeason,WildCard
1985,220,1905,2089,True,"72° F, Indoors",13,7,4,3,3,8,7,0,7,0,0,0,0,7,21,False,60,53,113,1837,1763,19,11,8,12,1,2,0,2,0,1,292,246,114,22,14,178,38,185,33,22,61,20,3,15,10,90,0,0,1,0,0,1,1,0,6,0,RegularSeason,WildCard
1985,221,1889,1844,True,"77° F, Wind 10 mph",1,12,4,0,6,7,3,0,10,0,10,7,0,27,16,False,56,66,122,1739,1861,15,16,13,15,3,7,1,0,1,0,331,382,219,25,14,112,31,73,20,11,309,46,3,25,7,65,0,0,1,1,0,0,6,0,40,0,RegularSeason,WildCard
1985,222,1908,1935,True,"57° F, Wind 3 mph, Rain",5,8,5,7,7,0,7,0,10,7,0,7,0,24,21,False,55,65,120,1441,2159,9,16,14,14,2,6,4,0,2,0,294,304,158,22,12,136,33,116,22,14,188,43,3,25,10,78,0,0,0,1,1,0,3,4,11,26,RegularSeason,WildCard
1985,223,1869,2019,True,"46° F, Wind 11 mph",9,6,5,14,3,7,0,0,0,2,0,10,0,12,24,False,53,69,122,1680,1920,9,12,11,18,3,5,0,3,0,1,230,219,167,21,15,63,32,106,27,17,113,42,10,85,9,71,1,1,2,3,2,1,2,3,16,24,RegularSeason,WildCard
1985,224,1879,1862,True,"55° F, Wind 13 mph",4,2,5,3,21,7,7,0,7,0,7,7,0,21,38,False,66,53,119,1754,1846,18,14,14,10,8,2,1,0,1,0,441,355,230,23,11,211,43,299,28,20,56,25,6,60,7,70,2,1,0,1,0,1,0,3,0,30,RegularSeason,WildCard
1985,225,1832,1976,True,"72° F, Indoors",3,18,5,14,0,3,7,0,3,10,0,3,0,16,24,False,56,70,126,1671,1929,11,16,14,17,6,5,0,4,0,2,319,336,246,21,17,73,35,278,36,22,58,34,7,75,9,95,1,1,0,2,0,0,1,3,4,24,RegularSeason,WildCard
1985,226,1947,1937,True,"57° F, Wind 15 mph",15,10,5,10,3,0,6,0,7,7,0,0,0,14,19,False,52,59,111,1423,2177,11,13,13,17,6,8,0,2,0,1,268,334,218,19,11,50,33,149,26,17,185,33,1,15,12,89,0,0,0,0,0,0,2,3,13,28,RegularSeason,WildCard
1985,227,1923,2867,True,"72° F, Indoors",13,16,5,0,14,0,3,0,3,7,7,3,0,20,17,False,61,56,117,1795,1805,18,15,11,13,3,5,1,0,0,0,306,306,144,26,20,162,35,272,29,16,34,27,6,58,8,66,1,0,0,2,0,0,1,3,6,18,RegularSeason,WildCard
1985,228,1814,1981,True,"72° F, Indoors",12,17,5,0,0,7,13,0,7,0,0,7,0,14,20,False,69,61,130,1619,1981,15,16,16,13,6,4,2,3,2,0,340,363,171,20,12,169,49,222,26,21,141,35,2,25,8,65,0,0,0,1,1,0,1,2,6,12,RegularSeason,WildCard
1985,229,1809,1938,True,"69° F, Wind 15 mph, Rain",14,1,5,17,7,7,14,0,7,10,0,7,0,24,45,False,64,53,117,1908,1692,17,18,13,8,9,3,0,2,0,1,416,391,147,16,11,269,48,236,30,25,155,23,4,40,9,79,1,1,0,3,2,1,1,2,7,20,RegularSeason,WildCard
1985,230,1853,2025,True,"58° F, Wind 1 mph",7,11,5,7,10,14,3,0,7,6,0,0,0,13,34,False,63,53,116,2247,1353,19,11,13,12,6,2,0,2,0,2,429,281,280,27,25,149,36,96,21,14,185,32,6,50,11,65,1,1,0,1,0,1,3,0,27,0,RegularSeason,WildCard
1985,231,1928,1848,True,"62° F, Wind 2 mph",1,2,6,6,20,0,10,0,0,3,0,7,0,10,36,False,53,55,108,1632,1968,15,15,11,12,8,4,0,2,0,1,387,322,291,27,19,96,26,148,20,12,174,35,2,20,9,81,0,0,0,0,0,0,0,1,0,12,RegularSeason,WildCard
1985,232,1842,1818,True,"57° F, Wind 4 mph, Rain",5,11,6,3,3,0,7,0,0,3,10,3,0,16,13,False,75,65,140,1886,1714,15,8,17,18,3,2,2,2,1,1,284,146,170,31,22,114,44,68,18,10,78,47,5,37,6,60,0,0,2,1,1,0,1,1,6,5,RegularSeason,WildCard
1985,233,1809,1858,True,"73° F, Wind 9 mph",14,17,6,10,0,0,7,0,0,7,0,16,0,23,17,False,48,65,113,1572,2028,10,17,11,15,4,7,1,0,0,0,269,306,112,13,9,157,35,133,19,15,173,46,4,40,12,104,1,0,1,1,0,0,1,2,7,14,RegularSeason,WildCard
1985,234,1815,1838,True,"73° F, Wind 12 mph",16,18,6,0,13,3,3,0,12,10,10,0,0,32,19,False,48,56,104,1589,2011,13,19,12,12,5,6,0,1,0,1,311,494,264,27,15,47,21,186,22,18,308,34,2,20,9,84,2,1,0,0,0,1,6,3,58,27,RegularSeason,WildCard
1985,235,1832,1976,True,"72° F, Indoors",3,6,6,7,21,7,3,0,7,13,6,7,0,33,38,False,59,65,124,2082,1518,16,20,12,11,6,7,0,1,0,1,403,416,357,37,34,46,22,166,27,17,250,38,6,40,6,48,0,0,0,1,0,2,2,0,7,0,RegularSeason,WildCard
1985,236,1851,2162,True,"72° F, Indoors",13,15,6,7,14,14,7,0,14,7,3,13,0,37,42,False,74,67,141,1992,1608,20,15,13,18,8,10,1,0,0,0,489,332,76,27,13,413,47,142,28,20,190,39,0,0,8,46,2,1,1,1,0,0,0,2,0,11,RegularSeason,WildCard
1985,237,2237,1981,True,"72° F, Indoors",12,9,6,7,0,7,0,0,7,3,0,0,0,10,14,False,65,53,118,1787,1813,14,14,13,13,4,3,1,1,1,0,248,281,125,24,12,123,41,218,25,16,63,28,7,84,9,80,1,1,1,2,1,0,1,8,4,54,RegularSeason,WildCard
1985,238,1983,2018,True,"61° F, Wind 6 mph, Rain",10,8,6,7,0,3,10,0,0,3,6,0,0,9,20,False,60,51,111,2017,1583,13,9,14,12,5,3,0,1,0,0,283,244,177,17,12,106,43,195,30,16,49,21,5,39,11,98,0,0,0,2,1,1,0,1,0,7,RegularSeason,WildCard
1985,239,2406,1918,True,"63° F, Wind 12 mph",4,7,6,0,3,10,9,0,3,0,0,0,0,3,22,False,65,61,126,1737,1863,16,12,15,15,5,3,0,4,0,1,279,172,152,25,15,127,40,127,33,17,45,28,5,30,10,79,2,0,0,0,0,0,1,3,7,18,RegularSeason,WildCard
1985,240,1908,1818,True,"45° F, Wind 14 mph",9,5,7,0,0,0,0,0,3,7,0,17,0,27,0,False,40,61,101,1989,1611,10,16,15,14,5,6,1,0,0,0,210,301,122,13,10,88,27,184,24,18,117,37,3,29,3,45,3,2,0,0,0,0,19,1,125,7,RegularSeason,WildCard
1985,241,1832,2565,True,"72° F, Indoors",3,2,7,0,7,3,7,0,0,27,0,3,0,30,17,False,66,54,120,1666,1934,17,10,10,15,2,5,0,0,0,0,370,279,283,42,25,87,24,161,24,14,118,30,7,65,11,73,0,0,3,0,0,0,2,1,13,11,RegularSeason,WildCard
1985,242,1907,2537,True,"56° F, Wind 30 mph",15,17,7,14,3,7,3,0,0,7,0,7,0,14,27,False,61,65,126,1758,1842,12,13,12,14,2,4,0,3,0,1,307,330,167,26,16,140,35,144,28,18,186,37,3,20,11,90,0,0,0,2,0,1,0,1,0,10,RegularSeason,WildCard
1985,243,1851,1992,True,"63° F, Wind 4 mph",8,13,7,7,13,0,7,0,6,3,8,3,0,20,27,False,58,65,123,1882,1718,17,20,13,11,6,3,0,1,0,1,328,421,282,33,26,46,25,274,37,25,147,28,5,21,6,41,2,0,0,2,1,0,0,1,0,7,RegularSeason,WildCard
1985,244,1809,2054,True,"59° F, Wind 5 mph",10,14,7,3,3,0,0,0,6,0,0,7,0,13,6,False,56,51,107,1897,1703,11,10,14,12,2,1,2,0,0,0,223,274,160,24,17,63,32,78,12,8,196,39,5,22,7,85,0,0,0,0,0,0,3,1,23,8,RegularSeason,WildCard
1985,245,1816,2204,True,"72° F, Indoors",12,7,7,3,14,0,5,0,7,10,3,7,0,27,22,False,60,60,120,1721,1879,16,16,10,12,1,6,2,1,2,1,334,361,152,20,15,182,40,288,34,28,73,26,4,50,8,72,0,0,0,2,0,0,1,2,11,12,RegularSeason,WildCard
1985,246,2153,1954,True,"59° F, Wind 15 mph",4,18,7,7,10,0,16,0,7,7,0,13,0,27,33,False,64,64,128,1559,2041,15,17,14,13,6,5,0,1,0,1,399,369,205,23,12,194,41,228,30,20,141,34,3,20,5,45,0,0,1,1,1,1,1,2,5,13,RegularSeason,WildCard
1985,247,1824,1875,True,"67° F, Wind 5 mph",16,1,7,0,0,7,3,0,7,21,7,14,0,49,10,False,55,51,106,1708,1892,13,14,14,9,4,6,1,0,0,0,242,409,204,31,14,38,24,297,27,20,112,24,1,5,10,80,0,0,1,1,1,1,8,1,55,5,RegularSeason,WildCard
1985,248,1853,2199,True,"65° F, Wind 8 mph",11,6,7,0,14,0,3,0,0,0,0,0,0,0,17,False,59,66,125,1529,2071,15,17,11,15,3,4,1,1,0,1,228,301,113,17,15,115,42,189,30,19,112,36,5,39,14,117,0,0,0,0,0,1,0,1,0,6,RegularSeason,WildCard
1985,249,1873,2198,True,"60° F, Wind 7 mph",6,8,8,14,0,0,14,0,0,7,7,7,0,21,28,False,69,49,118,2326,1274,20,15,12,10,8,5,1,0,1,0,317,263,122,24,16,195,45,207,30,22,56,19,3,15,9,111,0,0,1,0,0,1,1,1,10,7,RegularSeason,WildCard
1985,250,1916,1850,True,"60° F, Wind 2 mph, Rain",11,12,8,6,3,0,9,0,7,7,3,0,0,17,18,False,79,56,135,2249,1351,17,12,21,12,6,0,1,1,1,1,312,250,151,24,18,161,55,166,27,17,84,29,5,45,7,73,0,0,0,1,1,0,0,3,0,22,RegularSeason,WildCard
1985,251,2169,1810,True,"66° F, Wind 4 mph",17,16,8,7,2,6,10,0,3,7,0,0,0,10,25,False,64,48,112,2035,1565,16,9,15,11,6,0,0,4,0,0,289,244,135,19,13,154,45,134,16,8,110,32,7,65,9,67,1,1,1,0,0,1,2,8,12,55,RegularSeason,WildCard
1985,252,1809,2352,True,"72° F, Indoors",3,14,8,14,3,6,6,0,3,14,10,3,0,30,29,False,68,49,117,2279,1321,20,9,15,11,8,1,1,2,0,2,421,431,295,29,25,126,39,243,23,12,188,26,4,25,8,75,2,0,0,0,0,0,2,0,13,0,RegularSeason,WildCard
1985,253,2368,2138,True,"80° F, Wind 12 mph",2,5,8,7,3,7,21,0,0,3,0,0,0,3,38,False,66,54,120,2326,1274,22,9,14,15,9,4,0,2,0,0,336,182,211,26,20,125,40,108,24,13,74,30,1,5,11,99,2,0,0,0,0,0,2,2,16,12,RegularSeason,WildCard
1985,254,1928,1848,True,"65° F, Wind 8 mph",1,7,8,7,20,0,0,0,0,7,3,14,0,24,27,False,52,61,113,1605,1995,16,13,9,16,2,6,0,2,0,1,418,342,265,27,19,153,25,263,39,25,79,22,5,35,5,45,0,0,1,0,0,0,1,4,6,18,RegularSeason,WildCard
1985,255,1869,1839,True,"47° F, Wind 13 mph",9,10,8,0,7,14,14,0,7,0,0,3,0,10,35,False,37,68,105,1393,2207,8,11,12,15,4,3,0,3,0,2,284,207,97,13,8,187,24,122,29,19,85,39,7,65,7,75,3,1,0,1,1,2,13,3,86,19,RegularSeason,WildCard
1985,256,1815,2091,True,"71° F, Wind 4 mph, Rain",18,13,8,10,6,0,10,0,0,0,0,0,0,0,26,False,68,49,117,2169,1431,22,10,15,12,9,2,0,2,0,1,339,158,124,22,13,215,46,101,21,14,57,28,4,30,9,73,3,0,0,1,0,0,1,1,11,7,RegularSeason,WildCard
1985,257,2026,2055,True,"55° F, Wind 6 mph",15,4,8,7,6,0,0,0,7,0,7,21,0,35,13,False,63,71,134,1556,2044,12,22,16,13,5,6,3,1,0,1,276,407,148,31,13,128,32,160,21,12,247,50,8,63,1,5,1,0,0,1,0,1,3,4,32,31,RegularSeason,WildCard
1985,258,1908,2144,True,"31° F, Wind 6 mph, Snow",7,5,9,7,14,7,6,0,7,7,0,0,0,14,34,False,65,60,125,2251,1349,14,10,17,14,7,4,1,3,1,2,292,323,178,25,18,114,40,140,29,14,183,31,2,10,8,74,0,0,0,1,1,2,2,0,13,0,RegularSeason,WildCard
1985,259,1812,1890,True,"72° F, Indoors",3,1,9,7,7,10,7,0,10,10,0,0,0,20,31,False,61,66,127,1609,1991,19,16,10,16,4,7,1,2,1,1,342,300,221,32,22,121,29,238,38,25,62,28,3,25,10,90,1,1,1,2,0,0,1,3,6,16,RegularSeason,WildCard
1985,260,2036,1844,True,"72° F, Indoors",12,13,9,7,7,3,10,0,0,0,0,7,0,7,27,False,81,56,137,2172,1428,21,13,17,11,10,3,2,3,1,1,398,226,226,36,24,172,45,205,33,21,21,23,8,52,8,48,0,0,0,4,2,0,0,0,0,0,RegularSeason,WildCard
1985,261,1907,2103,True,"46° F, Wind 13 mph",15,14,9,14,7,3,7,0,0,0,0,3,0,3,31,False,67,56,123,2153,1447,20,11,13,14,8,4,1,2,0,0,418,223,212,24,17,206,43,110,23,14,113,33,4,20,6,49,0,0,1,0,0,0,1,1,0,0,RegularSeason,WildCard
1985,262,1947,1839,True,"21° F, Wind 3 mph",10,16,9,7,10,3,0,0,0,3,0,10,0,13,20,False,52,41,93,1872,1728,12,11,11,13,2,4,0,1,0,1,200,271,107,15,11,93,37,221,21,11,50,20,5,25,9,68,0,0,0,1,0,1,2,13,12,86,RegularSeason,WildCard
1985,263,1869,2014,True,"46° F, Wind 11 mph",4,9,9,3,3,0,10,0,0,0,21,0,0,21,16,False,65,60,125,1703,1897,18,18,15,13,6,7,1,0,1,0,285,370,152,25,17,133,40,230,33,22,140,27,7,50,9,96,1,1,0,2,0,0,2,4,5,42,RegularSeason,WildCard
1985,264,1823,2333,True,"73° F, Wind 15 mph",2,6,9,0,0,0,10,3,0,3,0,7,0,10,13,True,51,69,120,2256,1793,13,19,11,16,4,9,0,1,0,1,280,366,173,21,16,107,30,223,35,22,143,34,6,31,9,88,0,0,1,2,1,1,2,1,20,6,RegularSeason,WildCard
1985,265,1853,2148,True,"17° F, Wind 5 mph",11,8,9,7,7,10,13,0,7,0,7,7,0,21,37,False,56,67,123,1521,2079,13,16,11,15,2,5,2,1,1,0,462,458,181,22,10,281,34,362,38,28,96,29,2,30,7,70,0,0,0,1,0,1,1,4,6,26,RegularSeason,WildCard
1985,266,1831,1857,True,"48° F, Wind 2 mph",18,17,9,0,0,7,7,0,7,7,3,0,0,17,14,False,49,67,116,1372,2228,10,19,12,13,5,6,0,1,0,0,239,312,135,26,12,104,23,183,28,17,129,39,4,40,8,75,0,0,2,1,0,1,3,4,19,35,RegularSeason,WildCard
1985,267,1823,1817,True,"25° F, Wind 8 mph",7,6,10,0,7,3,3,0,0,0,0,10,0,10,13,False,63,53,116,2101,1499,13,13,16,12,7,2,0,1,0,0,229,213,146,23,18,83,40,106,17,13,107,36,7,44,6,85,0,0,0,0,0,0,0,1,0,6,RegularSeason,WildCard
1985,268,1964,2257,True,"48° F, Wind 6 mph",4,3,10,14,14,3,7,0,10,10,0,0,0,20,38,False,71,64,135,1946,1654,18,12,14,14,7,2,0,3,0,1,433,300,261,22,17,172,49,195,42,23,105,22,3,15,5,45,3,2,0,0,0,0,2,0,17,0,RegularSeason,WildCard
1985,269,2304,2135,True,"39° F, Wind 4 mph, Rain",18,15,10,0,7,7,0,0,13,14,0,0,0,27,14,False,62,72,134,1752,1848,15,14,14,18,5,9,1,2,0,0,264,353,170,31,19,94,31,254,26,16,99,46,6,80,8,62,1,1,1,1,1,0,5,0,31,0,RegularSeason,WildCard
1985,270,1809,2054,True,"34° F, Wind 1 mph",17,14,10,0,14,10,3,0,7,7,0,0,0,14,27,False,61,45,106,2033,1567,17,8,13,12,7,4,1,1,1,0,358,256,233,19,18,125,42,119,13,10,137,32,4,45,5,63,1,1,0,0,0,0,2,1,13,11,RegularSeason,WildCard
1985,271,1923,1829,True,"32° F, Wind 14 mph",16,12,10,0,7,0,10,0,10,0,3,0,0,13,17,False,52,61,113,1734,1866,17,17,12,13,3,5,0,0,0,0,327,344,263,24,17,64,28,161,25,17,183,36,3,36,9,99,3,1,0,3,1,0,10,2,64,17,RegularSeason,WildCard
