Season,GameID,OPOGPlayerID,DPOGPlayerID,Simmed,Weather,HomeTeamID,AwayTeamID,Week,HomeScore1Q,HomeScore2Q,HomeScore3Q,HomeScore4Q,HomeScoreOT,AwayScore1Q,AwayScore2Q,AwayScore3Q,AwayScore4Q,AwayScoreOT,AwayScore,HomeScore,Overtime,HomePlaysRun,AwayPlaysRun,PlaysRun,HomeTOP,AwayTOP,Home1stDowns,Away1stDowns,Home3rdDownAtt,Away3rdDownAtt,Home3rdDownComp,Away3rdDownComp,Home4thDownAtt,Away4thDownAtt,Home4thDownComp,Away4thDownComp,HomeTotalYds,AwayTotalYds,HomePassYds,HomePassAtt,HomePassCmp,HomeRushYds,HomeRushAtt,AwayPassYds,AwayPassAtt,AwayPassCmp,AwayRushYds,AwayRushAtt,HomePenalties,HomePenaltyYds,AwayPenalties,AwayPenaltyYds,HomeFumbles,HomeFumblesLost,HomeInt,AwayFumbles,AwayFumblesLost,AwayInt,HomeSacked,AwaySacked,HomeSackedYds,AwaySackedYds,GameType,PlayoffGameType
1985,272,2237,2334,True,"39° F, Wind 17 mph",9,2,10,0,21,3,6,0,7,7,0,0,0,14,30,False,63,60,123,1761,1839,20,12,11,15,4,7,0,1,0,0,436,226,281,30,18,155,33,159,29,19,67,31,6,65,3,20,0,0,1,1,1,2,2,3,15,34,RegularSeason,WildCard
1985,273,1895,1839,True,"12° F, Wind 5 mph",10,11,10,10,7,7,7,0,0,0,0,0,0,0,31,False,67,59,126,2063,1537,13,11,14,14,6,1,1,2,0,1,315,236,138,25,14,177,42,101,27,14,135,32,10,74,12,90,1,1,0,1,1,2,1,5,10,35,RegularSeason,WildCard
1985,274,2153,1818,True,"72° F, Indoors",13,5,10,0,3,0,3,0,0,3,0,3,6,12,6,True,70,85,155,2274,2226,13,15,20,23,4,9,1,0,0,0,250,323,150,28,19,100,42,228,33,21,95,52,9,83,13,127,6,2,0,1,1,1,7,4,50,27,RegularSeason,WildCard
1985,275,1824,1848,True,"22° F, Wind 11 mph, Snow",8,1,10,10,0,14,10,0,7,13,0,3,0,23,34,False,56,67,123,1725,1875,10,14,13,16,5,6,0,4,0,2,385,312,237,26,17,148,30,195,41,24,117,26,6,45,3,35,1,0,0,0,0,2,2,1,22,7,RegularSeason,WildCard
1985,276,1870,2346,True,"14° F, Wind 5 mph, Ice",8,7,11,7,0,10,10,0,6,13,7,0,0,26,27,False,62,54,116,1895,1705,22,13,10,9,1,2,1,1,1,0,410,339,291,37,24,119,25,262,33,20,77,21,7,37,5,55,1,0,1,1,1,0,3,1,24,6,RegularSeason,WildCard
1985,277,1889,1904,True,"41° F, Wind 5 mph",14,12,11,7,0,0,3,0,10,14,7,7,0,38,10,False,59,65,124,1776,1824,8,15,15,15,2,8,4,0,1,0,206,435,96,17,9,110,42,226,33,23,209,32,3,25,6,65,2,1,0,0,0,2,3,1,17,6,RegularSeason,WildCard
1985,278,1831,1838,True,"44° F, Wind 13 mph",17,18,11,0,0,10,13,0,10,5,0,3,0,18,23,False,60,58,118,1523,2077,16,13,13,15,4,3,1,0,1,0,300,260,162,28,18,138,32,121,21,15,139,37,5,33,9,87,1,1,0,0,0,0,2,2,18,13,RegularSeason,WildCard
1985,279,2435,2537,True,"37° F, Wind 27 mph",16,15,11,0,7,0,6,0,2,0,10,3,0,15,13,False,51,75,126,1666,1934,10,16,13,19,2,7,0,3,0,2,249,273,183,24,10,66,27,170,36,23,103,39,8,66,11,72,0,0,0,1,1,0,6,2,49,17,RegularSeason,WildCard
1985,280,1832,2096,True,"19° F, Wind 30 mph",5,3,11,3,3,3,14,0,0,20,0,10,0,30,23,False,65,64,129,1687,1913,14,17,16,14,7,7,0,0,0,0,313,337,220,32,19,93,33,202,33,22,135,31,5,65,8,91,0,0,2,2,2,0,2,2,12,15,RegularSeason,WildCard
1985,281,1824,2619,True,"35° F, Wind 16 mph",6,1,11,0,0,10,0,0,17,7,2,3,0,29,10,False,50,56,106,1581,2019,6,14,15,11,5,5,1,0,0,0,128,318,120,23,13,8,27,170,22,19,148,34,4,25,3,25,1,0,0,2,1,1,3,2,18,17,RegularSeason,WildCard
1985,282,2033,1954,True,"77° F, Wind 14 mph",2,4,11,0,3,3,14,0,14,0,7,7,0,28,20,False,52,58,110,1729,1871,13,15,13,13,4,5,0,1,0,1,280,453,187,29,18,93,23,295,20,15,158,38,3,25,14,105,0,0,1,0,0,0,5,5,39,56,RegularSeason,WildCard
1985,283,2355,1876,True,"72° F, Indoors",13,9,11,0,10,7,9,0,10,7,14,0,0,31,26,False,76,56,132,1758,1842,23,16,12,12,5,5,1,1,1,1,361,452,198,36,27,163,40,312,26,18,140,30,4,50,12,122,2,1,0,1,0,0,1,3,6,21,RegularSeason,WildCard
1985,284,1947,1847,True,"16° F, Wind 2 mph, Snow",11,10,11,7,6,7,11,0,10,0,14,14,0,38,31,False,66,61,127,1648,1952,14,16,15,10,5,4,3,0,2,0,332,399,235,35,19,97,31,167,31,19,232,30,5,27,7,61,3,2,1,2,1,3,5,0,43,0,RegularSeason,WildCard
1985,285,1812,2035,True,"72° F, Wind 14 mph",2,3,12,0,7,3,7,0,10,7,7,7,0,31,17,False,52,55,107,1799,1801,12,16,10,11,3,6,0,0,0,0,321,430,158,24,16,163,28,227,22,18,203,33,5,55,7,59,2,1,0,0,0,1,1,1,1,6,RegularSeason,WildCard
1985,286,1833,2391,True,"27° F, Wind 1 mph",7,9,12,14,0,17,7,0,7,14,7,0,0,28,38,False,57,57,114,1847,1753,16,16,10,9,4,2,0,1,0,0,334,414,225,26,22,109,31,198,29,19,216,28,5,41,7,75,3,1,0,2,1,0,1,3,11,30,RegularSeason,WildCard
1985,287,1923,1972,True,"46° F, Wind 8 mph",14,16,12,3,3,0,6,0,7,7,3,14,0,31,12,False,65,52,117,1978,1622,12,14,17,9,3,2,4,0,3,0,239,391,144,28,12,95,37,329,21,15,62,31,4,50,7,43,0,0,1,2,1,0,1,3,0,18,RegularSeason,WildCard
1985,288,2007,1844,True,"25° F, Wind 15 mph, Snow",6,12,12,3,0,0,0,0,0,0,3,14,0,17,3,False,50,72,122,1736,1864,7,13,12,16,1,3,0,1,0,0,132,238,60,16,6,72,34,182,29,18,56,43,8,48,8,78,3,2,2,0,0,0,3,0,20,0,RegularSeason,WildCard
1985,289,2243,2141,True,"11° F, Wind 33 mph, Ice",8,4,12,10,3,14,3,0,7,3,7,0,0,17,30,False,72,54,126,2166,1434,24,14,16,8,8,2,0,1,0,0,377,383,200,33,22,177,39,191,25,8,192,29,7,52,13,114,1,0,0,3,3,0,1,2,10,16,RegularSeason,WildCard
1985,290,1853,2199,True,"22° F, Wind 26 mph, Snow",11,17,12,3,10,8,3,0,7,0,7,6,0,20,24,False,67,63,130,1759,1841,16,12,13,16,2,5,1,1,1,0,320,297,104,22,13,216,45,187,30,14,110,33,6,51,7,45,1,1,2,2,1,1,1,1,6,6,RegularSeason,WildCard
1985,291,1851,2053,True,"72° F, Indoors",13,10,12,0,14,7,10,0,0,7,6,10,0,23,31,False,61,51,112,1709,1891,17,11,9,12,2,4,0,0,0,0,340,280,129,22,14,211,39,196,20,15,84,31,3,25,4,29,1,1,0,2,1,1,0,4,0,20,RegularSeason,WildCard
1985,292,1824,1848,True,"51° F, Wind 3 mph",18,1,12,3,0,3,7,0,0,7,14,7,0,28,13,False,66,59,125,1844,1756,17,14,14,14,2,8,3,0,3,0,307,352,256,31,21,51,35,271,26,17,81,33,2,18,3,25,4,1,1,0,0,1,0,1,0,10,RegularSeason,WildCard
1985,293,1907,1868,True,"49° F, Wind 22 mph",15,5,12,7,3,0,0,0,0,3,3,0,0,6,10,False,74,66,140,2047,1553,13,10,20,18,6,5,1,1,0,0,239,236,86,23,15,153,51,132,26,16,104,40,5,40,14,140,3,1,0,1,1,0,1,1,7,6,RegularSeason,WildCard
1985,294,1823,2472,True,"33° F, Wind 35 mph",6,9,13,0,14,0,0,0,6,0,6,3,0,15,14,False,56,66,122,1828,1772,10,14,14,15,2,4,0,2,0,1,178,285,94,22,11,84,34,205,34,21,80,32,3,27,11,74,0,0,0,1,0,1,2,1,13,11,RegularSeason,WildCard
1985,295,1824,1875,True,"28° F, Wind 14 mph",1,4,13,17,14,0,6,0,0,10,3,7,0,20,37,False,52,74,126,1773,1827,13,17,11,15,3,3,0,4,0,2,227,424,97,21,15,130,31,336,37,22,88,37,4,35,8,65,0,0,0,1,1,0,2,2,14,21,RegularSeason,WildCard
1985,296,1851,1876,True,"24° F, Wind 14 mph",11,13,13,0,17,7,0,0,14,0,3,14,0,31,24,False,66,74,140,1497,2103,16,22,14,17,8,8,2,3,0,3,325,382,185,34,24,140,32,201,34,26,181,40,5,45,4,35,1,1,0,2,1,0,1,0,11,0,RegularSeason,WildCard
1985,297,1923,2335,True,"35° F, Wind 1 mph",16,14,13,31,14,10,7,0,0,10,3,0,0,13,62,False,41,62,103,1864,1736,16,12,7,14,4,6,0,1,0,0,522,184,461,24,20,61,17,136,28,17,48,34,10,78,7,47,0,0,0,0,0,2,7,1,47,5,RegularSeason,WildCard
1985,298,1897,2919,True,"72° F, Indoors",12,18,13,3,17,7,3,0,0,3,7,0,0,10,30,False,71,55,126,2002,1598,19,10,15,12,7,4,0,2,0,0,468,214,183,26,17,285,45,96,23,13,118,32,9,63,6,50,1,0,1,3,2,1,0,3,0,18,RegularSeason,WildCard
1985,299,1816,2201,True,"27° F, Wind 4 mph",7,3,13,3,14,7,7,0,0,7,0,7,0,14,31,False,49,72,121,1575,2025,13,21,9,15,5,8,0,2,0,0,379,395,252,26,15,127,23,288,41,29,107,31,4,30,7,64,0,0,0,0,0,0,0,0,0,0,RegularSeason,WildCard
1985,300,1915,1847,True,"34° F, Wind 14 mph",17,10,13,0,0,7,7,0,3,10,0,3,0,16,14,False,61,56,117,1917,1683,16,15,14,10,5,3,3,1,3,1,327,271,176,18,13,151,43,159,18,12,112,38,6,60,7,75,2,0,0,0,0,0,2,1,13,6,RegularSeason,WildCard
1985,301,1908,2090,True,"21° F, Wind 15 mph",8,5,13,3,0,0,28,0,10,0,0,0,0,10,31,False,62,65,127,1955,1645,18,13,15,13,7,2,0,2,0,1,372,297,272,32,24,100,30,146,26,12,151,39,5,45,6,60,1,1,1,0,0,2,3,0,25,0,RegularSeason,WildCard
1985,302,1907,2537,True,"63° F, Wind 15 mph",2,15,13,7,13,8,2,0,21,7,0,0,0,28,30,False,65,52,117,2299,1301,16,10,16,12,7,4,0,1,0,0,340,436,228,34,22,112,31,170,24,14,266,28,3,25,9,66,0,0,0,0,0,0,3,3,26,28,RegularSeason,WildCard
1985,303,1908,1818,True,"28° F, Wind 32 mph",5,6,14,17,10,0,10,0,0,0,9,7,0,16,37,False,66,62,128,1750,1850,12,9,13,16,4,0,0,3,0,0,327,227,128,22,10,199,44,112,21,12,115,41,1,5,10,95,1,1,2,1,0,0,2,5,13,31,RegularSeason,WildCard
1985,304,1854,1839,True,"15° F, Wind 8 mph, Snow",10,13,14,7,7,0,10,0,10,0,0,10,0,20,24,False,52,51,103,1995,1605,13,15,12,8,6,2,1,0,1,0,364,301,225,19,14,139,33,172,20,11,129,31,7,40,6,35,1,1,0,3,0,1,1,2,8,14,RegularSeason,WildCard
1985,305,1824,2015,True,"28° F, Wind 11 mph",1,15,14,7,14,10,3,0,3,3,0,7,0,13,34,False,65,62,127,2036,1564,20,13,11,15,6,5,0,3,0,1,358,249,261,30,19,97,35,157,26,20,92,36,6,55,16,144,0,0,2,0,0,1,0,2,0,18,RegularSeason,WildCard
1985,306,2215,2606,True,"32° F, Wind 1 mph",17,4,14,0,3,3,7,0,3,3,0,14,0,20,13,False,65,59,124,2033,1567,15,10,16,13,3,1,1,1,0,1,214,290,49,18,9,165,47,215,31,17,75,28,2,20,4,32,0,0,0,0,0,1,4,1,25,11,RegularSeason,WildCard
1985,307,1809,2352,True,"24° F, Wind 4 mph",11,14,14,0,7,21,7,0,7,7,0,0,0,14,35,False,63,63,126,1711,1889,20,13,11,14,5,5,0,2,0,1,373,309,229,28,22,144,35,157,28,17,152,35,4,40,10,103,0,0,0,1,0,1,1,1,11,7,RegularSeason,WildCard
1985,308,1942,2330,True,"21° F, Wind 11 mph, Snow",7,2,14,7,0,7,3,0,7,3,0,7,6,23,17,True,57,70,127,1924,2171,15,18,13,17,5,8,0,0,0,0,352,312,188,35,18,164,22,220,35,19,92,35,6,55,7,55,0,0,0,0,0,0,1,0,7,0,RegularSeason,WildCard
1985,309,1897,1904,True,"11° F, Wind 8 mph, Ice",8,12,14,0,3,0,14,0,7,0,7,14,0,28,17,False,61,70,131,1639,1961,16,18,14,16,5,9,2,1,1,0,358,409,260,35,22,98,26,229,30,17,180,40,8,56,6,60,3,1,0,0,0,0,4,3,23,22,RegularSeason,WildCard
1985,310,1869,2257,True,"43° F, Wind 4 mph",9,3,14,0,0,10,15,0,3,2,7,6,0,18,25,False,57,59,116,1685,1915,20,17,10,13,6,5,0,1,0,1,420,403,245,32,24,175,25,327,35,29,76,24,2,25,8,78,1,1,0,0,0,0,4,1,27,6,RegularSeason,WildCard
1985,311,1923,1830,True,"38° F, Wind 8 mph",18,16,14,0,20,3,0,0,10,10,0,7,0,27,23,False,63,54,117,2023,1577,18,11,11,14,3,3,1,1,1,1,397,307,237,28,16,160,35,229,31,16,78,23,2,20,4,26,1,1,2,0,0,0,1,4,11,25,RegularSeason,WildCard
1985,312,1889,1904,True,"72° F, Indoors",12,10,15,7,3,3,7,0,7,0,0,7,0,14,20,False,70,61,131,1944,1656,20,14,13,14,4,5,2,3,1,2,369,315,144,19,14,225,51,128,21,13,187,40,6,60,8,80,1,0,0,1,1,0,1,2,6,12,RegularSeason,WildCard
1985,313,1809,1858,True,"47° F, Wind 5 mph",14,18,15,7,24,3,3,0,7,3,0,7,0,17,37,False,60,60,120,1846,1754,16,16,12,14,5,6,0,1,0,1,371,304,107,17,11,264,43,231,32,20,73,28,8,65,6,49,1,0,1,0,0,4,0,2,0,12,RegularSeason,WildCard
1985,314,2315,2199,True,"72° F, Indoors",13,11,15,3,0,3,0,0,7,7,3,7,0,24,6,False,62,63,125,1770,1830,9,10,16,19,4,8,3,1,2,1,184,200,137,23,15,47,39,93,23,16,107,40,6,55,9,78,4,1,2,0,0,0,2,1,10,10,RegularSeason,WildCard
1985,315,1823,2094,True,"11° F, Wind 11 mph, Ice",8,6,15,7,0,7,10,0,3,17,0,3,0,23,24,False,61,54,115,1717,1883,14,15,13,11,7,3,2,1,1,0,267,307,172,25,15,95,36,130,16,11,177,38,5,40,6,52,1,1,0,1,0,0,0,2,0,13,RegularSeason,WildCard
1985,316,1923,1936,True,"37° F, Wind 13 mph",16,2,15,14,16,7,7,0,0,0,0,3,0,3,44,False,68,51,119,2233,1367,24,9,12,11,7,1,0,3,0,0,510,191,395,34,24,115,34,138,25,16,53,26,2,20,10,90,0,0,0,1,0,0,2,1,14,0,RegularSeason,WildCard
1985,317,1988,2257,True,"47° F, Wind 11 mph",15,3,15,14,3,3,8,0,7,7,7,14,0,35,28,False,60,68,128,1427,2173,17,22,16,14,9,9,1,1,1,1,407,487,193,30,19,214,30,352,40,27,135,28,6,45,9,87,1,0,0,0,0,0,2,1,7,6,RegularSeason,WildCard
1985,318,1869,2343,True,"35° F, Wind 12 mph",9,7,15,14,3,7,9,0,10,7,0,8,0,25,33,False,72,54,126,1979,1621,21,16,17,10,10,3,0,0,0,0,474,313,282,29,22,192,43,246,31,22,67,23,7,68,10,93,0,0,0,1,0,0,1,0,6,0,RegularSeason,WildCard
1985,319,1906,1875,True,"25° F, Wind 8 mph, Snow",1,17,15,14,7,7,3,0,0,6,0,7,0,13,31,False,52,63,115,1822,1778,15,20,10,13,5,5,1,1,1,1,332,371,228,27,20,104,25,160,24,17,211,39,3,20,9,79,2,0,1,0,0,1,1,2,6,11,RegularSeason,WildCard
1985,320,2081,2092,True,"26° F, Wind 13 mph, Snow",5,4,15,0,6,0,7,0,3,10,6,0,0,19,13,False,69,59,128,1785,1815,13,6,18,17,3,2,2,0,2,0,210,186,162,34,19,48,35,142,18,11,44,41,2,15,7,57,1,1,1,0,0,0,3,1,28,6,RegularSeason,WildCard
1985,321,1916,2147,True,"72° F, Indoors",12,5,16,7,14,7,3,0,0,0,0,7,0,7,31,False,59,64,123,2015,1585,15,10,13,17,3,4,0,3,0,1,316,195,187,21,17,129,38,156,35,16,39,29,5,55,7,80,0,0,0,2,0,1,1,4,6,26,RegularSeason,WildCard
1985,322,1824,2220,True,"61° F, Wind 13 mph",2,1,16,3,7,7,3,0,14,14,0,6,0,34,20,False,60,60,120,1632,1968,12,15,13,13,2,5,2,0,1,0,294,440,180,26,16,114,34,267,27,16,173,33,4,49,7,48,4,3,0,1,1,0,2,3,18,19,RegularSeason,WildCard
1985,323,1964,2350,True,"72° F, Indoors",3,4,16,3,14,0,10,6,7,3,3,14,0,27,33,True,73,55,128,2165,1782,18,16,12,12,3,4,1,0,1,0,413,530,260,36,22,153,37,376,29,17,154,26,4,60,9,74,1,0,2,2,2,1,0,6,0,36,RegularSeason,WildCard
1985,324,2292,1810,True,"32° F, Wind 14 mph",17,15,16,3,0,3,7,0,3,7,0,0,0,10,13,False,75,61,136,2129,1471,21,13,14,13,6,3,1,1,0,0,367,251,169,29,19,198,46,138,31,13,113,30,4,35,4,40,1,1,1,2,0,1,1,0,6,0,RegularSeason,WildCard
1985,325,1910,2192,True,"36° F, Wind 5 mph",18,14,16,7,3,0,14,0,0,6,7,21,0,34,24,False,64,55,119,1863,1737,17,11,14,15,5,8,3,0,1,0,323,301,227,31,22,96,33,47,7,5,254,48,4,40,8,54,4,1,0,1,0,0,2,1,10,7,RegularSeason,WildCard
1985,326,1923,1955,True,"33° F, Wind 6 mph",16,11,16,7,3,14,21,0,7,10,7,0,0,24,45,False,55,71,126,1644,1956,15,16,10,18,4,9,0,1,0,0,549,408,494,29,22,55,26,281,34,29,127,37,6,63,11,100,0,0,0,0,0,0,2,2,15,16,RegularSeason,WildCard
1985,327,1823,1817,True,"22° F, Wind 9 mph",6,13,16,7,0,0,7,0,0,0,3,6,0,9,14,False,63,58,121,2173,1427,16,10,14,14,7,4,0,3,0,1,280,188,173,20,13,107,43,101,30,15,87,28,8,72,8,62,0,0,1,0,0,0,0,1,0,5,RegularSeason,WildCard
1985,328,1816,1960,True,"35° F, Wind 14 mph",7,10,16,0,10,0,21,6,21,10,0,0,0,31,37,True,66,61,127,2073,2073,23,15,11,13,5,6,0,0,0,0,477,318,347,34,23,130,32,108,19,15,210,42,6,42,10,68,2,1,0,0,0,0,3,0,24,0,RegularSeason,WildCard
1985,329,1833,1957,True,"30° F, Wind 8 mph",9,8,16,7,10,0,7,6,0,7,7,10,0,24,30,True,69,71,140,1835,2454,24,26,10,9,5,5,1,0,1,0,445,410,281,38,26,164,31,272,37,31,138,34,6,50,10,70,2,2,0,3,1,1,0,2,0,16,RegularSeason,WildCard
1985,337,1824,1839,True,"74° F, Wind 0 mph",-1000,-1001,17,0,6,10,0,0,7,14,0,0,0,21,16,False,66,48,114,1972,1628,21,11,12,13,6,6,2,0,1,0,343,211,178,26,22,165,40,90,12,11,121,36,3,34,5,41,2,1,1,1,0,0,2,3,14,24,ProBowl,WildCard
