Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2108,1,1,1,67,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2109,1,40,27,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2110,1,45,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2111,1,1,1,1,1,1,1,1,1,1,1,1,34,1,98,18,
1985,2112,1,87,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2113,1,16,92,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2114,1,29,97,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2115,61,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2116,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2117,1,74,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2118,1,82,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2119,1,48,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2120,1,86,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2121,1,97,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2122,1,1,1,95,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2123,1,1,1,87,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2124,1,1,1,17,96,1,1,1,1,1,1,1,1,1,1,1,
1985,2125,1,1,1,1,1,12,75,10,1,1,1,1,1,1,1,1,
1985,2126,1,1,1,1,1,28,69,40,1,1,1,1,1,1,1,1,
1985,2127,1,1,1,1,1,28,74,28,1,1,1,1,1,1,1,1,
1985,2128,1,1,1,1,1,90,31,30,1,1,1,1,1,1,1,1,
1985,2129,1,1,1,1,1,60,34,30,1,1,1,1,1,1,1,1,
1985,2130,1,1,1,1,1,58,11,23,1,1,1,1,1,1,1,1,
1985,2131,1,1,1,1,1,97,21,33,1,1,1,1,1,1,1,1,
1985,2132,1,1,1,1,1,20,32,46,1,1,1,1,1,1,1,1,
1985,2133,1,1,1,1,1,40,39,82,1,1,1,1,1,1,1,1,
1985,2134,1,1,1,1,1,25,37,68,1,1,1,1,1,1,1,1,
1985,2135,1,1,1,1,1,1,1,1,1,1,17,88,21,1,1,1,
1985,2136,1,1,1,1,1,1,1,1,1,1,33,77,41,1,1,1,
1985,2137,1,1,1,1,1,1,1,1,1,1,39,90,35,1,1,1,
1985,2138,1,1,1,1,1,1,1,1,1,1,17,63,5,1,1,1,
1985,2139,1,1,1,1,1,1,1,1,1,1,12,100,6,1,1,1,
1985,2140,1,1,1,1,1,1,1,1,1,1,19,96,14,1,1,1,
1985,2141,1,1,1,1,1,1,1,1,1,1,1,43,98,1,32,1,
1985,2142,1,1,1,1,1,1,1,1,1,1,1,1,100,1,9,1,
1985,2143,1,1,1,1,1,1,1,1,1,1,1,1,1,75,24,16,
1985,2144,1,1,1,1,1,1,1,1,1,1,1,1,1,94,13,19,
1985,2145,1,1,1,1,1,1,1,1,1,1,1,1,29,1,90,29,
1985,2146,1,1,1,1,1,1,1,1,1,1,1,1,30,1,87,29,
1985,2147,1,1,1,1,1,1,1,1,1,1,1,1,1,29,31,88,
1985,2148,1,1,1,1,1,1,1,1,1,1,1,1,1,12,22,78,
1985,2149,1,1,1,1,1,1,1,1,1,1,1,1,12,1,100,17,
1985,2150,1,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,
1985,2151,1,1,1,31,83,1,1,1,1,1,1,1,1,1,1,1,
1985,2152,1,1,1,1,1,1,1,1,1,1,1,1,1,2,13,93,
1985,2153,1,1,1,68,8,1,1,1,1,1,1,1,1,1,1,1,
1985,2154,1,1,1,1,1,1,1,1,1,1,1,1,1,17,15,77,
1985,2155,85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2156,50,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2157,1,98,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2158,1,1,1,98,32,1,1,1,1,1,1,1,1,1,1,1,
1985,2159,1,1,1,1,1,1,1,1,1,1,97,20,1,1,1,1,
1985,2160,1,1,1,1,1,1,1,1,1,1,1,36,96,1,35,1,
1985,2161,1,1,1,1,1,1,1,1,1,1,1,20,87,1,38,1,
1985,2162,1,1,1,1,1,1,1,1,1,1,1,50,86,1,39,1,
1985,2163,1,1,1,100,25,1,1,1,1,1,1,1,1,1,1,1,
1985,2164,1,1,1,93,33,1,1,1,1,1,1,1,1,1,1,1,
1985,2165,1,11,88,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2166,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2167,96,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2168,1,75,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2169,1,46,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2170,1,62,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2171,1,74,34,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2172,1,91,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2173,1,35,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2174,1,1,1,88,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2175,1,1,1,40,62,1,1,1,1,1,1,1,1,1,1,1,
1985,2176,1,1,1,22,97,1,1,1,1,1,1,1,1,1,1,1,
1985,2177,1,1,1,17,87,1,1,1,1,1,1,1,1,1,1,1,
1985,2178,1,1,1,1,1,26,84,37,1,1,1,1,1,1,1,1,
1985,2179,1,1,1,1,1,19,65,19,1,1,1,1,1,1,1,1,
1985,2180,1,1,1,1,1,44,74,25,1,1,1,1,1,1,1,1,
1985,2181,1,1,1,1,1,18,79,6,1,1,1,1,1,1,1,1,
1985,2182,1,1,1,1,1,32,97,37,1,1,1,1,1,1,1,1,
1985,2183,1,1,1,1,1,77,25,31,1,1,1,1,1,1,1,1,
1985,2184,1,1,1,1,1,74,39,32,1,1,1,1,1,1,1,1,
1985,2185,1,1,1,1,1,64,30,22,1,1,1,1,1,1,1,1,
1985,2186,1,1,1,1,1,94,20,17,1,1,1,1,1,1,1,1,
1985,2187,1,1,1,1,1,76,19,8,1,1,1,1,1,1,1,1,
1985,2188,1,1,1,1,1,64,22,23,1,1,1,1,1,1,1,1,
1985,2189,1,1,1,1,1,4,6,65,1,1,1,1,1,1,1,1,
1985,2190,1,1,1,1,1,19,17,78,1,1,1,1,1,1,1,1,
1985,2191,1,1,1,1,1,19,23,67,1,1,1,1,1,1,1,1,
1985,2192,1,1,1,1,1,1,1,1,1,1,30,66,25,1,1,1,
1985,2193,1,1,1,1,1,1,1,1,1,1,31,73,27,1,1,1,
1985,2194,1,1,1,1,1,1,1,1,1,1,16,95,19,1,1,1,
1985,2195,1,1,1,1,1,1,1,1,1,1,29,97,27,1,1,1,
1985,2196,1,1,1,1,1,1,1,1,1,1,1,18,76,1,31,1,
1985,2197,1,1,1,1,1,1,1,1,1,1,1,37,91,1,29,1,
1985,2198,1,1,1,1,1,1,1,1,1,1,1,14,76,1,26,1,
1985,2199,1,1,1,1,1,1,1,1,1,1,1,41,75,1,35,1,
1985,2200,1,1,1,1,1,1,1,1,1,1,1,17,88,1,22,1,
1985,2201,1,1,1,1,1,1,1,1,1,1,1,18,89,1,13,1,
1985,2202,1,1,1,1,1,1,1,1,1,1,1,1,1,71,35,23,
1985,2203,1,1,1,1,1,1,1,1,1,1,1,1,16,1,53,23,
1985,2204,1,1,1,1,1,1,1,1,1,1,1,1,13,1,57,11,
1985,2205,1,1,1,1,1,1,1,1,1,1,1,1,32,1,66,27,
1985,2206,1,1,1,1,1,1,1,1,1,1,1,1,11,1,96,9,
1985,2207,1,1,1,1,1,1,1,1,1,1,1,1,1,90,32,14,
1985,2208,1,1,1,1,1,1,1,1,1,1,1,1,1,15,4,93,
1985,2209,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,
1985,2210,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,1,
1985,2211,1,1,1,1,1,1,1,1,1,1,74,32,1,1,1,1,
1985,2212,1,1,1,1,1,1,1,1,1,1,92,14,1,1,1,1,
1985,2213,1,1,1,1,1,1,1,1,1,1,85,19,1,1,1,1,
1985,2214,1,1,1,1,1,1,1,1,1,1,1,30,62,1,37,1,
1985,2215,1,1,1,1,1,8,64,19,1,1,1,1,1,1,1,1,
1985,2216,1,59,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2217,1,1,1,1,1,1,1,1,1,1,1,1,1,47,6,8,
1985,2218,1,1,1,66,36,1,1,1,1,1,1,1,1,1,1,1,
1985,2219,1,1,1,1,99,1,1,1,1,1,1,1,1,1,1,1,
1985,2220,1,1,1,1,1,1,1,1,1,1,1,27,60,1,22,1,
1985,2221,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2222,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2223,1,83,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2224,1,91,34,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2225,1,60,32,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2226,1,57,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2227,1,61,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2228,1,83,38,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2229,1,92,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2230,1,72,37,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2231,1,88,27,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2232,1,8,59,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2233,1,1,1,62,36,1,1,1,1,1,1,1,1,1,1,1,
1985,2234,1,1,1,91,33,1,1,1,1,1,1,1,1,1,1,1,
1985,2235,1,1,1,61,35,1,1,1,1,1,1,1,1,1,1,1,
1985,2236,1,1,1,96,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2237,1,1,1,61,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2238,1,1,1,61,31,1,1,1,1,1,1,1,1,1,1,1,
1985,2239,1,1,1,71,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2240,1,1,1,78,10,1,1,1,1,1,1,1,1,1,1,1,
1985,2241,1,1,1,1,1,29,89,39,1,1,1,1,1,1,1,1,
1985,2242,1,1,1,1,1,17,64,29,1,1,1,1,1,1,1,1,
1985,2243,1,1,1,1,1,31,72,28,1,1,1,1,1,1,1,1,
1985,2244,1,1,1,1,1,6,89,5,1,1,1,1,1,1,1,1,
1985,2245,1,1,1,1,1,36,94,30,1,1,1,1,1,1,1,1,
1985,2246,1,1,1,1,1,15,97,5,1,1,1,1,1,1,1,1,
1985,2247,1,1,1,1,1,16,78,14,1,1,1,1,1,1,1,1,
1985,2248,1,1,1,1,1,99,5,16,1,1,1,1,1,1,1,1,
1985,2249,1,1,1,1,1,93,24,25,1,1,1,1,1,1,1,1,
1985,2250,1,1,1,1,1,70,29,21,1,1,1,1,1,1,1,1,
1985,2251,1,1,1,1,1,16,24,95,1,1,1,1,1,1,1,1,
1985,2252,1,1,1,1,1,36,19,83,1,1,1,1,1,1,1,1,
1985,2253,1,1,1,1,1,24,13,93,1,1,1,1,1,1,1,1,
1985,2254,1,1,1,1,1,18,11,64,1,1,1,1,1,1,1,1,
1985,2255,1,1,1,1,1,1,1,1,1,1,13,76,26,1,1,1,
1985,2256,1,1,1,1,1,1,1,1,1,1,1,33,73,1,22,1,
1985,2257,1,1,1,1,1,1,1,1,1,1,1,26,64,1,18,1,
1985,2258,1,1,1,1,1,1,1,1,1,1,1,39,67,1,36,1,
1985,2259,1,1,1,1,1,1,1,1,1,1,1,40,86,1,30,1,
1985,2260,1,1,1,1,1,1,1,1,1,1,1,43,83,1,41,1,
1985,2261,1,1,1,1,1,1,1,1,1,1,1,16,98,1,11,1,
1985,2262,1,1,1,1,1,1,1,1,1,1,1,21,91,1,15,1,
1985,2263,1,1,1,1,1,1,1,1,1,1,1,9,98,1,7,1,
1985,2264,1,1,1,1,1,1,1,1,1,1,1,33,92,1,37,1,
1985,2265,1,1,1,1,1,1,1,1,1,1,1,13,97,1,28,1,
1985,2266,1,1,1,1,1,1,1,1,1,1,1,28,87,1,35,1,
1985,2267,1,1,1,1,1,1,1,1,1,1,1,1,1,77,18,40,
1985,2268,1,1,1,1,1,1,1,1,1,1,1,1,1,100,8,19,
1985,2269,1,1,1,1,1,1,1,1,1,1,1,1,26,1,100,25,
1985,2270,1,1,1,1,1,1,1,1,1,1,1,1,40,24,14,73,
1985,2271,1,1,1,1,1,1,1,1,1,1,1,1,1,79,16,32,
1985,2272,1,1,1,1,1,1,1,1,1,1,1,1,1,10,11,83,
1985,2273,1,1,1,1,1,1,1,1,1,1,1,1,1,19,7,82,
1985,2274,1,1,1,1,1,1,1,1,1,79,1,1,1,1,1,1,
1985,2275,1,1,1,1,1,1,1,1,1,76,1,1,1,1,1,1,
1985,2276,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,
1985,2277,1,1,1,1,1,1,1,1,99,1,1,1,1,1,1,1,
1985,2278,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,1,
1985,2279,1,1,1,1,1,1,1,1,1,1,1,1,1,10,19,60,
1985,2280,1,1,1,1,1,22,79,22,1,1,1,1,1,1,1,1,
1985,2281,1,1,1,94,14,1,1,1,1,1,1,1,1,1,1,1,
1985,2282,1,1,1,76,32,1,1,1,1,1,1,1,1,1,1,1,
1985,2283,1,96,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2284,39,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2285,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2286,83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2287,98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2288,93,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2289,89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2290,90,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2291,1,61,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2292,1,66,23,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2293,1,92,14,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2294,1,91,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2295,1,86,22,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2296,1,74,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2297,1,15,62,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2298,1,1,1,80,37,1,1,1,1,1,1,1,1,1,1,1,
1985,2299,1,1,1,97,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2300,1,1,1,75,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2301,1,1,1,36,94,1,1,1,1,1,1,1,1,1,1,1,
1985,2302,1,1,1,12,99,1,1,1,1,1,1,1,1,1,1,1,
1985,2303,1,1,1,11,100,1,1,1,1,1,1,1,1,1,1,1,
1985,2304,1,1,1,1,1,27,65,27,1,1,1,1,1,1,1,1,
1985,2305,1,1,1,1,1,25,69,37,1,1,1,1,1,1,1,1,
1985,2306,1,1,1,1,1,24,80,22,1,1,1,1,1,1,1,1,
1985,2307,1,1,1,1,1,32,66,17,1,1,1,1,1,1,1,1,
1985,2308,1,1,1,1,1,80,12,21,1,1,1,1,1,1,1,1,
1985,2309,1,1,1,1,1,85,45,19,1,1,1,1,1,1,1,1,
1985,2310,1,1,1,1,1,91,42,30,1,1,1,1,1,1,1,1,
1985,2311,1,1,1,1,1,82,39,22,1,1,1,1,1,1,1,1,
1985,2312,1,1,1,1,1,80,28,22,1,1,1,1,1,1,1,1,
1985,2313,1,1,1,1,1,93,8,7,1,1,1,1,1,1,1,1,
1985,2314,1,1,1,1,1,68,15,15,1,1,1,1,1,1,1,1,
1985,2315,1,1,1,1,1,54,29,26,1,1,1,1,1,1,1,1,
1985,2316,1,1,1,1,1,37,43,54,1,1,1,1,1,1,1,1,
1985,2317,1,1,1,1,1,32,25,73,1,1,1,1,1,1,1,1,
1985,2318,1,1,1,1,1,16,19,67,1,1,1,1,1,1,1,1,
1985,2319,1,1,1,1,1,17,28,89,1,1,1,1,1,1,1,1,
1985,2320,1,1,1,1,1,1,1,1,1,1,7,93,12,1,1,1,
1985,2321,1,1,1,1,1,1,1,1,1,1,40,75,34,1,1,1,
1985,2322,1,1,1,1,1,1,1,1,1,1,18,68,23,1,1,1,
1985,2323,1,1,1,1,1,1,1,1,1,1,13,91,12,1,1,1,
1985,2324,1,1,1,1,1,1,1,1,1,1,38,76,32,1,1,1,
1985,2325,1,1,1,1,1,1,1,1,1,1,22,87,24,1,1,1,
1985,2326,1,1,1,1,1,1,1,1,1,1,1,23,87,1,32,1,
1985,2327,1,1,1,1,1,1,1,1,1,1,1,33,72,1,25,1,
1985,2328,1,1,1,1,1,1,1,1,1,1,1,43,88,1,40,1,
1985,2329,1,1,1,1,1,1,1,1,1,1,1,25,97,1,24,1,
1985,2330,1,1,1,1,1,1,1,1,1,1,1,10,97,1,12,1,
1985,2331,1,1,1,1,1,1,1,1,1,1,1,28,97,1,23,1,
1985,2332,1,1,1,1,1,1,1,1,1,1,1,19,79,1,23,1,
1985,2333,1,1,1,1,1,1,1,1,1,1,1,20,93,1,15,1,
1985,2334,1,1,1,1,1,1,1,1,1,1,1,1,1,67,20,11,
1985,2335,1,1,1,1,1,1,1,1,1,1,1,1,1,92,12,23,
1985,2336,1,1,1,1,1,1,1,1,1,1,1,1,44,1,65,19,
1985,2337,1,1,1,1,1,1,1,1,1,1,1,1,33,1,60,28,
1985,2338,1,1,1,1,1,1,1,1,1,1,1,1,19,1,78,9,
1985,2339,1,1,1,1,1,1,1,1,1,1,1,1,36,1,96,23,
1985,2340,1,1,1,1,1,1,1,1,1,1,1,1,1,15,8,54,
1985,2341,1,1,1,1,1,1,1,1,1,1,1,1,1,17,9,94,
1985,2342,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,40,
1985,2343,1,1,1,1,1,1,1,1,1,1,1,1,34,1,80,17,
1985,2344,1,1,1,1,1,1,1,1,1,74,1,1,1,1,1,1,
1985,2345,1,1,1,1,1,1,1,1,1,82,1,1,1,1,1,1,
1985,2346,1,1,1,1,1,1,1,1,1,1,81,22,1,1,1,1,
1985,2347,1,1,1,1,1,1,1,1,1,1,66,5,1,1,1,1,
1985,2348,1,1,1,1,1,1,1,1,1,1,87,40,1,1,1,1,
1985,2349,1,1,1,1,1,1,1,1,1,1,61,12,1,1,1,1,
1985,2350,1,1,1,1,1,1,1,1,1,1,80,19,1,1,1,1,
1985,2351,1,1,1,1,1,1,1,1,1,1,3,90,2,1,1,1,
1985,2352,1,1,1,1,1,1,1,1,1,1,1,19,83,1,13,1,
1985,2353,1,1,1,1,1,1,1,1,1,1,1,1,1,76,23,13,
1985,2354,1,30,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2355,84,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2356,1,67,35,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2357,1,51,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2358,1,79,6,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2359,1,39,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2360,1,30,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2361,1,68,9,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2362,1,65,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2363,1,77,30,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2364,1,1,1,62,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2365,1,1,1,86,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2366,1,1,1,88,23,1,1,1,1,1,1,1,1,1,1,1,
1985,2367,1,1,1,87,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2368,1,1,1,80,12,1,1,1,1,1,1,1,1,1,1,1,
1985,2369,1,1,1,72,28,1,1,1,1,1,1,1,1,1,1,1,
1985,2370,1,1,1,80,16,1,1,1,1,1,1,1,1,1,1,1,
1985,2371,1,1,1,14,62,1,1,1,1,1,1,1,1,1,1,1,
1985,2372,1,1,1,7,98,1,1,1,1,1,1,1,1,1,1,1,
1985,2373,1,1,1,32,67,1,1,1,1,1,1,1,1,1,1,1,
1985,2374,1,1,1,8,72,1,1,1,1,1,1,1,1,1,1,1,
1985,2375,1,1,1,1,1,36,64,31,1,1,1,1,1,1,1,1,
1985,2376,1,1,1,1,1,28,83,21,1,1,1,1,1,1,1,1,
1985,2377,1,1,1,1,1,9,97,9,1,1,1,1,1,1,1,1,
1985,2378,1,1,1,1,1,89,23,12,1,1,1,1,1,1,1,1,
1985,2379,1,1,1,1,1,76,36,21,1,1,1,1,1,1,1,1,
1985,2380,1,1,1,1,1,81,24,20,1,1,1,1,1,1,1,1,
1985,2381,1,1,1,1,1,50,23,22,1,1,1,1,1,1,1,1,
1985,2382,1,1,1,1,1,89,5,7,1,1,1,1,1,1,1,1,
1985,2383,1,1,1,1,1,11,7,91,1,1,1,1,1,1,1,1,
1985,2384,1,1,1,1,1,1,1,1,1,1,13,74,26,1,1,1,
1985,2385,1,1,1,1,1,1,1,1,1,1,34,52,38,1,1,1,
1985,2386,1,1,1,1,1,1,1,1,1,1,39,80,25,1,1,1,
1985,2387,1,1,1,1,1,1,1,1,1,1,18,64,29,1,1,1,
1985,2388,1,1,1,1,1,1,1,1,1,1,1,20,54,1,15,1,
1985,2389,1,1,1,1,1,1,1,1,1,1,1,17,65,1,19,1,
1985,2390,1,1,1,1,1,1,1,1,1,1,1,12,40,1,21,1,
1985,2391,1,1,1,1,1,1,1,1,1,1,1,22,86,1,30,1,
1985,2392,1,1,1,1,1,1,1,1,1,1,1,20,81,1,18,1,
1985,2393,1,1,1,1,1,1,1,1,1,1,1,20,98,1,15,1,
1985,2394,1,1,1,1,1,1,1,1,1,1,1,17,66,1,9,1,
1985,2395,1,1,1,1,1,1,1,1,1,1,1,9,58,1,25,1,
1985,2396,1,1,1,1,1,1,1,1,1,1,1,1,1,90,17,27,
1985,2397,1,1,1,1,1,1,1,1,1,1,1,1,1,75,30,30,
1985,2398,1,1,1,1,1,1,1,1,1,1,1,1,17,1,50,29,
1985,2399,1,1,1,1,1,1,1,1,1,1,1,1,1,35,28,76,
1985,2400,1,1,1,1,1,1,1,1,1,1,1,1,23,1,92,5,
1985,2401,1,1,1,1,1,1,1,1,1,1,1,1,1,86,22,19,
1985,2402,1,1,1,1,1,1,1,1,1,1,1,1,1,87,31,27,
1985,2403,1,1,1,1,1,1,1,1,1,1,1,1,17,1,91,21,
1985,2404,1,1,1,1,1,1,1,1,1,1,1,1,11,1,43,16,
1985,2405,1,1,1,1,1,1,1,1,1,1,1,1,9,1,90,10,
1985,2406,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,
1985,2407,1,1,1,1,1,1,1,1,1,1,59,10,1,1,1,1,
1985,2408,1,1,1,1,1,1,1,1,1,1,82,17,1,1,1,1,
1985,2409,1,1,1,1,1,1,1,1,1,1,83,28,1,1,1,1,
