Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2410,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2411,1,1,1,1,1,1,1,1,1,1,1,21,78,1,18,1,
1985,2412,1,1,1,80,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2413,1,1,1,1,1,1,1,1,1,1,1,1,1,81,3,17,
1985,2414,1,1,1,59,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2415,1,1,1,76,23,1,1,1,1,1,1,1,1,1,1,1,
1985,2416,76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2417,1,1,1,25,82,1,1,1,1,1,1,1,1,1,1,1,
1985,2418,1,1,1,95,21,1,1,1,1,1,1,1,1,1,1,1,
1985,2419,52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2420,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2421,57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2422,1,58,48,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2423,1,78,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2424,1,36,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2425,1,38,16,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2426,1,65,15,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2427,1,83,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2428,1,89,18,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2429,1,88,28,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2430,1,90,12,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2431,1,51,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2432,1,1,1,65,18,1,1,1,1,1,1,1,1,1,1,1,
1985,2433,1,1,1,30,12,1,1,1,1,1,1,1,1,1,1,1,
1985,2434,1,1,1,65,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2435,1,1,1,64,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2436,1,1,1,50,24,1,1,1,1,1,1,1,1,1,1,1,
1985,2437,1,1,1,78,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2438,1,1,1,30,8,1,1,1,1,1,1,1,1,1,1,1,
1985,2439,1,1,1,10,84,1,1,1,1,1,1,1,1,1,1,1,
1985,2440,1,1,1,22,97,1,1,1,1,1,1,1,1,1,1,1,
1985,2441,1,1,1,1,1,33,53,38,1,1,1,1,1,1,1,1,
1985,2442,1,1,1,1,1,25,77,15,1,1,1,1,1,1,1,1,
1985,2443,1,1,1,1,1,21,87,21,1,1,1,1,1,1,1,1,
1985,2444,1,1,1,1,1,27,76,31,1,1,1,1,1,1,1,1,
1985,2445,1,1,1,1,1,37,57,23,1,1,1,1,1,1,1,1,
1985,2446,1,1,1,1,1,23,79,28,1,1,1,1,1,1,1,1,
1985,2447,1,1,1,1,1,63,37,30,1,1,1,1,1,1,1,1,
1985,2448,1,1,1,1,1,55,39,32,1,1,1,1,1,1,1,1,
1985,2449,1,1,1,1,1,91,40,34,1,1,1,1,1,1,1,1,
1985,2450,1,1,1,1,1,55,20,28,1,1,1,1,1,1,1,1,
1985,2451,1,1,1,1,1,97,16,5,1,1,1,1,1,1,1,1,
1985,2452,1,1,1,1,1,90,38,35,1,1,1,1,1,1,1,1,
1985,2453,1,1,1,1,1,100,3,24,1,1,1,1,1,1,1,1,
1985,2454,1,1,1,1,1,31,35,61,1,1,1,1,1,1,1,1,
1985,2455,1,1,1,1,1,13,19,56,1,1,1,1,1,1,1,1,
1985,2456,1,1,1,1,1,1,1,1,1,1,45,41,35,1,1,1,
1985,2457,1,1,1,1,1,1,1,1,1,1,18,95,30,1,1,1,
1985,2458,1,1,1,1,1,1,1,1,1,1,35,98,25,1,1,1,
1985,2459,1,1,1,1,1,1,1,1,1,1,44,54,22,1,1,1,
1985,2460,1,1,1,1,1,1,1,1,1,1,34,75,38,1,1,1,
1985,2461,1,1,1,1,1,1,1,1,1,1,11,67,19,1,1,1,
1985,2462,1,1,1,1,1,1,1,1,1,1,32,95,20,1,1,1,
1985,2463,1,1,1,1,1,1,1,1,1,1,26,94,16,1,1,1,
1985,2464,1,1,1,1,1,1,1,1,1,1,17,59,6,1,1,1,
1985,2465,1,1,1,1,1,1,1,1,1,1,1,30,67,1,36,1,
1985,2466,1,1,1,1,1,1,1,1,1,1,1,17,76,1,43,1,
1985,2467,1,1,1,1,1,1,1,1,1,1,1,14,44,1,22,1,
1985,2468,1,1,1,1,1,1,1,1,1,1,1,1,11,1,76,23,
1985,2469,1,1,1,1,1,1,1,1,1,1,1,1,8,1,93,10,
1985,2470,1,1,1,1,1,1,1,1,1,1,1,1,1,22,6,43,
1985,2471,1,1,1,1,1,1,1,1,1,1,1,1,1,11,6,99,
1985,2472,1,1,1,1,1,1,1,1,1,1,1,1,1,19,6,81,
1985,2473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,75,
1985,2474,1,1,1,1,1,1,1,1,1,1,1,1,1,36,34,90,
1985,2475,1,1,1,1,1,1,1,1,1,1,1,1,1,31,33,66,
1985,2476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,97,1,
1985,2477,1,1,1,1,1,1,1,1,1,1,1,1,1,79,27,31,
1985,2478,1,1,1,1,1,1,1,1,1,1,1,1,36,1,73,18,
1985,2479,1,1,1,1,1,1,1,1,1,1,1,1,1,18,12,74,
1985,2480,1,1,1,1,1,1,1,1,1,1,1,1,1,65,19,1,
1985,2481,1,1,1,1,1,1,1,1,1,64,1,1,1,1,1,1,
1985,2482,1,1,1,1,1,1,1,1,1,42,1,1,1,1,1,1,
1985,2483,1,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,
1985,2484,1,1,1,1,1,1,1,1,1,86,1,1,1,1,1,1,
1985,2485,1,1,1,1,1,1,1,1,94,1,1,1,1,1,1,1,
1985,2486,1,1,1,1,1,23,67,36,1,1,1,1,1,1,1,1,
1985,2487,1,1,1,90,16,1,1,1,1,1,1,1,1,1,1,1,
1985,2488,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2489,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2490,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2491,70,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2492,80,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2493,36,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2494,1,40,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2495,1,30,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2496,1,81,15,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2497,1,68,21,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2498,1,27,75,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2499,1,21,62,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2500,1,1,1,85,27,1,1,1,1,1,1,1,1,1,1,1,
1985,2501,1,1,1,84,28,1,1,1,1,1,1,1,1,1,1,1,
1985,2502,1,1,1,51,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2503,1,1,1,82,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2504,1,1,1,46,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2505,1,1,1,46,26,1,1,1,1,1,1,1,1,1,1,1,
1985,2506,1,1,1,74,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2507,1,1,1,100,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2508,1,1,1,28,55,1,1,1,1,1,1,1,1,1,1,1,
1985,2509,1,1,1,24,43,1,1,1,1,1,1,1,1,1,1,1,
1985,2510,1,1,1,27,57,1,1,1,1,1,1,1,1,1,1,1,
1985,2511,1,1,1,10,79,1,1,1,1,1,1,1,1,1,1,1,
1985,2512,1,1,1,15,84,1,1,1,1,1,1,1,1,1,1,1,
1985,2513,1,1,1,32,68,1,1,1,1,1,1,1,1,1,1,1,
1985,2514,1,1,1,1,1,7,46,4,1,1,1,1,1,1,1,1,
1985,2515,1,1,1,1,1,35,58,27,1,1,1,1,1,1,1,1,
1985,2516,1,1,1,1,1,21,51,24,1,1,1,1,1,1,1,1,
1985,2517,1,1,1,1,1,40,60,29,1,1,1,1,1,1,1,1,
1985,2518,1,1,1,1,1,12,39,24,1,1,1,1,1,1,1,1,
1985,2519,1,1,1,1,1,20,98,16,1,1,1,1,1,1,1,1,
1985,2520,1,1,1,1,1,77,21,21,1,1,1,1,1,1,1,1,
1985,2521,1,1,1,1,1,80,26,28,1,1,1,1,1,1,1,1,
1985,2522,1,1,1,1,1,32,8,6,1,1,1,1,1,1,1,1,
1985,2523,1,1,1,1,1,79,6,22,1,1,1,1,1,1,1,1,
1985,2524,1,1,1,1,1,75,34,33,1,1,1,1,1,1,1,1,
1985,2525,1,1,1,1,1,89,15,27,1,1,1,1,1,1,1,1,
1985,2526,1,1,1,1,1,93,18,6,1,1,1,1,1,1,1,1,
1985,2527,1,1,1,1,1,18,31,62,1,1,1,1,1,1,1,1,
1985,2528,1,1,1,1,1,15,3,77,1,1,1,1,1,1,1,1,
1985,2529,1,1,1,1,1,8,12,87,1,1,1,1,1,1,1,1,
1985,2530,1,1,1,1,1,16,13,58,1,1,1,1,1,1,1,1,
1985,2531,1,1,1,1,1,1,1,1,1,1,28,71,38,1,1,1,
1985,2532,1,1,1,1,1,1,1,1,1,1,37,78,26,1,1,1,
1985,2533,1,1,1,1,1,1,1,1,1,1,45,82,20,1,1,1,
1985,2534,1,1,1,1,1,1,1,1,1,1,25,73,21,1,1,1,
1985,2535,1,1,1,1,1,1,1,1,1,1,29,69,21,1,1,1,
1985,2536,1,1,1,1,1,1,1,1,1,1,9,100,7,1,1,1,
1985,2537,1,1,1,1,1,1,1,1,1,1,1,24,65,1,19,1,
1985,2538,1,1,1,1,1,1,1,1,1,1,1,21,53,1,13,1,
1985,2539,1,1,1,1,1,1,1,1,1,1,1,20,61,1,35,1,
1985,2540,1,1,1,1,1,1,1,1,1,1,1,22,74,1,30,1,
1985,2541,1,1,1,1,1,1,1,1,1,1,1,19,77,1,24,1,
1985,2542,1,1,1,1,1,1,1,1,1,1,1,26,74,1,31,1,
1985,2543,1,1,1,1,1,1,1,1,1,1,1,36,69,1,37,1,
1985,2544,1,1,1,1,1,1,1,1,1,1,1,27,45,1,25,1,
1985,2545,1,1,1,1,1,1,1,1,1,1,1,27,66,1,22,1,
1985,2546,1,1,1,1,1,1,1,1,1,1,1,3,95,1,15,1,
1985,2547,1,1,1,1,1,1,1,1,1,1,1,21,95,1,1,1,
1985,2548,1,1,1,1,1,1,1,1,1,1,1,30,95,1,32,1,
1985,2549,1,1,1,1,1,1,1,1,1,1,1,34,66,1,36,1,
1985,2550,1,1,1,1,1,1,1,1,1,1,1,10,78,1,4,1,
1985,2551,1,1,1,1,1,1,1,1,1,1,1,26,74,1,28,1,
1985,2552,1,1,1,1,1,1,1,1,1,1,1,26,81,1,36,1,
1985,2553,1,1,1,1,1,1,1,1,1,1,1,32,80,1,20,1,
1985,2554,1,1,1,1,1,1,1,1,1,1,1,22,95,1,17,1,
1985,2555,1,1,1,1,1,1,1,1,1,1,1,7,97,1,1,1,
1985,2556,1,1,1,1,1,1,1,1,1,1,1,10,93,1,19,1,
1985,2557,1,1,1,1,1,1,1,1,1,1,1,1,1,37,33,80,
1985,2558,1,1,1,1,1,1,1,1,1,1,1,1,1,25,25,73,
1985,2559,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,63,
1985,2560,1,1,1,1,1,1,1,1,1,1,1,1,1,19,18,44,
1985,2561,1,1,1,1,1,1,1,1,1,1,1,1,1,18,9,76,
1985,2562,1,1,1,1,1,1,1,1,1,1,1,1,1,21,16,62,
1985,2563,1,1,1,1,1,1,1,1,1,1,1,1,1,30,31,58,
1985,2564,1,1,1,1,1,1,1,1,1,1,1,1,1,4,15,43,
1985,2565,1,1,1,1,1,1,1,1,1,1,1,1,1,14,13,84,
1985,2566,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,85,
1985,2567,1,1,1,1,1,1,1,1,1,59,1,1,1,1,1,1,
1985,2568,1,1,1,1,1,1,1,1,1,77,1,1,1,1,1,1,
1985,2569,1,1,1,1,1,1,1,1,1,95,1,1,1,1,1,1,
1985,2570,1,1,1,1,1,1,1,1,93,1,1,1,1,1,1,1,
1985,2571,1,1,1,14,54,1,1,1,1,1,1,1,1,1,1,1,
1985,2572,1,1,1,1,1,1,1,1,1,1,1,22,33,1,16,1,
1985,2573,1,1,1,1,1,1,1,1,1,1,1,1,1,12,4,77,
1985,2574,1,1,1,1,1,1,1,1,1,1,1,8,39,1,1,1,
1985,2575,1,1,1,16,60,1,1,1,1,1,1,1,1,1,1,1,
1985,2576,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2577,38,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2578,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2579,1,62,31,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2580,1,29,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2581,1,52,39,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2582,1,85,5,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2583,1,89,33,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2584,1,68,36,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2585,1,83,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2586,1,16,55,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2587,1,1,1,74,21,1,1,1,1,1,1,1,1,1,1,1,
1985,2588,1,1,1,84,37,1,1,1,1,1,1,1,1,1,1,1,
1985,2589,1,1,1,69,30,1,1,1,1,1,1,1,1,1,1,1,
1985,2590,1,1,1,61,8,1,1,1,1,1,1,1,1,1,1,1,
1985,2591,1,1,1,92,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2592,1,1,1,31,60,1,1,1,1,1,1,1,1,1,1,1,
1985,2593,1,1,1,2,95,1,1,1,1,1,1,1,1,1,1,1,
1985,2594,1,1,1,26,86,1,1,1,1,1,1,1,1,1,1,1,
1985,2595,1,1,1,27,83,1,1,1,1,1,1,1,1,1,1,1,
1985,2596,1,1,1,1,1,36,51,34,1,1,1,1,1,1,1,1,
1985,2597,1,1,1,1,1,9,68,12,1,1,1,1,1,1,1,1,
1985,2598,1,1,1,1,1,69,14,4,1,1,1,1,1,1,1,1,
1985,2599,1,1,1,1,1,72,20,42,1,1,1,1,1,1,1,1,
1985,2600,1,1,1,1,1,63,39,34,1,1,1,1,1,1,1,1,
1985,2601,1,1,1,1,1,61,33,27,1,1,1,1,1,1,1,1,
1985,2602,1,1,1,1,1,17,13,83,1,1,1,1,1,1,1,1,
1985,2603,1,1,1,1,1,1,1,1,1,1,16,74,23,1,1,1,
1985,2604,1,1,1,1,1,1,1,1,1,1,1,99,11,1,1,1,
1985,2605,1,1,1,1,1,1,1,1,1,1,19,99,17,1,1,1,
1985,2606,1,1,1,1,1,1,1,1,1,1,1,32,50,1,13,1,
1985,2607,1,1,1,1,1,1,1,1,1,1,1,15,76,1,12,1,
1985,2608,1,1,1,1,1,1,1,1,1,1,1,39,85,1,31,1,
1985,2609,1,1,1,1,1,1,1,1,1,1,1,38,76,1,39,1,
1985,2610,1,1,1,1,1,1,1,1,1,1,1,22,81,1,35,1,
1985,2611,1,1,1,1,1,1,1,1,1,1,1,17,67,1,30,1,
1985,2612,1,1,1,1,1,1,1,1,1,1,1,25,85,1,30,1,
1985,2613,1,1,1,1,1,1,1,1,1,1,1,10,100,1,12,1,
1985,2614,1,1,1,1,1,1,1,1,1,1,1,7,79,1,23,1,
1985,2615,1,1,1,1,1,1,1,1,1,1,1,19,74,1,16,1,
1985,2616,1,1,1,1,1,1,1,1,1,1,1,1,99,1,24,1,
1985,2617,1,1,1,1,1,1,1,1,1,1,1,15,67,1,9,1,
1985,2618,1,1,1,1,1,1,1,1,1,1,1,6,98,1,19,1,
1985,2619,1,1,1,1,1,1,1,1,1,1,1,7,97,1,1,1,
1985,2620,1,1,1,1,1,1,1,1,1,1,1,1,1,57,17,13,
1985,2621,1,1,1,1,1,1,1,1,1,1,1,1,1,64,14,4,
1985,2622,1,1,1,1,1,1,1,1,1,1,1,1,1,88,11,5,
1985,2623,1,1,1,1,1,1,1,1,1,1,1,1,35,1,61,17,
1985,2624,1,1,1,1,1,1,1,1,1,1,1,1,9,1,70,11,
1985,2625,1,1,1,1,1,1,1,1,1,1,1,1,1,39,32,69,
1985,2626,1,1,1,1,1,1,1,1,1,1,1,1,1,26,29,41,
1985,2627,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,60,
1985,2628,1,1,1,1,1,1,1,1,1,1,1,1,1,36,21,64,
1985,2629,1,1,1,1,1,1,1,1,1,1,1,1,1,25,28,85,
1985,2630,1,1,1,1,1,1,1,1,1,1,1,1,1,16,16,79,
1985,2631,1,1,1,1,1,1,1,1,1,1,1,1,1,32,37,47,
1985,2632,1,1,1,1,1,1,1,1,1,1,1,1,1,21,19,57,
1985,2633,1,1,1,1,1,1,1,1,1,1,1,1,1,19,9,90,
1985,2634,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,
1985,2635,1,1,1,1,1,1,1,1,1,1,89,37,1,1,1,1,
1985,2636,1,1,1,1,1,1,1,1,1,1,97,1,1,1,1,1,
1985,2637,1,1,1,1,1,1,1,1,1,1,75,20,1,1,1,1,
1985,2638,1,1,1,1,1,1,1,1,1,1,100,19,1,1,1,1,
1985,2639,1,1,1,1,1,1,1,1,1,1,93,16,1,1,1,1,
1985,2640,1,1,1,1,1,1,1,1,1,1,1,6,66,1,1,1,
1985,2641,1,1,1,98,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2642,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2643,41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2644,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2645,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2646,1,44,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2647,1,33,15,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2648,1,46,29,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2649,1,51,23,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2650,1,57,45,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2651,1,91,20,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2652,0,54,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
1985,2653,1,74,17,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2654,1,53,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2655,1,33,72,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2656,1,32,48,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2657,1,36,55,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2658,1,21,52,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2659,1,1,1,79,34,1,1,1,1,1,1,1,1,1,1,1,
1985,2660,1,1,1,65,39,1,1,1,1,1,1,1,1,1,1,1,
1985,2661,1,1,1,57,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2662,1,1,1,83,33,1,1,1,1,1,1,1,1,1,1,1,
1985,2663,1,1,1,72,18,1,1,1,1,1,1,1,1,1,1,1,
1985,2664,1,1,1,89,2,1,1,1,1,1,1,1,1,1,1,1,
1985,2665,1,1,1,18,95,1,1,1,1,1,1,1,1,1,1,1,
1985,2666,1,1,1,40,73,1,1,1,1,1,1,1,1,1,1,1,
1985,2667,1,1,1,27,53,1,1,1,1,1,1,1,1,1,1,1,
1985,2668,1,1,1,4,72,1,1,1,1,1,1,1,1,1,1,1,
1985,2669,1,1,1,20,31,1,1,1,1,1,1,1,1,1,1,1,
1985,2670,1,1,1,1,1,27,70,23,1,1,1,1,1,1,1,1,
1985,2671,1,1,1,1,1,19,58,35,1,1,1,1,1,1,1,1,
1985,2672,1,1,1,1,1,29,72,17,1,1,1,1,1,1,1,1,
1985,2673,1,1,1,1,1,11,70,11,1,1,1,1,1,1,1,1,
1985,2674,1,1,1,1,1,18,82,18,1,1,1,1,1,1,1,1,
1985,2675,1,1,1,1,1,65,29,40,1,1,1,1,1,1,1,1,
1985,2676,1,1,1,1,1,57,28,27,1,1,1,1,1,1,1,1,
1985,2677,1,1,1,1,1,63,15,24,1,1,1,1,1,1,1,1,
1985,2678,1,1,1,1,1,52,15,23,1,1,1,1,1,1,1,1,
1985,2679,1,1,1,1,1,55,27,15,1,1,1,1,1,1,1,1,
1985,2680,1,1,1,1,1,69,5,8,1,1,1,1,1,1,1,1,
1985,2681,1,1,1,1,1,35,18,54,1,1,1,1,1,1,1,1,
1985,2682,1,1,1,1,1,1,1,1,1,1,1,96,1,1,1,1,
1985,2683,1,1,1,1,1,1,1,1,1,1,11,34,11,1,1,1,
1985,2684,1,1,1,1,1,1,1,1,1,1,61,49,20,1,1,1,
1985,2685,1,1,1,1,1,1,1,1,1,1,20,56,18,1,1,1,
1985,2686,1,1,1,1,1,1,1,1,1,1,1,42,52,1,23,1,
1985,2687,1,1,1,1,1,1,1,1,1,1,1,1,99,1,14,1,
1985,2688,1,1,1,1,1,1,1,1,1,1,1,28,53,1,30,1,
1985,2689,1,1,1,1,1,1,1,1,1,1,1,19,70,1,25,1,
1985,2690,1,1,1,1,1,1,1,1,1,1,1,31,48,1,33,1,
1985,2691,1,1,1,1,1,1,1,1,1,1,1,29,73,1,22,1,
1985,2692,1,1,1,1,1,1,1,1,1,1,1,12,42,1,9,1,
1985,2693,1,1,1,1,1,1,1,1,1,1,1,25,91,1,21,1,
1985,2694,1,1,1,1,1,1,1,1,1,1,1,24,76,1,15,1,
1985,2695,1,1,1,1,1,1,1,1,1,1,1,33,68,1,16,1,
1985,2696,1,1,1,1,1,1,1,1,1,1,1,44,79,1,14,1,
1985,2697,1,1,1,1,1,1,1,1,1,1,1,39,77,1,19,1,
1985,2698,1,1,1,1,1,1,1,1,1,1,1,31,84,1,20,1,
1985,2699,1,1,1,1,1,1,1,1,1,1,1,19,69,1,12,1,
1985,2700,1,1,1,1,1,1,1,1,1,1,1,12,36,1,16,1,
1985,2701,1,1,1,1,1,1,1,1,1,1,1,2,93,1,1,1,
1985,2702,1,1,1,1,1,1,1,1,1,1,1,12,87,1,7,1,
1985,2703,1,1,1,1,1,1,1,1,1,1,1,1,1,46,27,20,
1985,2704,1,1,1,1,1,1,1,1,1,1,1,1,1,43,22,30,
1985,2705,1,1,1,1,1,1,1,1,1,1,1,1,1,60,27,36,
1985,2706,1,1,1,1,1,1,1,1,1,1,1,1,1,80,12,12,
1985,2707,1,1,1,1,1,1,1,1,1,1,1,1,1,81,18,34,
1985,2708,1,1,1,1,1,1,1,1,1,1,1,1,1,89,2,16,
1985,2709,1,1,1,1,1,1,1,1,1,1,1,1,43,1,72,43,
1985,2710,1,1,1,1,1,1,1,1,1,1,1,1,17,1,78,33,
1985,2711,1,1,1,1,1,1,1,1,1,1,1,1,19,1,40,20,
