Season,PlayerID,QB,RB,FB,WR,TE,G,T,C,P,K,DT,DE,LB,CB,SS,FS,Type
1985,2712,1,1,1,1,1,1,1,1,1,1,1,1,1,13,9,35,
1985,2713,1,1,1,1,1,1,1,1,1,1,1,1,1,18,8,55,
1985,2714,1,1,1,1,1,1,1,1,1,1,1,1,16,1,58,3,
1985,2715,1,1,1,1,1,1,1,1,1,1,1,1,1,68,24,32,
1985,2716,1,1,1,1,1,1,1,1,1,1,1,1,1,8,8,52,
1985,2717,1,1,1,1,1,1,1,1,1,1,1,1,1,86,1,2,
1985,2718,1,1,1,1,1,1,1,1,1,1,41,20,1,1,1,1,
1985,2719,1,1,1,1,1,1,1,1,1,1,45,18,1,1,1,1,
1985,2720,1,1,1,1,1,1,1,1,1,1,63,37,1,1,1,1,
1985,2721,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2722,99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2723,1,69,43,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2724,1,50,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2725,1,61,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2726,1,32,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2727,1,32,78,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2728,1,1,1,61,27,1,1,1,1,1,1,1,1,1,1,1,
1985,2729,1,1,1,67,33,1,1,1,1,1,1,1,1,1,1,1,
1985,2730,1,1,1,53,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2731,1,1,1,75,4,1,1,1,1,1,1,1,1,1,1,1,
1985,2732,1,1,1,89,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2733,1,1,1,65,16,1,1,1,1,1,1,1,1,1,1,1,
1985,2734,1,1,1,30,60,1,1,1,1,1,1,1,1,1,1,1,
1985,2735,1,1,1,10,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2736,1,1,1,6,93,1,1,1,1,1,1,1,1,1,1,1,
1985,2737,1,1,1,27,72,1,1,1,1,1,1,1,1,1,1,1,
1985,2738,1,1,1,1,1,2,45,10,1,1,1,1,1,1,1,1,
1985,2739,1,1,1,1,1,13,49,21,1,1,1,1,1,1,1,1,
1985,2740,1,1,1,1,1,1,85,8,1,1,1,1,1,1,1,1,
1985,2741,1,1,1,1,1,75,21,45,1,1,1,1,1,1,1,1,
1985,2742,1,1,1,1,1,78,36,21,1,1,1,1,1,1,1,1,
1985,2743,1,1,1,1,1,48,25,25,1,1,1,1,1,1,1,1,
1985,2744,1,1,1,1,1,16,18,47,1,1,1,1,1,1,1,1,
1985,2745,1,1,1,1,1,33,29,64,1,1,1,1,1,1,1,1,
1985,2746,1,1,1,1,1,12,20,70,1,1,1,1,1,1,1,1,
1985,2747,1,1,1,1,1,34,29,48,1,1,1,1,1,1,1,1,
1985,2748,1,1,1,1,1,1,1,1,1,1,21,60,18,1,1,1,
1985,2749,1,1,1,1,1,1,1,1,1,1,28,75,40,1,1,1,
1985,2750,1,1,1,1,1,1,1,1,1,1,18,59,21,1,1,1,
1985,2751,1,1,1,1,1,1,1,1,1,1,8,89,3,1,1,1,
1985,2752,1,1,1,1,1,1,1,1,1,1,25,40,17,1,1,1,
1985,2753,1,1,1,1,1,1,1,1,1,1,22,70,25,1,1,1,
1985,2754,1,1,1,1,1,1,1,1,1,1,1,39,71,1,20,1,
1985,2755,1,1,1,1,1,1,1,1,1,1,1,5,32,1,16,1,
1985,2756,1,1,1,1,1,1,1,1,1,1,1,33,48,1,24,1,
1985,2757,1,1,1,1,1,1,1,1,1,1,1,22,69,1,13,1,
1985,2758,1,1,1,1,1,1,1,1,1,1,1,15,79,1,31,1,
1985,2759,1,1,1,1,1,1,1,1,1,1,1,28,49,1,21,1,
1985,2760,1,1,1,1,1,1,1,1,1,1,1,6,50,1,11,1,
1985,2761,1,1,1,1,1,1,1,1,1,1,1,26,51,1,20,1,
1985,2762,1,1,1,1,1,1,1,1,1,1,1,15,33,1,16,1,
1985,2763,1,1,1,1,1,1,1,1,1,1,1,11,75,1,21,1,
1985,2764,1,1,1,1,1,1,1,1,1,1,1,1,91,1,1,1,
1985,2765,1,1,1,1,1,1,1,1,1,1,1,13,85,1,11,1,
1985,2766,1,1,1,1,1,1,1,1,1,1,1,4,54,1,6,1,
1985,2767,1,1,1,1,1,1,1,1,1,1,1,1,1,63,26,23,
1985,2768,1,1,1,1,1,1,1,1,1,1,1,1,1,69,19,16,
1985,2769,1,1,1,1,1,1,1,1,1,1,1,1,1,51,32,18,
1985,2770,1,1,1,1,1,1,1,1,1,1,1,1,1,93,9,1,
1985,2771,1,1,1,1,1,1,1,1,1,1,1,1,17,1,70,12,
1985,2772,1,1,1,1,1,1,1,1,1,1,1,1,1,27,40,77,
1985,2773,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,75,
1985,2774,1,1,1,1,1,1,1,1,1,1,1,1,1,13,18,52,
1985,2775,1,1,1,1,1,1,1,1,1,1,1,1,1,39,35,58,
1985,2776,1,1,1,1,1,1,1,1,1,1,1,1,1,25,10,74,
1985,2777,1,1,1,1,1,1,1,1,1,1,1,1,1,81,4,1,
1985,2778,1,1,1,1,1,1,1,1,1,1,1,1,2,1,84,6,
1985,2779,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,
1985,2780,1,1,1,1,1,1,1,1,1,47,1,1,1,1,1,1,
1985,2781,1,1,1,1,1,1,1,1,1,57,1,1,1,1,1,1,
1985,2782,1,1,1,1,1,1,1,1,1,93,1,1,1,1,1,1,
1985,2783,1,1,1,1,1,1,1,1,1,1,54,26,1,1,1,1,
1985,2784,1,1,1,1,1,1,1,1,1,1,71,34,1,1,1,1,
1985,2785,1,1,1,1,1,1,1,1,1,1,51,5,1,1,1,1,
1985,2786,1,1,1,1,1,1,1,1,1,1,89,6,1,1,1,1,
1985,2787,1,1,1,1,1,1,1,1,1,1,4,58,3,1,1,1,
1985,2788,1,1,1,96,14,1,1,1,1,1,1,1,1,1,1,1,
1985,2789,1,1,1,30,7,1,1,1,1,1,1,1,1,1,1,1,
1985,2790,1,1,1,96,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2791,67,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2792,30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2793,1,44,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2794,1,35,13,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2795,1,60,14,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2796,1,63,19,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2797,1,36,26,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2798,1,66,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2799,1,30,67,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2800,1,1,1,57,22,1,1,1,1,1,1,1,1,1,1,1,
1985,2801,1,1,1,44,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2802,1,1,1,58,34,1,1,1,1,1,1,1,1,1,1,1,
1985,2803,1,1,1,71,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2804,1,1,1,32,4,1,1,1,1,1,1,1,1,1,1,1,
1985,2805,1,1,1,77,20,1,1,1,1,1,1,1,1,1,1,1,
1985,2806,1,1,1,59,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2807,1,1,1,95,2,1,1,1,1,1,1,1,1,1,1,1,
1985,2808,1,1,1,63,21,1,1,1,1,1,1,1,1,1,1,1,
1985,2809,1,1,1,22,61,1,1,1,1,1,1,1,1,1,1,1,
1985,2810,1,1,1,41,45,1,1,1,1,1,1,1,1,1,1,1,
1985,2811,1,1,1,33,58,1,1,1,1,1,1,1,1,1,1,1,
1985,2812,1,1,1,31,45,1,1,1,1,1,1,1,1,1,1,1,
1985,2813,1,1,1,36,71,1,1,1,1,1,1,1,1,1,1,1,
1985,2814,1,1,1,25,59,1,1,1,1,1,1,1,1,1,1,1,
1985,2815,1,1,1,15,89,1,1,1,1,1,1,1,1,1,1,1,
1985,2816,1,1,1,1,1,12,72,16,1,1,1,1,1,1,1,1,
1985,2817,1,1,1,1,1,17,67,20,1,1,1,1,1,1,1,1,
1985,2818,1,1,1,1,1,29,48,29,1,1,1,1,1,1,1,1,
1985,2819,1,1,1,1,1,28,61,41,1,1,1,1,1,1,1,1,
1985,2820,1,1,1,1,1,20,73,27,1,1,1,1,1,1,1,1,
1985,2821,1,1,1,1,1,17,79,25,1,1,1,1,1,1,1,1,
1985,2822,1,1,1,1,1,14,41,22,1,1,1,1,1,1,1,1,
1985,2823,1,1,1,1,1,64,43,35,1,1,1,1,1,1,1,1,
1985,2824,1,1,1,1,1,56,29,34,1,1,1,1,1,1,1,1,
1985,2825,1,1,1,1,1,34,19,24,1,1,1,1,1,1,1,1,
1985,2826,1,1,1,1,1,80,28,22,1,1,1,1,1,1,1,1,
1985,2827,1,1,1,1,1,61,28,28,1,1,1,1,1,1,1,1,
1985,2828,1,1,1,1,1,27,13,59,1,1,1,1,1,1,1,1,
1985,2829,1,1,1,1,1,19,19,42,1,1,1,1,1,1,1,1,
1985,2830,1,1,1,1,1,1,1,1,1,1,36,56,19,1,1,1,
1985,2831,1,1,1,1,1,1,1,1,1,1,1,83,1,1,1,1,
1985,2832,1,1,1,1,1,1,1,1,1,1,33,61,35,1,1,1,
1985,2833,1,1,1,1,1,1,1,1,1,1,8,92,8,1,1,1,
1985,2834,1,1,1,1,1,1,1,1,1,1,1,99,1,1,1,1,
1985,2835,1,1,1,1,1,1,1,1,1,1,1,19,51,1,19,1,
1985,2836,1,1,1,1,1,1,1,1,1,1,1,19,68,1,17,1,
1985,2837,1,1,1,1,1,1,1,1,1,1,1,20,48,1,19,1,
1985,2838,1,1,1,1,1,1,1,1,1,1,1,29,59,1,29,1,
1985,2839,1,1,1,1,1,1,1,1,1,1,1,16,37,1,20,1,
1985,2840,1,1,1,1,1,1,1,1,1,1,1,31,57,1,35,1,
1985,2841,1,1,1,1,1,1,1,1,1,1,1,44,52,1,32,1,
1985,2842,1,1,1,1,1,1,1,1,1,1,1,14,32,1,23,1,
1985,2843,1,1,1,1,1,1,1,1,1,1,1,11,77,1,11,1,
1985,2844,1,1,1,1,1,1,1,1,1,1,1,10,88,1,23,1,
1985,2845,1,1,1,1,1,1,1,1,1,1,1,1,1,56,29,42,
1985,2846,1,1,1,1,1,1,1,1,1,1,1,1,1,51,20,25,
1985,2847,1,1,1,1,1,1,1,1,1,1,1,1,1,76,16,13,
1985,2848,1,1,1,1,1,1,1,1,1,1,1,1,1,14,7,63,
1985,2849,1,1,1,1,1,1,1,1,1,1,1,1,1,54,14,35,
1985,2850,1,1,1,1,1,1,1,1,1,1,1,1,1,42,32,73,
1985,2851,1,1,1,1,1,1,1,1,1,1,1,1,1,61,38,24,
1985,2852,1,1,1,1,1,1,1,1,1,1,1,1,1,62,14,41,
1985,2853,1,1,1,1,1,1,1,1,1,1,1,1,1,72,7,8,
1985,2854,1,1,1,1,1,1,1,1,1,1,1,1,1,55,15,21,
1985,2855,1,1,1,1,1,1,1,1,1,1,1,1,1,44,27,74,
1985,2856,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,99,
1985,2857,1,1,1,1,1,1,1,1,1,1,1,1,16,1,43,18,
1985,2858,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,86,
1985,2859,1,1,1,1,1,1,1,1,1,1,1,1,3,1,89,1,
1985,2860,1,1,1,1,1,1,1,1,1,54,1,1,1,1,1,1,
1985,2861,1,1,1,1,1,1,1,1,75,1,1,1,1,1,1,1,
1985,2862,1,1,1,1,1,1,1,1,52,1,1,1,1,1,1,1,
1985,2863,1,1,1,1,1,1,1,1,91,1,1,1,1,1,1,1,
1985,2864,1,1,1,1,1,1,1,1,1,1,42,15,1,1,1,1,
1985,2865,1,1,1,1,1,1,1,1,1,1,41,20,1,1,1,1,
1985,2866,1,1,1,1,1,1,1,1,1,1,56,16,1,1,1,1,
1985,2867,1,1,1,1,1,1,1,1,1,1,55,21,1,1,1,1,
1985,2868,1,1,1,1,1,1,1,1,1,1,67,17,1,1,1,1,
1985,2869,1,1,1,1,1,1,1,1,1,1,66,33,1,1,1,1,
1985,2870,1,1,1,1,1,1,1,1,1,1,81,2,1,1,1,1,
1985,2871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,19,
1985,2872,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2873,1,75,4,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2874,1,60,24,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2875,1,82,11,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2876,1,8,43,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2877,1,1,1,50,18,1,1,1,1,1,1,1,1,1,1,1,
1985,2878,1,1,1,64,36,1,1,1,1,1,1,1,1,1,1,1,
1985,2879,1,1,1,80,17,1,1,1,1,1,1,1,1,1,1,1,
1985,2880,1,1,1,38,29,1,1,1,1,1,1,1,1,1,1,1,
1985,2881,1,1,1,64,15,1,1,1,1,1,1,1,1,1,1,1,
1985,2882,1,1,1,85,6,1,1,1,1,1,1,1,1,1,1,1,
1985,2883,1,1,1,65,13,1,1,1,1,1,1,1,1,1,1,1,
1985,2884,1,1,1,45,19,1,1,1,1,1,1,1,1,1,1,1,
1985,2885,1,1,1,27,52,1,1,1,1,1,1,1,1,1,1,1,
1985,2886,1,1,1,3,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2887,1,1,1,29,59,1,1,1,1,1,1,1,1,1,1,1,
1985,2888,1,1,1,12,87,1,1,1,1,1,1,1,1,1,1,1,
1985,2889,1,1,1,1,1,45,51,50,1,1,1,1,1,1,1,1,
1985,2890,1,1,1,1,1,4,80,1,1,1,1,1,1,1,1,1,
1985,2891,1,1,1,1,1,67,29,38,1,1,1,1,1,1,1,1,
1985,2892,1,1,1,1,1,41,19,24,1,1,1,1,1,1,1,1,
1985,2893,1,1,1,1,1,43,35,42,1,1,1,1,1,1,1,1,
1985,2894,1,1,1,1,1,40,13,11,1,1,1,1,1,1,1,1,
1985,2895,1,1,1,1,1,40,27,30,1,1,1,1,1,1,1,1,
1985,2896,1,1,1,1,1,50,20,18,1,1,1,1,1,1,1,1,
1985,2897,1,1,1,1,1,60,25,29,1,1,1,1,1,1,1,1,
1985,2898,1,1,1,1,1,59,12,11,1,1,1,1,1,1,1,1,
1985,2899,1,1,1,1,1,1,14,79,1,1,1,1,1,1,1,1,
1985,2900,1,1,1,1,1,36,39,57,1,1,1,1,1,1,1,1,
1985,2901,1,1,1,1,1,24,22,48,1,1,1,1,1,1,1,1,
1985,2902,1,1,1,1,1,1,1,1,1,1,11,71,4,1,1,1,
1985,2903,1,1,1,1,1,1,1,1,1,1,25,55,20,1,1,1,
1985,2904,1,1,1,1,1,1,1,1,1,1,10,33,22,1,1,1,
1985,2905,1,1,1,1,1,1,1,1,1,1,1,32,66,1,26,1,
1985,2906,1,1,1,1,1,1,1,1,1,1,1,16,80,1,18,1,
1985,2907,1,1,1,1,1,1,1,1,1,1,1,26,89,1,5,1,
1985,2908,1,1,1,1,1,1,1,1,1,1,1,25,50,1,28,1,
1985,2909,1,1,1,1,1,1,1,1,1,1,1,20,66,1,23,1,
1985,2910,1,1,1,1,1,1,1,1,1,1,1,6,78,1,27,1,
1985,2911,1,1,1,1,1,1,1,1,1,1,1,15,47,1,15,1,
1985,2912,1,1,1,1,1,1,1,1,1,1,1,27,37,1,17,1,
1985,2913,1,1,1,1,1,1,1,1,1,1,1,1,70,1,25,1,
1985,2914,1,1,1,1,1,1,1,1,1,1,1,5,83,1,6,1,
1985,2915,1,1,1,1,1,1,1,1,1,1,1,35,65,1,32,1,
1985,2916,1,1,1,1,1,1,1,1,1,1,1,20,29,1,28,1,
1985,2917,1,1,1,1,1,1,1,1,1,1,1,5,83,1,11,1,
1985,2918,1,1,1,1,1,1,1,1,1,1,1,15,78,1,9,1,
1985,2919,1,1,1,1,1,1,1,1,1,1,1,1,1,61,29,25,
1985,2920,1,1,1,1,1,1,1,1,1,1,1,1,1,30,7,19,
1985,2921,1,1,1,1,1,1,1,1,1,1,1,1,1,89,1,10,
1985,2922,1,1,1,1,1,1,1,1,1,1,1,1,1,68,24,17,
1985,2923,1,1,1,1,1,1,1,1,1,1,1,1,1,40,5,6,
1985,2924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,19,
1985,2925,1,1,1,1,1,1,1,1,1,1,1,1,1,44,25,58,
1985,2926,1,1,1,1,1,1,1,1,1,1,1,1,1,28,32,44,
1985,2927,1,1,1,1,1,1,1,1,1,1,1,1,1,36,17,1,
1985,2928,1,1,1,1,1,1,1,1,1,1,1,1,1,58,23,23,
1985,2929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,1,
1985,2930,1,1,1,1,1,1,1,1,1,1,1,1,1,99,1,1,
1985,2931,1,1,1,1,1,1,1,1,1,1,1,1,1,12,9,28,
1985,2932,1,1,1,1,1,1,1,1,1,1,1,1,2,1,54,19,
1985,2933,1,1,1,1,1,1,1,1,1,48,1,1,1,1,1,1,
1985,2934,1,1,1,1,1,1,1,1,1,46,1,1,1,1,1,1,
1985,2935,1,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,
1985,2936,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,1,
1985,2937,1,1,1,1,1,1,1,1,1,1,58,10,1,1,1,1,
1985,2938,1,1,1,1,1,1,1,1,1,1,61,18,1,1,1,1,
1985,2939,1,1,1,1,1,1,1,1,1,1,91,2,1,1,1,1,
1985,2940,1,55,8,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2941,1,37,25,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2942,1,59,10,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2943,1,17,49,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2944,1,1,1,47,10,1,1,1,1,1,1,1,1,1,1,1,
1985,2945,1,1,1,45,35,1,1,1,1,1,1,1,1,1,1,1,
1985,2946,1,1,1,87,5,1,1,1,1,1,1,1,1,1,1,1,
1985,2947,1,1,1,93,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2948,1,1,1,84,7,1,1,1,1,1,1,1,1,1,1,1,
1985,2949,1,1,1,61,14,1,1,1,1,1,1,1,1,1,1,1,
1985,2950,1,1,1,51,11,1,1,1,1,1,1,1,1,1,1,1,
1985,2951,1,1,1,83,1,1,1,1,1,1,1,1,1,1,1,1,
1985,2952,1,1,1,15,80,1,1,1,1,1,1,1,1,1,1,1,
1985,2953,1,1,1,16,37,1,1,1,1,1,1,1,1,1,1,1,
1985,2954,1,1,1,2,83,1,1,1,1,1,1,1,1,1,1,1,
1985,2955,1,1,1,11,96,1,1,1,1,1,1,1,1,1,1,1,
1985,2956,1,1,1,13,97,1,1,1,1,1,1,1,1,1,1,1,
1985,2957,1,1,1,1,1,24,38,21,1,1,1,1,1,1,1,1,
1985,2958,1,1,1,1,1,6,54,28,1,1,1,1,1,1,1,1,
1985,2959,1,1,1,1,1,9,87,10,1,1,1,1,1,1,1,1,
1985,2960,1,1,1,1,1,8,86,7,1,1,1,1,1,1,1,1,
1985,2961,1,1,1,1,1,29,33,24,1,1,1,1,1,1,1,1,
1985,2962,1,1,1,1,1,42,12,20,1,1,1,1,1,1,1,1,
1985,2963,1,1,1,1,1,72,10,6,1,1,1,1,1,1,1,1,
1985,2964,1,1,1,1,1,41,15,27,1,1,1,1,1,1,1,1,
1985,2965,1,1,1,1,1,13,10,38,1,1,1,1,1,1,1,1,
1985,2966,1,1,1,1,1,17,10,66,1,1,1,1,1,1,1,1,
1985,2967,1,1,1,1,1,1,1,1,1,1,18,36,10,1,1,1,
1985,2968,1,1,1,1,1,1,1,1,1,1,2,77,9,1,1,1,
1985,2969,1,1,1,1,1,1,1,1,1,1,13,53,8,1,1,1,
1985,2970,1,1,1,1,1,1,1,1,1,1,22,92,22,1,1,1,
1985,2971,1,1,1,1,1,1,1,1,1,1,14,67,1,1,1,1,
1985,2972,1,1,1,1,1,1,1,1,1,1,1,25,67,1,30,1,
1985,2973,1,1,1,1,1,1,1,1,1,1,1,20,44,1,28,1,
1985,2974,1,1,1,1,1,1,1,1,1,1,1,13,61,1,14,1,
1985,2975,1,1,1,1,1,1,1,1,1,1,1,19,37,1,25,1,
1985,2976,1,1,1,1,1,1,1,1,1,1,1,24,67,1,3,1,
1985,2977,1,1,1,1,1,1,1,1,1,1,1,10,99,1,10,1,
1985,2978,1,1,1,1,1,1,1,1,1,1,1,3,88,1,7,1,
1985,2979,1,1,1,1,1,1,1,1,1,1,1,1,78,1,11,1,
1985,2980,1,1,1,1,1,1,1,1,1,1,1,1,1,42,21,16,
1985,2981,1,1,1,1,1,1,1,1,1,1,1,1,1,49,28,27,
1985,2982,1,1,1,1,1,1,1,1,1,1,1,1,1,69,1,1,
1985,2983,1,1,1,1,1,1,1,1,1,1,1,1,1,21,24,32,
1985,2984,1,1,1,1,1,1,1,1,1,1,1,1,1,77,31,2,
1985,2985,1,1,1,1,1,1,1,1,1,1,1,1,8,1,78,1,
1985,2986,1,1,1,1,1,1,1,1,1,1,1,1,1,47,12,19,
1985,2987,1,1,1,1,1,1,1,1,1,1,1,1,11,1,35,22,
1985,2988,1,1,1,1,1,1,1,1,1,1,1,1,1,76,1,1,
1985,2989,1,1,1,1,1,1,1,1,1,1,1,1,1,81,1,1,
1985,2990,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,94,
1985,2991,1,1,1,1,1,1,1,1,1,73,1,1,1,1,1,1,
1985,2992,1,1,1,1,1,1,1,1,1,33,1,1,1,1,1,1,
1985,2993,1,1,1,1,1,1,1,1,56,1,1,1,1,1,1,1,
1985,2994,1,1,1,1,1,1,1,1,66,1,1,1,1,1,1,1,
1985,2995,1,1,1,1,1,1,1,1,55,1,1,1,1,1,1,1,
1985,2996,1,1,1,1,1,1,1,1,88,1,1,1,1,1,1,1,
1985,2997,1,1,1,1,1,1,1,1,69,1,1,1,1,1,1,1,
1985,2998,1,1,1,1,1,1,1,1,81,1,1,1,1,1,1,1,
1985,2999,1,1,1,1,1,1,1,1,1,1,54,6,1,1,1,1,
1985,3000,1,1,1,1,1,1,1,1,1,1,31,4,1,1,1,1,
1985,3001,72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3002,73,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3003,35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3004,1,56,3,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3005,1,41,2,1,1,1,1,1,1,1,1,1,1,1,1,1,
1985,3006,1,1,1,74,8,1,1,1,1,1,1,1,1,1,1,1,
1985,3007,1,1,1,69,12,1,1,1,1,1,1,1,1,1,1,1,
1985,3008,1,1,1,41,10,1,1,1,1,1,1,1,1,1,1,1,
1985,3009,1,1,1,34,11,1,1,1,1,1,1,1,1,1,1,1,
1985,3010,1,1,1,65,6,1,1,1,1,1,1,1,1,1,1,1,
1985,3011,1,1,1,26,61,1,1,1,1,1,1,1,1,1,1,1,
1985,3012,1,1,1,11,99,1,1,1,1,1,1,1,1,1,1,1,
1985,3013,1,1,1,21,35,1,1,1,1,1,1,1,1,1,1,1,
1985,3014,1,1,1,11,34,1,1,1,1,1,1,1,1,1,1,1,
1985,3015,1,1,1,1,1,27,44,24,1,1,1,1,1,1,1,1,
