PlayerID,Jersey,FirstName,LastName,College,Age,Height,Weight,Position,Alt Position,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall,NEW
3626,19,Johnny,Unitas,Louisville,22,73,194,QB,QB,57,60,79,61,31,80,93,8,1,28,100,6,1,93,87
3624,1,Mike,Ngo,San Jose State,20,68,173,QB,QB,44,60,65,78,25,93,78,1,1,10,81,1,1,71,75
3622,32,O.J.,Simpson,USC,22,74,212,RB,RB,55,80,28,80,55,53,29,27,25,49,92,3,1,87,81
3291,28,Roger,Graham,New Haven,24,71,217,RB,RB,48,55,5,59,60,55,4,18,28,13,64,1,1,75,59
3481,27,Kevin,Bouie,Mississippi State,25,73,230,RB,RB,55,55,13,59,55,54,14,24,25,28,76,1,1,74,58
3404,26,Carey,Bender,Coe College,24,68,185,RB,RB,56,55,20,60,59,52,11,23,16,16,71,1,1,73,59
3582,30,Stephen,Davis,Auburn,22,72,230,RB,RB,72,80,23,81,56,66,12,28,27,34,85,1,1,70,78
3556,34,Ki-Jana,Carter,Penn State,23,70,222,RB,RB,58,77,9,77,53,60,5,29,19,14,73,1,1,66,72
3625,3,Bronko,Nagurski,Minnesota,22,74,226,FB,FB,95,65,10,65,43,65,10,55,55,85,100,10,10,100,90
3557,33,Mike,Alstott,Purdue,23,73,248,FB,FB,85,73,8,75,60,70,9,48,44,36,88,1,1,69,75
3332,49,Dou,Innocent,Mississippi,24,71,212,FB,FB,63,70,12,70,59,40,6,23,16,26,68,1,1,67,44
3518,47,Jason,Bratton,Grambling State,24,73,252,FB,FB,61,62,20,72,44,42,5,14,14,24,65,1,1,66,36
3482,34,Robert,Staten,Jackson State,27,71,240,FB,FB,65,63,4,67,52,48,7,26,23,19,66,1,1,63,48
3285,80,Terry,Glenn,Ohio State,22,71,195,WR,WR,34,76,1,83,78,60,1,28,13,18,72,1,1,68,73
3326,88,Joe,Horn,Itawamba Junior College,24,73,206,WR,WR,45,78,1,85,83,61,1,33,7,19,75,1,1,68,75
3417,89,Eric,Moulds,Mississippi State,23,74,210,WR,WR,45,72,1,83,81,63,1,26,11,40,83,1,1,65,72
3529,80,Stepfret,Williams,La-Monroe,23,72,170,WR,WR,42,75,1,77,78,65,1,11,6,15,79,1,1,62,69
3593,83,Rickey,Dudley,Ohio State,24,78,255,TE,TE,59,68,1,76,80,60,1,51,31,29,74,1,1,65,73
3508,71,Regan,Upshaw,California,21,76,265,DE,DE,75,64,1,68,27,47,1,1,1,61,75,1,1,58,72
3384,33,Dedric,Mathis,Houston,23,70,188,FS,FS,55,69,1,70,50,45,1,1,1,56,67,1,1,52,61
3513,16,Adam,Vinatieri,South Dakota State,24,72,202,K,K,22,40,14,45,19,60,1,1,1,11,95,72,88,64,72
3393,1,Kerwin,Bell,Florida,31,75,207,QB,QB,35,58,70,59,10,71,75,1,1,16,74,1,1,72,
3382,4,Jamie,Martin,Weber State,26,74,205,QB,QB,43,47,75,47,1,76,71,1,1,11,75,1,1,71,
3372,12,Ray,Lucas,Rutgers,24,75,214,QB,QB,37,59,71,56,11,68,70,1,1,4,72,1,1,70,
3543,11,Jeff,Brohm,Louisville,25,73,205,QB,QB,34,45,61,49,4,75,78,1,1,3,75,1,1,70,
3516,7,Jay,Walker,Howard,24,75,229,QB,QB,45,59,74,59,1,66,75,1,1,13,78,1,1,65,
3328,11,Tony,Banks,Michigan State,23,76,230,QB,QB,52,49,73,59,15,70,71,1,1,14,84,1,1,64,
3385,3,Shane,Matthews,Florida,26,75,196,QB,QB,43,49,69,52,2,60,71,1,1,7,66,1,1,64,
3424,2,Doug,Nussmeier,Idaho,26,75,211,QB,QB,41,60,70,53,1,72,73,1,1,18,72,1,1,64,
3356,19,Danny,Kanell,Florida State,23,75,218,QB,QB,36,50,66,56,15,61,64,1,1,18,73,1,1,63,
3327,4,Bobby,Hoying,Ohio State,24,75,221,QB,QB,40,52,67,58,1,62,73,1,1,20,69,1,1,62,
3483,9,Steve,Stenstrom,Stanford,25,74,206,QB,QB,46,54,71,54,15,67,70,1,1,17,71,1,1,62,
3367,19,Jeff,Lewis,Northern Arizona,23,74,211,QB,QB,36,48,67,54,10,75,61,1,1,9,77,1,1,60,
3401,3,Scott,Milanovich,Maryland,23,75,227,QB,QB,35,48,61,44,12,75,71,1,1,20,75,1,1,60,
3621,32,Jim,Brown,Syracuse,21,74,232,RB,RB,83,66,1,73,71,61,1,61,45,36,94,4,4,84,
3284,33,Eddie,George,Ohio State,23,75,235,RB,RB,66,75,30,94,56,68,24,24,25,42,91,1,4,83,
3434,47,Lawrence,Phillips,Nebraska,21,72,212,RB,RB,53,76,7,73,60,40,17,29,17,20,71,1,1,76,
3620,20,Curly,Lambeau,Notre Dame,23,70,187,RB,RB,50,75,60,80,50,80,70,30,30,55,95,60,70,74,
3390,22,Leeland,McElroy,Texas A&M,22,69,212,RB,RB,55,68,17,78,43,47,20,13,25,27,61,1,1,73,
3528,46,Moe,Williams,Kentucky,22,73,205,RB,RB,68,76,23,76,61,57,9,20,24,24,68,1,1,73,
3596,43,Karim,Abdul-Jabbar,UCLA,22,70,194,RB,RB,59,79,23,71,57,54,12,24,31,27,70,1,1,72,
3433,22,Tim,Biakabutuka,Michigan,22,72,215,RB,RB,57,66,10,68,59,46,12,24,30,27,66,1,1,71,
3462,28,Brian,Satterfield,North Alabama,27,72,225,RB,RB,65,76,15,78,55,49,17,17,16,16,73,1,1,71,
3320,49,Michael,Hicks,South Carolina State,23,72,194,RB,RB,64,78,15,68,50,52,11,19,26,21,72,1,1,70,
3502,27,Freddie,Bradley,Arkansas,26,70,208,RB,RB,62,73,14,73,56,45,11,28,17,15,62,1,1,70,
3547,21,Reggie,Brown,Fresno State,23,72,244,RB,RB,50,70,8,74,52,47,8,15,22,22,62,1,1,70,
3293,25,Oscar,Gray,Arkansas,24,73,255,RB,RB,55,74,11,77,50,48,18,28,16,24,69,1,1,69,
3589,26,Mike,Archie,Penn State,24,68,205,RB,RB,58,68,15,75,55,55,15,20,28,28,75,1,1,69,
3330,30,Richard,Huntley,Winston-Salem State,24,71,224,RB,RB,50,78,7,80,51,39,5,23,18,27,66,1,1,68,
3399,42,Arnold,Mickens,Butler,24,71,217,RB,RB,62,68,9,76,47,48,10,30,27,13,72,1,1,68,
3412,44,Jerald,Moore,Oklahoma,22,69,225,RB,RB,49,76,11,73,46,50,18,28,29,18,77,1,1,68,
3429,46,Winslow,Oliver,New Mexico,23,67,180,RB,RB,55,76,8,69,59,51,5,29,18,19,68,1,1,68,
3522,41,Ricky,Whittle,Oregon,25,69,200,RB,RB,58,69,6,71,60,50,10,17,25,17,78,1,1,68,
3323,31,Marcus,Holliday,Memphis,23,71,222,RB,RB,58,61,8,79,43,52,14,19,27,14,62,1,1,67,
3490,34,Larry,Bowie,Georgia,23,72,249,RB,RB,49,65,18,71,46,50,11,14,15,22,67,1,1,67,
3478,22,Detron,Smith,Texas A&M,22,70,229,RB,RB,54,70,7,80,43,46,10,28,17,23,64,1,1,66,
3517,23,Robert,Walker,West Virginia,24,70,208,RB,RB,61,73,20,63,54,53,18,23,30,13,77,1,1,65,
3584,27,Jerone,Davison,Arizona State,26,73,235,RB,RB,54,64,19,73,48,53,7,17,27,28,77,1,1,65,
3294,20,Scott,Greene,Michigan State,24,71,240,RB,RB,50,62,10,76,44,39,3,17,15,25,77,1,1,62,
3295,25,Marrio,Grier,Clemson,25,70,229,RB,RB,57,74,20,63,46,53,14,17,21,21,75,1,1,61,
3449,33,Terry,Richardson,Syracuse,25,72,204,RB,RB,58,61,8,69,49,55,8,27,29,20,65,1,1,61,
3395,43,Jerris,McPhail,East Carolina,24,71,198,RB,RB,48,74,10,64,55,40,5,28,22,22,64,1,1,60,
3408,49,Brian,Milne,Penn State,23,75,255,RB,RB,49,62,19,64,60,44,16,24,28,22,67,1,1,60,
3534,29,Jon,Witman,Penn State,24,74,240,RB,RB,54,61,5,65,45,45,5,27,13,20,77,1,1,60,
3300,40,Tim,Hall,Robert Morris,22,71,218,RB,RB,54,70,10,63,44,40,8,17,13,20,78,1,1,57,
3309,35,Derrick,Harris,Miami (FL),24,72,253,RB,RB,48,65,15,63,45,50,4,25,15,30,68,1,1,56,
3575,29,Lou,D'Agostino,Hofstra,23,72,235,FB,FB,69,58,1,59,43,46,1,41,40,22,61,1,1,68,
3319,32,Chris,Hetherington,Yale,24,75,245,FB,FB,70,60,1,66,52,54,1,49,31,25,59,1,1,66,
3416,36,Harold,Morrow,Auburn,23,71,232,FB,FB,68,57,1,69,54,48,1,43,36,24,75,1,1,63,
3440,40,Stanley,Pritchett,South Carolina,23,74,250,FB,FB,67,50,1,64,39,55,1,42,35,15,65,1,1,59,
3313,83,Marvin,Harrison,Syracuse,24,72,175,WR,WR,45,90,1,89,93,75,1,37,26,40,89,1,1,94,
3431,80,Terrell,Owens,Tennessee-Chattanooga,23,75,226,WR,WR,50,85,9,88,98,71,10,43,22,34,84,1,1,92,
3345,83,Keyshawn,Johnson,USC,24,76,212,WR,WR,40,91,1,90,79,69,1,22,17,33,86,1,3,84,
3418,88,Muhsin,Muhammad,Michigan State,23,74,217,WR,WR,33,93,1,74,78,73,1,27,17,36,89,1,1,72,
3359,87,Eddie,Kennison,LSU,23,73,201,WR,WR,29,86,1,78,85,50,1,31,27,40,88,1,1,71,
3605,88,Bobby,Engram,Penn State,23,70,188,WR,WR,39,82,1,74,74,65,1,16,18,32,72,1,1,69,
3501,88,Amani,Toomer,Michigan,22,75,208,WR,WR,44,82,1,76,73,51,1,33,5,22,83,1,1,68,
3510,88,Alex,Van Dyke,Nevada-Reno,22,72,205,WR,WR,29,73,1,72,78,57,1,11,7,17,69,1,1,68,
3297,80,Terry,Guess,Gardner-Webb,22,72,200,WR,WR,40,63,1,72,62,54,1,25,12,25,78,1,1,67,
3338,84,Patrick,Jeffers,Virginia,23,75,217,WR,WR,36,71,1,78,65,53,1,18,17,17,78,1,1,66,
3379,83,Marvin,Marshall,South Carolina State,24,70,162,WR,WR,30,75,1,76,69,43,1,11,14,17,68,1,1,66,
3454,84,James,Roe,Norfolk State,23,73,187,WR,WR,38,74,1,73,77,51,1,14,11,23,73,1,1,66,
3318,88,Mercury,Hayes,Michigan,23,71,195,WR,WR,30,73,1,78,70,43,1,8,4,25,72,1,1,65,
3368,89,Jermaine,Lewis,Maryland,22,67,183,WR,WR,43,66,1,74,77,61,1,17,5,26,83,1,1,65,
3606,83,Ray,Ethridge,Pasadena Community College,28,70,180,WR,WR,26,72,1,69,65,58,1,20,9,28,79,1,1,65,
3526,88,Karl,Williams,Texas A&M-Kingsville,25,71,177,WR,WR,35,78,1,75,76,46,1,10,17,25,64,1,1,64,
3339,83,Dietrich,Jells,Pittsburgh,24,70,186,WR,WR,25,65,1,76,75,58,1,23,7,14,73,1,1,63,
3466,89,Freddie,Scott,Penn State,22,70,188,WR,WR,33,64,1,75,76,51,1,24,9,27,71,1,1,63,
3533,81,Sheddrick,Wilson,LSU,23,74,210,WR,WR,33,71,1,67,69,45,1,14,17,20,70,1,1,63,
3335,81,Jack,Jackson,Florida,24,68,174,WR,WR,26,72,1,77,72,47,1,25,1,13,71,1,1,62,
3598,87,Jahine,Arnold,Fresno State,23,72,187,WR,WR,39,66,1,70,75,54,1,14,14,23,64,1,1,62,
3349,87,Charlie,Jones,Fresno State,24,68,175,WR,WR,30,61,1,71,68,48,1,12,12,15,76,1,1,61,
3388,88,Derrick,Mayes,Notre Dame,22,72,205,WR,WR,26,71,1,76,62,49,1,20,4,13,77,1,1,61,
3590,89,Chris,Doering,Florida,23,76,202,WR,WR,36,75,1,68,67,45,1,18,8,21,74,1,1,61,
3298,83,Henry,Bailey,UNLV,23,68,176,WR,WR,34,68,1,61,78,58,1,18,15,25,76,1,1,60,
3310,84,Mark,Harris,Southern Utah,26,76,201,WR,WR,40,73,1,74,62,45,1,23,1,21,78,1,1,60,
3329,82,James,Hundon,Portland State,25,73,180,WR,WR,29,71,1,67,63,58,1,12,7,27,66,1,1,60,
3470,87,Kenny,Shedd,Northern Iowa,25,70,168,WR,WR,39,69,1,68,77,53,1,12,8,16,64,1,1,60,
3551,83,Kendricke,Bullard,Arkansas State,24,73,183,WR,WR,38,68,1,70,71,54,1,11,12,25,75,1,1,60,
3474,84,Nilo,Silvan,Tennessee,23,69,176,WR,WR,29,77,1,72,63,43,1,25,4,17,69,1,1,59,
3459,87,Larry,Ryans,Clemson,25,71,182,WR,WR,32,64,1,70,67,52,1,9,4,20,67,1,1,58,
3509,82,Iheanyi,Uwaezuoke,California,23,74,198,WR,WR,29,62,1,73,71,50,1,9,9,29,67,1,1,58,
3524,85,Billy,Williams,Northeast Oklahoma A&M,25,71,175,WR,WR,36,61,1,70,71,49,1,12,11,20,71,1,1,58,
3487,89,Bryan,Still,Virginia Tech,22,71,174,WR,WR,33,61,1,61,68,52,1,22,4,15,67,1,1,57,
3341,84,Reggie,Barlow,Alabama State,23,72,190,WR,WR,26,66,1,66,67,47,1,16,3,16,73,1,1,56,
3523,85,Kevin,Alexander,Utah State,21,69,185,WR,WR,26,70,1,63,69,47,1,20,15,25,78,1,1,56,
3355,87,Kevin,Jordan,UCLA,24,73,188,WR,WR,23,63,1,67,66,54,1,9,8,19,76,1,1,55,
3450,82,Phillip,Riley,Florida State,24,71,189,WR,WR,27,67,1,66,64,44,1,17,11,17,80,1,1,55,
3479,83,Freddie,Solomon,South Carolina State,24,70,180,WR,WR,30,73,1,61,63,46,1,8,9,20,72,1,1,54,
3378,80,Sean,Manuel,New Mexico State,23,74,245,TE,TE,52,65,1,68,73,57,1,46,36,23,60,1,1,67,
3421,81,Bobby,Neely,Virginia,22,75,255,TE,TE,57,64,1,57,63,50,1,34,34,29,57,1,1,64,
3439,82,Derek,Price,Iowa,24,75,240,TE,TE,55,61,1,69,58,46,1,33,42,30,61,1,1,64,
3488,87,Eric,Stocz,Westminster (PA),22,76,258,TE,TE,58,55,1,67,72,47,1,34,32,39,74,1,1,64,
3464,84,Brian,Saxton,Boston College,24,78,256,TE,TE,56,60,1,73,58,46,1,37,36,30,68,1,1,63,
3569,89,Ernie,Conwell,Washington,24,74,255,TE,TE,56,65,1,65,69,65,1,46,34,36,77,1,1,63,
3365,85,Marco,Battaglia,Rutgers,23,75,250,TE,TE,57,63,1,69,59,48,1,37,39,27,72,1,1,62,
3397,86,Johnny,McWilliams,USC,24,76,271,TE,TE,51,60,1,65,69,56,1,30,38,29,70,1,1,61,
3562,80,Hayward,Clay,Texas A&M,23,75,260,TE,TE,55,61,1,61,60,50,1,42,31,32,64,1,1,61,
3373,89,Henry,Lusk,Utah,24,74,245,TE,TE,43,64,1,67,69,50,1,41,34,30,64,1,1,60,
3391,85,James,McKeehan,Texas A&M,23,75,251,TE,TE,48,57,1,69,60,44,1,33,41,23,69,1,1,58,
3595,80,Jason,Dunn,Eastern Kentucky,23,78,276,TE,TE,54,53,1,63,60,44,1,35,26,28,67,1,1,58,
3289,87,Hunter,Goodwin,Texas A&M,24,77,268,TE,TE,47,53,1,57,72,43,1,34,27,30,71,1,1,56,
3322,87,Marcus,Hinton,Alcorn State,25,76,260,TE,TE,48,57,1,72,64,47,1,32,35,38,70,1,1,56,
3441,81,Lovett,Purnell,West Virginia,24,75,245,TE,TE,43,63,1,57,70,57,1,47,41,39,65,1,1,56,
3317,84,Jarius,Hayes,North Alabama,23,75,266,TE,TE,55,56,1,61,61,54,1,46,26,27,58,1,1,55,
3545,89,Steve,Brooks,Occidental,25,77,245,TE,TE,45,49,1,57,71,48,1,32,28,32,65,1,1,55,
3453,89,Brian,Roche,Cal Poly-San Luis Obispo,23,76,255,TE,TE,55,50,1,71,56,48,1,34,39,23,69,1,1,54,
3346,87,Tony,Johnson,Alabama,24,77,255,TE,TE,47,54,1,63,58,59,1,45,33,39,71,1,1,53,
3475,80,Scott,Slutzker,Iowa,24,76,250,TE,TE,48,54,1,62,60,48,1,43,32,29,69,1,1,52,
3494,89,Willy,Tate,Oregon,24,75,251,TE,TE,43,58,1,61,61,45,1,42,30,31,67,1,1,52,
3574,75,Willie,Anderson,Auburn,21,77,340,T,T,99,68,2,63,18,67,7,85,88,53,69,1,1,90,
3428,63,Jonathan,Ogden,UCLA,22,81,340,T,T,94,65,8,58,27,83,7,86,81,54,83,1,1,87,
3457,79,Jon,Runyan,Michigan,23,79,330,T,T,89,50,1,55,23,68,1,75,74,43,74,1,5,74,
3578,60,Norbert,Davidds-Garrido,USC,24,78,315,T,T,82,45,1,52,19,53,1,75,69,42,67,1,1,70,
3398,61,John,Michels,USC,23,79,300,T,T,76,49,1,47,8,55,1,75,72,31,56,1,1,69,
3525,63,Grant,Williams,Louisiana Tech,22,79,320,T,T,73,45,1,46,16,53,1,73,69,34,68,1,1,68,
3544,73,Ethan,Brooks,Williams,24,78,330,T,T,74,54,1,48,19,61,1,71,70,38,61,1,1,68,
3446,75,Jerry,Reynolds,UNLV,26,78,320,T,T,78,50,1,37,15,58,1,65,68,29,61,1,1,66,
3427,60,Jason,Odom,Florida,22,77,307,T,T,74,49,1,48,15,58,1,75,62,42,53,1,1,65,
3354,75,Rod,Jones,Kansas,22,76,325,T,T,78,47,1,55,16,65,1,66,63,45,68,1,1,64,
3425,75,Roman,Oben,Louisville,24,76,305,T,T,71,59,1,46,23,73,1,66,63,46,72,1,1,64,
3437,65,Shahriar,Pourdanesh,Nevada-Reno,26,78,312,T,T,85,52,1,51,3,53,1,67,62,44,65,1,1,64,
3480,73,Marcus,Spears,Northwest State (LA),25,76,320,T,T,68,41,1,54,6,70,1,71,62,35,62,1,1,64,
3402,69,Fred,Miller,Baylor,23,79,320,T,T,71,42,1,56,15,57,1,63,61,40,58,1,1,61,
3586,75,James,Dexter,South Carolina,23,79,319,T,T,73,53,1,40,6,59,1,64,58,29,66,1,1,59,
3560,72,Jon,Clark,Temple,23,78,345,T,T,66,35,1,40,11,65,1,60,57,33,55,1,1,56,
3570,66,Tom,Ackerman,Eastern Washington,24,75,290,G,G,63,43,1,49,5,53,1,74,70,37,52,1,1,73,
3387,71,Jermane,Mayberry,Texas A&M-Kingsville,23,76,325,G,G,85,58,1,45,20,60,1,82,66,48,69,1,1,72,
3358,79,Pete,Kendall,Boston College,23,77,279,G,G,89,52,1,54,8,70,1,79,58,38,67,1,1,71,
3512,68,Chris,Villarrial,Indiana (PA),23,75,318,G,G,74,42,1,53,19,68,1,65,64,42,61,1,1,71,
3445,77,Ken,Blackman,Illinois,24,78,320,G,G,68,38,1,46,9,66,1,79,65,38,56,1,1,69,
3504,79,Rich,Tylski,Utah State,25,76,305,G,G,83,41,1,40,5,61,1,74,59,43,61,1,1,68,
3435,79,Evan,Pilgrim,BYU,24,76,304,G,G,71,44,1,49,11,60,1,73,69,23,50,1,1,67,
3587,75,Jorge,Diaz,Texas A&M-Kingsville,23,76,308,G,G,74,46,1,41,11,59,1,71,66,35,70,1,1,67,
3591,75,Kevin,Dogins,Texas A&M-Kingsville,24,73,295,G,G,79,50,1,47,6,55,1,71,63,30,61,1,1,67,
3366,74,Jason,Layman,Tennessee,23,77,310,G,G,63,36,1,50,1,57,1,74,64,27,59,1,1,66,
3386,75,Frank,Beede,California,23,76,296,G,G,80,44,1,34,15,59,1,71,67,34,60,1,1,66,
3407,76,Jim,Mills,Idaho,23,76,290,G,G,71,39,1,43,14,65,1,63,70,23,48,1,1,66,
3315,64,Brandon,Hayes,Central State (OH),23,76,308,G,G,79,43,1,40,8,55,1,72,63,25,60,1,1,64,
3511,78,Mike,Verstegen,Wisconsin,25,78,311,G,G,64,42,1,35,3,55,1,74,61,27,48,1,1,62,
3531,70,Donald,Willis,North Carolina A&T,23,75,325,G,G,65,50,1,40,12,49,1,73,64,26,56,1,1,61,
3571,78,Joel,Crisman,USC,25,77,302,G,G,65,35,1,44,7,63,1,62,69,28,55,1,1,61,
3305,69,Tim,Hanshaw,BYU,26,77,300,G,G,68,38,1,37,3,59,1,65,62,27,64,1,1,60,
3550,79,Jeff,Buckey,Stanford,22,77,305,G,G,69,38,1,36,10,65,1,71,58,29,52,1,1,60,
3333,72,Sale,Isaia,UCLA,24,77,320,G,G,71,33,1,39,14,48,1,59,56,40,56,1,1,59,
3312,77,Chris,Harrison,Virginia,24,75,290,G,G,79,40,1,46,7,57,1,59,56,26,52,1,1,58,
3321,64,Keno,Hills,Kent State,23,78,305,G,G,65,33,1,40,1,55,1,61,69,37,51,1,1,57,
3306,73,Steve,Hardin,Oregon,25,79,334,G,G,68,37,1,50,1,51,1,65,53,23,54,1,1,56,
