PlayerID,Jersey,FirstName,LastName,College,Age,Height,Weight,Position,Alt Position,Strength,Agility,Arm,Speed,Hands,Intelligence,Accuracy,Run Blocking,Pass Blocking,Tackling,Endurance,Kick Distance,Kick Accuracy,Overall,NEW
3473,70,Troy,Sienkiewicz,New Mexico State,24,77,313,G,G,63,33,1,44,1,63,1,59,54,23,54,1,1,56,
3472,56,Clay,Shiver,Florida State,24,74,283,C,C,77,47,1,45,5,53,1,71,73,42,65,1,1,78,
3314,54,Jeff,Hartings,Penn State,24,75,301,C,C,76,53,1,58,17,66,1,70,71,48,68,1,1,76,
3422,54,Quentin,Neujahr,Kansas State,25,76,297,C,C,81,40,1,45,8,67,1,74,75,36,54,1,1,76,
3290,57,Aaron,Graham,Nebraska,23,76,301,C,C,85,52,1,45,17,69,1,79,65,28,66,1,1,74,
3296,56,Mike,Gruttadauria,Central Florida,24,75,280,C,C,72,38,1,49,12,67,1,75,73,45,68,1,1,73,
3542,50,Dusty,Zeigler,Notre Dame,23,77,298,C,C,85,47,1,48,11,66,1,73,61,41,63,1,1,71,
3558,51,Michael,Cheever,Georgia Tech,23,76,293,C,C,74,41,1,42,11,55,1,62,64,32,56,1,1,69,
3489,55,Bryan,Stoltenberg,Colorado,24,73,300,C,C,76,47,1,39,11,51,1,64,65,32,48,1,1,65,
3506,52,Morris,Unutoa,BYU,25,73,284,C,C,73,45,1,43,1,59,1,70,58,34,53,1,1,64,
3468,54,Chris,Sedoris,Purdue,23,75,286,C,C,69,36,1,37,1,60,1,68,61,38,52,1,1,61,
3581,55,Rob,Davis,Shippensburg,28,75,284,C,C,79,35,1,38,7,52,1,60,65,35,63,1,1,60,
3554,73,Shane,Burton,Tennessee,22,78,305,DE,DE,77,59,1,71,23,52,1,1,1,64,67,1,1,77,
3448,64,Simeon,Rice,Illinois,22,77,268,DE,DE,82,61,1,66,33,54,1,4,1,75,81,1,7,75,
3477,75,Brady,Smith,Colorado State,23,77,274,DE,DE,73,53,1,70,36,54,1,1,1,65,64,1,1,73,
3301,72,Bobby,Hamilton,Southern Miss,25,77,280,DE,DE,77,54,1,76,37,64,1,1,1,56,65,1,1,71,
3619,7,George,Halas,Illinois,24,72,182,DE,DE,60,60,1,65,80,80,1,55,40,65,80,1,1,70,
3436,68,Kavika,Pittman,McNeese State,22,78,273,DE,DE,70,64,1,71,31,57,1,1,1,55,58,1,1,69,
3563,70,Duane,Clemons,California,22,77,275,DE,DE,68,62,1,66,33,57,1,1,1,65,60,1,1,68,
3618,43,Knute,Rockne,Notre Dame,22,68,165,DE,DE,55,65,5,70,70,85,1,25,25,50,95,1,1,68,
3492,62,Chris,Sullivan,Boston College,23,76,279,DE,DE,68,62,1,69,31,45,1,1,1,58,56,1,1,65,
3348,60,Cedric,Jones,Oklahoma,22,76,275,DE,DE,70,61,1,58,36,45,1,1,1,61,67,1,1,64,
3451,72,James,Roberson,Florida State,25,75,275,DE,DE,62,61,1,70,33,46,1,1,1,50,62,1,1,64,
3514,66,Kerwin,Waldroup,Central State (OH),22,75,260,DE,DE,60,58,1,57,29,60,1,1,1,63,55,1,1,64,
3520,76,Steve,White,Tennessee,23,74,270,DE,DE,68,57,1,63,26,56,1,1,1,58,67,1,1,64,
3347,62,Lance,Johnstone,Temple,23,76,250,DE,DE,78,67,1,55,40,59,1,1,1,55,67,1,1,63,
3577,76,Phillip,Daniels,Georgia,23,75,290,DE,DE,69,56,1,66,31,62,1,1,1,49,68,1,1,63,
3331,73,Israel,Ifeanyi,USC,26,75,246,DE,DE,70,49,1,55,23,51,1,1,1,55,58,1,1,62,
3392,75,Keith,McKenzie,Ball State,23,75,267,DE,DE,65,54,1,54,32,46,1,1,1,57,64,1,1,62,
3499,79,Tony,Brackens,Texas,22,76,267,DE,DE,64,66,1,55,26,57,1,1,1,63,56,1,1,61,
3519,78,Keith,Washington,UNLV,24,76,285,DE,DE,65,64,1,62,26,47,1,1,1,55,63,1,1,61,
3438,71,Daryl,Price,Colorado,24,75,274,DE,DE,71,55,1,56,31,41,1,1,1,56,51,1,1,59,
3409,77,Bryant,Mix,Alcorn State,24,75,291,DE,DE,70,50,1,51,35,48,1,1,1,60,64,1,1,58,
3442,77,Israel,Raybon,North Alabama,23,78,300,DE,DE,61,46,1,66,27,44,1,1,1,45,58,1,1,58,
3553,66,Kendrick,Burton,Alabama,23,77,288,DE,DE,61,62,1,62,23,52,1,1,1,52,55,1,1,58,
3352,68,Marcus,Jones,North Carolina,23,78,286,DE,DE,61,62,1,57,34,57,1,1,1,53,66,1,1,57,
3471,73,Kendel,Shello,Southern,23,75,301,DE,DE,64,48,1,52,19,50,1,1,1,44,63,1,1,57,
3601,77,Vernon,Edwards,SMU,24,76,255,DE,DE,71,55,1,54,33,40,1,1,1,53,65,1,1,57,
3364,64,Jevon,Langford,Oklahoma State,22,75,290,DE,DE,68,62,1,58,31,40,1,1,1,46,54,1,1,56,
3443,66,Carl,Reeves,North Carolina State,25,76,270,DE,DE,56,49,1,59,33,38,1,1,1,59,52,1,1,55,
3467,60,Walter,Scott,East Carolina,23,75,285,DE,DE,67,59,1,52,35,55,1,1,1,43,49,1,1,51,
3612,69,Elliott,Fortune,Georgia Tech,22,76,275,DE,DE,56,54,1,50,23,55,1,1,1,46,50,1,1,51,
3369,52,Ray,Lewis,Miami (FL),21,73,245,LB,LB,77,81,1,90,56,71,1,10,8,78,82,4,1,83,
3498,58,Zach,Thomas,Texas Tech,23,71,230,LB,LB,70,73,1,85,50,80,1,5,5,79,91,8,1,80,
3287,54,Randall,Godfrey,Georgia,23,74,245,LB,LB,79,67,1,84,39,53,1,1,1,80,71,1,1,79,
3549,53,Tedy,Bruschi,Arizona,23,73,247,LB,LB,71,67,1,74,50,64,1,1,1,83,68,1,1,76,
3307,58,Kevin,Hardy,Illinois,23,76,259,LB,LB,72,71,1,81,55,54,1,1,1,79,78,1,5,75,
3600,50,Donnie,Edwards,UCLA,23,74,227,LB,LB,78,63,1,70,48,67,4,1,1,76,73,1,1,73,
3580,51,Don,Davis,Kansas,24,73,235,LB,LB,69,58,1,73,36,63,1,1,1,77,80,1,1,72,
3334,59,Larry,Izzo,Rice,22,70,228,LB,LB,71,68,1,74,40,52,1,1,1,68,83,1,1,71,
3604,51,Carlos,Emmons,Arkansas State,23,77,250,LB,LB,66,60,1,72,33,51,1,1,1,74,82,1,1,70,
3608,52,Ray,Farmer,Duke,22,75,225,LB,LB,55,71,1,64,36,60,1,1,1,72,65,1,1,69,
3324,57,Earl,Holmes,Florida A&M,23,74,242,LB,LB,71,78,1,59,38,52,1,1,1,69,77,1,1,68,
3410,51,John,Mobley,Kutztown Pennsylvania,23,73,236,LB,LB,67,78,1,72,35,54,1,1,1,66,81,1,1,68,
3288,58,Jeff,Gooch,Austin Peay State,22,71,226,LB,LB,70,66,1,70,33,65,1,1,1,67,72,1,1,67,
3350,53,LaCurtis,Jones,Baylor,24,72,200,LB,LB,51,61,1,62,28,57,1,1,1,71,69,1,1,65,
3423,54,Gabe,Northern,LSU,22,74,240,LB,LB,68,62,1,58,29,49,1,1,1,77,73,1,1,65,
3503,58,Tom,Tumulty,Pittsburgh,23,75,247,LB,LB,58,57,1,61,38,47,1,1,1,68,73,1,1,65,
3304,52,Ben,Hanks,Florida,25,74,223,LB,LB,59,53,1,62,38,48,1,1,1,62,73,1,1,64,
3546,57,Reggie,Brown,Texas A&M,22,74,241,LB,LB,58,71,1,66,45,55,1,1,1,67,64,1,1,63,
3566,52,Doug,Colman,Nebraska,23,74,250,LB,LB,58,65,1,60,29,51,1,1,1,71,75,1,1,63,
3308,57,Anthony,Harris,Auburn,23,73,231,LB,LB,49,68,1,70,36,43,1,1,1,62,64,1,1,62,
3527,51,O.J.,Brigance,Rice,27,72,236,LB,LB,50,68,1,53,40,55,1,1,1,72,69,1,1,62,
3541,53,Phil,Yeboah-Kodie,Penn State,25,74,225,LB,LB,64,52,1,67,32,47,1,1,1,72,58,1,1,62,
3555,50,Alan,Campos,Louisville,23,75,236,LB,LB,55,64,1,54,29,44,1,1,1,63,72,1,1,62,
3444,52,Moses,Regular,Missouri Valley,25,75,255,LB,LB,51,62,1,55,28,57,1,1,1,66,68,1,1,61,
3561,53,Sedric,Clark,Tulsa,23,74,245,LB,LB,63,58,1,59,38,50,1,1,1,70,70,1,1,61,
3568,51,Steve,Conley,Arkansas,24,77,235,LB,LB,50,67,1,61,31,50,1,1,1,63,62,1,1,61,
3614,51,Scott,Galyon,Tennessee,22,74,238,LB,LB,56,65,1,66,25,60,1,1,1,63,73,1,1,61,
3394,53,Ronald,McKinnon,North Alabama,23,72,246,LB,LB,55,58,1,67,29,48,1,1,1,62,70,1,1,60,
3461,58,Patrick,Sapp,Clemson,23,76,258,LB,LB,61,65,1,54,39,48,1,1,1,68,63,1,1,60,
3361,55,Terry,Killens,Penn State,22,73,235,LB,LB,62,61,1,53,40,54,1,1,1,63,74,1,1,59,
3406,54,Daved,Benefield,Cal State-Northridge,28,76,231,LB,LB,61,66,1,53,30,47,1,1,1,70,59,1,1,59,
3609,57,Scott,Fields,USC,23,74,220,LB,LB,59,55,1,60,27,57,1,1,1,66,75,1,1,58,
3370,51,James,Logan,Memphis,24,74,222,LB,LB,57,60,1,69,27,52,1,1,1,59,71,1,1,57,
3594,52,Troy,Dumas,Nebraska,24,75,242,LB,LB,53,64,1,60,27,60,1,1,1,63,61,1,1,57,
3538,59,Patrise,Alexander,La-Lafayette,24,73,244,LB,LB,55,54,1,55,36,51,1,1,1,69,68,1,1,56,
3414,54,Sean,Moran,Colorado State,23,76,275,LB,LB,48,58,1,54,29,57,1,1,1,65,71,1,1,55,
3507,57,Eric,Unverzagt,Wisconsin,24,73,241,LB,LB,51,56,1,58,39,60,1,1,1,57,73,1,1,55,
3572,57,Joe,Cummings,Wyoming,22,74,242,LB,LB,60,58,1,53,37,59,1,1,1,58,74,1,1,55,
3616,50,Percell,Gaskins,Kansas State,24,72,230,LB,LB,48,59,1,67,37,54,1,1,1,61,65,1,1,55,
3380,52,Whit,Marshall,Georgia,23,74,247,LB,LB,55,66,1,58,24,48,1,1,1,59,64,1,1,54,
3576,56,Dexter,Daniels,Florida,23,73,241,LB,LB,52,60,1,56,32,46,1,1,1,59,67,1,1,54,
3463,51,Craig,Sauer,Minnesota,24,73,240,LB,LB,53,55,1,63,39,52,1,1,1,57,71,1,1,53,
3552,52,Sammie,Burroughs,Portland State,23,72,227,LB,LB,56,53,1,56,26,51,1,1,1,57,66,1,1,53,
3351,50,Lenoy,Jones,TCU,22,73,228,LB,LB,48,54,1,55,32,49,1,1,1,65,65,1,1,52,
3371,51,Michael,Lowery,Mississippi,22,72,232,LB,LB,60,53,1,53,25,46,1,1,1,58,60,1,1,52,
3465,39,Juran,Bolden,Mississippi Delta Community College,22,74,207,CB,CB,49,75,1,75,58,59,1,1,1,48,72,1,1,75,
3537,43,Jerome,Woods,Memphis,23,75,205,CB,CB,49,68,1,78,47,53,1,1,1,46,71,1,1,72,
3603,41,Percy,Ellsworth,Virginia,22,74,225,CB,CB,41,77,1,81,43,50,1,1,1,43,65,1,1,70,
3396,47,Ricky,Bell,North Carolina State,22,70,194,CB,CB,35,71,1,77,47,46,1,1,1,43,60,1,1,69,
3311,31,Walt,Harris,Mississippi State,22,71,192,CB,CB,48,76,1,72,63,52,1,1,1,52,67,1,1,68,
3496,40,Fred,Thomas,Mississippi,23,69,184,CB,CB,34,73,1,75,60,60,1,1,1,43,65,1,1,66,
3530,26,Tyrone,Williams,Nebraska,23,71,193,CB,CB,38,66,1,75,60,57,1,1,1,48,82,1,1,66,
3515,47,Brian,Walker,Washington State,24,73,205,CB,CB,41,71,1,69,54,53,1,1,1,47,63,1,1,65,
3415,25,Tommy,Bennett,UCLA,23,74,219,CB,CB,46,75,1,66,47,58,1,1,1,39,77,1,1,64,
3607,21,Leomont,Evans,Clemson,22,73,202,CB,CB,47,73,1,77,49,45,1,1,1,41,63,1,1,63,
3484,48,Matt,Stevens,Appalachian State,23,72,205,CB,CB,43,69,1,74,48,45,1,1,1,44,68,1,1,62,
3336,33,Raymond,Jackson,Colorado State,23,70,189,CB,CB,28,74,1,72,53,40,1,1,1,30,74,1,1,61,
3617,40,Rashid,Gayle,Boise State,22,68,174,CB,CB,31,65,1,63,47,52,1,1,1,40,63,1,1,61,
3476,34,Eric,Smedley,Indiana,23,71,199,CB,CB,34,63,1,78,53,42,1,1,1,43,58,1,1,60,
3532,43,Jerry,Wilson,Southern,23,71,190,CB,CB,43,78,1,68,53,52,1,1,1,33,65,1,1,60,
3536,44,Richard,Woodley,TCU,24,69,180,CB,CB,40,69,1,76,48,49,1,1,1,30,63,1,1,60,
3613,32,Eric,Austin,Jackson State,23,70,217,CB,CB,34,75,1,62,41,50,1,1,1,32,67,1,1,60,
3375,39,Lamar,Lyons,Washington,23,75,210,CB,CB,36,78,1,78,41,55,1,1,1,30,58,1,1,59,
3521,34,Dorian,Brew,Kansas,22,70,182,CB,CB,29,64,1,77,54,38,1,1,1,43,63,1,1,59,
3381,38,Chris,Martin,Northwestern,22,69,181,CB,CB,30,76,1,63,49,46,1,1,1,42,64,1,1,57,
3564,20,Lee,Cole,Arizona State,22,71,188,CB,CB,42,66,1,63,54,55,1,1,1,36,65,1,1,57,
3583,40,Wendell,Davis,Oklahoma,23,70,201,CB,CB,41,67,1,62,45,41,1,1,1,37,58,1,1,57,
3602,40,Kwame,Ellis,Stanford,22,70,188,CB,CB,40,74,1,76,39,53,1,1,1,30,68,1,1,57,
3426,21,Herman,O'Berry,Oregon,25,69,185,CB,CB,38,65,1,63,50,44,1,1,1,40,71,1,1,56,
3469,49,Dexter,Seigler,Miami (FL),24,69,178,CB,CB,29,65,1,65,51,44,1,1,1,35,71,1,1,55,
3389,42,Emmanuel,McDaniel,East Carolina,24,69,180,CB,CB,29,73,1,67,38,53,1,1,1,28,67,1,1,53,
3585,27,Brian,Dawkins,Clemson,23,72,210,SS,SS,72,92,2,93,62,70,8,1,7,71,88,1,1,97,
3405,21,Lawyer,Milloy,Washington,23,72,210,SS,SS,66,92,3,91,50,60,1,3,1,75,88,1,1,87,
3337,23,Tory,James,LSU,23,74,186,SS,SS,55,82,1,77,45,51,1,1,1,66,79,1,1,75,
3419,47,Greg,Myers,Colorado State,24,73,202,SS,SS,61,75,1,80,55,55,1,1,1,55,85,1,1,72,
3302,27,Conrad,Hamilton,Eastern New Mexico,22,70,195,SS,SS,48,69,1,76,44,47,1,1,1,66,84,1,1,69,
3447,26,Ron,Rice,Eastern Michigan,24,73,216,SS,SS,60,71,1,69,48,57,1,1,1,61,71,1,1,67,
3400,28,Ray,Mickens,Texas A&M,23,68,180,SS,SS,56,70,1,72,51,59,1,1,1,52,81,1,1,66,
3611,39,Brad,Ford,Alabama,22,70,170,SS,SS,52,73,1,75,53,44,1,1,1,57,70,1,1,66,
3458,29,Reggie,Rusk,Kentucky,24,70,190,SS,SS,58,72,1,61,51,45,1,1,1,58,65,1,1,62,
3610,35,Marlon,Forbes,Penn State,25,73,215,SS,SS,51,64,1,68,53,40,1,1,1,46,66,1,1,57,
3353,31,Richard,Jones,Texas A&M-Kingsville,23,69,183,SS,SS,47,61,1,67,55,43,1,1,1,46,69,1,1,55,
3540,45,Donnie,Abraham,East Tennessee State,23,70,190,FS,FS,49,75,1,77,52,51,1,1,1,53,76,1,1,73,
3565,40,Marcus,Coleman,Texas Tech,22,74,210,FS,FS,54,72,1,82,57,64,1,1,1,65,68,1,1,73,
3374,36,Aaron,Beasley,West Virginia,23,72,205,FS,FS,47,81,1,65,61,64,1,1,1,69,78,1,1,72,
3340,21,DeRon,Jenkins,Tennessee,23,71,190,FS,FS,45,68,1,81,55,62,1,1,1,58,73,1,1,71,
3411,30,Alex,Molden,Oregon,23,70,190,FS,FS,41,81,1,69,58,64,1,1,1,64,83,1,1,70,
3592,46,Anthony,Dorsett,Pittsburgh,23,71,205,FS,FS,41,74,1,74,49,51,1,1,1,56,70,1,1,67,
3493,41,Eric,Sutton,San Diego State,24,70,169,FS,FS,37,72,1,72,52,45,1,1,1,47,63,1,1,66,
3500,33,Reggie,Tongue,Oregon State,23,72,204,FS,FS,50,71,1,65,47,64,1,1,1,56,71,1,1,65,
3535,28,Shawn,Wooden,Notre Dame,21,71,205,FS,FS,45,65,1,74,46,59,1,1,1,64,73,1,1,64,
3495,48,Sean,Boyd,North Carolina,24,74,206,FS,FS,45,70,1,74,47,58,1,1,1,59,72,1,1,63,
3316,30,Chris,Hayes,Washington State,24,72,206,FS,FS,51,66,1,71,45,45,1,1,1,62,69,1,1,62,
3452,42,Mike,Robinson,Hampton,23,73,192,FS,FS,48,70,1,65,54,60,1,1,1,56,75,1,1,61,
3485,47,Rayna,Stewart,Northern Arizona,23,70,198,FS,FS,43,62,1,69,50,56,1,1,1,61,72,1,1,61,
3491,30,William,Strong,North Carolina State,25,70,191,FS,FS,36,74,1,65,53,56,1,1,1,49,77,1,1,61,
3343,42,Chris,Johnson,San Diego State,25,72,205,FS,FS,42,66,1,69,51,56,1,1,1,60,70,1,1,60,
3344,35,Darrius,Johnson,Oklahoma,23,69,185,FS,FS,49,71,1,69,44,54,1,1,1,51,70,1,1,59,
3559,49,Je'Rod,Cherry,California,23,73,210,FS,FS,47,61,1,68,39,56,1,1,1,56,79,1,1,59,
3573,48,T.J.,Cunningham,Colorado,24,72,191,FS,FS,43,74,1,61,47,60,1,1,1,46,68,1,1,56,
3486,40,Ryan,Stewart,Georgia Tech,23,73,207,FS,FS,51,62,1,64,41,52,1,1,1,45,74,1,1,53,
3455,6,Scott,Blanton,Oklahoma,23,74,221,K,K,19,26,7,35,15,61,1,1,1,8,90,76,79,65,
3420,7,Joe,Nedney,San Jose State,23,77,225,K,K,15,33,4,37,3,54,1,1,1,10,74,75,64,57,
3599,18,Shayne,Edge,Florida,25,71,174,P,P,18,33,18,43,17,47,1,1,1,9,81,74,75,59,
3403,5,Josh,Miller,Arizona,26,76,225,P,P,20,40,11,41,14,57,1,1,1,18,81,71,59,58,
3588,7,Leo,Araguz,Stephen F. Austin,26,71,190,P,P,21,28,5,53,20,48,1,1,1,18,82,67,63,57,
3623,88,Alan,Page,Notre Dame,22,76,245,DT,DT,83,77,9,80,49,73,1,10,1,80,80,5,8,92,
3286,66,La'Roi,Glover,San Diego State,22,74,285,DT,DT,94,67,1,66,46,53,9,10,1,72,67,5,8,83,
3303,79,Norman,Hand,Mississippi,24,75,310,DT,DT,78,54,1,55,33,48,1,1,1,56,61,1,1,72,
3456,70,Orpheus,Roye,Florida State,23,76,320,DT,DT,84,45,1,59,25,64,1,1,1,57,67,1,1,71,
3548,79,John,Browning,West Virginia,23,77,297,DT,DT,83,56,1,49,30,58,1,1,1,55,61,1,1,70,
3597,75,Chad,Eaton,Washington State,24,77,303,DT,DT,86,48,1,63,40,59,1,1,1,52,69,1,1,70,
3292,65,Paul,Grasmanis,Notre Dame,22,75,298,DT,DT,81,48,1,51,29,53,1,1,1,52,60,1,1,68,
3383,73,Steve,Martin,Missouri,22,76,320,DT,DT,75,59,1,49,29,58,1,1,1,54,62,1,1,68,
3497,60,Hollis,Thomas,Northern Illinois,22,72,306,DT,DT,79,60,1,48,42,63,1,1,1,60,66,1,1,68,
3342,60,Tom,Barndt,Pittsburgh,24,75,301,DT,DT,81,47,1,57,32,53,1,1,1,60,61,1,1,67,
3615,79,Daryl,Gardener,Baylor,23,78,295,DT,DT,83,55,1,63,36,47,1,1,1,54,66,1,1,66,
3325,67,Bernard,Holsey,Duke,23,74,286,DT,DT,77,44,1,54,29,50,1,1,1,54,67,1,1,64,
3357,70,Brad,Keeney,The Citadel,23,75,294,DT,DT,74,44,1,44,27,43,1,1,1,52,52,1,1,62,
3299,72,Mike,Halapin,Pittsburgh,23,76,294,DT,DT,74,41,1,58,34,51,1,1,1,51,62,1,1,61,
3363,71,Ryan,Kuehl,Virginia,24,77,280,DT,DT,76,55,1,50,19,42,1,1,1,53,63,1,1,60,
3432,77,Emile,Palmer,Syracuse,23,75,320,DT,DT,67,40,1,45,31,51,1,1,1,60,57,1,1,60,
3567,61,Tim,Colston,Kansas State,23,72,275,DT,DT,76,42,1,56,22,52,1,1,1,52,57,1,1,60,
3362,79,Jon,Kirksey,Sacramento State,26,76,350,DT,DT,76,50,1,57,32,42,1,1,1,49,57,1,1,59,
3360,62,Marcus,Keyes,North Alabama,23,75,303,DT,DT,77,50,1,57,24,53,1,1,1,48,55,1,1,58,
3430,62,Chuck,Osborne,Arizona,23,74,290,DT,DT,65,41,1,48,25,55,1,1,1,60,60,1,1,57,
3505,77,Mike,Ulufale,BYU,24,76,277,DT,DT,75,54,1,50,27,50,1,1,1,44,49,1,1,56,
3377,71,James,Manley,Vanderbilt,22,74,316,DT,DT,74,51,1,44,35,42,1,1,1,48,49,1,1,55,
3413,62,Tim,Morabito,Boston College,23,75,296,DT,DT,69,58,1,62,27,44,1,1,1,48,58,1,1,55,
3539,69,Devin,Wyman,Kentucky State,23,79,290,DT,DT,63,38,1,44,20,41,1,1,1,55,60,1,1,53,
3460,66,Michael,Samson,Grambling State,23,75,294,DT,DT,61,45,1,57,25,40,1,1,1,53,48,1,1,52,
3579,79,Andre,Davis,Southern,21,75,330,DT,DT,60,48,1,48,33,51,1,1,1,48,58,1,1,51,
3376,76,Jason,Maniecki,Wisconsin,24,76,291,DT,DT,60,50,1,55,21,38,1,1,1,43,53,1,1,49,
