WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malinda Gates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Ngo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carter Kennington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Randy Lilley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mark Syms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,River Foster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Abrams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mel Baltazar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Ivarsson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,1,KC,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,21,23,41,23,2,178,187,296,250,109,0,46.6,0,4.3,7.7,0,0,72,178,0,0,45,19,19,52,36,16,49,1,11,1,1,0,32,6,2,1,1,10,Joe Satre,1,8,56,7,4,2,1,0,0,0,0,0,0,0,7,44,3,132,2,4,25,0,4,116,0,0,1,0,2,0,0,0,0,2,0,3,2,0,0,0,0,0,,0,,0,,0,,0,,3.4,4.3,56.1,7.7,66.7,0,44,6.2,29,0,0,19,0,0,34.8,6,6,6,13,1,1,4,0,0,8,0,0,8,21,69,
,0,1985,4,OAK,,0,0,1,,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1590,0,121,39,64,39,0,498,520,872,937,352,6,116.5,0,7.8,12.8,0,0,439,498,3,6,51,65,65,57,38,17,53,3,53,6,3,0,82,22,4,17,0,21,Ross Tirona,3,20,170,15,6,10,11,0,6,5,0,0,0,1,13,91,19,828,9,9,75,0,11,267,0,0,2,3,1,1,0,1,3,0,1,7,5,9,8,5,0,0,,0,,0,,0,,0,,3.6,7.8,60.9,12.8,71.4,88.9,43.6,8.3,24.3,0,0,14.9,0,0,41,23,77,77,41,4,1,18,7,2,16,7,2,16,80,190,
,0,1985,7,CIN,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,24,25,38,25,0,213,243,445,303,202,2,97.8,0,5.6,8.5,0,0,90,213,0,2,24,18,18,58,35,0,48,0,0,2,1,1,23,5,2,3,0,5,Ross Gates,2,18,36,3,2,1,2,0,2,2,0,0,0,0,6,44,5,255,3,0,0,0,7,166,0,0,1,0,1,0,0,1,0,1,0,2,2,2,2,0,0,0,,0,,0,,0,,0,,3.8,5.6,65.8,8.5,100,100,51,0,23.7,0,0,16.7,0,0,36,8,20,20,34,1,0,4,0,0,9,0,0,9,15,62,
,0,1985,9,LON,,0,0,0,,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1575,0,78,39,65,39,4,369,242,442,628,200,0,50.1,0,5.7,9.5,0,0,259,369,1,0,17,29,29,57,32,7,44,2,4,2,0,1,39,12,3,10,2,12,Charlie B,6,43,92,16,1,12,2,1,3,4,0,0,0,0,16,162,14,577,5,3,3,0,7,168,0,1,1,0,4,0,1,1,0,2,0,6,4,1,1,3,0,0,,0,,0,,0,,0,,3.3,5.7,60,9.5,66.7,100,41.2,1,24,0,0,23.1,0,0,46.2,13,19,21,29,0,0,18,2,0,18,2,0,18,44,137,
,0,1985,11,CHI,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,30,21,26,21,1,224,143,299,317,156,1,99.4,0,8.6,10.7,0,0,93,224,1,1,12,28,28,58,27,13,0,0,0,0,0,3,29,2,0,4,3,8,Matt Patterson,3,20,57,6,2,6,1,0,3,2,0,0,0,0,15,126,6,264,1,1,13,0,6,119,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,1,0,0,,0,,0,,0,,0,,3.1,8.6,80.8,10.7,0,100,44,13,19.8,0,0,16.7,0,0,38.1,2,14,14,23,0,0,5,4,0,8,4,0,8,15,54,
,0,1985,12,DET,,0,0,0,,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1558,0,86,32,59,32,1,292,348,462,597,114,1,66.5,0,4.9,9.1,0,0,305,292,3,1,26,27,27,56,33,17,48,3,90,4,2,0,69,9,2,8,1,22,Nick Miller,5,39,96,18,6,10,3,0,1,2,0,0,0,1,11,111,9,379,3,8,59,0,6,120,0,0,1,3,4,0,0,0,2,3,0,8,5,4,4,2,0,0,,0,,0,,0,,0,,3.5,4.9,54.2,9.1,62.5,100,42.1,7.4,20,0,0,17.4,0,0,43.8,19,43,43,35,2,0,15,3,0,14,3,0,14,51,131,
,0,1985,16,PHI,,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,26,11,23,11,0,190,150,255,238,105,0,76.4,0,8.3,17.3,0,0,48,190,1,0,9,47,47,52,28,11,0,1,30,1,0,0,30,4,3,4,4,8,Random Task,6,55,57,10,1,2,2,0,0,1,0,0,0,0,13,91,8,339,2,2,16,0,4,99,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,,0,,0,,0,,0,,1.8,8.3,47.8,17.3,0,100,42.4,8,24.8,0,0,7.7,0,0,54.5,1,7,7,16,0,0,2,4,1,6,4,1,6,14,40,
,0,1985,17,WAS,,0,0,0,,0,2,1,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,112,44,71,44,3,399,530,836,637,306,2,68.9,0,5.6,9.1,0,0,238,399,2,2,18,41,41,58,30,73,42,1,42,3,1,0,76,14,3,8,3,28,Wes Webb,6,40,143,14,10,13,12,0,4,3,1,0,0,0,17,134,23,944,7,8,127,0,12,255,0,1,1,2,1,1,1,1,2,1,0,6,5,5,5,3,0,0,,0,,0,,0,,0,,2.1,5.6,62,9.1,83.3,100,41,15.9,21.2,0,0,10.7,0,0,38.6,20,50,50,47,0,0,12,2,1,17,2,1,17,54,164,
