PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
2276,4.66,19,34,104,7.21,4.38,10
2277,4.92,19,26,110,7.06,4.41,21
2278,4.76,19,26,107,7.17,4.45,22
2279,4.51,18,40,120,7.09,4.21,5
2280,5.47,25,23,97,7.51,4.62,16
2281,4.59,18,31.5,125,6.83,4.05,10
2282,4.33,9,31,116,7.14,4.44,5
2283,4.67,24,34,112,7.21,4.2,4
2284,5.04,16,35,105,6.88,4.42,40
2285,4.94,25,27,106,7.23,4.16,22
2286,5.06,25,27,112,7.05,4.27,25
2288,4.92,18,34,114,7.32,4.3,16
2289,5.09,24,35,113,7.25,4.38,30
2290,4.81,20,32,112,6.97,4.38,14
2291,4.5,15,36,123,6.82,4.11,18
2292,4.73,15,37,115,6.75,4.4,4
2293,4.56,17,31,112,6.87,4.28,4
2294,4.51,16,34,114,7.02,4.34,8
2297,4.82,27,37,113,6.88,4.45,5
2298,4.63,11,33,117,6.73,4.15,10
2299,4.52,18,37,128,6.91,4.18,15
2300,4.49,8,39,114,7.08,4.43,6
2301,4.77,22,37.5,109,7.07,4.4,8
2302,4.77,22,32,118,7.34,4.19,11
2303,5.05,16,31,115,6.97,4.37,8
2304,5.35,23,24,102,7.72,4.46,26
2305,5.29,28,27,103,7.87,4.78,7
2306,5.44,31,26,102,7.7,4.76,21
2307,5.34,24,32,101,7.7,4.64,18
2308,5.48,27,32,101,7.73,4.83,32
2309,5.48,27,28,102,7.58,4.71,24
2311,5.31,28,33,102,7.84,4.82,14
2312,5.51,30,24,103,7.9,4.83,22
2313,5.22,29,23,95,7.74,4.55,12
2314,5.23,30,32,100,7.52,4.77,24
2315,5.45,21,33,99,7.56,4.86,11
2316,5.34,30,26,104,7.67,4.68,39
2317,5.51,24,29,102,7.89,4.39,11
2318,5.24,27,25,97,7.97,4.48,24
2319,5.43,28,25,101,7.81,4.79,20
2320,4.9,26,30,112,7.44,4.6,6
2321,5.05,27,36,112,7.28,4.28,19
2322,4.85,27,37,114,7.09,4.56,10
2323,4.85,22,37.5,113,7.19,4.66,7
2324,4.83,29,32,108,7.4,4.58,16
2325,5.06,23,31,116,7.45,4.37,7
2326,4.65,18,34.5,118,7.11,4.4,4
2327,4.75,25,36,115,7.08,4.28,7
2328,4.7,24,36,116,6.91,4.37,4
2329,4.83,18,30.5,112,7.01,4.35,18
2330,4.78,19,30.5,114,6.84,4.47,8
2331,4.74,26,36,111,6.83,4.55,7
2332,4.76,18,36,115,7.17,4.1,14
2333,4.87,26,36,109,7.18,4.08,15
2334,4.6,16,39,127,6.71,4,19
2335,4.59,10,36,119,6.91,4.12,21
2336,4.62,17,33,125,7.07,4.4,12
2337,4.59,11,31,118,7.01,4.08,7
2338,4.64,21,33,117,6.89,4.44,4
2339,4.82,15,36,121,6.97,4.21,19
2340,4.68,18,31,116,6.78,4.16,9
2341,4.59,15,38.5,120,7.18,4.14,22
2342,4.51,18,31,118,7.17,4.07,4
2343,4.73,18,34,125,6.95,4.08,9
2344,4.76,27,25,108,7.23,4.57,6
2345,4.73,18,35,106,7.32,4.72,9
2346,5.3,33,25,102,7.53,4.8,4
2347,5.14,25,28,107,7.5,4.48,9
2348,5.3,29,32,107,7.67,4.64,8
2349,5.23,32,31,99,7.81,4.4,23
2350,5.39,28,34,104,7.54,4.51,9
2351,4.84,18,37,108,7.21,4.38,25
2352,4.96,26,38,109,7.13,4.48,28
2353,4.47,17,33,119,6.89,4.2,23
2354,4.51,14,35,120,7.11,4.19,21
2355,4.88,15,32,110,7.36,4.47,20
2358,4.76,16,31,121,7.1,4.52,17
2359,4.6,13,34,115,7.22,4.05,17
2360,4.68,23,39,124,6.96,4.31,12
2361,4.64,15,40,117,7.09,4.19,4
2362,4.8,13,39,121,6.86,4.52,21
2364,4.72,17,31,125,6.94,4.37,24
2365,4.5,15,32,122,7.15,4.07,20
2366,4.7,16,36,124,6.93,4.4,13
2367,4.5,8,37,124,6.69,4.1,9
2368,4.53,17,35.5,119,6.79,4.01,23
2369,4.74,15,36,118,6.81,4.02,9
2370,4.58,14,32,124,6.77,4.36,15
2371,4.74,16,35,116,7.02,4.52,16
2372,4.73,17,35,111,7.03,4.09,11
2373,4.82,23,35,112,6.97,4.19,5
2374,4.8,22,29,112,7.2,4.15,21
2375,5.23,29,24,97,7.9,4.8,5
2376,5.35,22,28.5,99,7.87,4.4,17
2377,5.38,20,26,99,7.67,4.42,29
2378,5.35,23,33,102,7.85,4.74,12
2379,5.46,25,29,102,7.83,4.44,15
2380,5.38,29,32,101,7.88,4.75,13
2381,5.28,28,24,100,7.75,4.67,14
2382,5.29,22,25,95,7.7,4.73,12
2383,5.42,29,30,104,7.72,4.74,11
2384,4.83,21,34,114,7.09,4.29,14
2385,4.82,25,32,108,7.27,4.36,9
2386,4.93,25,34,120,7.16,4.69,13
2387,4.78,22,32,118,7.05,4.36,11
2389,4.97,25,36,113,6.94,4.36,5
2390,4.91,28,31,117,7.01,4.31,13
2391,4.91,24,32,111,6.97,4.4,6
2392,4.97,19,39,110,7.09,4.34,5
2393,4.93,24,32,112,7.04,4.37,26
2394,4.73,24,38,117,7.1,4.16,21
2395,4.78,22,34,118,7.23,4.28,8
2396,4.7,18,33,123,7.11,4.41,5
2398,4.65,19,41,122,6.93,4.31,4
2399,4.71,13,33,115,6.77,4.25,14
2400,4.69,12,33.5,116,6.86,4.38,25
2401,4.52,16,35,126,6.97,4.36,12
2402,4.59,18,34,121,7.01,4.24,10
2403,4.76,19,39,121,7.14,4.21,13
2404,4.66,13,36,115,6.85,4.24,14
2405,4.67,19,38,115,6.86,4.34,4
2406,4.87,25,26,106,7.28,4.65,19
2407,5.31,34,33,103,7.32,4.82,24
2408,5.3,28,24,105,7.39,4.58,20
2409,5.23,30,26,100,7.75,4.77,4
2410,4.89,16,29,104,7.08,4.34,16
2411,4.75,21,38,113,6.93,4.3,22
2412,4.48,16,40,123,7.11,4.19,21
2413,4.6,10,35,119,6.82,3.99,20
2414,4.74,19,34,123,7.07,4.46,14
2415,4.69,11,33,123,7.01,4.37,16
2416,4.92,22,34,112,7.23,4.41,39
2417,4.94,18,38,113,7.02,4.41,13
2418,4.49,11,35,121,6.67,4.35,15
2419,5.11,17,34,106,7.05,4.37,27
2420,4.83,18,34,103,6.94,4.07,13
2421,4.94,25,34,111,7.32,4.14,39
2422,4.54,15,30,119,7.06,4.5,4
2423,4.81,13,37,114,7.04,4.29,16
2424,4.57,21,39,119,7.11,4.31,6
2425,4.79,22,36,119,7.18,4.11,11
2431,4.56,23,40,120,7.01,4.21,4
2432,4.73,10,38,118,6.8,4.37,7
2433,4.49,15,33,125,6.87,4.01,10
2434,4.56,10,39,121,7.03,4.31,4
2435,4.46,8,39.5,119,7,4.06,17
2436,4.47,19,34,126,7.06,4.26,17
2437,4.59,11,34,117,6.98,4.41,9
2438,4.72,11,36,122,6.96,4.37,19
2439,4.88,15,34,110,7.35,4.37,23
2440,4.85,18,36,115,7.1,4.16,16
2441,5.3,22,33,104,7.95,4.77,23
2442,5.42,28,25,103,7.57,4.69,37
2443,5.24,26,23,105,7.59,4.77,14
2444,5.37,31,32,99,7.93,4.81,13
2445,5.48,24,30,96,7.6,4.63,13
2446,5.35,23,25,98,7.86,4.55,15
2447,5.47,26,32,97,7.85,4.46,13
2448,5.46,28,32,103,7.68,4.55,25
2450,5.5,25,32,100,7.59,4.43,13
2451,5.29,20,28,105,7.92,4.71,11
2452,5.46,30,33,97,7.93,4.71,17
2453,5.33,27,32,97,7.65,4.52,20
2455,5.27,30,23,104,7.67,4.58,10
2456,5.06,29,38,116,7,4.44,4
2457,4.94,24,34,118,7.1,4.41,4
2458,4.83,27,33.5,114,7.25,4.51,14
2460,5.08,23,30,114,7.03,4.28,4
2461,5.06,22,29,114,7.28,4.53,4
2462,4.91,27,29,118,7.1,4.47,22
2463,4.82,26,28,117,7.43,4.31,13
2464,4.91,23,38,114,7.14,4.61,4
2465,4.69,22,32,117,7.1,4.25,13
2466,4.91,17,33,111,7.02,4.22,29
2467,4.69,21,30,111,7.1,4.46,9
2468,4.81,15,39,123,7.18,4.34,19
2469,4.61,11,31,124,6.85,4.43,9
2470,4.62,10,38,119,6.98,4.38,21
2471,4.54,15,32,117,7.1,4.18,12
2472,4.59,13,32,117,6.79,4.17,10
2473,4.64,20,32,122,6.85,4.44,14
2474,4.56,14,41,122,6.81,4.16,9
2475,4.78,19,35,121,7.23,4.04,4
2476,4.81,22,38,116,6.93,4.42,10
2477,4.62,12,36,117,6.7,4.39,17
2478,4.67,14,31,121,7.16,4.39,4
2479,4.77,16,40,118,6.87,4.36,24
2480,4.47,12,35,118,6.91,4.37,4
2481,4.88,22,25,107,7.08,4.62,22
2482,4.68,25,32,114,7.3,4.6,24
2483,4.84,21,31,110,7.38,4.26,20
2485,4.59,22,28.5,112,6.88,4.24,4
2486,5.43,30,25,102,7.52,4.71,13
2487,4.55,16,38,123,6.98,4.21,4
2488,5.09,24,28,113,7.09,4.15,37
2490,4.84,20,33,113,7.04,4.36,24
2495,4.53,15,40,121,6.95,4.27,20
2496,4.45,21,36.5,115,7.03,4.29,4
2497,4.73,23,37,119,7.15,4.45,6
2498,4.72,18,34,112,7,4.46,23
2499,4.71,25,31,110,6.97,4.26,14
2500,4.73,9,38,118,7.05,4.28,22
2501,4.68,11,37,115,7.11,4.47,4
2502,4.46,9,35,116,7.12,4.15,19
2503,4.56,10,35.5,122,6.89,4.13,18
2504,4.48,15,33,118,6.93,4.08,24
2505,4.65,17,33,126,6.83,4.16,9
2506,4.71,14,34,119,7.11,4.46,9
2507,4.66,14,32,116,6.78,4.11,7
2508,4.86,22,31,114,7.18,4.2,17
2509,4.91,16,28,112,7.25,4.1,17
2510,5.02,19,33,113,7.22,4.45,30
2511,4.78,24,38,114,6.98,4.13,20
2512,4.86,17,32,111,7.26,4.58,11
2513,4.81,17,32,118,7.01,4.46,13
2514,5.27,24,32,99,7.53,4.68,13
2515,5.22,31,25,100,7.64,4.42,23
2516,5.51,31,29,99,7.79,4.84,14
2517,5.49,28,29,102,7.98,4.57,21
2518,5.27,26,33,102,7.77,4.63,25
2520,5.44,22,28,96,7.85,4.4,30
2521,5.48,26,27,105,7.96,4.67,25
2522,5.51,22,30,105,7.61,4.52,21
2523,5.42,31,25,105,7.56,4.71,20
2525,5.3,23,30,95,7.89,4.84,6
2526,5.27,24,23,102,7.74,4.45,19
2527,5.48,25,32,99,7.51,4.82,7
2530,5.48,26,23,97,7.62,4.47,26
2531,4.9,19,28,115,7.11,4.49,22
2532,5.03,28,34,110,6.98,4.5,5
2533,5.08,19,35,109,7.33,4.43,13
2534,5.06,21,35,116,7.04,4.55,25
2535,5.02,19,35,115,7.11,4.25,17
2536,4.86,17,35,112,7.3,4.25,4
2537,4.59,25,37.5,110,6.94,4.28,32
2538,4.89,21,32,118,7.12,4.56,22
2539,4.89,17,35,114,7.04,4.39,10
2540,4.93,23,36,118,7.01,4.29,24
2541,4.88,28,37,113,7.35,4.19,16
2542,4.67,23,39,112,6.88,4.31,4
2543,4.89,21,30.5,119,7.22,4.09,12
2544,4.92,27,39,121,7.16,4.32,20
2545,4.82,20,32,119,6.89,4.49,5
2546,4.75,24,31,116,7.07,4.15,25
2547,5,18,39,116,6.83,4.23,10
2548,4.85,17,39,113,7.29,4.24,10
2549,4.69,19,37,116,6.97,4.3,15
2550,4.76,25,37,117,7.02,4.11,4
2551,4.9,25,32,114,7.18,4.22,15
2552,4.68,22,31,109,7.16,4.13,9
2553,4.85,17,32,115,7.23,4.42,11
2554,4.9,25,39,108,7.32,4.1,21
2555,4.95,22,32,109,6.98,4.31,4
2556,4.9,19,39,109,6.85,4.28,4
2558,4.59,14,41,117,7.11,4.19,6
2559,4.71,12,41,124,6.83,4.22,24
2560,4.69,16,32,123,7.14,4.12,21
2561,4.61,17,37,118,7.09,3.94,19
2562,4.69,20,31,123,7.21,4,22
2563,4.74,19,36,115,6.79,4.38,12
2564,4.47,11,36,125,7.04,4.04,22
2565,4.76,17,32,117,6.8,4.16,4
2566,4.5,14,37.5,124,7.12,4.16,12
2567,4.76,18,25,110,7.13,4.31,14
2568,4.72,26,34,111,7.22,4.55,14
2570,4.91,26,32,111,7.22,4.62,4
2571,4.85,19,37,108,7.36,4.26,21
2572,4.77,19,38,117,7.06,4.25,4
2573,4.59,13,34,119,6.99,4.17,11
2574,4.75,25,38,115,7.27,4.23,18
2575,5,18,29,116,7.16,4.28,30
2586,4.89,17,33,105,7.14,4.37,19
2587,4.72,13,40,127,6.97,4.25,4
2588,4.62,15,38,120,6.69,4.07,16
2589,4.64,17,34.5,123,7.03,4.33,11
2590,4.71,15,36,122,7.01,4.47,10
2591,4.73,13,41,124,6.79,4.01,12
2592,5.03,21,36,115,6.99,4.32,17
2593,4.8,23,28.5,112,7.06,4.4,8
2594,4.76,17,30,114,7.04,4.48,16
2595,4.84,23,30,112,7.35,4.22,29
2596,5.29,28,30,99,7.68,4.8,7
2598,5.43,26,32,97,7.92,4.63,40
2599,5.47,30,33,105,7.98,4.62,25
2600,5.48,21,24,101,7.54,4.62,24
2601,5.24,21,24,101,7.95,4.54,22
2603,4.84,27,30,114,7.44,4.67,4
2604,4.98,29,34,118,7.08,4.23,5
2605,4.95,19,38,111,7.39,4.28,9
2606,4.82,20,34,108,7.24,4.46,20
2607,4.95,19,38,109,6.96,4.16,20
2608,4.74,22,35,111,7.09,4.32,4
2611,4.94,26,39,120,7.33,4.5,25
2612,4.73,22,33,114,7.03,4.12,29
2613,4.88,21,31,112,7.09,4.53,22
2614,4.98,22,37,112,7.17,4.23,4
2615,5,18,31,110,6.99,4.43,19
2616,4.61,23,30.5,113,6.87,4.19,9
2617,4.86,19,36,113,6.85,4.16,22
2618,4.78,26,32,110,7.04,4.31,21
2619,4.9,19,38,113,6.97,4.44,9
2620,4.68,12,31,116,6.83,4.03,12
2621,4.61,16,31,121,6.93,4.25,25
2622,4.53,10,34,123,7.02,4,6
2623,4.53,18,35,121,7.02,4.05,9
2624,4.77,22,40,121,6.93,4.08,4
2625,4.68,19,34,123,6.98,4.05,22
2626,4.64,13,32,124,6.87,3.97,4
2627,4.75,17,31,121,6.77,4.22,29
2628,4.53,18,37,117,6.96,4.17,10
2629,4.56,19,34,115,7.15,4.09,23
2630,4.69,17,34,125,6.92,4.18,13
2631,4.62,15,34,118,7.22,4.39,23
2632,4.74,11,31,123,7.17,4.43,16
2633,4.75,18,40,119,6.92,4.43,10
2634,4.89,20,26,111,6.91,4.24,9
2635,5.09,23,33,99,7.37,4.72,18
2636,5.37,29,31,105,7.79,4.35,16
2637,5.15,24,32,108,7.43,4.54,15
2638,5.37,27,30,105,7.75,4.38,4
2639,5.15,24,24,101,7.57,4.51,6
2640,4.78,28,30,111,6.87,4.37,7
2641,4.54,11,37,121,6.76,4.43,10
2644,4.96,15,37,106,7.03,4.11,20
2647,4.58,22,36,123,6.98,4.4,4
2648,4.76,13,32,115,6.93,4.47,4
2649,4.72,22,35,119,6.78,4.39,22
2652,4.76,13,39,117,7.15,4.36,11
2654,4.58,19,38,116,7.16,4.48,4
2655,4.94,22,35,108,7.16,4.24,4
2656,4.75,18,30,108,7.3,4.2,4
2658,4.85,19,36,109,7.05,4.15,8
2659,4.77,13,41,114,6.68,4.31,18
2660,4.55,16,38,120,6.76,4.39,23
2662,4.59,17,41,117,7.04,4.29,6
2663,4.72,17,34,120,7.11,4.37,15
2664,4.71,17,38,123,7.15,4.45,8
2668,4.78,20,28,115,7.08,4.52,14
2669,4.85,16,30,115,7.1,4.17,23
2671,5.37,27,23,95,7.77,4.63,15
2672,5.34,23,26,101,7.49,4.8,12
2673,5.37,21,28,104,7.74,4.5,13
2674,5.28,27,24,97,7.57,4.48,26
2678,5.43,29,28,99,7.88,4.85,7
2679,5.37,25,29,100,7.97,4.81,10
2681,5.45,26,25,96,7.71,4.58,23
2682,4.88,21,34,118,7.22,4.2,18
2683,4.98,19,38,108,7.13,4.55,4
2684,5.08,29,31,113,7.39,4.52,24
2685,4.8,19,36,117,7.13,4.38,12
2689,4.69,23,35,113,6.98,4.48,21
2690,4.73,20,29,114,7.14,4.54,4
2692,4.76,24,36,118,6.97,4.21,21
2693,4.98,22,32,115,6.85,4.34,13
2694,4.82,22,29,120,7.18,4.14,15
2695,4.78,25,37,109,6.96,4.54,21
2696,4.93,21,31,118,7,4.08,17
2698,4.85,22,30.5,113,7.22,4.37,7
2700,4.93,22,39,110,7.02,4.43,18
2701,4.89,19,35,109,7.17,4.26,17
2703,4.47,13,37,117,7.06,4.27,19
2704,4.72,9,38,121,6.98,4.08,25
2705,4.61,18,39,119,6.83,4.09,4
2706,4.46,9,41,125,7.01,4.2,4
2707,4.46,13,33.5,120,6.88,4.35,16
2708,4.64,8,39,119,7.06,4.31,25
2709,4.77,13,35,124,7.08,4.34,8
2710,4.74,13,41,117,7.19,4.08,4
2711,4.66,21,37,117,6.77,4.11,23
2712,4.68,11,38,118,6.86,4.08,13
2713,4.71,17,33,119,6.87,4.14,15
2714,4.69,20,35,118,7.05,4.37,4
2715,4.59,15,36,121,6.87,4.31,23
2716,4.77,13,32,114,6.84,4.3,20
2717,4.5,9,37,118,6.88,4.39,4
2718,5.38,31,29,100,7.63,4.76,7
2719,5.32,31,24,101,7.71,4.7,21
2720,5.28,26,31,105,7.56,4.59,19
2724,4.59,21,31,115,6.89,4.09,4
2726,4.78,19,32,116,6.81,4.21,4
2727,4.88,16,33,114,6.96,4.18,21
2729,4.56,17,33,126,6.8,4.13,8
2730,4.48,10,40,118,6.96,4.3,4
2731,4.55,13,34,122,6.66,4.22,23
2732,4.54,11,39,124,6.78,4.01,5
2735,4.95,19,37,112,6.95,4.56,14
2738,5.26,30,32,102,7.83,4.42,22
2739,5.52,30,28,102,7.73,4.61,11
2740,5.24,31,23,98,7.87,4.83,14
2746,5.28,23,30,104,7.76,4.66,5
2748,4.94,24,38,113,7.1,4.43,4
2749,5.08,24,36,118,7.23,4.48,4
2750,5.04,17,36,110,7.39,4.37,14
2751,4.85,21,30,108,7.28,4.32,5
2752,5.04,24,35,110,7.18,4.47,8
2753,4.91,24,35,109,7.33,4.25,4
2755,4.98,22,38,118,7.28,4.5,4
2756,4.71,17,30,110,7.2,4.36,4
2757,4.98,25,31,118,7.32,4.2,25
2759,4.92,20,36,115,7.05,4.13,23
2760,4.91,19,36,112,7.02,4.35,6
2762,4.73,16,29,114,7.09,4.52,10
2763,4.78,20,35,116,6.94,4.45,24
2765,4.86,19,29,108,6.93,4.12,17
2766,4.97,25,34,113,6.94,4.14,23
2767,4.67,12,38,122,6.95,4.08,4
2768,4.62,18,31,122,6.63,4.34,4
2769,4.56,14,35,119,7.03,4.1,4
2770,4.37,11,34.5,116,6.7,4.19,7
2771,4.53,17,41,118,6.99,4.02,13
2773,4.82,17,39,116,7.21,4.26,18
2774,4.8,14,40,115,6.95,3.94,13
2777,4.69,17,34,116,6.67,4.27,8
2778,4.63,14,37,121,7.07,3.98,19
2779,4.54,20,33,116,7.01,3.93,23
2781,4.77,21,29,109,7.24,4.25,18
2783,5.37,29,30,108,7.82,4.4,13
2784,5.14,33,27,102,7.56,4.83,25
2785,5.26,26,25,101,7.36,4.66,4
2786,5.36,25,34,105,7.62,4.58,13
2787,4.87,19,36,117,7.21,4.5,18
2790,4.67,10,36,115,6.95,4.14,14
2796,4.47,16,36.5,122,7.02,4.33,4
2803,4.73,10,32,123,7.13,4.43,13
2804,4.72,18,33,124,6.74,4.3,25
2806,4.63,17,39,122,6.84,4.15,16
2807,4.62,11,34,114,7.07,4.2,20
2811,4.78,18,37,110,7.18,4.24,15
2817,5.31,29,25,97,7.84,4.82,9
2825,5.43,25,31,101,7.52,4.66,22
2830,5.09,25,31,109,7.07,4.43,7
2831,4.96,27,29,117,7.2,4.66,19
2832,5.06,21,37,118,7.09,4.68,4
2833,4.86,21,38,115,6.98,4.58,20
2834,4.99,21,35,118,7.3,4.38,11
2842,4.71,20,35,109,7.02,4.47,21
2846,4.57,11,38,118,6.91,4.05,5
2847,4.6,15,39,122,6.64,4.14,12
2848,4.69,14,36,118,7.11,4.35,23
2849,4.49,11,35,124,6.64,4.1,17
2851,4.47,8,33,123,6.89,4,19
2852,4.77,18,37,118,6.95,4.01,4
2853,4.47,10,31,122,6.78,4.3,20
2854,4.55,11,31,118,6.96,4.08,4
2856,4.63,20,31,116,7.19,4.08,4
2857,4.79,17,35,126,7.07,4.2,7
2859,4.78,17,31,121,6.82,4.18,12
2860,4.71,21,29,109,7.26,4.45,16
2861,4.94,18,33,109,6.95,4.52,11
2862,4.67,21,30,107,7.14,4.41,4
