PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
2863,4.8,22,29,104,7.27,4.62,4
2864,5.21,31,25,103,7.46,4.66,4
2865,5.17,33,26,98,7.79,4.77,4
2866,5.33,33,27,104,7.51,4.65,4
2867,5.27,28,26,102,7.51,4.44,4
2868,5.16,33,25,105,7.59,4.47,18
2869,5.28,33,30,101,7.44,4.83,22
2870,5.39,33,29,101,7.56,4.4,9
2871,4.52,13,36,114,6.84,4.37,14
2872,5.01,15,28,103,6.96,4.07,38
2873,4.56,13,31,120,6.83,4.43,4
2876,4.93,20,35,111,7.36,4.39,18
2877,4.56,18,34,119,6.67,4.39,11
2880,4.72,8,36,114,7.11,4.25,18
2881,4.73,11,32,122,7.11,4.21,6
2882,4.6,8,39,122,6.93,4.22,4
2890,5.3,25,33,100,7.72,4.79,19
2894,5.3,27,23,99,7.82,4.4,17
2896,5.5,25,29,105,7.97,4.68,20
2904,5.09,17,28,115,7.08,4.25,15
2909,4.97,26,35,114,6.9,4.24,20
2911,4.84,17,31,117,7.09,4.38,24
2914,4.86,21,38,116,7.07,4.23,9
2917,4.9,19,36,111,7.23,4.21,23
2918,5,18,32,110,7.1,4.4,19
2919,4.69,9,33,117,6.8,4.09,4
2920,4.66,13,31,115,7.07,4.21,21
2921,4.47,16,35,120,6.87,4.07,9
2923,4.56,11,38,120,6.66,4.39,16
2924,4.74,20,36,125,7.1,4.4,4
2927,4.74,11,39,123,6.67,4.38,21
2928,4.6,9,36,118,6.72,3.99,8
2929,4.73,12,32,119,7.23,4.2,19
2930,4.47,16,37,119,6.78,3.96,20
2931,4.52,13,39,118,6.76,4.26,14
2932,4.53,20,31,120,6.76,4.27,19
2933,4.94,26,35,114,6.95,4.6,4
2934,4.74,25,27,104,6.96,4.39,11
2935,4.74,19,34,108,7.29,4.45,6
2936,4.94,24,31,113,7.07,4.41,10
2937,5.2,28,25,100,7.5,4.61,22
2938,5.32,25,29,108,7.72,4.37,6
2939,5.27,33,34,108,7.71,4.71,4
2942,4.64,14,40,112,6.95,4.15,21
2943,4.85,27,29,111,7.3,4.14,16
2947,4.49,15,34,115,6.86,4.36,8
2951,4.48,14,39,122,6.98,4.12,21
2956,4.86,22,28,118,7.35,4.19,13
2960,5.37,27,30,102,7.53,4.39,8
2961,5.22,21,33,102,7.94,4.83,5
2962,5.41,22,25,99,7.95,4.43,23
2964,5.4,23,29,95,7.69,4.82,15
2965,5.32,27,32,97,7.67,4.61,13
2967,5.09,26,29,109,7.4,4.37,16
2971,5.05,27,38,116,7.07,4.55,6
2973,4.86,19,29,117,7.03,4.5,18
2977,4.88,16,32,116,7.01,4.28,17
2980,4.5,12,36,124,6.98,4.43,14
2981,4.7,14,31,120,6.83,4.27,5
2982,4.68,18,35,121,7.11,4.4,6
2985,4.59,15,35,121,6.93,4.14,4
2986,4.75,13,37,125,6.79,4.04,17
2988,4.71,10,31,115,6.61,3.99,17
2989,4.61,17,31,121,6.99,4.21,25
2993,4.82,17,32,107,7.16,4.31,6
2994,4.9,21,30,113,7.22,4.48,4
2995,4.87,25,32,107,6.94,4.66,24
2996,4.67,18,34,113,7.29,4.45,7
2997,4.85,20,34,110,6.98,4.5,4
2998,4.7,25,32,108,7.02,4.63,14
2999,5.37,25,30,98,7.44,4.54,10
3000,5.18,33,29,104,7.41,4.41,4
3004,4.56,23,32,115,7,4.4,12
3012,4.8,21,35,111,7,4.52,7
3013,4.79,24,32,114,7.07,4.26,13
3016,5.28,22,33,100,7.86,4.79,4
3019,5,19,34,108,7.31,4.62,20
3022,4.8,17,34,117,7.39,4.29,4
3028,4.97,19,34,110,6.91,4.52,10
3039,4.86,21,38,113,6.9,4.49,4
3042,4.66,18,35,116,6.69,4,8
3046,4.62,12,36,120,6.86,3.98,24
3047,4.7,18,33,123,6.86,4.03,20
3048,4.54,10,34,116,6.71,4.26,12
3049,4.58,16,40,122,6.78,4.38,14
3050,4.78,17,36,122,6.92,4.35,4
3051,4.73,21,32,112,6.96,4.37,8
3052,4.65,22,31,111,7.03,4.3,18
3053,4.89,26,35,107,6.9,4.65,20
3054,4.89,21,31,111,6.87,4.34,9
3055,4.65,24,26,105,7.13,4.34,4
3057,5.19,30,27,107,7.79,4.82,22
3058,4.73,21,26,112,6.87,4.42,5
3061,4.76,16,32,118,6.89,4.49,8
3063,4.81,17,32,111,7.18,4.22,13
3070,4.58,12,31,123,6.78,4.27,11
3071,4.7,9,38,117,6.68,4.2,13
3072,4.48,16,34,114,6.81,4.38,4
3073,4.6,14,32,116,6.98,4.12,4
3081,5.43,29,33,104,7.8,4.62,26
3082,4.95,29,37,114,7.14,4.33,14
3092,4.93,25,30,109,6.86,4.46,16
3094,4.8,20,30,114,6.92,4.53,12
3095,4.66,16,36,122,6.75,4.4,4
3098,4.6,17,41,117,7.07,4.33,12
3099,4.54,20,35,115,7.18,4.19,10
3104,4.48,10,31,124,7.07,4.33,12
3105,4.77,11,39,119,6.69,4.44,4
3108,4.76,15,39,121,6.87,3.95,4
3113,5.19,25,33,104,7.81,4.45,13
3114,5.4,29,34,106,7.43,4.68,4
3115,5.26,26,32,108,7.48,4.56,23
3122,4.88,17,36,108,7.36,4.58,10
3125,5.51,31,23,100,7.58,4.44,17
3128,4.86,20,38,110,7.38,4.24,13
3129,4.85,26,28,114,6.97,4.25,6
3139,4.49,8,38,123,6.91,4.11,4
3143,4.53,17,40,120,6.98,3.93,10
3144,4.79,18,30,106,7.02,4.52,20
3146,4.93,16,34,110,7.12,4.41,11
3148,5.31,29,28,100,7.43,4.38,4
3149,5.36,25,31,101,7.35,4.63,11
3150,5.03,23,31,113,6.94,4.51,30
3154,4.52,14,40,122,6.91,4.3,18
3155,4.76,11,31,122,7.13,4.1,17
3156,4.73,8,39,117,6.73,4.33,5
3169,4.7,16,30,112,7.13,4.47,11
3170,4.76,16,37,109,7.22,4.17,5
3171,4.52,8,40,123,6.67,3.94,10
3172,4.51,17,40,119,7.1,4.04,4
3174,4.84,24,29,104,7.35,4.58,27
3177,5.3,22,34,98,7.45,4.83,9
3178,5.38,23,26,99,7.54,4.4,19
3182,4.64,10,37,121,6.84,4.47,4
3183,4.49,14,34,125,7.09,4.2,7
3189,5.37,25,23,102,7.87,4.65,24
3201,4.77,17,30,117,6.97,4.2,10
3204,4.72,19,32,124,6.98,4.2,15
3206,4.93,18,30,103,7.16,4.47,13
3207,4.71,21,33,113,7.32,4.26,13
3208,5.2,31,29,100,7.65,4.68,5
3209,5.39,27,29,96,7.43,4.59,5
3210,5.1,22,26,106,7.63,4.42,10
3211,5.35,24,30,101,7.39,4.77,8
3212,5.34,32,27,103,7.41,4.64,15
3213,5.26,28,31,98,7.71,4.45,7
3214,5.3,23,26,104,7.37,4.82,16
3215,4.53,17,40,124,6.75,4.38,4
3216,4.62,10,32,118,6.7,4.1,12
3220,4.81,24,34,117,7.21,4.21,14
3228,4.53,19,31,117,7.12,4.02,5
3229,4.65,18,40,113,7.13,4.03,9
3230,5.18,22,33,106,7.69,4.53,11
3231,5.25,24,30,98,7.43,4.81,12
3232,5.27,26,31,104,7.59,4.72,21
3233,4.5,16,36,115,6.73,4.44,10
3235,5.02,18,28,110,7.2,4.11,9
3241,4.72,23,29,113,7.1,4.32,16
3242,4.94,19,31,108,7.03,4.45,4
3243,4.52,12,38,118,6.88,4.03,8
3248,4.88,21,31,106,6.89,4.73,17
3249,5.11,22,32,107,7.77,4.81,16
3250,5.25,24,26,100,7.81,4.8,13
3253,5,21,29,114,7.13,4.22,5
3262,4.73,16,35,117,6.89,4.28,5
3263,4.66,13,41,117,6.68,4.29,4
3264,5.25,25,25,104,7.34,4.33,4
3266,5.08,27,31,109,7.07,4.32,16
3267,4.74,26,39,111,6.88,4.35,15
3268,4.72,18,34,114,7.05,4.47,8
3269,4.76,18,32,112,6.92,4.42,4
3270,4.47,11,37,123,7.11,4.1,18
3272,5.22,29,28,102,7.33,4.57,4
3277,4.75,26,30,108,6.85,4.45,4
3279,4.57,16,41,121,7.09,4.36,4
3283,5.28,27,32,98,7.76,4.43,4
3284,4.55,17,36.5,117,6.82,4.09,25
3285,4.73,11,40,117,6.93,4.08,6
3286,5.27,30,24,104,7.77,4.59,19
3287,4.66,20,32,116,7.12,4.34,23
3288,4.72,22,37,118,7.14,4.34,25
3289,5,15,38,111,7.28,4.2,19
3290,5.22,27,31,103,7.69,4.87,15
3291,4.8,18,35,118,6.8,4.52,6
3292,5.11,31,33,100,7.68,4.41,11
3293,4.53,21,31,121,7.17,4.11,4
3294,4.81,18,36,114,6.88,4.48,4
3295,4.54,20,33,122,6.97,4.14,21
3296,5.31,27,29,102,7.81,4.82,23
3297,4.67,10,35.5,115,6.85,4.27,5
3298,4.72,10,34,117,7.1,4.35,9
3299,5.12,30,29,100,7.57,4.45,9
3300,4.81,18,37,118,7.19,4.21,9
3301,5.01,20,28,117,7.04,4.68,22
3302,4.73,14,39,114,7.15,4.32,4
3303,5.25,32,26,102,7.8,4.71,16
3304,4.93,25,30,116,7.33,4.39,4
3305,5.49,20,32,99,7.98,4.77,6
3306,5.33,20,31,97,7.84,4.86,9
3307,4.84,21,36,118,6.93,4.58,7
3308,4.77,19,34,110,7,4.28,15
3309,4.7,22,37,120,7.04,4.07,4
3310,4.6,14,31,125,6.91,4.15,20
3311,4.57,9,39,118,6.98,4.11,16
3312,5.46,28,27,99,7.75,4.85,12
3313,4.42,15,38,128,6.98,4.02,19
3314,5.45,21,31,95,7.77,4.52,29
3315,5.39,25,25,102,7.69,4.63,19
3316,4.66,17,33,117,7.18,4.29,4
3317,5.04,18,38,116,7.26,4.34,12
3318,4.52,11,39,123,6.74,4.39,4
3319,4.87,22,34,108,6.93,4.55,8
3320,4.66,21,32,115,7.2,4.1,22
3321,5.28,27,24,96,7.63,4.89,25
3322,4.95,25,35,110,7.33,4.29,14
3323,4.81,23,34,114,6.79,4.46,10
3324,4.96,24,39,115,7.32,4.42,9
3325,5.19,25,33,100,7.58,4.7,8
3326,4.72,17,32,116,7.03,4.22,14
3327,5.06,24,33,113,7.14,4.14,24
3328,5.06,25,27,110,6.87,4.42,28
3329,4.6,17,34,120,6.83,4.19,9
3330,4.48,17,40,115,7.01,4.22,4
3331,4.88,19,29,116,7.23,4.2,6
3332,4.57,21,39,113,6.81,4.24,13
3333,5.43,26,33,99,7.76,4.86,15
3334,4.71,19,30,118,7.32,4.47,22
3335,4.68,9,41,118,7.03,4.21,5
3336,4.65,11,35,122,6.97,4.4,6
3337,4.77,11,36,121,7.22,4.2,24
3338,4.62,13,36,126,6.89,4.23,13
3339,4.68,12,41,120,7.06,4.31,4
3340,4.48,20,31.5,117,7.08,3.96,12
3341,4.74,8,41,116,6.78,4.34,13
3342,5.31,24,33,106,7.8,4.65,4
3343,4.64,16,41,116,6.86,4.29,4
3344,4.52,14,34,122,6.79,4.42,19
3345,4.41,10,33.5,120,7.02,4.13,8
3346,4.94,16,37,117,7.18,4.12,22
3347,4.81,28,36,112,7.38,4.41,15
3348,4.84,24,28,110,7.32,4.46,20
3349,4.57,12,41.5,122,6.82,4.46,10
3350,4.69,18,37.5,115,7.02,4.34,4
3351,4.82,22,32,118,6.94,4.36,4
3352,5.05,25,35,116,7.02,4.6,17
3353,4.63,21,37,115,7.21,4.27,14
3354,5.38,30,26,102,7.9,4.7,13
3355,4.58,12,36,115,6.66,3.99,10
3356,5.09,23,33,104,7.14,4.35,19
3357,5.03,29,25.5,100,7.35,4.41,4
3358,5.44,25,25,99,7.67,4.53,28
3359,4.64,18,38,121,6.81,4.43,4
3360,5.22,26,32,100,7.74,4.55,12
3361,4.83,16,31,109,7.17,4.42,4
3362,5.29,24,32,105,7.68,4.61,11
3363,5.38,28,31,107,7.82,4.76,19
3364,4.86,24,35,109,7.36,4.18,7
3365,4.86,25,33,117,6.94,4.1,4
3366,5.24,21,28,97,7.81,4.78,25
3367,4.82,22,32,109,6.92,4.18,29
3368,4.72,18,31,125,6.86,4.21,19
3369,4.84,27,31,122,6.96,4.31,22
3370,4.78,22,37,113,7.3,4.31,25
3371,4.95,16,32,109,7.27,4.28,4
3372,5.05,15,34,113,7.05,4.12,16
3373,4.9,19,29,111,7.33,4.16,18
3374,4.63,10,33,124,7.17,3.96,7
3375,4.76,15,32,123,6.86,4.23,22
3376,5.19,21,30,101,7.44,4.57,15
3377,5.34,28,29,104,7.37,4.49,14
3378,5.03,22,31,117,7.11,4.22,14
3379,4.51,10,34,124,6.95,4.01,4
3380,4.8,22,29,117,6.83,4.28,11
3381,4.57,16,41,119,6.71,4.3,7
3382,4.92,24,36,105,7.31,4.35,23
3383,5.19,28,31,103,7.34,4.35,22
3384,4.79,18,35,115,7.18,4.15,4
3385,4.83,16,35.5,104,7.33,4.12,18
3386,5.39,30,31,95,7.89,4.41,20
3387,5.31,29,31,99,7.91,4.84,21
3388,4.74,9,31,116,7.1,4.05,5
3389,4.49,9,33,116,6.73,4.29,14
3390,4.55,18,33,122,6.91,4.23,7
3391,4.8,18,32,114,6.96,4.17,20
3392,5.09,23,31,113,7.07,4.23,4
3393,4.87,23,30,105,6.99,4.2,35
3394,4.73,17,34,111,7.33,4.28,11
3395,4.51,21,36,124,6.85,4.49,8
3396,4.72,9,35,119,7.12,4.28,4
3397,4.78,23,36,109,7.33,4.3,18
3398,5.4,24,28,103,7.49,4.53,17
3399,4.53,23,36,115,6.91,4.28,6
3400,4.7,12,40,124,6.87,4.23,4
3401,4.99,22,30,106,7.1,4.12,29
3402,5.22,31,27,104,7.94,4.42,6
3403,4.78,24,34,111,6.91,4.26,22
3404,4.55,19,37,114,7.13,4.22,11
3405,4.37,17,34.5,121,7.02,4.26,22
3406,4.68,26,31,112,7.08,4.29,17
3407,5.51,23,28,104,7.7,4.67,28
3408,4.64,13,32,119,6.76,4.52,4
3409,4.99,20,35,117,7.27,4.45,4
3410,4.86,17,39,117,7.25,4.25,11
3411,4.65,16,35,119,6.89,4.41,17
3412,4.54,19,35,120,6.84,4.19,7
3413,5.31,23,25,104,7.55,4.49,10
3414,4.85,20,34,116,6.83,4.12,4
3415,4.57,16,37,124,6.99,4.21,23
3416,4.92,23,36,108,7.28,4.37,4
3417,4.56,10,37,125,7,4.17,9
3418,4.48,13,35,119,6.97,4.33,36
3419,4.64,17,37,117,6.96,4.06,11
3420,4.88,20,26,111,7.21,4.34,17
3421,4.85,21,35,111,7.14,4.51,8
3422,5.24,26,27,104,7.76,4.86,23
3423,4.95,25,29,115,7.02,4.5,8
3424,5.02,21,35,109,6.94,4.12,22
3425,5.36,26,29,99,7.6,4.49,25
3426,4.58,15,35,116,7.05,4.3,20
3427,5.33,30,32,105,7.56,4.4,25
3428,5.45,31,33,99,7.72,4.6,35
3429,4.6,18,35,123,7.01,4.33,23
3430,5.34,27,32,108,7.74,4.36,16
3431,4.37,16,33.5,120,7.17,4.52,16
3432,5.19,24,26,103,7.75,4.4,13
3433,4.63,19,32.5,122,6.89,4.46,19
3434,4.75,22,30,123,6.8,4.49,7
3435,5.3,26,27,105,7.54,4.56,11
3436,5.1,24,36,108,7.33,4.61,5
3437,5.33,27,32,101,7.53,4.59,22
3438,4.83,28,33,110,7.07,4.29,4
3439,4.95,23,34,109,6.92,4.1,14
3440,5,26,29,113,7.12,4.21,23
3441,4.86,24,29,110,7.18,4.54,14
3442,5.06,17,34,116,7.35,4.61,11
3443,4.99,26,28,116,6.97,4.23,4
3444,4.91,19,32,113,7.11,4.17,8
3445,5.27,22,25,98,7.7,4.6,18
3446,5.3,28,30,97,7.92,4.39,16
3447,4.66,20,40,120,6.82,4.04,18
3448,4.84,22,28,116,7.37,4.29,6
3449,4.78,22,32,112,7.04,4.45,7
3450,4.64,14,31,124,6.82,4.08,4
3451,5.02,25,29,115,7.18,4.23,8
3452,4.54,19,32,121,6.74,4.3,4
3453,4.81,15,30,112,7.15,4.58,20
3454,4.52,12,33,123,7.14,4.39,11
3455,4.79,22,30,107,6.99,4.51,24
3456,5.4,30,31,106,7.48,4.81,14
3457,5.5,23,31,97,7.72,4.8,30
3458,4.73,19,31,124,7.15,4.39,4
3459,4.55,11,31,119,7.02,4.1,13
3460,5.3,30,33,102,7.66,4.58,6
3461,4.76,19,39,116,6.92,4.18,18
3462,4.66,21,31,123,6.82,4.45,4
3463,4.98,26,32,118,7.17,4.22,16
3464,4.86,24,29,117,7.02,4.18,6
3465,4.71,10,32,123,6.94,4.12,24
3466,4.48,17,32.5,115,7.02,4.4,4
3467,4.83,17,38,117,7.28,4.61,11
3468,5.25,27,28,96,7.55,4.45,19
3469,4.77,14,40,120,6.86,3.96,4
3470,4.69,13,38,123,6.94,4.2,4
3471,5,19,35,111,7.17,4.26,4
3472,5.48,21,26,101,7.95,4.86,6
3473,5.37,23,33,100,7.62,4.71,10
3474,4.6,12,41,126,6.94,4.2,7
3475,4.88,23,29,117,7.09,4.2,16
3476,4.79,11,32,119,6.92,4.32,4
3477,4.91,22,38,117,7.2,4.19,19
3478,4.51,16,30,120,6.92,4.13,4
3479,4.69,18,36,121,6.83,4.35,19
3480,5.49,21,25,95,7.96,4.59,17
3481,4.7,15,40,117,7.07,4.06,14
3482,4.7,19,40,122,6.75,4.35,4
3483,4.86,19,36,104,7.13,4.5,15
3484,4.54,12,32,119,7.05,4.27,4
3485,4.75,12,31,121,7.16,4,15
3486,4.6,10,33,117,6.76,4.35,21
3487,4.52,16,36,114,6.71,4.08,17
3488,4.8,15,32,118,7.36,4.13,6
3489,5.26,22,29,98,7.78,4.48,9
3490,4.81,23,34,113,6.93,4.29,17
3491,4.71,19,32,117,7.21,4.34,22
3492,4.8,22,33,114,7.41,4.43,9
3493,4.65,13,33,116,6.99,4.45,6
3494,4.84,18,38,116,7.11,4.16,9
3495,4.75,14,39,117,7.19,3.94,9
3496,4.73,9,36,126,6.91,4.33,9
3497,5.2,30,28,103,7.35,4.76,27
3498,4.88,27,34,117,7.12,4.44,31
3499,5.03,18,29,111,7.38,4.52,23
3500,4.62,18,39,116,7.09,4.1,19
3501,4.58,11,34,119,6.88,4.32,4
3502,4.73,19,37,123,7.19,4.42,7
3503,4.89,18,39,109,7.23,4.3,4
3504,5.35,24,29,103,7.91,4.88,13
3505,5.1,25,30,98,7.58,4.41,4
3506,5.27,30,26,103,7.64,4.53,9
3507,4.72,23,39,111,7.24,4.25,9
3508,4.81,19,36,108,7.29,4.29,9
3509,4.56,12,31,124,6.91,4.28,4
3510,4.58,17,32,119,7.05,4.37,10
3511,5.43,20,27,103,7.87,4.81,21
3512,5.49,23,31,95,7.6,4.62,25
3513,4.93,22,34,109,6.99,4.28,18
3514,4.97,22,38,111,7.09,4.67,4
3515,4.49,9,37,116,7.1,4.01,14
3516,5.03,22,28,107,7.36,4.41,26
3517,4.59,20,36,121,6.78,4.46,20
3518,4.73,23,39.5,114,7.07,4.3,4
3519,4.85,26,31,117,7.36,4.46,4
3520,4.94,22,36,108,7.04,4.2,9
3521,4.66,13,35,119,6.92,4.17,4
3522,4.63,15,38,119,7.07,4.38,4
3523,4.5,15,40,114,6.75,4.19,4
3524,4.75,10,37,124,6.94,4,4
3525,5.25,24,33,102,7.77,4.75,21
3526,4.68,18,39,117,6.74,4.44,19
3527,4.84,24,32,110,7.18,4.09,4
3528,4.71,13,36,119,7.15,4.21,12
3529,4.6,8,40,125,6.65,4.22,4
3530,4.55,15,34,117,6.94,4.24,18
3531,5.51,22,23,103,7.48,4.84,4
3532,4.73,17,33,122,6.9,4.3,10
3533,4.56,14,36,117,7.1,4.23,20
3534,4.57,18,38,117,7.14,4.48,4
3535,4.72,14,35,124,6.81,4.18,8
3536,4.52,10,39,119,6.86,4.23,12
3537,4.77,13,39,124,6.95,4.29,15
3538,4.82,25,31,111,7.04,4.13,10
3539,5.23,23,27,102,7.39,4.6,18
3540,4.66,19,39,122,7.25,4.2,23
3541,4.76,20,32,115,7.18,4.38,4
3542,5.47,29,28,97,7.82,4.67,15
3543,5.07,18,35,108,7.26,4.37,28
3544,5.32,31,33,100,7.97,4.76,21
3545,4.87,25,28,110,7.29,4.57,10
3546,4.77,20,35,115,7.22,4.23,9
3547,4.76,15,36,114,7.22,4.51,9
3548,5.3,33,31,106,7.81,4.74,11
3549,4.93,27,32,111,7.26,4.35,5
3550,5.39,22,28,97,7.74,4.47,26
3551,4.48,14,37,124,6.92,4.34,19
3552,4.84,21,30,113,7.25,4.24,4
3553,5.04,22,29,109,7.35,4.47,11
3554,4.85,25,34,112,7.1,4.66,20
3555,4.89,16,34,108,7.15,4.32,4
3556,4.65,15,30,117,6.73,4.15,13
3557,4.75,22,34,116,7.21,4.16,22
3558,5.25,21,28,95,7.62,4.61,19
3559,4.54,19,34,118,7.12,4.23,4
3560,5.49,27,23,96,7.88,4.42,26
3561,4.94,26,37,109,6.92,4.13,17
