PlayerID,40yd,Bench,VertJ,BroadJ,3Cone,Shuttle,Wonderlic
3562,4.93,25,34,118,6.96,4.31,20
3563,4.8,26,35,114,7.2,4.49,4
3564,4.57,13,37,124,6.83,4.25,23
3565,4.49,20,41,125,7.23,4.19,18
3566,4.86,25,31,116,6.86,4.49,24
3567,5.35,29,26,107,7.42,4.8,7
3568,4.79,23,39,110,6.92,4.23,20
3569,4.86,22,31,116,7.36,4.18,29
3570,5.47,26,25,101,7.56,4.62,25
3571,5.36,26,28,105,7.85,4.47,15
3572,4.95,19,35,110,7.31,4.31,9
3573,4.54,13,37,120,7.25,4.1,17
3574,5.46,24,29,103,7.61,4.53,19
3575,4.71,20,32,109,6.86,4.34,13
3576,4.95,20,34,111,7.2,4.32,4
3577,4.82,17,34,112,7.12,4.66,27
3578,5.36,23,27,104,7.87,4.46,15
3579,5.18,24,25,98,7.6,4.33,13
3580,4.75,25,32,118,7.24,4.56,30
3581,5.38,29,23,96,7.74,4.67,17
3582,4.56,13,35,113,7,4.33,12
3583,4.53,9,36,120,6.63,4.16,4
3584,4.78,19,33,119,7.01,4.43,4
3585,4.37,17,31.5,122,7.02,3.98,28
3586,5.51,30,29,97,7.83,4.45,15
3587,5.23,31,33,105,7.78,4.61,23
3588,4.9,23,26,106,7.24,4.67,14
3589,4.77,19,39,120,7.15,4.32,15
3590,4.57,8,37,126,6.65,4.15,12
3591,5.35,26,31,103,7.77,4.49,15
3592,4.67,13,31,116,7.1,4.43,4
3593,4.79,25,31,108,7.21,4.18,20
3594,4.76,20,37,112,7.26,4.06,15
3595,4.84,16,38,113,7.35,4.36,4
3596,4.81,23,32,123,6.87,4.43,14
3597,5.16,30,29,105,7.76,4.41,4
3598,4.63,12,36,117,6.88,4.15,16
3599,4.88,24,26,105,6.94,4.26,14
3600,5,20,29,113,6.97,4.47,15
3601,5.08,22,30,113,7.34,4.43,5
3602,4.61,18,35,123,6.79,4.45,5
3603,4.51,9,33,117,7.12,4.34,19
3604,4.87,23,37.5,119,7.15,4.42,6
3605,4.73,17,34,120,6.96,4.45,24
3606,4.47,17,34,117,6.96,4.16,11
3607,4.47,16,33,116,6.87,4.01,6
3608,4.79,16,34,112,7.04,4.14,17
3609,4.87,22,35,117,7.27,4.16,25
3610,4.65,21,31,115,6.91,4.17,18
3611,4.65,14,36,124,7.24,4.03,11
3612,5.05,24,31,108,7.41,4.44,24
3613,4.65,17,38,123,6.65,4.07,4
3614,4.72,18,37,117,6.94,4.26,7
3615,5.17,33,24,102,7.81,4.62,4
3616,4.95,24,39,115,6.93,4.33,4
3617,4.77,18,41,124,6.97,4.12,19
3618,5.02,23,37,118,7.12,4.42,24
3619,4.95,23,31,112,7.22,4.25,23
3620,4.54,16,36,121,6.77,4.07,26
3621,4.78,23,33,119,6.97,4.28,19
3622,4.5,20,33,125,7.22,4.46,9
3623,5.07,35,28,104,7.6,4.75,32
3624,4.94,16,33,104,6.9,4.53,48
3625,4.81,26,34,107,7.05,4.32,32
3626,4.78,19,32,110,7.03,4.33,23
5330,5.23,26,28,102,7.92,4.5,4
5331,4.88,22,37,117,7.32,4.42,4
5332,4.41,16,37.5,117,6.81,3.99,4
5333,4.39,10,35.5,118,6.67,4.15,4
5334,4.79,22,25,109,7.28,4.52,4
5335,5.02,22,32,110,7.17,4.32,28
5336,5.25,25,34,102,7.54,4.83,13
5337,4.59,10,31,116,6.97,4.47,12
5338,4.63,25,35,116,7.01,4.11,24
5339,4.8,18,35,126,6.96,4.31,4
5340,4.55,15,38,121,6.76,3.98,16
5341,4.53,10,37,125,6.65,4.33,4
5342,4.71,26,32,110,7.13,4.2,4
5343,4.95,24,34,117,6.86,4.34,12
5344,4.85,25,31,112,7.28,4.53,16
5345,4.79,19,37,124,7.21,4.07,15
5346,4.94,19,29,110,7.2,4.36,20
5347,4.72,20,38,123,7.1,4.46,7
5348,4.43,21,35.5,112,6.85,4.24,15
5349,5.35,23,29,98,7.33,4.56,19
5350,4.8,23,36,118,7.25,4.54,19
5351,4.66,18,38,114,6.96,4.53,4
5352,4.91,19,30,115,7.09,4.26,13
5353,4.66,22,30,113,7.05,4.3,18
5354,4.94,21,34,114,7.31,4.61,8
5355,4.6,15,33,123,7.07,4.11,4
5356,4.29,14,35.5,126,6.91,4.5,27
5357,4.63,9,31,117,6.95,4.28,20
5358,4.68,18,35,121,7.13,4.01,20
5359,4.75,20,35,108,7,4.41,7
5360,4.73,19,39,124,6.78,4.34,5
5361,4.47,10,36,124,7.11,4.29,21
5362,4.8,16,32,108,7.06,4.46,24
5363,4.78,22,32,114,7.08,4.17,16
5364,4.79,19,32,120,7.1,4.4,4
5365,4.78,11,33,119,7.11,3.99,23
5366,4.66,20,35,110,7.1,4.55,22
5367,4.65,16,40,123,6.81,4.1,20
5368,4.79,20,33,120,7.11,4.01,15
5369,5.01,28,28,112,7.06,4.39,4
5370,5.32,28,27,106,7.49,4.52,18
5371,4.56,10,41,122,7.09,4.21,9
5372,4.53,23,33,127,6.78,4.04,14
5373,4.84,23,33,110,7.3,4.4,20
5374,4.82,16,39,114,6.91,4.55,4
5375,4.65,14,31,121,7.04,4.4,6
5376,4.94,18,39,108,6.98,4.15,6
5377,4.62,20,38,115,7.04,4.34,4
5378,4.71,13,38,121,7.03,4.48,4
5379,4.96,24,37,104,7.22,4.45,25
5380,5.31,22,25,103,7.8,4.46,4
5381,4.68,27,36,116,7.34,4.52,18
5382,4.81,23,29,108,7.35,4.6,6
5383,4.53,16,40,121,6.8,4.48,4
5384,4.45,9,37.5,123,6.86,4.33,15
5385,4.47,16,36,124,6.66,4.16,20
5386,4.66,16,41,114,6.77,4.38,4
5387,4.63,12,33,118,7.1,4.4,13
5388,4.84,16,39,115,7.28,4.1,4
5389,5.4,23,26.5,100,7.67,4.59,26
5390,4.93,17,37,117,7.29,4.4,14
5391,4.47,15,36,118,6.83,4.41,12
5392,4.66,19,33,114,7.1,4.13,13
5393,5.26,31,33,107,7.44,4.36,4
5394,4.63,17,31,123,6.81,4.21,6
5395,4.51,22,39.5,117,6.92,4.32,26
5396,5.39,28,33,100,7.88,4.66,21
5397,4.51,8,41,124,6.91,4.37,23
5398,4.59,22,36,124,7.15,4.28,4
5399,5.23,26,28,101,7.8,4.69,12
5400,5.41,21,31,101,7.61,4.81,21
5401,4.82,25,34,110,7.15,4.36,10
5402,5.3,26,31,105,7.87,4.63,13
5403,5.04,21,34,115,7.19,4.27,16
5404,4.69,21,35.5,115,6.86,4.12,4
5405,4.59,11,41,124,7.07,4.19,20
5406,4.78,18,34,119,6.99,4.11,4
5407,4.7,12,33,118,6.66,4.34,7
5408,4.86,25,28,108,6.99,4.24,10
5409,5.05,26,31,117,7.4,4.27,20
5410,4.88,16,37,108,7.12,4.28,6
5411,4.9,16,25,104,7.18,4.46,18
5412,4.96,16,37,107,6.92,4.4,26
5413,5.29,29,32,104,7.97,4.79,10
5414,4.71,17,39,120,7.05,4.47,4
5415,4.78,19,33,110,6.89,4.56,23
5416,5.38,26,30,103,7.75,4.71,17
5417,4.99,25,38,109,7.27,4.26,22
5418,4.83,16,40,116,6.99,4.11,5
5419,4.84,18,33,110,7.08,4.32,16
5420,4.73,22,31,113,7.31,4.13,18
5421,4.72,25,39,112,6.88,4.42,12
5422,5.06,20,37,111,6.9,4.03,26
5423,5.23,22,33,98,7.61,4.48,17
5424,5.38,28,24,105,7.63,4.69,15
5425,4.9,21,30,111,7.2,4.43,7
5426,4.7,9,40,115,6.83,4.42,10
5427,5.23,22,23,97,7.49,4.54,10
5428,4.81,19,28,110,7.23,4.49,14
5429,4.82,11,36,118,7.15,4.45,13
5430,4.8,23,33,122,7.16,4.41,4
5431,5.47,22,32,95,7.92,4.82,29
5432,4.52,17,32,121,6.89,4.32,14
5433,4.72,11,41,122,7.03,4.36,4
5434,5.12,30,24,104,7.5,4.41,8
5435,5.46,29,29,97,7.74,4.84,35
5436,4.68,16,41,123,7.13,4.47,16
5437,4.64,21,39,116,7.26,4.07,4
5438,4.54,17,36.5,122,7.12,4.27,4
5439,4.91,19,30,114,6.99,4.25,4
5440,4.46,13,40,119,7.02,4.26,4
5441,4.61,11,37.5,118,6.81,4.13,4
5442,4.53,20,36.5,114,7,4.13,4
5443,5.09,19,31,113,6.93,4.52,18
5444,4.94,18,30,118,7.09,4.25,15
5445,4.72,24,33,118,7.13,4.18,12
5446,5.32,29,29,101,7.44,4.61,4
5447,5.46,24,32,100,7.79,4.39,5
5448,4.99,26,28,112,7.27,4.61,4
5449,5.21,28,29,101,7.81,4.33,5
5450,4.85,19,31,109,6.83,4.3,23
5451,5.25,24,33,100,7.71,4.67,4
5452,4.64,20,31,121,6.8,4.08,4
5453,4.98,22,32,105,7.15,4.06,29
5454,5.31,29,24,104,7.54,4.52,17
5455,5.38,31,25,105,7.52,4.54,27
5456,5.46,28,28,103,7.65,4.82,16
5457,5.52,21,33,103,7.48,4.52,23
5458,4.61,23,35,116,7.14,4.16,14
5459,5.1,22,32,116,7.28,4.65,4
5460,4.76,11,41,114,7.06,4.07,9
5461,5.49,25,27,105,7.62,4.68,14
5462,5.26,25,33,106,7.38,4.78,4
5463,5.32,23,28,104,7.5,4.79,8
5464,4.96,26,34,112,6.91,4.26,9
5465,5.47,29,32,95,7.74,4.87,25
5466,4.52,16,38,126,6.7,4.46,9
5467,4.71,13,41,121,6.85,4.22,18
5468,4.88,25,38,109,7.37,4.21,4
5469,4.6,14,37,122,7.04,4.34,9
5470,4.75,19,30,113,7.33,4.44,17
5471,5.5,23,23,100,7.62,4.41,13
5472,5.11,25,25,108,7.4,4.57,13
5473,4.86,24,35,115,7.14,4.33,17
5474,4.85,29,32,113,7.4,4.51,17
5475,5.36,29,27,96,7.87,4.8,30
5476,4.52,15,32,122,7.09,4.25,7
5477,4.76,16,33,103,7.2,4.44,12
5478,5.24,26,32,95,7.97,4.89,23
5479,5.46,22,26,96,7.78,4.75,8
5480,5.09,24,33,113,7.27,4.64,15
5481,5.51,21,31,101,7.73,4.69,29
5482,5.39,27,29,98,7.42,4.43,10
5483,4.71,23,34,118,6.88,4.29,12
5484,4.68,13,31,114,6.96,4.33,15
5485,5.28,31,30,96,7.64,4.8,15
5486,4.59,17,34.5,121,7.26,4.04,17
5487,5.49,29,28,103,7.67,4.66,24
5488,5.38,31,25,107,7.59,4.55,21
5489,5.42,29,28,106,7.87,4.8,27
5490,5.44,29,33,101,7.63,4.76,19
5491,4.72,13,32,124,6.97,4.31,14
5492,4.75,16,33,118,7.09,4.05,25
5493,4.58,16,41,116,7.14,4.44,23
5494,4.92,21,38,117,7.45,4.19,10
5495,4.76,27,33,104,7.35,4.46,9
5496,4.62,13,36,120,6.97,4.1,12
5497,5.01,21,36,110,7.37,4.1,7
5498,4.68,20,32,123,7.12,4.22,4
5499,5.45,21,27,95,7.78,4.89,6
5500,4.52,19,33,123,7.13,4.28,4
5501,5.43,24,23,97,7.88,4.41,25
5502,4.94,23,30,113,6.9,4.39,16
5503,5.29,29,33,102,7.36,4.51,4
5504,4.74,12,36,120,6.96,4.24,5
5505,4.62,18,38,119,6.98,4.43,4
5506,4.62,8,32,121,6.73,4.32,4
5507,4.93,17,30,106,7.18,4.36,28
5508,5.36,28,27,104,7.63,4.73,16
5509,5.39,26,28,103,7.94,4.85,17
5510,4.75,19,31,123,7.06,4.17,15
5511,4.6,15,32,112,6.75,4.44,4
5512,4.56,12,31,120,6.81,4.37,4
5513,4.92,20,29,114,7.02,4.25,5
5514,4.71,20,35,123,7.06,4.51,9
5515,4.77,9,33,123,7.03,4.38,4
5516,4.84,24,35,108,6.88,4.39,4
5517,4.83,10,38,124,6.92,3.94,4
5518,4.72,16,37,118,7.09,4.14,16
5519,4.66,17,36,120,7.01,4.43,7
5520,4.83,22,33,110,7.35,4.58,16
5521,4.85,21,37,112,6.92,4.36,25
5522,4.88,22,30,114,6.98,4.52,5
5523,5.51,29,32,103,7.67,4.39,15
5524,5.23,23,26,105,7.82,4.64,7
5525,4.88,17,37,108,7.2,4.15,22
5526,5.46,30,30,97,7.69,4.69,8
5527,4.55,14,37,112,7.12,4.35,14
5528,5.02,23,30,107,7.12,4.32,32
5529,4.56,13,35,115,7,4.36,8
5530,4.72,21,39,113,7.01,4.29,4
5531,4.73,17,34,121,7.09,4.42,11
5532,5.49,24,27,99,7.87,4.68,30
5533,5.38,28,25,101,7.8,4.58,21
5534,4.72,12,34,125,7.03,4.05,25
5535,5,18,32,105,6.88,4.34,23
5536,4.72,17,32,123,7.07,3.96,21
5537,4.97,23,31,108,7.06,4.32,4
5538,5.31,26,34,103,7.49,4.42,4
5539,5.24,28,25,103,7.86,4.74,11
5540,4.71,18,29,110,7.06,4.24,12
5541,5.42,23,33,102,7.63,4.63,14
5542,4.84,19,36,120,6.79,4.38,9
5543,5.22,21,25,104,7.76,4.55,26
5544,5.29,29,26,100,7.49,4.7,22
5545,4.65,18,34,121,6.96,4.41,5
5546,5.33,30,27,108,7.42,4.81,12
5547,4.92,21,29,109,7.1,4.11,9
5548,5.38,28,25,102,7.64,4.66,14
5549,5.06,21,28,108,7.26,4.68,18
5550,5.49,20,32,102,7.59,4.77,18
5551,4.51,15,31,123,6.76,4.48,4
5552,5.32,24,28,104,7.96,4.68,28
5553,4.81,21,38,110,7.27,4.24,14
5554,4.95,27,37,111,7.17,4.44,10
5555,4.98,16,32,114,7.28,4.25,4
5556,5.1,18,29,116,7.28,4.24,17
5557,4.63,21,37,113,6.86,4.46,5
5558,5.04,21,36,110,7.26,4.24,13
5559,4.74,10,38,125,6.99,4.35,21
5560,4.95,19,29,108,7.21,4.13,21
5561,5.33,25,31,102,7.6,4.56,14
5562,4.96,20,29,112,7.17,4.33,17
5563,5.44,30,27,104,7.5,4.78,13
5564,4.85,25,34,113,7.22,4.34,13
5565,4.67,18,37,119,7.03,4.45,4
5566,4.53,9,31,126,7.05,4.31,6
5567,4.62,8,38,126,7.03,4.01,4
5568,4.81,19,35,107,7.17,4.28,16
5569,4.77,17,32,122,7.22,4.48,21
5570,4.87,19,29,108,6.92,4.56,16
5571,4.76,15,32.5,108,7.27,4.5,6
5572,4.85,23,33,112,7.2,4.46,31
5573,4.61,13,39,115,6.68,4.34,11
5574,4.73,16,32,123,7.19,4.48,4
5575,4.67,11,37,124,7.12,4.16,13
5576,5.15,23,33,101,7.55,4.75,17
5577,4.79,25,32,114,6.97,4.25,21
5578,4.65,19,41,115,7.18,4.07,4
5579,4.68,13,41,117,6.72,4.49,19
5580,4.59,23,33,122,6.85,4.44,4
5581,5.5,31,25,98,7.89,4.84,22
5582,4.5,16,31.5,117,6.77,4.06,12
5583,4.94,23,32,108,7.36,4.07,18
5584,4.75,19,31,121,7.13,4.17,4
5585,5.47,28,33,99,7.91,4.62,19
5586,5.52,20,24,96,7.61,4.41,7
5587,5,19,31,117,6.88,4.43,16
5588,4.58,13,37,121,6.8,4.33,11
5589,4.83,21,33,115,7.25,4.48,7
5590,4.51,18,32.5,119,7.21,4.43,13
5591,4.48,18,35,123,7.13,4.34,19
5592,4.7,18,34,115,7.19,4.22,15
5593,4.73,11,31,117,6.82,4.34,25
5594,5.21,33,25,104,7.49,4.82,10
5595,4.78,18,36,111,7.2,4.08,9
5596,5.06,22,35,118,7.06,4.19,8
5597,4.52,18,35,117,6.7,4.01,27
5598,5.21,28,29,106,7.32,4.79,15
5599,4.61,21,34,122,7.13,4.2,22
5600,4.59,21,34,113,7.17,4.27,19
5601,4.54,17,32,118,6.98,4.01,17
5602,4.69,15,31,120,6.96,4.07,8
5603,4.85,24,28,108,7.18,4.63,15
5604,4.72,8,34,125,6.69,4.15,15
5605,5.46,31,24,101,7.86,4.56,24
5606,5.24,25,27.5,96,7.76,4.51,15
5607,4.92,17,32,117,7.03,4.39,9
5608,5.4,27,33,96,7.77,4.75,13
5609,4.76,16,31,121,6.86,4.3,4
5610,5.21,31,27,100,7.34,4.37,9
5611,4.93,23,32,109,7.11,4.45,4
5612,4.58,9,32,123,6.61,4.36,10
5613,5.52,24,23,95,7.51,4.69,14
5614,4.86,21,31.5,116,7.34,4.45,27
5615,4.73,13,38,121,6.66,4.07,14
5616,4.8,19,36,113,7.19,4.46,4
5617,4.79,16,37,111,7.3,4.54,9
5618,4.62,17,39,117,7,4.09,23
5619,4.64,18,40,119,7,4.03,4
5620,5.27,28,32.5,108,7.58,4.34,12
5621,4.72,8,31,116,6.78,4.18,13
5622,5.32,23,27,101,7.69,4.33,13
5623,4.69,14,31,119,6.81,4.1,6
5624,4.41,15,34.5,122,7.11,4.06,17
5625,4.69,20,40,120,7.19,4.16,9
5626,5.41,31,32,102,7.58,4.83,10
5627,4.74,8,37,115,6.93,4.26,5
5628,4.83,17,38,111,7.25,4.32,20
5629,4.7,15,41,115,6.79,4.43,17
5630,5.4,25,32,97,7.58,4.55,19
5631,4.73,14,32,121,6.79,4.29,7
5632,4.63,11,41,118,6.71,4.3,4
5633,4.94,21,34,106,7.11,4.32,30
5634,5.39,30,33,96,7.81,4.89,29
5635,4.76,18,37,108,7.24,4.33,22
5636,5.29,24,28,105,7.97,4.48,14
5637,4.82,19,32,124,6.8,4.17,18
5638,4.87,22,29,111,7.23,4.06,8
5639,4.87,18,28,115,7.45,4.61,13
5640,4.5,15,36,118,6.97,4.03,12
5641,4.89,18,31,111,6.83,4.07,9
5642,5.46,21,30,102,7.75,4.48,19
5643,4.6,9,33,114,7.1,4.41,4
5644,5,20,27,104,7.02,4.41,20
5645,4.63,13,36,120,6.83,4.41,18
5646,4.69,14,40,119,6.77,4.02,10
5647,4.94,23,33,114,7.14,4.29,6
5648,4.95,18,34,109,6.91,4.51,18
5649,5.23,33,25,107,7.67,4.5,25
5650,5.3,31,33,101,7.44,4.63,8
5651,5.42,21,30,96,7.9,4.61,24
5652,4.7,15,36,120,6.91,4.44,4
5653,5.33,28,24,97,7.91,4.68,22
5654,5.49,31,33,105,7.85,4.54,6
5655,5.3,31,31,99,7.67,4.54,32
5656,4.74,13,34,114,7.04,3.99,4
5657,4.61,8,41,118,6.85,4.48,25
5658,5.01,19,38,116,7.43,4.28,10
5659,5.4,30,31,95,7.68,4.61,26
5660,4.87,21,33,109,6.95,4.45,19
5661,4.83,18,32,112,7.25,4.51,23
5662,4.99,18,28,113,7.45,4.38,18
5663,4.47,8,41.5,121,7.03,4.37,19
5664,5.03,21,32,109,7.18,4.12,31
5665,4.75,16,34,117,7.01,4,18
5666,4.5,15,38,116,6.8,4.34,15
5667,4.68,11,38,115,7.16,4.16,8
5668,4.97,21,38,111,7.02,4.41,8
5669,4.88,24,29,114,7.14,4.52,34
5670,5.39,29,29,98,7.93,4.43,26
5671,5.01,19,29,113,7.36,4.36,6
5672,4.62,23,33.5,116,7.32,4.38,20
5673,4.8,17,40,123,7.22,4.33,4
5674,5.49,30,32,95,7.54,4.54,17
5675,4.9,18,38,115,7.22,4.28,17
5676,4.9,22,32,112,7.18,4.08,18
5677,4.73,25,37,118,7.15,4.44,16
5678,4.57,17,34,122,6.85,4.28,7
5679,4.57,22,36.5,119,7.05,4.34,4
5680,4.66,17,34,116,7.12,4.3,15
5681,4.99,22,29,112,6.97,4.39,12
5682,5.37,22,28,97,7.76,4.48,14
5683,4.99,24,38,118,7.03,4.39,4
5684,4.65,17,40,113,7.09,4.06,8
5685,4.77,15,32,118,6.72,4.02,12
5686,4.91,19,39,118,6.92,4.56,21
5687,4.56,9,33,123,7.02,4.46,16
5688,4.56,12,32,123,6.96,4.35,11
5689,5.35,26,24,99,7.49,4.81,4
5690,5.29,29,28,102,7.61,4.68,24
5691,4.77,19,34,110,7.02,4.35,16
5692,4.68,14,37,124,6.84,4.15,13
5693,4.84,21,35,109,7.35,4.37,25
5694,5.5,22,27,95,7.85,4.51,23
5695,5.46,34,26,104,7.75,4.87,20
5696,4.65,13,31,122,6.76,4.42,16
5697,4.45,9,34,121,6.95,4.35,22
5698,4.94,25,34,111,7.23,4.26,18
5699,4.58,16,40,122,6.77,4.22,4
5700,4.6,10,38,120,6.68,4.18,7
5701,4.64,17,35,124,6.92,4.03,15
5702,4.67,18,36,123,6.92,4.27,25
5703,4.9,16,32,117,6.9,4.53,21
5704,4.69,18,35,121,6.75,4.09,25
5705,4.5,18,31,119,6.88,4.48,18
5706,4.53,23,37,119,6.82,4.51,4
5707,4.78,28,27,113,7.25,4.4,40
5708,4.5,12,34,123,6.67,4.47,19
5709,4.45,21,38,123,7.1,4.39,14
5710,5.16,31,25,107,7.68,4.82,23
5711,4.68,18,37,117,6.72,4.24,27
5712,4.84,25,38,119,6.88,4.2,4
5713,4.85,22,38,118,7.22,4.56,17
5714,4.55,24,36.5,116,7.14,4.17,5
5715,4.86,19,29,118,7.1,4.11,20
5716,4.42,15,40.5,125,7.13,4.45,27
5717,4.8,23,35,108,7.11,4.45,24
