PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
1809,76,69,81,73,62,89,79,49,40,34,74,47,45,100
1810,27,64,78,21,60,83,70,41,46,56,100,46,63,94
1811,100,37,67,62,63,43,83,39,38,66,90,36,62,100
1812,31,60,75,33,82,70,77,36,49,35,95,38,53,95
1813,48,40,39,67,54,70,72,44,47,55,79,41,41,53
1814,96,58,60,77,69,31,92,50,33,32,76,33,35,90
1815,40,60,68,67,90,99,75,30,37,69,94,49,60,100
1816,96,70,64,89,52,36,78,47,43,67,100,44,54,100
1817,36,64,71,5,83,98,90,35,48,54,71,33,62,72
1818,66,78,63,75,63,65,80,41,37,30,86,33,46,100
1819,31,50,41,48,45,53,93,45,33,38,82,36,53,100
1820,63,47,66,98,46,59,71,41,43,54,72,43,34,88
1821,76,62,85,71,66,86,80,39,48,54,80,49,32,69
1822,69,72,88,69,93,77,95,37,44,34,71,47,69,83
1823,68,50,56,61,32,36,83,42,37,66,91,44,62,100
1824,44,66,87,60,95,61,71,32,44,50,71,50,31,100
1825,71,74,96,63,92,78,93,37,33,69,96,45,60,66
1826,61,52,66,60,65,44,83,37,36,61,92,41,69,77
1827,14,78,81,24,78,64,82,35,49,58,96,46,44,100
1828,19,99,100,7,79,76,94,35,50,41,72,50,31,59
1829,7,93,95,29,95,87,79,34,38,57,77,37,64,80
1830,62,37,62,63,44,63,81,47,45,45,95,46,35,78
1831,16,65,58,27,12,28,70,31,30,67,97,42,55,93
1832,79,46,67,82,37,36,99,38,41,38,84,32,37,59
1833,31,98,95,47,92,85,79,46,43,40,82,44,66,96
1834,42,71,89,69,95,84,76,48,41,33,75,48,39,95
1835,90,57,56,85,58,64,74,45,33,63,81,48,33,100
1836,61,55,57,34,64,58,83,30,33,48,85,41,50,100
1837,69,67,55,70,41,36,85,33,45,31,89,35,39,88
1838,6,92,94,14,72,87,96,41,46,40,97,30,62,39
1839,87,85,85,87,90,91,83,43,40,64,96,35,38,97
1840,82,60,100,78,93,62,81,34,32,59,91,32,50,100
1841,56,68,74,45,74,96,83,45,47,38,87,45,59,10
1842,83,57,32,69,47,47,97,35,40,47,89,42,42,62
1843,68,53,44,38,46,37,87,33,39,42,88,30,70,91
1844,50,90,63,46,66,97,78,32,40,62,94,39,39,99
1845,43,66,69,54,61,85,70,48,31,34,77,40,49,100
1846,42,98,63,37,87,96,93,49,40,30,96,41,58,39
1847,68,64,45,40,69,69,78,35,44,36,83,33,46,70
1848,59,79,73,61,74,78,81,45,43,59,78,40,36,91
1849,54,49,53,36,45,58,80,33,49,63,99,50,42,39
1850,41,64,67,43,64,95,74,40,43,34,81,36,36,50
1851,98,41,54,100,69,61,82,42,42,48,74,41,39,100
1852,44,56,60,30,38,69,79,48,33,56,97,47,70,90
1853,48,93,90,65,73,77,71,31,40,70,100,40,49,96
1854,76,71,97,98,73,80,96,30,36,50,71,34,49,97
1855,54,69,45,47,56,61,81,37,33,31,90,36,67,51
1856,36,43,36,33,42,34,88,32,40,53,94,37,65,35
1857,91,69,76,81,78,71,74,33,47,48,92,49,41,37
1858,83,62,69,79,34,52,81,40,47,59,79,30,70,100
1859,7,76,91,18,81,84,99,44,38,64,90,42,44,55
1860,4,56,67,39,20,14,95,50,35,62,70,46,33,91
1861,38,70,96,32,66,72,85,44,50,49,86,48,66,1
1862,35,74,71,47,81,63,89,33,35,55,72,38,45,100
1863,43,40,69,32,39,37,77,34,50,34,74,30,61,65
1864,56,89,76,30,68,66,79,50,31,63,77,35,51,99
1865,64,64,45,54,40,36,100,30,47,55,93,31,37,44
1866,99,78,100,88,94,64,91,38,47,54,89,30,35,12
1867,61,95,73,49,91,89,99,45,33,37,83,39,56,30
1868,43,38,68,48,67,44,84,47,40,58,73,40,39,71
1869,65,89,74,49,94,90,92,45,45,35,100,46,49,100
1870,61,64,55,31,58,69,85,49,35,30,82,38,31,100
1871,68,34,55,65,41,57,72,48,49,45,74,44,39,15
1872,64,61,54,72,45,68,80,41,39,35,76,34,35,49
1873,77,37,66,88,47,33,91,44,41,64,100,40,57,14
1874,35,39,53,54,56,36,87,39,39,51,87,30,66,58
1875,15,85,72,29,88,75,73,42,50,61,70,43,48,100
1876,59,94,96,48,73,70,91,34,42,42,99,31,39,63
1878,59,60,59,34,37,47,97,32,32,64,71,46,44,66
1879,12,49,62,4,31,31,94,41,41,37,79,38,51,97
1880,58,87,83,48,99,64,74,45,50,46,88,45,70,3
1881,53,61,34,58,43,41,90,46,40,39,87,42,70,74
1882,68,94,74,63,74,98,81,37,34,33,97,36,60,1
1883,80,76,66,78,99,93,72,47,35,37,76,49,48,71
1884,51,63,44,63,39,61,74,45,42,59,90,50,39,21
1885,42,43,63,49,50,58,92,47,38,47,71,46,34,10
1886,71,46,70,72,38,63,84,45,43,35,76,31,46,69
1887,68,60,84,67,61,60,95,36,48,39,90,37,47,35
1888,42,95,93,57,66,83,78,44,33,52,82,46,59,62
1889,96,82,84,80,70,68,75,31,46,52,92,50,63,100
1890,74,65,62,75,66,96,80,49,50,37,93,43,59,60
1891,61,60,33,70,58,67,80,48,31,34,100,33,52,1
1892,55,33,58,45,56,37,100,47,34,43,99,38,48,93
1894,96,45,61,73,35,56,79,47,46,33,74,50,60,74
1895,68,62,70,95,62,82,96,41,35,43,73,40,40,26
1896,66,84,99,100,63,69,88,44,41,35,71,46,63,49
1897,72,39,63,50,48,60,100,45,35,59,93,36,65,93
1898,27,77,82,12,92,79,100,37,36,47,80,47,60,100
1899,55,64,45,63,40,42,86,49,39,35,98,48,46,43
1900,55,72,90,47,80,96,99,42,35,60,98,38,52,57
1901,64,30,56,66,64,54,83,45,31,70,92,44,54,1
1902,18,33,63,15,12,22,81,45,38,60,71,36,39,76
1903,36,64,88,46,67,77,97,40,37,58,87,34,47,92
1904,12,77,84,28,65,71,78,40,47,60,93,33,40,100
1906,60,75,89,44,86,97,76,43,32,55,100,49,53,69
1907,83,41,44,97,65,66,75,35,38,32,89,41,59,79
1908,37,99,92,18,90,79,97,49,34,42,83,45,62,13
1909,38,92,72,68,86,99,93,33,32,51,88,48,40,76
1910,91,39,33,80,58,53,92,43,32,68,99,34,32,92
1911,25,68,99,4,83,78,78,40,48,58,93,43,35,54
1912,60,65,100,54,69,84,95,30,44,64,80,38,49,31
1913,59,79,89,71,62,74,97,40,44,33,81,32,59,19
1914,53,80,96,66,81,86,91,41,50,41,84,33,46,28
1915,66,75,61,77,67,83,71,37,45,62,96,50,32,46
1916,23,89,69,25,70,99,80,48,36,57,100,50,70,98
1917,84,96,69,80,89,65,83,49,32,60,75,45,50,7
1918,69,58,59,56,41,48,77,38,33,48,70,47,57,100
1919,89,64,64,69,72,72,86,31,42,41,72,47,49,54
1920,10,68,57,31,26,13,95,40,47,55,79,47,65,46
1921,25,90,93,37,70,71,88,42,45,34,85,44,62,75
1922,32,68,97,27,88,95,89,48,47,34,87,31,67,10
1923,49,42,44,40,58,34,99,40,41,32,88,45,39,89
1924,50,84,77,47,75,70,80,40,39,49,83,38,44,54
1925,69,33,36,60,34,50,72,37,40,63,96,30,65,44
1926,65,31,43,70,67,38,98,39,31,57,78,42,59,93
1927,69,85,84,50,97,99,96,39,32,67,100,42,31,72
1928,59,62,91,68,89,88,99,43,39,67,91,45,54,92
1929,92,62,44,64,53,44,72,39,35,34,98,36,51,56
1930,67,93,90,68,93,87,79,42,39,36,93,32,35,83
1931,82,84,70,79,74,85,92,44,45,30,91,46,69,38
1932,61,33,37,68,61,38,84,30,36,36,77,38,52,97
1933,34,69,75,64,87,91,79,45,45,58,90,42,30,100
1934,62,61,46,90,50,42,84,37,34,40,91,46,65,20
1936,52,66,94,44,99,73,97,45,35,48,79,34,32,64
1937,70,65,70,92,77,74,73,34,34,48,82,33,30,1
1938,80,88,62,83,74,60,98,33,42,44,72,39,50,98
1939,49,96,63,60,77,68,80,32,42,30,75,45,39,40
1940,40,52,37,37,38,63,87,31,31,53,83,39,70,69
1941,25,66,40,14,32,38,84,50,46,56,92,33,59,100
1942,41,90,84,62,88,82,78,37,30,47,86,50,47,92
1943,31,60,90,48,79,93,85,43,41,59,79,38,52,100
1944,71,98,64,100,92,63,75,31,33,40,98,40,49,8
1945,70,76,82,63,90,70,93,34,34,70,95,46,65,20
1946,35,54,59,32,59,30,97,41,31,33,87,42,70,93
1947,32,78,74,70,64,84,92,35,50,41,80,46,67,35
1948,18,34,58,37,25,16,83,45,50,39,85,38,34,17
1949,16,97,94,31,89,92,92,33,34,30,89,49,63,85
1950,10,80,91,4,77,90,85,42,33,57,86,34,32,69
1951,89,45,68,89,69,68,74,43,42,34,80,49,60,27
1952,60,68,45,59,36,57,76,39,42,55,98,31,60,44
1953,87,82,90,100,82,85,73,33,50,59,91,36,45,100
1954,45,48,52,40,59,33,91,35,33,33,95,33,39,89
1955,68,68,50,57,60,33,90,35,40,44,82,30,33,99
1956,63,65,92,33,62,61,73,41,31,36,80,47,58,82
1957,79,77,61,87,70,85,88,46,40,64,89,39,49,66
1958,25,61,82,10,96,77,97,38,41,36,79,48,62,22
1959,32,34,41,36,33,38,85,49,33,41,75,39,61,75
1960,52,93,99,54,92,83,100,36,39,52,81,43,59,2
1961,64,50,41,36,31,38,72,39,48,46,83,37,59,90
1962,32,67,91,42,98,78,88,40,41,46,96,45,58,16
1963,41,42,30,61,43,55,94,43,39,68,73,36,65,12
1964,95,57,35,99,34,38,70,30,40,62,90,50,68,79
1965,7,55,60,22,40,27,71,37,45,46,88,39,34,17
1966,40,57,36,38,13,4,88,31,37,56,73,39,45,47
1967,31,85,65,36,61,76,84,48,39,65,84,48,36,64
1968,16,57,54,1,4,33,71,32,40,58,94,36,69,34
1969,4,91,65,38,63,97,88,48,30,44,83,43,56,95
1970,36,48,46,20,12,13,99,39,30,34,96,35,33,76
1971,36,54,49,43,61,70,70,43,44,47,72,47,35,43
1972,46,45,51,40,66,51,91,47,40,68,89,40,42,100
1973,45,61,33,38,34,34,83,42,30,55,85,36,52,63
1974,34,60,93,30,74,72,83,37,49,54,88,44,43,37
1975,33,31,55,36,45,55,87,49,43,66,77,32,52,54
1976,81,38,35,91,48,62,95,35,43,44,96,36,55,65
1977,39,72,82,55,93,77,79,49,45,35,84,37,33,50
1978,95,65,32,91,59,69,76,40,48,67,91,37,31,94
1979,57,88,70,41,97,80,82,48,44,68,81,47,33,68
1980,22,74,68,23,82,60,93,47,44,40,93,34,54,6
1981,36,81,98,52,65,78,72,48,37,66,75,37,38,95
1982,66,59,68,81,47,30,93,43,45,54,88,37,39,36
1983,62,68,80,47,71,90,82,39,48,32,70,50,65,14
1984,69,62,53,96,54,54,70,31,40,46,86,48,32,16
1985,32,60,78,13,76,72,97,47,48,61,81,41,54,83
1986,43,95,72,59,96,78,86,34,50,57,74,43,53,40
1987,35,84,97,45,68,99,74,46,47,42,73,38,53,72
1988,53,52,32,63,42,56,97,33,31,51,96,30,42,96
1989,33,43,45,66,54,35,73,47,31,30,71,30,65,52
1991,28,79,95,35,77,79,70,31,38,65,78,31,44,31
1992,45,87,97,70,92,77,70,30,42,40,88,35,64,75
1993,6,61,33,32,6,36,80,35,35,54,89,44,38,62
1994,54,95,91,36,86,86,96,31,48,57,95,46,36,42
1995,40,100,86,17,66,98,79,37,50,61,80,44,59,72
1996,57,44,33,53,35,30,82,44,32,33,98,49,34,69
1997,68,65,75,81,88,100,73,41,30,33,85,36,46,64
1998,82,32,62,68,56,52,89,46,43,62,95,49,39,84
1999,90,82,79,85,95,71,75,41,35,30,91,40,44,83
2000,68,79,91,70,78,89,88,33,35,57,91,32,42,78
2002,67,89,96,42,73,94,88,47,42,43,82,42,60,16
2003,30,45,39,54,59,30,88,42,41,67,92,44,36,55
2004,31,82,98,61,79,84,98,44,45,30,86,45,56,84
2005,93,90,99,87,72,100,76,48,32,30,92,40,60,52
2007,56,97,83,69,90,97,95,40,40,31,90,50,51,94
2008,40,92,69,29,98,66,91,30,47,47,83,33,33,40
2009,81,68,34,73,48,48,88,44,46,64,93,32,58,22
2010,52,96,73,34,64,79,91,34,36,46,97,35,40,21
2011,20,60,57,34,32,17,88,30,49,36,87,38,52,59
2012,52,42,57,56,33,69,95,32,43,50,96,34,39,22
2013,68,76,64,56,76,83,90,45,33,34,71,45,45,42
2014,29,63,37,15,30,26,100,45,45,69,91,50,54,76
2015,58,47,44,50,62,38,97,35,33,51,100,45,41,94
2016,72,60,34,64,56,48,75,45,50,70,74,38,38,45
2017,68,77,82,40,69,88,83,41,31,60,83,31,48,80
2018,90,33,68,82,52,65,90,32,47,37,94,50,32,30
2019,69,40,47,88,42,36,80,31,38,40,88,35,33,59
2020,36,82,82,24,94,95,87,50,50,32,91,33,51,7
2021,66,55,64,100,70,36,80,31,45,55,72,47,64,90
2022,78,63,92,96,69,87,70,37,32,30,84,44,54,1
2023,34,70,72,6,61,93,89,34,36,57,89,41,54,40
2024,13,67,52,27,5,5,70,47,50,53,90,36,36,15
2025,43,53,52,69,65,65,83,49,47,57,81,36,50,98
2026,35,88,61,49,96,97,86,40,47,39,97,37,67,42
2027,64,62,89,56,91,69,100,31,32,47,75,43,56,1
2028,67,76,95,67,87,95,86,44,34,41,83,47,62,88
2029,85,96,67,93,80,76,72,34,38,43,83,48,59,9
2030,47,49,53,61,54,36,83,50,41,47,81,47,35,76
2031,60,52,45,95,63,35,78,45,40,61,98,33,38,42
2032,64,77,60,61,79,68,96,50,42,39,76,31,32,44
2033,44,81,94,64,82,63,86,46,35,38,88,38,33,94
2034,47,94,90,67,100,79,93,46,50,49,70,45,64,27
2035,94,63,69,87,65,53,76,39,50,51,77,33,50,50
2036,51,61,75,43,71,66,98,36,32,35,72,43,47,100
2038,84,71,68,100,36,47,99,45,36,48,74,39,68,93
2039,40,88,74,63,86,87,86,50,43,31,84,49,39,89
2040,41,88,74,58,76,100,97,47,33,64,99,32,48,10
2041,13,64,69,25,35,14,88,35,35,39,88,41,61,8
2042,33,62,49,59,35,55,92,41,42,70,86,33,39,62
2043,62,82,83,89,92,79,76,38,41,36,87,36,61,86
2044,44,88,98,63,78,91,76,31,45,53,74,48,42,80
2045,40,83,97,44,99,90,100,44,37,30,98,50,44,100
2046,68,49,33,64,34,34,100,45,36,66,83,48,35,27
2047,36,92,85,50,84,81,80,39,34,65,79,34,47,47
2048,61,81,88,82,73,74,72,48,32,32,97,50,49,1
2049,28,34,39,27,23,5,96,48,34,53,93,36,69,49
2050,20,60,65,25,19,14,70,42,49,39,80,44,66,11
2051,64,42,33,58,56,59,72,49,47,64,95,45,65,65
2052,46,46,41,48,49,34,78,42,42,47,90,48,65,52
2053,93,74,72,91,68,84,92,31,45,39,75,45,51,28
2054,64,69,40,59,45,59,78,30,35,40,95,48,58,92
2055,89,52,59,100,51,51,75,33,44,32,99,49,39,93
2056,62,85,100,33,93,67,95,39,45,36,98,31,38,25
2057,89,96,65,100,69,77,74,47,39,37,94,44,42,31
2058,55,54,44,57,38,66,75,37,41,54,85,32,50,51
2059,5,92,68,37,98,92,73,38,38,46,89,45,45,40
2060,20,60,44,9,24,10,79,43,49,38,80,50,66,33
2061,50,34,56,59,35,50,86,30,32,70,77,35,56,88
2062,72,83,63,91,62,70,89,33,34,45,100,30,38,100
2063,10,75,94,18,98,71,96,43,31,40,84,38,65,23
2064,84,63,60,74,46,33,95,40,50,60,89,31,49,43
2065,55,30,53,62,46,66,87,46,30,63,81,41,70,100
2066,88,32,53,77,61,70,95,46,34,67,81,45,39,97
2067,28,34,45,22,13,9,97,48,32,62,90,31,38,37
2068,18,84,87,19,60,71,88,31,44,39,96,46,60,100
2069,72,73,83,70,75,75,100,43,44,67,86,50,58,7
2070,8,96,77,18,69,96,84,34,39,57,77,43,37,32
2071,58,80,70,46,83,87,94,37,30,32,72,41,36,26
2072,72,78,100,83,88,88,79,50,41,68,95,34,37,76
2076,23,58,65,9,5,26,91,31,43,58,73,41,30,10
2077,77,76,63,100,60,69,76,46,38,57,98,32,67,66
2078,87,50,38,77,32,37,86,39,46,49,74,45,59,18
2079,74,63,84,68,89,70,79,30,38,67,79,34,59,22
2080,59,96,69,52,97,63,76,36,32,63,80,35,53,100
2081,45,68,81,36,74,60,87,46,34,68,77,41,57,11
2082,60,99,78,84,83,96,73,35,45,42,77,50,41,6
2083,85,32,37,72,30,70,75,31,49,69,91,31,52,54
2084,69,81,74,67,93,65,77,43,35,41,78,49,37,13
2085,1,86,79,16,69,76,86,31,40,68,91,33,45,68
2086,66,34,57,54,37,38,77,43,39,40,88,35,37,100
2087,58,34,65,32,48,67,81,43,41,61,80,34,65,38
2088,66,99,72,33,75,88,73,45,35,55,87,38,47,42
2089,31,96,70,36,83,97,94,44,44,48,97,48,50,93
2090,9,90,74,18,66,76,79,42,44,43,76,49,58,84
2091,88,81,64,97,62,95,83,37,36,62,98,44,35,42
2092,6,89,62,1,71,87,75,46,49,54,98,36,47,88
2093,47,67,37,62,63,70,78,43,33,66,75,32,39,41
2094,62,54,67,67,57,44,72,36,41,34,100,49,42,66
2095,68,67,98,38,85,70,88,49,31,32,72,38,61,21
2096,38,61,54,38,1,33,99,30,30,42,89,35,37,57
2097,1,61,75,40,67,78,90,30,41,70,81,48,46,54
2098,43,63,46,51,47,54,94,35,49,36,87,45,62,24
2099,74,63,46,83,57,32,89,36,34,56,79,43,45,63
2100,19,44,38,38,29,1,94,37,45,69,87,39,68,3
2101,85,45,46,94,46,67,77,40,45,65,82,38,31,54
2102,40,43,60,50,67,59,98,47,35,62,90,35,42,89
2103,41,78,75,52,75,83,98,49,41,64,87,32,53,44
2104,83,90,88,83,84,74,94,48,36,49,75,39,59,14
2105,77,87,99,97,72,66,81,46,47,50,83,36,67,50
2106,46,69,35,36,45,47,94,46,30,43,74,48,59,19
2107,30,94,63,59,87,85,95,35,45,65,86,48,58,34
2108,20,41,59,11,38,34,90,45,41,43,86,48,42,83
2109,42,36,59,56,43,45,96,38,33,40,79,32,41,76
2110,60,35,39,67,47,40,72,50,48,38,70,30,61,31
2111,25,89,92,39,92,100,74,31,40,45,90,34,67,37
2112,51,93,60,33,98,96,96,37,38,63,79,42,66,71
2113,41,74,78,33,86,92,71,38,37,62,96,44,43,93
2114,68,98,71,39,64,61,79,44,40,64,83,47,64,60
2115,65,48,53,77,37,39,78,46,45,53,84,49,36,49
2116,34,100,99,29,100,80,82,46,44,40,96,44,63,22
2117,66,63,51,46,62,68,73,43,46,40,96,49,63,63
2118,71,62,82,96,86,97,82,42,34,58,94,48,54,60
2119,90,91,85,69,72,64,96,33,33,42,99,49,44,24
2120,10,65,93,4,93,94,82,43,31,63,82,47,58,39
2121,67,47,43,42,31,52,94,42,38,38,72,34,66,75
2122,48,41,38,68,36,41,76,40,44,36,88,39,51,1
2123,62,48,44,51,45,31,98,44,30,51,86,46,34,3
2124,28,54,64,24,13,24,100,43,49,46,95,48,35,86
2125,67,54,34,37,70,50,98,39,33,39,92,40,56,49
2127,83,53,30,90,64,38,100,32,33,65,76,40,59,6
2128,55,88,87,49,95,82,81,41,41,56,86,39,42,100
2129,21,45,46,29,37,6,84,36,39,42,95,45,57,96
2130,67,90,82,59,65,82,84,40,32,44,77,30,31,60
2131,48,50,55,68,38,58,90,37,39,31,86,40,58,65
2132,73,63,62,92,69,55,87,44,30,48,95,31,54,56
2133,59,71,81,80,98,74,79,49,39,42,88,32,65,77
2135,60,72,95,45,87,85,78,39,40,56,71,49,60,75
2136,99,66,33,92,51,40,76,31,45,70,89,30,50,43
2137,76,84,82,69,62,95,98,30,45,64,82,30,45,36
2138,45,82,100,56,70,77,83,31,45,68,83,38,34,63
2139,25,87,100,42,62,78,86,31,44,31,90,47,30,62
2140,31,77,86,34,86,92,92,48,42,50,83,33,61,3
2141,48,49,59,38,64,42,81,45,38,43,88,38,42,79
2142,34,33,53,21,9,27,89,43,44,51,94,49,68,8
2143,72,72,94,100,71,99,96,40,48,42,94,50,51,82
2144,80,78,90,87,61,66,87,33,30,32,99,46,44,94
2145,40,67,56,35,6,21,78,34,32,66,91,46,60,100
2146,82,64,63,79,71,43,97,34,36,54,94,48,70,9
2147,8,74,69,11,86,94,85,39,41,47,88,41,63,60
2148,71,68,54,82,48,52,78,36,34,56,75,43,36,63
2149,30,39,51,68,47,38,74,38,41,53,97,42,49,31
2150,51,59,30,62,66,56,89,32,36,60,96,36,57,1
2151,83,35,53,100,42,32,76,50,44,53,79,38,51,86
2152,68,64,71,51,64,92,82,40,40,44,78,47,67,100
2153,73,75,61,78,64,80,96,46,47,48,86,46,66,5
2154,24,42,52,32,4,1,82,30,36,69,87,36,56,40
2155,48,34,38,31,49,55,92,31,40,50,94,36,33,52
2156,45,71,62,34,97,82,99,42,34,55,96,50,37,82
2158,34,62,43,34,32,16,84,31,34,65,77,40,63,79
2159,82,66,60,86,77,99,89,45,35,65,71,30,36,30
2160,67,30,42,59,59,50,71,33,50,68,80,49,41,46
2161,52,46,57,60,52,64,70,46,38,31,95,33,62,96
2162,22,65,89,4,89,71,85,32,37,66,71,46,31,14
2163,34,92,100,46,93,89,87,43,36,41,70,44,37,48
2164,74,72,63,65,61,84,93,36,33,35,79,42,50,16
2165,55,68,96,31,75,73,71,38,30,36,77,42,32,99
2166,56,94,64,64,64,96,74,37,33,51,85,43,48,75
2168,60,34,34,60,46,48,71,32,48,47,77,46,67,11
2169,63,37,70,36,47,33,97,34,48,56,73,33,39,80
2170,32,100,82,50,72,65,83,35,38,39,77,43,70,29
2171,82,90,85,62,83,69,84,31,49,69,84,30,55,57
2172,64,65,99,30,61,62,97,47,36,68,94,37,49,73
2173,74,77,90,81,62,67,81,40,40,31,85,37,49,44
2174,16,59,43,41,5,17,78,49,50,53,83,48,65,95
2175,32,61,47,28,53,40,93,35,39,66,94,38,63,86
2176,21,37,38,7,27,24,75,32,39,63,81,34,50,86
2177,60,63,98,88,93,78,84,45,41,42,70,45,67,13
2178,39,85,82,37,76,64,96,46,37,53,100,50,57,8
2179,18,99,86,25,74,93,88,36,46,66,71,30,37,77
