PlayerID,Leadership,Work Ethic,Competitiveness,Team Player,Sportsmanship,Social Disposition,Money,Security,Loyalty,Winning,Playing Time,Close To Home,Market Size,Morale
2180,95,89,71,86,88,62,73,37,30,43,80,48,59,47
2181,34,58,37,34,25,31,100,31,44,52,97,44,60,37
2182,27,46,37,12,10,17,86,39,36,69,91,41,57,98
2183,9,57,54,31,34,25,76,43,36,66,95,40,57,76
2184,9,35,35,2,31,24,99,42,34,49,86,43,32,30
2185,74,83,68,77,67,88,74,37,50,54,80,38,68,74
2186,88,49,60,81,39,58,98,44,33,64,86,45,55,14
2187,26,86,68,3,60,88,94,40,40,39,88,39,41,34
2188,68,60,39,33,32,58,77,40,38,51,93,46,67,30
2189,97,80,72,83,88,82,87,40,46,61,99,33,34,77
2190,43,62,62,47,71,70,100,35,33,42,95,45,30,77
2191,12,90,69,5,88,80,85,49,36,56,99,50,67,44
2192,34,70,33,36,23,15,80,31,39,70,100,30,70,92
2193,42,64,69,63,46,63,86,42,42,43,90,35,61,9
2194,62,59,38,80,63,70,91,34,30,43,72,32,42,53
2195,31,82,80,50,89,89,83,31,40,65,98,50,45,99
2197,46,34,66,63,40,39,76,38,38,47,89,43,42,42
2198,35,83,62,35,78,73,88,36,30,65,100,49,60,5
2199,52,98,62,57,75,73,93,44,35,42,97,38,52,67
2200,63,34,55,64,57,36,93,30,43,41,91,34,51,12
2201,64,69,60,88,47,49,77,39,35,38,80,42,48,94
2202,33,57,63,35,58,30,94,33,30,66,78,44,61,52
2203,44,76,82,41,77,90,99,41,43,68,70,39,45,41
2204,52,63,62,41,84,85,70,37,41,62,88,43,70,79
2205,63,93,72,43,98,96,72,35,45,36,91,48,47,78
2206,7,82,65,42,91,74,85,37,36,62,100,31,40,34
2207,72,79,99,71,91,92,71,47,36,41,99,45,64,69
2208,4,31,44,39,28,7,91,49,31,42,74,44,34,45
2209,78,45,35,85,67,37,85,47,45,59,80,40,58,54
2210,47,60,66,63,71,68,99,49,34,33,87,45,46,46
2212,86,74,81,72,95,79,76,49,46,30,86,39,56,91
2214,48,58,53,30,63,32,82,49,30,42,89,38,70,96
2215,4,45,48,14,9,26,75,41,30,39,72,33,58,96
2216,81,37,38,89,31,39,79,49,40,37,76,44,56,92
2217,95,47,69,77,39,46,81,34,35,44,90,35,41,86
2218,91,30,45,66,62,70,94,40,47,70,70,46,54,15
2219,66,39,46,53,32,35,83,46,44,40,99,41,38,27
2220,34,80,88,32,99,87,97,47,37,60,88,39,37,66
2221,1,72,39,38,12,27,86,40,32,36,89,46,31,34
2222,11,99,76,14,80,100,76,32,44,43,78,32,33,90
2225,63,75,65,53,60,96,74,42,44,42,91,38,30,15
2226,3,51,46,22,39,33,78,47,50,37,98,36,67,74
2227,20,79,76,27,94,88,100,35,43,37,96,46,43,82
2229,69,60,82,88,81,91,94,49,34,36,72,35,59,36
2231,55,84,74,35,74,94,71,32,47,50,84,34,33,8
2232,17,67,80,2,75,83,70,39,30,38,70,44,62,58
2233,81,35,69,82,47,66,90,40,49,51,93,30,54,6
2234,25,30,47,38,10,12,72,50,43,61,84,45,55,1
2235,67,68,73,45,70,66,72,50,35,38,80,38,55,31
2236,75,80,65,77,68,91,84,35,44,59,76,38,68,1
2237,37,60,63,5,22,1,87,41,47,30,79,33,56,80
2238,70,68,65,35,95,94,98,37,47,46,72,49,63,3
2239,85,62,65,76,56,54,79,48,34,65,78,35,37,90
2240,51,41,56,58,61,52,76,45,34,59,70,37,50,65
2241,100,95,90,99,85,94,99,43,47,42,96,32,52,27
2242,26,46,38,32,7,39,83,42,48,43,80,31,65,63
2243,34,62,65,52,96,100,84,49,43,30,87,44,40,87
2244,66,60,92,64,81,95,90,47,36,52,74,46,67,29
2245,20,67,66,39,100,63,78,44,48,39,81,38,38,75
2246,24,62,79,15,97,65,85,42,30,64,86,43,37,12
2247,8,49,44,11,16,15,88,38,42,46,78,48,45,4
2248,63,48,30,36,32,34,80,37,42,37,91,35,38,68
2249,68,61,71,54,67,78,96,41,36,55,95,34,40,48
2250,80,56,53,88,40,30,99,40,30,47,86,47,33,52
2251,34,87,65,36,62,89,97,36,37,36,84,35,59,18
2252,63,41,37,72,39,69,100,35,36,34,84,45,65,32
2253,73,34,46,65,32,63,81,39,50,68,98,41,36,72
2254,13,92,97,6,86,87,71,46,47,41,74,48,31,83
2255,98,78,83,74,88,78,84,37,49,51,82,43,58,73
2256,33,31,55,48,48,67,77,44,37,63,86,30,41,38
2257,68,71,74,66,63,75,80,42,44,59,97,45,66,81
2258,23,62,98,23,79,76,92,30,44,44,100,47,43,100
2259,69,36,67,70,64,70,73,34,34,55,72,44,37,11
2260,19,66,66,32,81,88,94,45,43,42,77,39,43,92
2261,67,42,42,93,35,43,97,39,44,45,95,37,58,67
2262,38,49,41,48,69,53,98,49,38,65,72,40,65,61
2263,47,58,60,46,57,33,70,37,37,40,77,48,35,82
2264,50,44,67,48,38,67,89,46,32,64,90,48,39,31
2265,45,86,76,61,69,62,79,38,38,33,98,40,70,91
2266,75,34,31,93,47,61,92,43,35,44,89,31,32,95
2267,36,50,42,42,52,43,70,47,42,43,85,50,41,36
2268,10,39,36,40,18,6,87,39,42,64,89,30,48,70
2269,38,47,49,34,55,70,80,38,46,59,94,36,41,84
2270,33,65,66,33,91,83,77,46,48,47,72,33,47,21
2271,67,49,30,60,60,37,92,47,40,36,91,32,51,83
2272,85,30,47,67,34,44,97,33,34,56,75,32,60,18
2273,54,91,72,55,61,65,96,46,34,57,98,41,40,82
2274,32,67,33,32,32,43,71,37,37,65,96,44,31,67
2275,100,40,44,71,48,43,91,33,45,62,85,42,37,67
2276,2,33,60,40,38,38,98,37,42,43,77,36,65,21
2277,70,83,96,46,85,88,78,45,40,66,73,33,46,91
2278,95,88,75,98,94,67,96,40,40,38,91,33,41,55
2279,66,60,30,53,64,38,96,33,33,63,95,40,43,55
2280,50,65,75,66,77,75,94,42,44,34,93,46,43,43
2281,66,89,94,57,89,84,81,40,38,53,96,32,56,4
2282,75,83,67,79,77,85,98,40,42,68,76,44,54,100
2283,29,90,70,13,64,71,90,30,37,64,76,40,56,93
2284,72,72,62,91,78,92,99,33,31,60,82,36,40,47
2285,64,69,70,52,35,50,89,46,34,66,77,49,44,19
2286,97,31,51,83,45,43,83,39,30,47,85,40,63,44
2288,83,78,91,92,98,89,80,42,37,35,73,30,47,67
2289,39,66,73,37,82,61,94,50,39,48,94,49,67,1
2290,5,58,56,27,16,37,84,33,46,58,96,46,52,18
2291,48,70,30,54,40,45,97,46,34,43,85,41,36,74
2292,68,36,61,99,67,65,73,47,40,49,83,43,31,81
2293,38,68,53,3,1,12,74,48,34,68,90,46,55,89
2294,67,70,63,39,92,78,80,31,43,64,91,31,30,40
2297,4,67,67,16,17,3,71,43,32,47,91,38,43,15
2298,13,61,52,29,8,29,95,43,43,51,81,37,68,81
2299,99,30,49,100,38,61,85,30,33,52,73,48,52,87
2300,31,72,97,7,79,90,96,30,48,68,70,41,65,88
2301,69,35,52,80,49,56,91,30,30,42,70,36,39,17
2302,54,81,87,41,79,74,74,34,48,40,88,45,68,81
2303,2,31,56,24,4,21,86,40,41,37,70,42,63,71
2304,49,61,67,31,70,62,78,47,37,68,78,42,36,68
2305,40,60,74,44,64,70,97,47,46,35,78,34,37,25
2306,49,97,74,63,69,91,86,40,42,41,80,33,45,89
2307,27,35,55,25,39,33,84,30,30,32,73,39,49,71
2308,78,65,79,92,68,95,92,42,32,41,85,31,55,33
2309,3,55,62,29,37,40,83,30,45,63,89,43,47,97
2311,22,82,87,15,91,75,96,44,35,38,95,42,64,35
2312,42,42,70,45,61,60,74,48,33,36,78,39,51,12
2313,72,46,70,65,61,32,88,40,41,32,95,49,39,16
2314,13,87,63,6,63,61,77,30,35,36,76,30,56,44
2315,13,94,86,9,91,61,85,48,45,51,70,33,65,1
2316,7,91,58,15,61,67,99,45,44,33,71,33,49,55
2317,65,69,73,47,81,85,72,50,32,53,100,41,33,11
2318,99,66,54,68,53,41,75,38,39,52,78,50,61,78
2319,58,70,43,30,32,54,77,31,39,32,72,32,66,30
2320,49,82,64,52,82,84,86,31,37,53,100,34,64,7
2321,59,69,30,70,62,48,99,31,46,63,77,47,65,31
2322,97,66,95,62,81,100,73,34,43,43,73,40,70,100
2323,23,52,70,12,17,9,80,47,39,57,71,44,38,55
2324,38,41,46,4,25,8,80,30,42,68,92,49,33,55
2325,34,50,61,10,21,37,92,49,45,58,83,36,47,42
2326,98,90,65,90,82,99,94,35,43,46,74,46,40,1
2327,11,34,57,8,14,34,99,36,39,47,99,50,39,77
2328,63,70,43,42,70,35,76,35,36,56,78,36,46,43
2329,28,52,66,29,6,34,83,36,48,32,90,30,30,70
2330,28,66,91,23,76,96,91,45,38,47,83,42,32,59
2331,80,92,63,88,66,70,98,48,30,68,94,46,46,37
2332,51,67,89,40,80,71,97,42,37,41,92,32,48,97
2333,61,48,60,69,56,55,74,47,33,66,90,44,37,11
2334,5,62,85,7,78,74,75,50,46,62,87,38,32,84
2335,45,74,91,59,80,75,88,35,47,61,83,34,58,87
2336,45,63,78,52,60,81,80,39,41,69,82,32,33,90
2337,93,66,64,72,96,81,78,40,49,49,70,39,52,100
2338,65,98,96,65,72,73,100,50,33,55,83,33,54,74
2339,85,53,37,76,41,68,87,42,41,49,94,35,44,54
2340,92,55,65,70,56,54,99,32,41,45,78,33,47,81
2341,60,87,80,42,77,85,97,49,43,49,96,50,58,71
2342,40,100,74,34,63,68,74,43,39,58,77,38,34,27
2343,66,88,95,41,87,74,96,30,47,49,96,48,37,83
2344,41,86,85,39,90,83,95,50,42,63,85,31,41,52
2345,50,50,33,51,63,34,83,46,50,46,98,41,51,64
2346,78,60,61,86,68,70,82,35,42,64,76,39,63,87
2347,4,91,95,9,82,95,92,36,48,67,71,30,32,78
2348,64,37,51,99,49,33,81,35,30,51,88,33,64,82
2349,42,100,82,62,95,65,70,32,45,48,92,40,34,89
2350,33,52,35,70,36,52,80,38,32,32,71,45,37,60
2351,85,33,39,76,66,58,87,31,41,36,96,44,32,60
2352,87,91,87,61,98,87,89,42,37,59,91,40,61,79
2353,93,95,100,100,85,67,98,36,46,50,100,41,46,1
2354,59,35,55,59,63,42,79,50,46,38,79,44,64,60
2355,64,32,58,88,64,65,73,32,35,64,74,31,69,91
2358,37,80,73,65,68,97,98,34,49,55,98,39,67,51
2359,30,75,97,62,62,75,82,35,48,61,82,38,36,66
2360,75,86,68,89,88,77,77,41,45,57,75,33,61,83
2361,41,56,44,56,32,56,72,47,49,61,70,44,66,77
2362,20,70,41,19,24,25,85,37,34,65,83,47,48,100
2364,94,77,98,97,81,73,86,48,50,48,92,33,52,53
2365,22,82,78,6,68,83,70,33,40,57,98,45,49,3
2366,87,89,99,93,94,77,82,43,50,42,95,35,47,16
2367,53,77,90,63,78,87,89,49,44,42,81,40,62,52
2368,7,81,67,15,92,96,78,35,46,41,78,34,66,64
2369,30,66,68,14,61,93,82,34,50,30,78,44,52,47
2370,14,95,78,14,79,63,81,49,43,70,91,33,55,97
2371,33,42,50,68,56,43,85,49,46,37,72,42,37,82
2372,8,63,69,38,93,79,99,45,32,39,81,39,41,80
2373,49,51,50,59,46,59,81,40,45,30,77,50,61,41
2374,10,77,95,23,91,76,88,40,48,44,72,38,42,90
2375,33,28,30,56,41,45,86,40,47,66,92,46,62,47
2376,93,60,62,67,82,69,84,46,40,49,88,45,40,27
2377,93,53,33,97,42,55,73,38,32,35,73,50,42,21
2378,80,84,68,69,94,88,89,43,39,63,85,38,48,87
2379,38,39,38,46,36,41,73,31,41,48,74,40,48,36
2380,41,61,50,63,68,53,75,48,42,42,95,39,38,93
2381,13,82,73,9,96,68,74,30,36,39,90,33,53,74
2382,48,100,69,39,93,61,81,45,46,33,73,39,42,21
2383,52,49,45,51,40,41,86,41,31,34,75,43,33,1
2384,47,67,100,43,70,84,98,30,42,31,79,38,62,42
2385,46,57,40,50,65,32,98,43,44,36,88,35,39,45
2386,24,100,100,40,71,89,70,45,41,49,71,40,37,11
2387,52,70,88,48,94,84,91,43,33,63,74,42,56,94
2389,47,79,74,66,98,79,85,30,48,64,85,36,34,87
2390,73,59,70,66,47,62,91,42,50,65,95,32,66,45
2391,66,47,30,74,70,68,93,33,39,43,81,41,67,66
2392,49,54,55,48,56,43,80,50,50,56,79,36,44,88
2393,76,67,61,77,76,89,98,38,31,31,76,30,52,10
2394,1,80,72,34,68,83,94,38,48,61,70,30,38,87
2395,5,89,70,27,84,70,80,31,33,55,99,38,41,98
2396,43,62,86,65,92,65,81,47,34,69,93,49,64,93
2398,92,61,77,76,82,69,83,48,43,43,91,43,32,75
2399,30,95,86,74,82,96,83,40,30,70,91,41,53,59
2400,76,61,55,62,41,70,79,47,31,53,86,33,42,39
2401,12,66,65,31,78,85,73,30,31,32,87,30,50,90
2402,87,93,64,95,100,87,98,39,46,61,96,47,70,72
2403,88,66,31,77,43,39,75,44,46,57,86,46,40,25
2404,13,96,96,5,91,93,90,34,43,68,73,50,41,72
2405,11,71,91,15,77,73,95,45,43,65,80,48,58,10
2406,44,74,68,36,81,75,79,47,35,36,77,33,67,97
2407,37,98,92,43,79,100,81,32,45,42,81,47,34,52
2408,51,76,71,36,100,66,75,49,36,44,94,49,32,84
2409,8,86,97,40,71,98,84,49,33,56,85,33,30,2
2410,25,64,44,27,14,24,87,44,37,50,75,39,51,63
2411,87,85,65,67,85,78,98,37,39,45,85,46,51,55
2412,2,51,49,33,10,5,71,47,34,30,97,37,34,29
2413,59,72,65,57,69,95,93,30,31,40,86,40,62,21
2414,93,82,66,100,83,85,85,42,39,59,81,47,47,59
2415,62,89,78,75,73,67,82,30,35,42,93,50,33,64
2416,29,54,60,57,34,43,84,50,46,40,99,48,42,84
2417,37,65,66,34,72,62,85,35,31,41,80,47,59,97
2418,35,70,41,4,38,14,74,45,47,54,85,32,52,83
2419,93,68,69,60,66,97,86,48,38,62,72,46,30,69
2420,34,64,99,61,90,70,93,46,40,45,91,34,66,92
2421,29,96,89,6,85,75,86,31,45,32,85,31,30,52
2422,53,81,87,48,65,98,80,33,47,67,75,48,66,75
2423,22,84,72,14,90,67,79,31,40,37,81,31,37,73
2424,64,82,84,53,87,93,86,32,42,69,78,32,40,56
2425,60,93,65,67,74,99,74,36,50,32,97,41,31,100
2431,92,39,31,99,52,41,79,34,39,47,84,43,66,66
2432,63,74,90,30,77,84,93,45,44,53,88,44,49,93
2433,54,67,47,39,63,58,87,42,30,39,76,39,51,92
2434,66,46,46,42,67,47,84,40,46,46,100,47,47,30
2435,61,61,66,85,100,75,82,31,42,62,78,46,32,84
2436,38,49,45,8,22,11,100,41,46,32,75,37,69,34
2437,46,80,63,55,79,84,92,44,35,54,99,44,59,82
2438,66,75,95,52,99,94,73,33,39,39,99,34,56,60
2439,81,80,80,72,62,67,88,31,42,60,76,30,68,20
2440,94,54,35,61,50,42,79,35,30,53,100,30,48,32
2441,34,39,53,34,25,28,97,35,49,63,74,41,49,99
2442,57,66,58,54,63,66,100,30,39,30,72,47,64,79
2443,40,34,59,53,63,53,80,31,43,43,99,30,68,80
2444,92,62,66,91,34,32,85,43,46,59,81,39,60,1
2445,97,65,69,75,59,66,70,39,38,30,91,45,57,100
2446,28,58,89,41,87,64,94,30,32,42,77,30,35,78
2447,58,49,56,38,51,46,72,43,32,58,87,41,70,92
2448,47,71,97,47,85,81,83,46,44,38,95,33,49,89
2450,17,73,77,21,86,86,90,31,44,68,78,38,39,92
2451,3,64,68,15,85,84,81,42,50,61,77,41,67,87
2452,58,83,72,49,64,72,85,33,37,44,84,39,34,59
2453,36,67,75,30,75,96,96,45,42,67,85,42,31,34
2455,19,97,97,8,83,91,79,46,47,38,84,36,33,29
2456,69,97,62,64,76,88,84,36,36,50,78,34,50,31
2457,24,64,54,22,3,26,73,48,40,70,72,34,66,55
2458,23,80,80,25,86,69,95,46,33,64,91,31,62,62
2460,32,92,95,34,60,74,84,40,33,44,90,45,51,77
2461,17,54,31,40,21,30,79,37,32,33,76,47,64,52
2462,73,98,62,66,98,72,77,49,47,47,75,33,54,99
2463,61,65,30,35,32,56,70,50,35,47,98,43,39,94
2464,37,36,52,40,2,15,84,48,46,57,72,50,52,93
2465,30,87,89,38,83,61,99,33,34,39,87,31,56,83
2466,34,65,70,46,42,31,89,40,50,56,72,36,34,50
2467,36,39,56,59,31,60,91,37,35,31,91,30,36,24
2468,52,66,91,44,62,76,94,33,36,56,73,39,70,96
2469,88,93,99,78,72,70,94,37,34,67,77,36,65,62
2470,78,34,59,84,40,65,89,43,31,31,92,32,41,87
2471,11,72,66,20,94,85,82,48,37,62,74,49,38,53
2472,97,96,79,95,80,61,82,35,31,62,79,48,66,6
2473,56,60,32,52,65,56,91,39,32,46,73,45,70,73
2474,39,38,66,38,36,10,71,40,45,57,79,48,37,64
2475,39,60,37,19,19,5,88,49,31,52,95,38,66,69
2476,9,44,50,3,11,28,75,30,37,33,88,50,33,37
2477,96,58,39,67,35,66,76,33,41,58,80,41,67,39
2478,45,72,62,67,86,96,93,41,36,42,87,35,62,99
2479,61,64,63,51,98,98,89,47,36,52,84,46,30,19
2480,31,73,66,21,65,73,73,31,42,67,86,36,44,14
2481,11,95,88,38,91,77,93,33,37,33,94,32,56,94
2482,18,34,36,25,38,5,79,41,49,42,94,31,32,73
2483,58,95,74,61,81,61,97,38,30,54,79,39,44,24
2485,58,99,93,31,84,90,84,47,40,68,76,45,52,67
2486,29,67,88,16,66,79,99,49,41,57,84,31,42,16
2487,33,84,72,11,73,84,78,37,39,33,84,31,41,22
2488,55,39,47,66,55,61,99,39,33,31,87,31,70,64
2490,30,98,82,18,78,98,99,46,36,32,73,33,46,64
2495,95,67,69,88,53,63,94,45,38,36,90,37,65,67
2496,21,72,82,17,81,76,80,33,40,41,82,49,64,97
2497,59,90,64,57,75,88,86,42,38,43,77,34,38,81
2498,20,80,60,4,77,70,85,45,34,54,88,35,70,10
2499,16,82,66,16,78,98,76,30,33,52,91,39,42,70
2500,78,37,54,97,51,43,82,37,31,65,76,48,53,11
2501,55,55,52,69,67,35,82,50,45,54,81,30,59,64
2502,88,70,57,90,51,35,85,50,35,31,77,44,48,68
2503,71,42,50,63,71,45,98,48,36,57,84,32,55,83
2504,33,43,60,49,51,57,94,40,41,34,81,39,53,100
2505,93,48,44,82,61,48,87,32,41,47,92,47,32,90
2506,59,48,54,60,65,41,82,41,39,69,90,31,33,76
2507,18,66,54,40,38,10,98,39,33,60,72,42,64,1
2508,16,83,78,26,89,74,77,49,38,45,79,36,53,27
2509,53,92,73,54,78,88,70,45,48,51,87,35,67,35
2510,60,61,42,55,51,53,76,50,44,58,86,39,45,48
2511,50,96,74,65,96,81,77,39,49,30,86,31,58,61
2512,80,49,60,83,33,54,75,38,44,70,78,34,40,61
2513,20,65,57,19,33,3,99,32,40,66,100,35,51,90
2514,66,95,70,63,95,95,81,30,31,45,84,39,54,100
2515,68,92,90,70,61,68,94,39,34,58,71,46,33,51
2516,65,76,92,97,85,88,99,37,33,34,72,39,31,23
2517,46,59,38,67,52,37,84,39,33,62,75,37,54,21
2518,62,44,62,45,36,46,75,47,36,32,85,46,30,5
2520,71,60,53,60,55,44,70,46,36,34,90,50,40,71
2521,39,53,55,44,66,66,83,41,38,33,94,49,62,59
2522,37,79,92,30,61,69,100,46,38,51,71,48,40,33
2523,76,53,30,66,70,50,82,37,46,70,71,38,42,54
2525,3,66,56,3,1,36,77,44,39,40,96,47,44,33
2526,70,70,66,79,100,96,73,41,39,54,94,48,51,66
2527,32,92,60,31,88,69,74,44,46,59,91,35,56,60
2530,69,75,76,45,74,69,82,40,43,37,73,42,35,65
2531,60,60,73,39,75,98,89,44,30,58,97,43,65,78
2532,45,97,82,38,65,94,77,37,32,30,100,36,60,13
2533,15,93,64,29,77,98,70,49,30,55,80,36,62,71
2534,68,63,70,36,46,69,76,32,43,32,88,37,57,68
2535,27,43,34,33,2,2,100,46,35,31,100,46,30,100
2536,3,68,57,40,5,28,93,43,36,55,92,46,42,1
2537,62,84,62,38,74,90,88,45,49,40,77,41,45,74
2538,97,60,44,89,42,38,72,48,46,42,81,42,43,46
2539,17,96,68,28,98,76,77,43,44,38,82,31,64,78
2540,17,63,94,11,92,76,86,30,49,53,73,45,34,93
2541,38,32,67,7,35,12,75,48,44,55,90,40,44,44
2542,33,44,55,39,55,69,100,48,44,56,73,39,68,96
2543,46,73,69,52,86,60,73,48,34,66,86,41,37,11
2544,52,49,31,45,61,50,92,37,42,67,97,40,41,71
2545,18,58,45,33,32,16,97,45,49,37,73,47,45,91
2546,30,88,61,34,61,100,74,33,39,52,76,40,33,56
2547,95,68,87,87,72,95,98,39,49,64,98,35,31,65
2548,32,70,44,30,49,52,86,37,44,60,80,49,34,73
2549,88,58,53,98,68,67,72,44,32,50,89,34,59,28
2550,78,89,65,66,90,83,86,33,50,62,96,35,55,99
2551,3,67,100,8,84,67,84,45,50,59,78,33,56,91
2552,4,79,61,43,71,89,95,36,45,38,76,34,54,37
2553,75,60,45,100,52,67,84,42,40,67,76,30,62,69
2554,71,58,47,94,64,68,93,40,44,63,76,49,41,99
2555,99,42,35,99,58,59,100,39,40,51,86,32,45,16
2556,26,89,78,16,91,71,85,30,49,58,91,30,43,31
2558,59,86,92,61,80,85,85,48,50,57,86,35,40,92
2559,14,55,47,22,28,34,73,32,33,34,74,38,38,90
2560,89,69,78,70,98,97,89,36,42,63,86,39,31,2
2561,84,38,39,80,35,47,75,41,48,45,85,46,60,88
2562,37,71,43,27,30,23,70,49,43,45,89,33,44,60
2563,61,92,96,70,85,72,91,32,46,55,70,37,48,12
2564,35,36,66,23,23,40,70,30,41,30,97,40,48,35
2565,47,42,50,54,65,54,71,37,49,62,73,42,68,80
2566,69,93,84,67,78,93,81,46,32,57,83,33,52,60
2567,62,65,67,96,80,79,76,34,33,68,79,38,37,26
2568,1,39,33,13,37,39,74,44,32,31,83,45,66,55
2570,49,44,54,41,64,38,79,46,48,52,72,39,70,35
2571,25,47,42,21,32,34,82,30,39,33,71,43,38,25
2572,14,50,35,6,15,27,72,42,35,37,98,33,58,68
2573,77,64,74,91,68,62,91,35,31,64,71,41,62,17
2574,67,92,85,36,88,90,76,39,36,48,94,42,38,79
2575,66,38,55,37,46,58,92,30,47,55,98,50,57,33
2586,27,64,61,8,34,15,92,35,46,58,76,34,36,35
