WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,Job
,0,1986,1,KC,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,415,337,519,337,9,3385,3300,5213,5225,1913,27,93.5,32.4,6.5,10,6.3,211.6,1840,3385,12,27,59,76,76,62,54,31,49,6,108,9,5,22,385,67,30,48,13,108,Joe Satre,35,260,794,73,21,63,44,0,22,14,2,0,0,0,106,915,84,3667,33,36,250,0,73,1535,0,1,4,9,14,2,1,3,5,9,0,30,18,41,41,17,0,0,,0,,0,,0,,0,,4.4,6.5,64.9,10,60,100,43.7,6.9,21,25.9,115,18.3,21.1,211.6,43.6,95,341,341,354,12,3,76,31,5,147,31,5,147,384,1095,
,0,1985,1,KC,,16,0,0,,1,11,5,0,0.688,0,0,0,0,1,0,0,0,0,0,0,0,1590,0,477,306,457,306,12,3651,3219,5506,5598,2287,35,105.8,28.6,8,11.9,6.2,228.2,1947,3651,22,35,42,84,84,61,37,17,55,5,60,14,7,47,380,77,34,42,18,91,Joe Satre,30,217,772,102,34,41,45,1,17,17,0,0,0,2,84,671,73,3155,21,36,242,0,76,1627,0,0,5,3,13,4,0,5,2,12,3,25,22,56,53,21,0,0,,0,,0,,0,,0,,4.1,8,67,11.9,88,94.6,43.2,6.7,21.4,29.8,121.7,20.8,19.1,228.2,41.2,119,461,463,375,15,1,99,45,13,126,45,13,126,362,1010,
,0,1986,2,MIA,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,557,250,402,250,8,2921,2958,4653,4885,1695,20,92.5,25.1,7.3,11.7,6.5,182.6,1964,2921,15,20,39,79,79,62,39,48,50,13,185,17,7,29,413,62,21,64,10,85,Malinda Gates,28,247,738,85,22,62,43,1,17,18,0,1,0,1,84,714,103,4476,36,40,297,0,64,1328,0,1,6,9,5,4,1,6,8,3,3,25,21,34,34,15,0,0,,0,,0,,0,,0,,3.5,7.3,62.2,11.7,84,100,43.5,7.4,20.8,34.8,122.8,14.7,15.6,182.6,45.6,97,307,311,286,9,0,82,37,10,114,37,10,114,348,929,
,0,1985,2,MIA,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,487,279,435,279,7,3023,3627,6127,4802,2500,23,95.4,27.2,6.9,10.8,6.9,188.9,1779,3023,12,23,52,57,57,62,55,84,49,11,191,13,7,12,355,90,32,59,10,71,Malinda Gates,32,270,749,77,24,50,48,2,8,11,3,0,1,3,91,786,90,4021,37,31,317,0,68,1618,0,0,8,8,13,2,0,5,7,8,0,31,20,33,33,9,0,0,,0,,0,,0,,0,,3.7,6.9,64.1,10.8,64.5,100,44.7,10.2,23.8,30.4,111.2,14.8,17.4,188.9,44.1,93,321,331,411,12,3,72,30,7,123,30,7,123,339,983,
,0,1986,3,GB,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,430,350,526,350,8,4022,3683,5893,5385,2210,32,103.3,32.9,7.6,11.5,4,251.4,1363,4022,6,32,52,61,61,54,33,81,54,6,117,14,5,21,433,70,30,48,9,85,Mike Kent,22,152,782,83,26,53,38,1,14,16,0,0,0,2,95,839,86,3360,29,30,268,1,77,1474,0,3,4,9,9,3,3,3,6,5,2,28,19,39,38,14,0,0,,0,,0,,0,,0,,3.2,7.6,66.5,11.5,67.9,97.4,39.1,8.9,19.1,26.9,85.2,14.9,21.9,251.4,43.1,95,329,331,430,7,2,64,50,8,151,50,8,151,419,1122,
,0,1985,3,GB,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,475,385,552,385,9,4410,3760,5994,6247,2234,40,110.9,34.5,8,11.5,2.8,275.6,1837,4410,13,40,53,88,88,54,73,49,56,7,34,12,7,3,494,62,37,44,2,76,Mike Kent,16,89,751,81,33,56,35,1,15,12,0,0,0,0,95,892,74,2951,24,30,256,0,89,1885,0,0,6,11,10,2,0,4,8,8,1,29,21,51,48,19,0,0,,0,,0,,0,,0,,3.9,8,69.7,11.5,72.4,94.1,39.9,8.5,21.2,29.7,114.8,16.4,24.1,275.6,46.2,111,429,431,426,12,3,78,39,10,178,39,10,178,375,1115,
,0,1986,4,OAK,,16,0,0,,1,10,6,0,0.625,0,0,0,1,0,1,0,1,0,0,0,0,1532,0,513,195,348,195,3,3450,2934,4907,5539,1973,26,111.4,21.8,9.9,17.7,15.5,215.6,2089,3450,19,26,62,74,74,58,40,20,51,6,128,25,8,1,481,80,30,54,34,96,Ross Tirona,64,508,869,90,35,55,54,0,9,21,2,1,0,4,97,758,102,4048,23,39,273,0,62,1272,0,2,6,9,9,4,2,5,9,9,3,30,28,45,44,17,0,0,,0,,0,,0,,0,,4.1,9.9,56,17.7,93.3,97.8,39.7,7,20.5,32.1,130.6,14,12.2,215.6,55.9,128,410,412,326,15,5,72,59,17,109,59,17,109,415,934,
,0,1985,4,OAK,,16,0,1,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,1,0,1,1590,0,625,213,378,213,6,3318,2689,4509,5872,1820,28,103.7,23.6,8.8,15.6,8.5,207.4,2554,3318,18,28,58,75,75,57,40,60,51,9,107,21,14,24,377,78,34,68,15,94,Ross Tirona,35,274,797,107,47,63,58,1,9,9,2,0,0,1,102,797,94,3879,39,55,378,0,59,1283,0,3,8,10,14,4,3,7,7,10,4,39,31,47,46,22,0,0,,0,,0,,0,,0,,4.1,8.8,56.3,15.6,79.5,97.9,41.3,6.9,21.7,39.1,159.6,17.1,13.3,207.4,47.9,139,427,431,292,16,4,107,51,17,102,51,17,102,335,920,
,0,1986,5,BUF,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1454,0,503,280,479,280,8,2985,3224,5723,5076,2499,15,80.2,29.9,6.2,10.7,6.1,186.6,2091,2985,11,15,71,69,69,56,39,68,56,10,144,22,15,43,338,55,29,57,14,108,Mike Ngo,31,227,832,116,39,47,56,1,15,12,2,0,0,1,84,711,97,4010,32,41,370,0,82,1868,0,3,6,15,9,2,3,6,13,5,2,35,29,26,24,11,0,0,,0,,0,,0,,0,,4.2,6.2,58.5,10.7,82.9,92.3,41.3,9,22.8,31.4,130.7,16.5,17.5,186.6,43.6,111,279,283,401,17,6,83,30,6,122,30,6,122,343,977,
,0,1985,5,BUF,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,603,264,445,264,16,2785,2382,4175,4528,1793,15,73.9,27.8,6.3,10.5,5.5,174.1,1743,2785,13,15,76,84,84,56,32,69,52,2,77,10,7,33,363,58,24,33,15,158,Mike Ngo,26,157,864,137,66,29,51,0,27,16,1,0,0,2,101,988,115,4762,35,42,302,0,70,1324,0,1,11,7,11,3,1,8,7,6,2,33,24,28,27,16,0,0,,0,,0,,0,,0,,2.9,6.3,59.3,10.5,72.7,96.4,41.4,7.2,18.9,37.7,108.9,12.1,16.5,174.1,41.3,99,273,273,318,13,5,73,27,3,109,27,3,109,309,875,
,0,1986,6,WIN,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,548,263,391,263,12,2628,3137,4854,4155,1717,16,87,24.4,6.7,10,4.6,164.2,1527,2628,8,16,35,56,56,57,33,73,54,9,129,8,5,23,406,91,15,68,10,123,Carter Kennington,19,127,760,86,13,46,48,1,18,13,1,0,0,0,100,867,106,4508,31,22,247,1,74,1452,0,1,2,9,11,2,1,2,6,8,1,25,18,24,24,12,0,0,,0,,0,,0,,0,,2.8,6.7,67.3,10,72,100,42.5,11.2,19.6,34.2,95.4,14.6,16.4,164.2,43.3,78,234,238,332,5,0,80,21,2,114,21,2,114,341,930,
,0,1985,6,WIN,,16,0,0,,0,3,13,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,578,215,362,215,12,1990,2867,4318,3887,1451,8,68,22.6,5.5,9.3,7.7,124.4,1897,1990,14,8,54,53,53,61,33,21,55,11,197,14,5,18,378,54,31,45,17,115,Carter Kennington,30,205,791,104,19,43,26,2,8,14,3,0,0,1,105,929,114,4860,41,36,257,0,64,1201,0,1,6,2,5,3,1,4,1,5,2,17,13,23,23,15,0,0,,0,,0,,0,,0,,3.3,5.5,59.4,9.3,76.5,100,42.6,7.1,18.8,36.1,118.6,16.6,13.4,124.4,44.2,62,212,218,304,5,1,96,13,2,95,13,2,95,368,856,
,0,1986,7,CIN,,16,0,0,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,0,1,0,1563,0,494,340,478,340,5,4113,3283,5302,5991,2019,32,115.2,29.9,8.6,12.1,4.2,257.1,1878,4113,24,32,59,74,74,63,98,73,49,8,104,11,5,65,481,76,15,43,13,87,Ross Gates,21,167,717,78,28,37,28,0,20,13,1,0,0,2,80,642,61,2682,23,32,345,0,71,1479,1,2,8,10,16,0,2,5,9,11,0,36,27,57,57,22,0,0,,0,,0,,0,,0,,3.8,8.6,71.1,12.1,75,100,44,10.8,20.8,30.9,117.4,17.8,21.2,257.1,44.1,138,486,486,394,12,2,88,53,14,150,53,14,150,342,958,
,0,1985,7,CIN,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1542,0,436,336,489,336,2,3708,2985,5409,5214,2424,31,110.4,30.6,7.6,11,5.2,231.8,1506,3708,12,31,70,61,61,62,62,58,48,7,106,13,6,34,411,88,27,44,13,103,Ross Gates,27,198,790,84,15,43,24,0,11,10,1,1,0,1,101,845,81,3595,32,25,232,0,75,1579,0,2,9,4,18,0,2,7,3,14,0,33,26,42,40,13,0,0,,0,,0,,0,,0,,3.5,7.6,68.7,11,78.8,95.2,44.4,9.3,21.1,27.2,94.1,18.3,21,231.8,38.1,118,382,384,351,8,3,80,46,10,128,46,10,128,348,991,
,0,1986,8,PRO,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1512,0,479,355,503,355,10,4294,3282,5320,5855,2038,34,110.7,31.4,8.5,12.1,6,268.4,1561,4294,17,34,41,66,66,63,103,51,53,7,152,23,10,18,393,84,18,57,12,84,Randy Lilley,32,224,768,89,21,60,30,0,9,17,0,0,0,1,94,789,66,2835,15,35,213,0,79,1904,1,1,8,11,13,2,0,8,8,12,2,35,30,49,49,15,0,0,,0,,0,,0,,0,,3.3,8.5,70.6,12.1,85.7,100,43,6.1,24.1,29.9,97.6,16.9,22.2,268.4,47,139,451,455,389,4,1,81,51,10,167,51,10,167,298,971,
,0,1985,8,PRO,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,471,353,504,353,11,3759,3222,5677,5522,2455,28,101,31.5,7.5,10.6,5.6,234.9,1763,3759,15,28,32,66,66,63,39,71,48,8,206,21,8,34,434,85,23,50,7,77,Randy Lilley,30,224,739,73,19,54,52,0,14,23,2,0,0,1,123,998,78,3420,32,31,208,0,78,1721,0,0,8,10,12,2,0,8,7,8,0,32,23,43,42,9,0,0,,0,,0,,0,,0,,3.7,7.5,70,10.6,71.9,97.7,43.8,6.7,22.1,29.4,110.2,18.3,22.1,234.9,44.5,111,381,383,390,7,0,86,38,7,157,38,7,157,320,1013,
,0,1986,9,LON,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1511,0,510,340,512,340,11,3420,3678,5350,5589,1672,23,91.3,32,6.7,10.1,4.8,213.8,2169,3420,16,23,45,50,50,59,37,59,56,12,211,20,9,30,439,75,36,52,14,94,Charlie B,26,197,818,108,31,44,34,1,21,24,4,0,0,1,98,840,79,3352,26,43,353,1,73,1512,0,3,8,11,13,2,2,7,8,8,2,37,27,42,40,16,0,0,,0,,0,,0,,0,,4.3,6.7,66.4,10.1,73,95.2,42.4,8.2,20.7,31.9,135.6,20.6,21.2,213.8,43.2,121,385,389,329,22,2,105,31,4,147,31,4,147,377,1042,
,0,1985,9,LON,,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,1575,0,472,282,422,282,6,3472,3107,4735,5635,1628,27,107.5,26.4,8.2,12.3,15.6,217,2163,3472,15,27,75,52,52,59,35,76,56,10,104,28,13,21,563,71,30,44,47,74,Charlie B,78,584,863,87,26,53,22,0,21,26,1,0,1,0,125,1144,79,3451,27,36,323,0,68,1386,0,1,5,11,11,5,1,3,9,5,4,33,22,40,39,19,0,0,,0,,0,,0,,0,,4.6,8.2,66.8,12.3,66.7,97.5,43.7,9,20.4,29.5,135.2,19.1,17.6,217,45,105,363,365,340,16,6,90,45,4,127,45,4,127,384,961,
,0,1986,10,IND,,16,0,0,,0,4,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,630,198,353,198,12,2104,3067,5134,4646,2067,15,73.7,22.1,6,10.6,5.4,131.5,2542,2104,19,15,47,63,63,61,96,29,57,4,10,10,5,12,436,66,23,39,6,115,Chris Schoen,20,133,779,98,36,55,34,0,14,7,0,0,0,3,110,898,84,3733,31,29,214,0,82,1931,1,1,3,10,7,5,1,3,7,2,3,26,16,33,31,14,0,0,,0,,0,,0,,0,,4,6,56.1,10.6,61.5,93.9,44.4,7.4,23.5,39.4,158.9,17.3,12.4,131.5,43.9,79,289,291,391,20,4,109,23,4,87,23,4,87,336,811,
,0,1985,10,IND,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,572,239,355,239,10,2386,2802,4862,4496,2060,14,87.6,22.2,6.7,10,7.3,149.1,2110,2386,20,14,60,60,60,61,100,15,49,8,128,10,6,59,341,87,24,50,13,94,Mark Syms,28,196,780,93,56,39,48,0,24,13,1,0,0,2,114,935,98,4348,39,32,229,0,62,1499,1,0,7,6,11,2,0,6,6,7,0,26,19,36,35,20,0,0,,0,,0,,0,,0,,3.7,6.7,67.3,10,73.1,97.2,44.4,7.2,24.2,35.8,131.9,14.2,14.9,149.1,35.6,92,308,308,302,19,8,81,22,3,85,22,3,85,278,770,
,0,1986,11,CHI,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,555,265,457,265,3,2646,2984,5395,4527,2411,14,82,28.6,5.8,10,6,165.4,1881,2646,13,14,49,42,42,60,97,18,52,5,107,10,3,34,384,98,25,56,18,111,Matt Patterson,29,205,838,105,30,58,38,0,16,15,2,0,0,4,93,796,105,4578,34,36,228,0,74,1701,1,3,7,6,12,4,3,6,5,8,2,32,24,27,27,15,0,0,,0,,0,,0,,0,,3.4,5.8,58,10,75,100,43.6,6.3,23,34.7,117.6,15,16.6,165.4,48.3,99,279,279,337,11,1,83,22,1,128,22,1,128,323,915,
,0,1985,11,CHI,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1521,0,636,274,395,274,8,2529,3389,5562,4925,2173,21,95.8,24.7,6.4,9.2,5.3,158.1,2396,2529,18,21,64,53,53,60,39,54,51,14,222,11,7,12,438,74,20,48,10,77,Matt Patterson,22,167,838,120,23,57,38,0,25,14,3,0,0,1,101,868,108,4508,35,40,282,0,71,1567,0,1,4,12,11,3,1,3,10,7,2,31,23,38,33,16,0,0,,0,,0,,0,,0,,3.8,6.4,69.4,9.2,74.2,86.8,41.7,7,22.1,39.8,149.8,16.7,17.1,158.1,34.7,102,354,360,352,17,7,106,21,3,95,21,3,95,376,922,
,0,1986,12,DET,,16,0,0,,1,10,6,0,0.625,0,0,0,1,0,1,0,1,0,0,0,0,1530,0,609,285,442,285,6,3102,2773,4612,5658,1839,17,92.2,27.6,7,10.9,4.9,193.9,2556,3102,18,17,52,62,62,56,35,67,52,12,103,15,6,30,410,69,28,57,6,80,Nick Miller,23,152,814,114,29,53,44,0,23,18,0,1,0,0,90,763,71,2756,28,36,248,0,60,1111,0,2,12,13,17,4,2,9,10,12,2,48,35,34,32,21,0,0,,0,,0,,0,,0,,4.2,7,64.5,10.9,72.9,94.1,38.8,6.9,18.5,38.1,159.8,18.9,17.8,193.9,49.8,137,347,349,264,18,5,115,29,8,142,29,8,142,320,916,
,0,1985,12,DET,,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,1558,0,644,283,441,283,5,2794,2785,4535,5545,1750,22,93.9,27.6,6.3,9.9,4.1,174.6,2751,2794,19,22,68,65,65,56,34,67,53,8,69,11,5,67,384,83,30,32,7,74,Nick Miller,19,134,814,113,50,41,44,1,29,20,1,0,0,0,105,1005,97,3943,34,41,390,1,55,1024,0,2,5,12,13,3,2,4,9,5,2,35,22,42,41,21,0,0,,0,,0,,0,,0,,4.3,6.3,64.2,9.9,62.9,97.6,40.6,9.5,18.6,40.2,171.9,18,17.7,174.6,42.8,107,365,367,256,21,7,116,21,2,121,21,2,121,341,936,
,0,1986,13,MIN,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,569,245,379,245,5,2343,2821,5299,4587,2478,12,86.8,23.7,6.2,9.6,5.5,146.4,2244,2343,20,12,40,43,43,60,92,62,47,6,100,22,10,20,378,84,18,71,10,67,River Foster,22,149,801,81,16,61,43,0,12,20,0,0,0,1,102,873,92,4074,35,30,285,0,73,1648,0,3,5,14,9,2,3,4,12,5,0,33,24,32,31,13,0,0,,0,,0,,0,,0,,3.9,6.2,64.6,9.6,72.7,96.9,44.3,9.5,22.6,35.6,140.2,19,15.3,146.4,40.4,103,295,295,349,24,0,108,18,1,99,18,1,99,322,873,
,0,1985,13,MIN,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,570,291,440,291,6,2527,3198,5082,4920,1884,17,88.3,27.5,5.7,8.7,3.9,157.9,2393,2527,20,17,52,50,50,58,71,39,52,6,79,31,12,33,405,74,22,44,9,82,River Foster,18,117,841,101,20,44,38,0,17,25,0,0,0,2,93,773,90,4060,33,33,213,0,72,1456,0,1,4,7,12,3,1,3,6,10,2,27,22,33,33,15,0,0,,0,,0,,0,,0,,4.2,5.7,66.1,8.7,81.5,100,45.1,6.5,20.2,35.6,149.6,19.8,18.2,157.9,38.8,99,321,325,354,21,1,113,10,2,113,10,2,113,377,970,
,0,1986,14,ATL,,16,0,1,,1,10,6,0,0.625,0,0,0,1,0,1,1,0,1,1,0,1,1530,0,515,323,485,323,1,3430,3531,5874,5652,2343,23,102,30.3,7.1,10.6,3.8,214.4,2222,3430,21,23,80,72,72,58,40,73,56,6,148,7,3,1,420,97,28,56,9,96,Patrick Abrams,19,143,821,103,16,64,42,0,8,10,2,1,0,1,109,1046,81,3595,38,33,363,0,58,1348,0,0,12,7,9,5,0,11,7,4,3,33,25,44,43,18,0,0,,0,,0,,0,,0,,4.3,7.1,66.6,10.6,75.8,97.7,44.4,11,23.2,32.2,138.9,18.4,20.2,214.4,40.6,118,394,394,314,15,5,95,32,8,131,32,8,131,346,1008,
,0,1985,14,ATL,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,591,190,321,190,12,2074,3704,5930,4655,2226,12,75.2,20.1,6.5,10.9,4.2,129.6,2581,2074,22,12,81,73,73,59,42,62,50,10,169,7,2,2,381,74,24,42,4,97,Patrick Abrams,14,83,820,114,35,30,31,0,15,11,1,0,0,0,110,987,98,4189,29,29,279,1,91,1985,0,0,13,4,7,3,0,12,4,2,2,27,20,36,35,22,0,0,,0,,0,,0,,0,,4.4,6.5,59.2,10.9,74.1,97.2,42.7,9.6,21.8,36.9,161.3,14,11.9,129.6,42.6,95,311,311,480,23,12,83,22,3,81,22,3,81,380,826,
,0,1986,15,SF,,16,0,0,,1,10,6,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,1525,0,635,260,414,260,10,2852,3278,5252,5527,1974,23,91.6,25.9,6.9,11,3.7,178.2,2675,2852,23,23,62,50,50,60,82,78,47,2,14,7,5,28,474,82,25,37,10,87,Mel Baltazar,16,115,840,99,42,53,32,0,22,12,1,0,0,1,92,811,91,4100,34,33,293,0,69,1477,0,1,7,9,12,0,1,7,7,8,0,29,23,47,46,21,0,0,,0,,0,,0,,0,,4.2,6.9,62.8,11,79.3,97.9,45.1,8.9,21.4,39.7,167.2,18.7,16.2,178.2,44.2,115,397,397,367,13,3,119,37,5,115,37,5,115,411,977,
,0,1985,15,SF,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,596,257,434,257,5,2697,2742,5389,5131,2647,16,84.8,27.1,6.2,10.5,5,168.6,2434,2697,20,16,78,47,47,61,97,56,50,8,97,15,4,3,399,106,33,66,10,138,Mel Baltazar,23,154,846,113,32,59,44,1,12,16,0,0,0,4,108,897,98,4258,29,44,254,0,62,1369,0,1,8,11,11,3,1,7,8,8,1,34,25,33,33,11,0,0,,0,,0,,0,,0,,4.1,6.2,59.2,10.5,73.5,100,43.4,5.8,22.1,37.2,152.1,16.3,16.1,168.6,40.1,108,324,328,341,19,7,97,30,4,103,30,4,103,311,922,
,0,1986,16,TB,,16,0,0,,1,10,6,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,1533,0,561,257,382,257,6,3143,3163,5354,5243,2191,29,111.2,23.9,8.2,12.2,9.7,196.4,2100,3143,12,29,65,53,53,64,39,63,49,3,90,18,5,26,464,111,26,48,24,103,Blake Hall,41,293,845,91,34,57,33,2,22,22,1,0,0,1,105,926,98,4344,32,31,237,0,64,1427,0,3,4,7,9,1,3,4,6,6,0,24,19,40,38,17,0,0,,0,,0,,0,,0,,3.7,8.2,67.3,12.2,79.2,95,44.3,7.6,22.3,35.1,131.2,21.4,16.1,196.4,42,95,347,351,297,7,2,120,42,7,108,42,7,108,396,973,
,0,1985,16,TB,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1518,0,446,253,415,253,3,4428,2907,4952,5545,2045,36,123.2,25.9,10.7,17.5,18.6,276.8,1117,4428,6,36,24,68,68,56,69,15,52,13,379,14,4,17,549,86,31,67,73,122,Random Task,95,671,816,103,31,45,36,0,14,18,5,0,0,2,99,810,89,3597,20,34,106,0,66,1394,0,0,6,15,13,4,0,4,9,10,1,38,24,47,46,20,0,0,,0,,0,,0,,0,,2.5,10.7,61,17.5,63.2,97.9,40.4,3.1,21.1,27.9,69.8,12.8,15.8,276.8,58.9,118,400,400,327,3,0,57,80,16,149,80,16,149,334,901,
,0,1986,17,WAS,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,558,351,506,351,8,3118,2844,4721,4818,1877,16,89.5,31.6,6.2,8.9,4,194.9,1700,3118,10,16,23,55,55,58,33,17,49,4,38,21,10,20,411,78,20,49,14,86,Wes Webb,21,149,721,81,26,48,41,0,11,16,0,0,0,1,111,925,103,4040,35,38,246,0,62,1273,0,1,8,4,14,2,1,7,4,8,0,29,20,25,25,13,0,0,,0,,0,,0,,0,,3,6.2,69.4,8.9,69,100,39.2,6.5,20.5,34.9,106.2,17.4,21.9,194.9,41.6,85,241,241,332,1,0,97,18,2,146,18,2,146,264,927,
,0,1985,17,WAS,,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,1,0,1,0,1,0,1505,0,653,238,361,238,10,2423,2679,4585,4925,1906,16,88.2,22.6,6.7,10.2,7.7,151.4,2502,2423,16,16,80,58,58,58,34,64,48,11,143,17,9,11,381,81,21,51,16,99,Wes Webb,30,209,741,87,28,46,31,1,10,11,1,1,0,1,111,977,95,4098,34,38,322,0,63,1266,0,1,8,8,10,0,1,6,8,7,0,27,22,31,31,10,0,0,,0,,0,,0,,0,,3.8,6.7,65.9,10.2,81.5,100,43.1,8.5,20.1,40.8,156.4,20.1,14.9,151.4,40.8,97,295,297,303,7,3,131,22,5,97,22,5,97,310,836,
,0,1986,18,BAL,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,562,306,456,306,4,3048,3064,5197,5695,2133,26,101.2,28.5,6.7,10,3.4,190.5,2647,3048,20,26,81,63,63,56,34,31,50,10,168,22,11,0,387,74,22,55,7,92,Andre Ivarsson,16,118,755,89,20,62,51,0,8,13,2,0,0,1,88,792,80,3113,22,27,206,0,73,1434,0,1,9,7,11,5,1,9,4,9,1,33,24,46,43,17,0,0,,0,,0,,0,,0,,4.7,6.7,67.1,10,72.7,93.5,38.9,7.6,19.6,35.1,165.4,21.4,19.1,190.5,39.9,115,403,405,356,15,3,120,34,4,122,34,4,122,311,971,
,0,1985,18,BAL,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,548,291,448,291,13,3054,2964,5165,5065,2201,24,90.4,28,6.8,10.5,6.3,190.9,2011,3054,10,24,51,59,59,63,66,76,51,5,24,25,9,22,401,94,24,44,16,117,Andre Ivarsson,30,210,775,105,25,51,39,2,11,21,1,0,0,2,93,930,94,4233,36,45,330,0,69,1392,0,2,5,6,13,1,2,5,6,11,1,27,25,34,32,10,0,0,,0,,0,,0,,0,,3.7,6.8,65,10.5,92.6,94.1,45,7.3,20.2,34.2,125.7,17.5,18.2,190.9,46.4,107,317,321,374,11,4,96,29,3,135,29,3,135,308,900,
