RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,38,2,1985,2209,7,8,100
0,39,16,1986,2277,7,1,54.7
0,40,15,1986,2277,7,11,387
0,41,7,1986,2277,7,8,63
0,42,2,1986,2266,7,6,5
0,43,3,1985,1933,7,6,9
0,44,8,1985,2043,7,1,2
1,0,0,1985,1816,7,0,489
1,1,0,1985,1816,7,0,336
1,2,0,1986,1816,7,0,72.2
1,3,0,1986,1816,7,0,4
1,4,0,1985,1816,7,0,3708
1,5,0,1986,1816,7,0,32
1,6,0,1986,1816,7,0,119.8
1,7,0,1986,1816,7,0,74
1,8,0,1985,1942,7,0,260
1,9,0,1985,1942,7,0,1095
1,10,0,1986,1898,7,0,11
1,11,0,1985,1942,7,0,70
1,12,0,1986,1941,7,0,92
1,13,0,1986,1941,7,0,1222
1,14,0,1986,1941,7,0,11
1,15,0,1986,2174,7,0,74
1,16,0,1985,1816,7,0,4
1,17,0,1985,1816,7,0,2
1,18,0,1985,2025,7,0,3
1,19,0,1985,1939,7,0,59
1,20,0,1986,2266,7,0,111
1,21,0,1986,2089,7,0,5
1,22,0,1986,2144,7,0,5
1,23,0,1985,2176,7,0,2
1,24,0,1985,2144,7,0,34
1,25,0,1985,2025,7,0,1
1,26,0,1986,1898,7,0,321
1,27,0,0,0,0,0,0
1,28,0,1986,1898,7,0,73
1,29,0,1985,1939,7,0,765
1,30,0,1986,1898,7,0,1
1,31,0,1986,1898,7,0,98
1,32,0,1986,2406,7,0,36
1,33,0,1986,2406,7,0,27
1,34,0,1986,2406,7,0,49
1,35,0,1986,2406,7,0,57
1,36,0,1986,2406,7,0,57
1,37,0,1985,2209,7,0,78.8
1,38,0,1986,2406,7,0,100
1,39,0,1985,2277,7,0,44.4
1,40,0,1985,2277,7,0,3595
1,41,0,1986,2277,7,0,63
1,42,0,1985,2266,7,0,26
1,43,0,1986,1933,7,0,75
1,44,0,1985,1969,7,0,4
2,0,0,1986,1816,7,14,40
2,1,0,1985,1816,7,4,25
2,2,0,1985,1816,7,4,65.8
2,3,0,0,0,0,0,0
2,4,0,1986,1816,7,9,329
2,5,0,1986,1816,7,9,4
2,6,0,1986,1816,7,9,139.2
2,7,0,1986,1816,7,9,75
2,8,0,1986,1898,7,4,17
2,9,0,1986,1898,7,14,83
2,10,0,1986,1942,7,4,2
2,11,0,1986,1898,7,14,41
2,12,0,1986,1941,7,14,8
2,13,0,1986,1941,7,9,192
2,14,0,1986,1941,7,9,2
2,15,0,1986,1941,7,9,75
2,16,0,1985,1816,7,4,1
2,17,0,1985,1941,7,4,1
2,18,0,1986,2025,7,9,1
2,19,0,1986,2550,7,4,6
2,20,0,1986,3369,7,14,10
2,21,0,1985,2089,7,4,1
2,22,0,1985,2201,7,4,1
2,23,0,1985,1816,7,4,1
2,24,0,1986,2343,7,14,9
2,25,0,0,0,0,0,0
2,26,0,1986,1898,7,14,35
2,27,0,0,0,0,0,0
2,28,0,1986,1898,7,4,14
2,29,0,1985,1941,7,4,68
2,30,0,0,0,0,0,0
2,31,0,1985,1941,7,4,35
2,32,0,1986,2406,7,4,5
2,33,0,1986,2406,7,4,5
2,34,0,1986,2406,7,4,50
2,35,0,1986,2406,7,9,5
2,36,0,1986,2406,7,9,5
2,37,0,1985,2209,7,4,100
2,38,0,1985,2209,7,4,100
2,39,0,1985,2277,7,4,51
2,40,0,1985,2277,7,4,255
2,41,0,1986,2277,7,14,59
2,42,0,1986,2195,7,4,2
2,43,0,1985,1969,7,4,7
2,44,0,1986,1969,7,4,1
3,0,0,1986,1816,7,0,914
3,1,0,1986,1816,7,0,643
3,2,0,1986,1816,7,0,70.4
3,3,0,1986,1816,7,0,6
3,4,0,1986,1816,7,0,7415
3,5,0,1986,1816,7,0,63
3,6,0,1986,1816,7,0,114.8
3,7,0,1986,1816,7,0,74
3,8,0,1986,1942,7,0,370
3,9,0,1986,1942,7,0,1640
3,10,0,1986,1898,7,0,15
3,11,0,1985,1942,7,0,70
3,12,0,1986,1941,7,0,160
3,13,0,1986,1943,7,0,2167
3,14,0,1986,1941,7,0,21
3,15,0,1986,2174,7,0,74
3,16,0,1986,1816,7,0,6
3,17,0,1986,1816,7,0,3
3,18,0,1986,2025,7,0,5
3,19,0,1985,1939,7,0,59
3,20,0,1986,2266,7,0,212
3,21,0,1986,2089,7,0,9
3,22,0,1986,2144,7,0,6
3,23,0,1986,1942,7,0,3
3,24,0,1986,2144,7,0,68
3,25,0,1985,2025,7,0,1
3,26,0,1986,1898,7,0,321
3,27,0,0,0,0,0,0
3,28,0,1986,1898,7,0,73
3,29,0,1986,1942,7,0,786
3,30,0,1986,1898,7,0,1
3,31,0,1986,1898,7,0,98
3,32,0,1986,2406,7,0,36
3,33,0,1986,2406,7,0,27
3,34,0,1986,2406,7,0,49
3,35,0,1986,2406,7,0,57
3,36,0,1986,2406,7,0,57
3,37,0,1985,2209,7,0,78.8
3,38,0,1986,2406,7,0,100
3,39,0,1985,2277,7,0,44.4
3,40,0,1986,2277,7,0,6277
3,41,0,1986,2277,7,0,63
3,42,0,1986,2266,7,0,52
3,43,0,1986,1969,7,0,137
3,44,0,1986,1969,7,0,8
0,0,13,1986,1832,2,16,43
0,1,13,1986,1832,2,16,29
0,2,2,1986,3543,2,8,100
0,3,10,1985,1888,2,9,2
0,4,5,1985,1888,2,4,299
0,5,11,1986,1888,2,15,4
0,6,14,1986,1888,2,3,154.7
0,7,14,1986,1888,2,3,79
0,8,6,1986,1911,2,17,27
0,9,3,1985,1996,2,8,148
0,10,1,1986,3557,2,13,2
0,11,12,1985,1911,2,3,52
0,12,13,1986,1822,2,16,9
0,13,14,1986,1822,2,3,172
0,14,5,1985,2368,2,4,2
0,15,14,1986,1913,2,3,79
0,16,16,1986,1832,2,5,3
0,17,16,1986,1832,2,5,2
0,18,2,1985,2152,2,17,1
0,19,11,1986,2152,2,15,62
0,20,2,1985,2261,2,17,15
0,21,11,1985,2139,2,4,2
0,22,1,1985,2152,2,18,1
0,23,1,1985,2152,2,18,1
0,24,4,1986,3549,2,3,16
0,25,2,1985,2152,2,17,1
0,26,5,1986,1913,2,6,113
0,27,0,0,0,0,0,0
0,28,10,1985,1913,2,9,84
0,29,10,1986,1822,2,7,180
0,30,0,0,0,0,0,0
0,31,8,1985,1822,2,5,55
0,32,5,1986,2483,2,6,5
0,33,5,1986,2483,2,6,4
0,34,2,1986,2483,2,8,50
0,35,14,1986,2483,2,3,6
0,36,14,1986,2483,2,3,6
0,37,7,1985,2483,2,3,100
0,38,1,1985,2483,2,18,100
0,39,4,1985,2570,2,14,53.7
0,40,2,1985,2570,2,17,432
0,41,2,1985,2570,2,17,62
0,42,4,1985,2261,2,14,6
0,43,13,1986,1931,2,16,13
0,44,11,1985,2671,2,4,2
1,0,0,1985,1888,2,0,396
1,1,0,1985,1888,2,0,252
1,2,0,1986,1832,2,0,66.7
1,3,0,1985,1888,2,0,7
1,4,0,1985,1888,2,0,2721
1,5,0,1985,1888,2,0,19
1,6,0,1986,1832,2,0,103.8
1,7,0,1986,1888,2,0,79
1,8,0,1986,1911,2,0,290
1,9,0,1986,1911,2,0,1062
1,10,0,1985,1911,2,0,8
1,11,0,1985,1911,2,0,52
1,12,0,1985,1822,2,0,69
1,13,0,1985,1822,2,0,893
1,14,0,1985,2368,2,0,7
1,15,0,1986,1913,2,0,79
1,16,0,1986,1832,2,0,7
1,17,0,1986,1832,2,0,5
1,18,0,1986,2152,2,0,5
1,19,0,1986,2152,2,0,104
1,20,0,1986,3585,2,0,143
1,21,0,1986,2138,2,0,6
1,22,0,1986,2152,2,0,4
1,23,0,1985,2368,2,0,2
1,24,0,1986,3549,2,0,16
1,25,0,1985,2152,2,0,1
1,26,0,1986,1913,2,0,297
1,27,0,0,0,0,0,0
1,28,0,1985,1913,2,0,84
1,29,0,1985,1822,2,0,845
1,30,0,0,0,0,0,0
1,31,0,1985,1822,2,0,55
1,32,0,1985,2483,2,0,31
1,33,0,1986,2483,2,0,21
1,34,0,1986,2483,2,0,50
1,35,0,1986,2483,2,0,34
1,36,0,1986,2483,2,0,34
1,37,0,1986,2483,2,0,84
1,38,0,1985,2483,2,0,100
1,39,0,1985,2570,2,0,44.7
1,40,0,1986,2570,2,0,4476
1,41,0,1985,2570,2,0,62
1,42,0,1985,2261,2,0,17
1,43,0,1986,1931,2,0,86
1,44,0,1985,2241,2,0,4
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,1986,1888,2,0,621
3,1,0,1986,1888,2,0,398
3,2,0,1986,1832,2,0,66.7
3,3,0,1986,1888,2,0,11
3,4,0,1986,1888,2,0,4443
3,5,0,1986,1888,2,0,31
3,6,0,1986,1832,2,0,103.8
3,7,0,1986,1888,2,0,79
3,8,0,1986,1911,2,0,483
3,9,0,1986,1911,2,0,1797
3,10,0,1986,1911,2,0,10
3,11,0,1985,1911,2,0,52
3,12,0,1986,1822,2,0,125
3,13,0,1986,1822,2,0,1644
3,14,0,1986,2368,2,0,12
3,15,0,1986,1913,2,0,79
3,16,0,1986,1832,2,0,7
3,17,0,1986,1832,2,0,5
3,18,0,1986,2152,2,0,8
3,19,0,1986,2152,2,0,162
3,20,0,1986,2220,2,0,184
3,21,0,1986,2138,2,0,9
3,22,0,1986,2152,2,0,7
3,23,0,1986,2368,2,0,4
3,24,0,1986,2220,2,0,20
3,25,0,1985,2152,2,0,1
3,26,0,1986,1913,2,0,495
3,27,0,0,0,0,0,0
3,28,0,1985,1913,2,0,84
3,29,0,1986,1822,2,0,1221
3,30,0,0,0,0,0,0
3,31,0,1985,1822,2,0,55
3,32,0,1986,2483,2,0,56
3,33,0,1986,2483,2,0,41
3,34,0,1986,2483,2,0,50
3,35,0,1986,2483,2,0,67
3,36,0,1986,2483,2,0,67
3,37,0,1986,2483,2,0,73.2
3,38,0,1985,2483,2,0,100
3,39,0,1985,2570,2,0,44.7
3,40,0,1986,2570,2,0,8497
3,41,0,1985,2570,2,0,62
3,42,0,1986,2261,2,0,24
3,43,0,1986,1931,2,0,137
3,44,0,1985,2241,2,0,4
0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0
0,2,0,0,0,0,0,0
0,3,0,0,0,0,0,0
0,4,0,0,0,0,0,0
0,5,0,0,0,0,0,0
0,6,0,0,0,0,0,0
0,7,0,0,0,0,0,0
0,8,0,0,0,0,0,0
0,9,0,0,0,0,0,0
0,10,0,0,0,0,0,0
0,11,0,0,0,0,0,0
0,12,0,0,0,0,0,0
0,13,0,0,0,0,0,0
0,14,0,0,0,0,0,0
0,15,0,0,0,0,0,0
0,16,0,0,0,0,0,0
0,17,0,0,0,0,0,0
0,18,0,0,0,0,0,0
0,19,0,0,0,0,0,0
0,20,0,0,0,0,0,0
0,21,0,0,0,0,0,0
0,22,0,0,0,0,0,0
0,23,0,0,0,0,0,0
0,24,0,0,0,0,0,0
0,25,0,0,0,0,0,0
0,26,0,0,0,0,0,0
0,27,0,0,0,0,0,0
0,28,0,0,0,0,0,0
0,29,0,0,0,0,0,0
0,30,0,0,0,0,0,0
0,31,0,0,0,0,0,0
0,32,0,0,0,0,0,0
0,33,0,0,0,0,0,0
0,34,0,0,0,0,0,0
0,35,0,0,0,0,0,0
0,36,0,0,0,0,0,0
0,37,0,0,0,0,0,0
0,38,0,0,0,0,0,0
0,39,0,0,0,0,0,0
0,40,0,0,0,0,0,0
0,41,0,0,0,0,0,0
0,42,0,0,0,0,0,0
0,43,0,0,0,0,0,0
0,44,0,0,0,0,0,0
1,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0
1,2,0,0,0,0,0,0
1,3,0,0,0,0,0,0
1,4,0,0,0,0,0,0
1,5,0,0,0,0,0,0
1,6,0,0,0,0,0,0
1,7,0,0,0,0,0,0
1,8,0,0,0,0,0,0
1,9,0,0,0,0,0,0
1,10,0,0,0,0,0,0
1,11,0,0,0,0,0,0
1,12,0,0,0,0,0,0
1,13,0,0,0,0,0,0
1,14,0,0,0,0,0,0
1,15,0,0,0,0,0,0
1,16,0,0,0,0,0,0
1,17,0,0,0,0,0,0
1,18,0,0,0,0,0,0
1,19,0,0,0,0,0,0
1,20,0,0,0,0,0,0
1,21,0,0,0,0,0,0
1,22,0,0,0,0,0,0
1,23,0,0,0,0,0,0
1,24,0,0,0,0,0,0
1,25,0,0,0,0,0,0
1,26,0,0,0,0,0,0
1,27,0,0,0,0,0,0
1,28,0,0,0,0,0,0
1,29,0,0,0,0,0,0
1,30,0,0,0,0,0,0
1,31,0,0,0,0,0,0
1,32,0,0,0,0,0,0
1,33,0,0,0,0,0,0
1,34,0,0,0,0,0,0
1,35,0,0,0,0,0,0
1,36,0,0,0,0,0,0
1,37,0,0,0,0,0,0
1,38,0,0,0,0,0,0
1,39,0,0,0,0,0,0
1,40,0,0,0,0,0,0
1,41,0,0,0,0,0,0
1,42,0,0,0,0,0,0
1,43,0,0,0,0,0,0
1,44,0,0,0,0,0,0
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,0,0,0,0,0
3,1,0,0,0,0,0,0
3,2,0,0,0,0,0,0
3,3,0,0,0,0,0,0
3,4,0,0,0,0,0,0
3,5,0,0,0,0,0,0
3,6,0,0,0,0,0,0
3,7,0,0,0,0,0,0
3,8,0,0,0,0,0,0
3,9,0,0,0,0,0,0
3,10,0,0,0,0,0,0
3,11,0,0,0,0,0,0
3,12,0,0,0,0,0,0
3,13,0,0,0,0,0,0
3,14,0,0,0,0,0,0
3,15,0,0,0,0,0,0
3,16,0,0,0,0,0,0
3,17,0,0,0,0,0,0
3,18,0,0,0,0,0,0
3,19,0,0,0,0,0,0
3,20,0,0,0,0,0,0
3,21,0,0,0,0,0,0
3,22,0,0,0,0,0,0
3,23,0,0,0,0,0,0
3,24,0,0,0,0,0,0
3,25,0,0,0,0,0,0
3,26,0,0,0,0,0,0
3,27,0,0,0,0,0,0
3,28,0,0,0,0,0,0
3,29,0,0,0,0,0,0
3,30,0,0,0,0,0,0
3,31,0,0,0,0,0,0
3,32,0,0,0,0,0,0
3,33,0,0,0,0,0,0
3,34,0,0,0,0,0,0
3,35,0,0,0,0,0,0
3,36,0,0,0,0,0,0
3,37,0,0,0,0,0,0
3,38,0,0,0,0,0,0
3,39,0,0,0,0,0,0
3,40,0,0,0,0,0,0
3,41,0,0,0,0,0,0
3,42,0,0,0,0,0,0
3,43,0,0,0,0,0,0
3,44,0,0,0,0,0,0
0,0,2,1986,1869,9,5,41
0,1,5,1986,1869,9,4,28
0,2,1,1986,1869,9,12,80.8
0,3,5,1985,1869,9,6,2
0,4,11,1985,2355,9,13,312
0,5,11,1985,2355,9,13,4
0,6,11,1985,2355,9,13,149.4
0,7,3,1985,1869,9,5,52
0,8,6,1986,1833,9,1,22
0,9,2,1985,1833,9,1,229
0,10,8,1985,1833,9,10,3
0,11,2,1985,1833,9,1,75
0,12,14,1986,2108,9,5,10
0,13,15,1985,2108,9,7,135
0,14,10,1985,2108,9,2,2
0,15,3,1985,2298,9,5,52
0,16,3,1985,1869,9,5,2
0,17,3,1985,2355,9,5,2
0,18,10,1985,2341,9,2,2
0,19,11,1986,2143,9,6,64
0,20,8,1985,2019,9,10,15
0,21,8,1985,2019,9,10,2
0,22,5,1985,2205,9,6,2
0,23,8,1985,2044,9,10,2
0,24,8,1986,2205,9,8,17
0,25,5,1985,2019,9,6,1
0,26,15,1986,2703,9,6,101
0,27,15,1986,2703,9,6,1
0,28,1,1985,1833,9,8,76
0,29,5,1986,2108,9,4,119
0,30,0,0,0,0,0,0
0,31,2,1986,2108,9,5,37
0,32,2,1985,2634,9,1,5
0,33,2,1985,2634,9,1,4
0,34,1,1985,2634,9,8,56
0,35,8,1985,2634,9,10,5
0,36,8,1985,2634,9,10,5
0,37,5,1985,2634,9,6,100
0,38,1,1985,2634,9,8,100
0,39,11,1985,2936,9,13,51.5
0,40,8,1985,2936,9,10,384
0,41,8,1985,2936,9,10,59
0,42,8,1985,2019,9,10,7
0,43,1,1985,1845,9,8,12
0,44,6,1985,2189,9,12,3
1,0,0,1986,1869,9,0,497
1,1,0,1986,1869,9,0,334
1,2,0,1985,1869,9,0,67.6
1,3,0,1986,1869,9,0,9
1,4,0,1986,1869,9,0,3354
1,5,0,1986,1869,9,0,23
1,6,0,1985,2355,9,0,114.4
1,7,0,1985,1869,9,0,52
1,8,0,1985,1833,9,0,239
1,9,0,1985,1833,9,0,1170
1,10,0,1985,1833,9,0,10
1,11,0,1985,1833,9,0,75
1,12,0,1986,2108,9,0,96
1,13,0,1986,2108,9,0,1086
1,14,0,1986,3318,9,0,8
1,15,0,1985,2108,9,0,52
1,16,0,1985,1869,9,0,13
1,17,0,1985,1869,9,0,7
1,18,0,1985,1957,9,0,4
1,19,0,1986,2143,9,0,82
1,20,0,1985,2019,9,0,145
1,21,0,1986,2258,9,0,8
1,22,0,1985,2341,9,0,4
1,23,0,1986,1869,9,0,5
1,24,0,1986,2205,9,0,17
1,25,0,1985,2019,9,0,1
1,26,0,1986,2703,9,0,353
1,27,0,1986,2703,9,0,1
1,28,0,1985,1833,9,0,76
1,29,0,1986,2703,9,0,824
1,30,0,0,0,0,0,0
1,31,0,1986,2108,9,0,37
1,32,0,1986,2934,9,0,37
1,33,0,1986,2934,9,0,27
1,34,0,1985,2634,9,0,56
1,35,0,1986,2934,9,0,42
1,36,0,1986,2934,9,0,40
1,37,0,1986,2934,9,0,73
1,38,0,1985,2634,9,0,97.5
1,39,0,1985,2936,9,0,43.7
1,40,0,1985,2936,9,0,3451
1,41,0,1985,2936,9,0,59
1,42,0,1985,2019,9,0,28
1,43,0,1986,1845,9,0,99
1,44,0,1985,2189,9,0,9
2,0,0,1985,1869,9,4,41
2,1,0,1986,1869,9,7,26
2,2,0,1986,1869,9,7,70.3
2,3,0,1985,1869,9,4,3
2,4,0,1986,1869,9,7,245
2,5,0,1986,1869,9,7,1
2,6,0,1986,2355,9,7,102.1
2,7,0,1986,1869,9,7,47
2,8,0,1985,1833,9,1,21
2,9,0,1985,1833,9,4,82
2,10,0,1985,1869,9,1,1
2,11,0,1986,1869,9,7,21
2,12,0,1985,2237,9,4,8
2,13,0,1985,2237,9,4,82
2,14,0,1986,2108,9,7,1
2,15,0,1986,2237,9,7,47
2,16,0,1985,1869,9,4,1
2,17,0,0,0,0,0,0
2,18,0,1985,2019,9,1,1
2,19,0,1985,2341,9,1,4
2,20,0,1985,1863,9,4,14
2,21,0,1985,2014,9,1,1
2,22,0,1985,2143,9,1,1
2,23,0,1985,2143,9,1,1
2,24,0,1985,2258,9,4,1
2,25,0,0,0,0,0,0
2,26,0,1985,1833,9,4,3
2,27,0,0,0,0,0,0
2,28,0,1985,1833,9,4,7
2,29,0,1986,2703,9,7,104
2,30,0,0,0,0,0,0
2,31,0,1986,2108,9,7,37
2,32,0,1985,2634,9,1,3
2,33,0,1985,2634,9,1,2
2,34,0,1985,2634,9,4,44
2,35,0,1986,2934,9,7,2
2,36,0,1986,2934,9,7,2
2,37,0,1985,2634,9,1,66.7
2,38,0,1985,2634,9,1,100
2,39,0,1985,2936,9,4,41.4
2,40,0,1985,2936,9,4,331
2,41,0,1985,2936,9,4,57
2,42,0,1985,2019,9,1,3
2,43,0,1986,1845,9,7,8
2,44,0,1985,2189,9,1,1
3,0,0,1986,1869,9,0,803
3,1,0,1986,1869,9,0,541
3,2,0,1985,1869,9,0,67.6
3,3,0,1986,1869,9,0,14
3,4,0,1986,1869,9,0,5900
3,5,0,1986,1869,9,0,40
3,6,0,1985,2355,9,0,114.4
3,7,0,1985,1869,9,0,52
3,8,0,1986,1833,9,0,475
3,9,0,1986,1833,9,0,2326
3,10,0,1986,1833,9,0,16
3,11,0,1985,1833,9,0,75
3,12,0,1986,2108,9,0,176
3,13,0,1986,2108,9,0,2066
3,14,0,1986,2108,9,0,10
3,15,0,1985,2108,9,0,52
3,16,0,1986,1869,9,0,22
3,17,0,1986,1869,9,0,11
3,18,0,1986,1957,9,0,5
3,19,0,1986,1957,9,0,87
3,20,0,1986,2258,9,0,248
3,21,0,1986,2019,9,0,9
3,22,0,1986,2341,9,0,8
3,23,0,1986,1869,9,0,5
3,24,0,1986,2205,9,0,21
3,25,0,1985,2019,9,0,1
3,26,0,1986,2703,9,0,353
3,27,0,1986,2703,9,0,1
3,28,0,1985,1833,9,0,76
3,29,0,1986,2703,9,0,824
3,30,0,0,0,0,0,0
3,31,0,1986,2108,9,0,37
3,32,0,1986,2934,9,0,37
3,33,0,1986,2934,9,0,27
3,34,0,1985,2634,9,0,56
3,35,0,1986,2934,9,0,42
3,36,0,1986,2934,9,0,40
3,37,0,1985,2634,9,0,66.7
3,38,0,1985,2634,9,0,97.5
3,39,0,1985,2936,9,0,43.7
3,40,0,1986,2936,9,0,6803
3,41,0,1985,2936,9,0,59
3,42,0,1986,2258,9,0,56
3,43,0,1986,1845,9,0,185
3,44,0,1986,2375,9,0,12
0,0,9,1986,1819,8,1,44
0,1,16,1985,1819,8,9,31
0,2,6,1986,1819,8,7,92
0,3,1,1985,1819,8,9,2
0,4,15,1986,1819,8,5,397
0,5,3,1986,1819,8,10,4
0,6,6,1986,1819,8,7,158.3
0,7,10,1985,1819,8,1,66
0,8,11,1986,2077,8,5,24
0,9,2,1985,1894,8,7,150
0,10,6,1986,2077,8,7,2
0,11,2,1986,3621,8,2,41
0,12,4,1985,1870,8,3,10
0,13,10,1986,1855,8,12,141
0,14,4,1986,1855,8,4,2
0,15,10,1985,1870,8,1,66
0,16,16,1985,2158,8,9,2
0,17,2,1985,1894,8,7,1
0,18,1,1985,1992,8,9,1
0,19,13,1985,2267,8,5,60
0,20,13,1986,3307,8,6,13
0,21,3,1986,2553,8,10,2
0,22,7,1985,1992,8,13,2
0,23,1,1985,1870,8,9,1
0,24,5,1986,2136,8,11,16
0,25,13,1985,2267,8,5,1
0,26,4,1986,2267,8,4,73
0,27,0,0,0,0,0,0
0,28,5,1985,1870,8,5,71
0,29,12,1986,1870,8,9,172
0,30,7,1986,2267,8,7,1
0,31,7,1986,2267,8,7,103
0,32,5,1986,2345,8,11,5
0,33,10,1986,2345,8,12,5
0,34,9,1986,2345,8,1,53
0,35,15,1986,2345,8,5,6
0,36,15,1986,2345,8,5,6
0,37,1,1985,2345,8,9,100
0,38,2,1985,2345,8,7,100
0,39,15,1986,2278,8,5,51
0,40,9,1985,2278,8,11,394
0,41,13,1985,2278,8,5,63
0,42,6,1985,2090,8,10,4
0,43,2,1985,1930,8,7,10
0,44,1,1986,2004,8,10,2
1,0,0,1986,1819,8,0,503
1,1,0,1986,1819,8,0,355
1,2,0,1986,1819,8,0,70.6
1,3,0,1985,1819,8,0,11
1,4,0,1986,1819,8,0,4294
1,5,0,1986,1819,8,0,34
1,6,0,1986,1819,8,0,110.7
1,7,0,1985,1819,8,0,66
1,8,0,1985,1894,8,0,188
1,9,0,1985,1894,8,0,816
1,10,0,1986,2077,8,0,9
1,11,0,1986,3621,8,0,41
1,12,0,1985,1870,8,0,111
1,13,0,1986,1870,8,0,1249
1,14,0,1986,1855,8,0,12
1,15,0,1985,1870,8,0,66
1,16,0,1986,1819,8,0,9
1,17,0,1986,1819,8,0,4
1,18,0,1986,2207,8,0,3
1,19,0,1986,3307,8,0,65
1,20,0,1986,3307,8,0,139
1,21,0,1985,2136,8,0,5
1,22,0,1985,1992,8,0,2
1,23,0,1986,2164,8,0,3
1,24,0,1986,2136,8,0,16
1,25,0,1985,2267,8,0,1
1,26,0,1986,2267,8,0,213
1,27,0,0,0,0,0,0
1,28,0,1985,1870,8,0,71
1,29,0,1986,1870,8,0,1177
