RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
1,14,0,1985,2029,13,0,5
1,15,0,1985,2079,13,0,50
1,16,0,1985,1851,13,0,21
1,17,0,1985,1851,13,0,7
1,18,0,1985,2020,13,0,2
1,19,0,1986,2020,13,0,45
1,20,0,1985,1876,13,0,155
1,21,0,1985,2053,13,0,4
1,22,0,1985,2091,13,0,4
1,23,0,1985,1851,13,0,10
1,24,0,1985,2020,13,0,21
1,25,0,0,0,0,0,0
1,26,0,1985,2366,13,0,213
1,27,0,0,0,0,0,0
1,28,0,1986,2366,13,0,62
1,29,0,1985,2366,13,0,698
1,30,0,0,0,0,0,0
1,31,0,1986,2020,13,0,92
1,32,0,1986,2933,13,0,33
1,33,0,1986,2933,13,0,24
1,34,0,1985,2933,13,0,52
1,35,0,1985,2933,13,0,33
1,36,0,1985,2933,13,0,33
1,37,0,1985,2933,13,0,81.5
1,38,0,1985,2933,13,0,100
1,39,0,1985,2861,13,0,45.1
1,40,0,1986,2861,13,0,4074
1,41,0,1986,2861,13,0,60
1,42,0,1985,2091,13,0,30
1,43,0,1986,1846,13,0,78
1,44,0,1986,1841,13,0,5
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,1986,1851,13,0,772
3,1,0,1986,1851,13,0,508
3,2,0,1985,1851,13,0,66.9
3,3,0,1986,1851,13,0,11
3,4,0,1986,1851,13,0,4638
3,5,0,1986,1851,13,0,28
3,6,0,1985,1851,13,0,89.4
3,7,0,1985,1851,13,0,50
3,8,0,1986,1851,13,0,440
3,9,0,1986,1851,13,0,1715
3,10,0,1986,1851,13,0,14
3,11,0,1985,1851,13,0,52
3,12,0,1986,2029,13,0,142
3,13,0,1986,2029,13,0,1473
3,14,0,1986,2029,13,0,10
3,15,0,1985,2079,13,0,50
3,16,0,1986,1851,13,0,36
3,17,0,1986,1851,13,0,13
3,18,0,1986,2020,13,0,3
3,19,0,1986,2020,13,0,62
3,20,0,1986,1876,13,0,293
3,21,0,1986,2053,13,0,7
3,22,0,1986,1876,13,0,5
3,23,0,1986,1851,13,0,13
3,24,0,1985,2020,13,0,21
3,25,0,0,0,0,0,0
3,26,0,1986,2366,13,0,355
3,27,0,0,0,0,0,0
3,28,0,1986,2366,13,0,62
3,29,0,1986,2366,13,0,1115
3,30,0,0,0,0,0,0
3,31,0,1986,2020,13,0,92
3,32,0,1986,2933,13,0,60
3,33,0,1986,2933,13,0,46
3,34,0,1985,2933,13,0,52
3,35,0,1986,2933,13,0,65
3,36,0,1986,2933,13,0,64
3,37,0,1985,2933,13,0,81.5
3,38,0,1985,2933,13,0,100
3,39,0,1985,2861,13,0,45.1
3,40,0,1986,2861,13,0,8134
3,41,0,1986,2861,13,0,60
3,42,0,1986,2091,13,0,48
3,43,0,1986,1846,13,0,147
3,44,0,1986,1841,13,0,5
0,0,2,1985,2036,12,13,45
0,1,1,1985,2036,12,11,28
0,2,6,1985,2036,12,9,100
0,3,11,1985,2036,12,14,2
0,4,14,1986,1813,12,7,310
0,5,5,1985,2036,12,17,3
0,6,15,1985,2036,12,10,130.2
0,7,14,1985,2036,12,8,65
0,8,15,1985,1889,12,10,25
0,9,4,1985,1889,12,1,172
0,10,11,1985,1889,12,14,2
0,11,4,1985,1889,12,1,68
0,12,1,1985,2080,12,11,9
0,13,10,1986,2080,12,8,134
0,14,5,1985,2239,12,17,2
0,15,14,1985,2299,12,8,65
0,16,15,1986,2239,12,17,2
0,17,1,1985,2080,12,11,1
0,18,1,1985,1981,12,11,1
0,19,4,1986,2217,12,6,19
0,20,15,1986,3405,12,17,13
0,21,4,1985,1844,12,1,2
0,22,6,1986,2332,12,13,2
0,23,2,1985,2204,12,13,1
0,24,10,1985,2212,12,16,18
0,25,16,1985,2147,12,5,1
0,26,2,1985,1889,12,13,99
0,27,2,1985,1889,12,13,1
0,28,8,1985,1889,12,11,67
0,29,10,1986,1897,12,8,132
0,30,0,0,0,0,0,0
0,31,6,1986,1889,12,13,35
0,32,2,1985,2781,12,13,5
0,33,6,1986,3051,12,13,4
0,34,8,1985,2781,12,11,53
0,35,11,1985,2781,12,14,5
0,36,11,1985,2781,12,14,5
0,37,1,1985,2781,12,11,100
0,38,1,1985,2781,12,11,100
0,39,10,1986,3599,12,8,47
0,40,8,1985,2998,12,11,446
0,41,1,1985,2998,12,11,56
0,42,15,1985,1904,12,10,6
0,43,5,1985,2306,12,17,10
0,44,3,1985,1903,12,10,1
1,0,0,1986,1813,12,0,487
1,1,0,1986,1813,12,0,323
1,2,0,1986,1813,12,0,66.3
1,3,0,1986,1813,12,0,5
1,4,0,1986,1813,12,0,3431
1,5,0,1985,2036,12,0,22
1,6,0,1986,1813,12,0,97.5
1,7,0,1985,2036,12,0,65
1,8,0,1985,1889,12,0,262
1,9,0,1985,1889,12,0,1244
1,10,0,1985,1889,12,0,8
1,11,0,1985,1889,12,0,68
1,12,0,1985,2080,12,0,79
1,13,0,1986,2080,12,0,984
1,14,0,1985,2239,12,0,9
1,15,0,1985,2299,12,0,65
1,16,0,1986,2239,12,0,4
1,17,0,1986,2239,12,0,3
1,18,0,1985,2147,12,0,3
1,19,0,1986,2217,12,0,36
1,20,0,1985,1981,12,0,145
1,21,0,1985,1844,12,0,11
1,22,0,1985,1904,12,0,6
1,23,0,1985,1981,12,0,4
1,24,0,1985,1981,12,0,36
1,25,0,1985,2147,12,0,1
1,26,0,1985,1889,12,0,395
1,27,0,1985,1889,12,0,1
1,28,0,1985,1889,12,0,67
1,29,0,1986,1897,12,0,552
1,30,0,0,0,0,0,0
1,31,0,1986,1889,12,0,35
1,32,0,1986,3051,12,0,48
1,33,0,1986,3051,12,0,35
1,34,0,1985,2781,12,0,53
1,35,0,1985,2781,12,0,42
1,36,0,1985,2781,12,0,41
1,37,0,1986,3051,12,0,72.9
1,38,0,1985,2781,12,0,97.6
1,39,0,1985,2998,12,0,40.6
1,40,0,1985,2998,12,0,3943
1,41,0,1985,2998,12,0,56
1,42,0,1986,1904,12,0,29
1,43,0,1986,1834,12,0,97
1,44,0,1985,1897,12,0,2
2,0,0,1985,2222,12,17,33
2,1,0,1986,1813,12,15,19
2,2,0,1986,1813,12,15,79.2
2,3,0,1985,2222,12,17,1
2,4,0,1986,1813,12,14,203
2,5,0,1986,1813,12,15,2
2,6,0,1986,1813,12,15,129.3
2,7,0,1986,1813,12,15,51
2,8,0,1985,1889,12,11,21
2,9,0,1986,1889,12,14,85
2,10,0,1986,1889,12,15,2
2,11,0,1986,1889,12,14,43
2,12,0,1986,2080,12,14,6
2,13,0,1986,2080,12,14,77
2,14,0,1985,2080,12,17,1
2,15,0,1986,2080,12,15,51
2,16,0,1985,1889,12,11,1
2,17,0,1985,2222,12,11,1
2,18,0,1985,2065,12,17,2
2,19,0,1985,2147,12,11,50
2,20,0,1986,1904,12,15,13
2,21,0,1985,1844,12,11,1
2,22,0,1985,2065,12,17,1
2,23,0,1985,2303,12,11,1
2,24,0,1986,1956,12,14,9
2,25,0,0,0,0,0,0
2,26,0,1985,1889,12,11,30
2,27,0,0,0,0,0,0
2,28,0,1985,1889,12,17,17
2,29,0,1985,1897,12,17,54
2,30,0,0,0,0,0,0
2,31,0,1985,1897,12,17,33
2,32,0,1985,2781,12,17,5
2,33,0,1985,2781,12,11,3
2,34,0,1985,2781,12,11,48
2,35,0,1986,3051,12,15,5
2,36,0,1986,3051,12,15,5
2,37,0,1985,2781,12,11,100
2,38,0,1985,2781,12,11,100
2,39,0,1985,2998,12,11,43.3
2,40,0,1985,2998,12,17,249
2,41,0,1985,2998,12,17,56
2,42,0,1985,1904,12,17,6
2,43,0,1985,1916,12,17,9
2,44,0,1985,1897,12,11,1
3,0,0,1986,1813,12,0,487
3,1,0,1986,1813,12,0,323
3,2,0,1986,1813,12,0,66.3
3,3,0,1986,1813,12,0,5
3,4,0,1986,1813,12,0,3431
3,5,0,1985,2036,12,0,22
3,6,0,1986,1813,12,0,97.5
3,7,0,1985,2036,12,0,65
3,8,0,1986,1889,12,0,493
3,9,0,1986,1889,12,0,2314
3,10,0,1986,1889,12,0,16
3,11,0,1985,1889,12,0,68
3,12,0,1986,2080,12,0,157
3,13,0,1986,2080,12,0,1794
3,14,0,1986,2239,12,0,12
3,15,0,1985,2299,12,0,65
3,16,0,1986,2239,12,0,6
3,17,0,1986,2239,12,0,3
3,18,0,1986,1956,12,0,4
3,19,0,1986,1956,12,0,50
3,20,0,1986,1981,12,0,226
3,21,0,1986,1844,12,0,18
3,22,0,1986,1904,12,0,8
3,23,0,1985,1981,12,0,4
3,24,0,1985,1981,12,0,36
3,25,0,1985,2147,12,0,1
3,26,0,1986,1889,12,0,643
3,27,0,1985,1889,12,0,1
3,28,0,1985,1889,12,0,67
3,29,0,1986,1897,12,0,1050
3,30,0,0,0,0,0,0
3,31,0,1986,1889,12,0,35
3,32,0,1986,3051,12,0,48
3,33,0,1986,3051,12,0,35
3,34,0,1985,2781,12,0,53
3,35,0,1985,2781,12,0,42
3,36,0,1985,2781,12,0,41
3,37,0,1986,3051,12,0,72.9
3,38,0,1985,2781,12,0,97.6
3,39,0,1985,2998,12,0,40.6
3,40,0,1985,2998,12,0,3943
3,41,0,1985,2998,12,0,56
3,42,0,1986,1904,12,0,51
3,43,0,1986,1834,12,0,152
3,44,0,1986,1897,12,0,4
0,0,5,1986,2166,15,14,43
0,1,5,1986,2166,15,14,27
0,2,4,1986,1924,15,5,80
0,3,4,1986,2166,15,5,3
0,4,5,1986,2166,15,14,344
0,5,6,1985,1924,15,13,3
0,6,4,1986,1924,15,5,133.8
0,7,2,1986,1924,15,16,50
0,8,1,1986,1961,15,5,30
0,9,13,1985,1907,15,2,211
0,10,13,1985,1907,15,2,3
0,11,13,1985,1907,15,2,78
0,12,14,1986,1826,15,17,7
0,13,5,1986,1959,15,14,137
0,14,1,1985,1959,15,14,2
0,15,2,1986,2151,15,16,50
0,16,1,1985,1924,15,14,1
0,17,3,1985,2115,15,16,1
0,18,14,1985,2064,15,1,2
0,19,14,1985,2064,15,1,75
0,20,16,1985,2640,15,17,13
0,21,3,1985,2640,15,16,2
0,22,6,1985,2389,15,13,2
0,23,1,1985,1924,15,14,1
0,24,3,1986,2135,15,13,16
0,25,1,1986,2135,15,5,1
0,26,3,1986,2064,15,13,96
0,27,0,0,0,0,0,0
0,28,3,1986,2064,15,13,78
0,29,6,1985,2117,15,13,174
0,30,0,0,0,0,0,0
0,31,6,1985,2117,15,13,97
0,32,1,1985,2482,15,14,4
0,33,9,1986,2482,15,18,4
0,34,2,1985,2482,15,11,50
0,35,1,1986,2482,15,5,6
0,36,1,1986,2482,15,5,5
0,37,6,1985,2482,15,13,100
0,38,1,1985,2482,15,14,100
0,39,4,1986,3054,15,5,52
0,40,14,1986,3054,15,17,432
0,41,3,1985,2997,15,16,61
0,42,2,1986,2640,15,16,8
0,43,14,1986,3574,15,17,11
0,44,2,1986,2179,15,16,2
1,0,0,1986,1924,15,0,360
1,1,0,1986,1924,15,0,226
1,2,0,1985,1924,15,0,62.8
1,3,0,1986,1924,15,0,5
1,4,0,1986,1924,15,0,2425
1,5,0,1986,1924,15,0,20
1,6,0,1986,1924,15,0,95.2
1,7,0,1986,1924,15,0,50
1,8,0,1985,1907,15,0,334
1,9,0,1985,1907,15,0,1474
1,10,0,1986,2113,15,0,13
1,11,0,1985,1907,15,0,78
1,12,0,1986,1826,15,0,68
1,13,0,1986,1826,15,0,881
1,14,0,1985,1826,15,0,7
1,15,0,1986,2151,15,0,50
1,16,0,1985,1924,15,0,4
1,17,0,1986,1924,15,0,3
1,18,0,1985,2064,15,0,2
1,19,0,1985,2064,15,0,75
1,20,0,1985,2537,15,0,129
1,21,0,1986,2640,15,0,12
1,22,0,1985,2097,15,0,4
1,23,0,1985,1826,15,0,3
1,24,0,1986,2135,15,0,24
1,25,0,1986,2135,15,0,1
1,26,0,1985,2928,15,0,254
1,27,0,0,0,0,0,0
1,28,0,1986,2064,15,0,78
1,29,0,1985,2117,15,0,863
1,30,0,0,0,0,0,0
1,31,0,1985,2117,15,0,97
1,32,0,1985,2482,15,0,34
1,33,0,1985,2482,15,0,25
1,34,0,1985,2482,15,0,50
1,35,0,1986,2482,15,0,47
1,36,0,1986,2482,15,0,46
1,37,0,1986,2482,15,0,79.3
1,38,0,1985,2482,15,0,100
1,39,0,1986,3054,15,0,45.1
1,40,0,1985,2997,15,0,4258
1,41,0,1985,2997,15,0,61
1,42,0,1985,2537,15,0,39
1,43,0,1986,3574,15,0,111
1,44,0,1985,2179,15,0,3
2,0,0,1986,1924,15,12,32
2,1,0,1986,1924,15,12,19
2,2,0,1986,1924,15,12,59.4
2,3,0,1986,1924,15,12,1
2,4,0,1986,1924,15,12,156
2,5,0,1986,1924,15,12,2
2,6,0,1986,1924,15,12,79.7
2,7,0,1986,1924,15,12,24
2,8,0,1986,1907,15,12,25
2,9,0,1986,1907,15,12,61
2,10,0,0,0,0,0,0
2,11,0,1986,1907,15,12,25
2,12,0,1986,1826,15,12,7
2,13,0,1986,1959,15,12,78
2,14,0,1986,1826,15,12,1
2,15,0,1986,1959,15,12,24
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,1986,2389,15,12,10
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,1986,3417,15,12,16
2,27,0,0,0,0,0,0
2,28,0,1986,3417,15,12,13
2,29,0,1986,3417,15,12,86
2,30,0,0,0,0,0,0
2,31,0,1986,3417,15,12,32
2,32,0,1986,2482,15,12,2
2,33,0,1986,2482,15,12,2
2,34,0,1986,2482,15,12,46
2,35,0,1986,2482,15,12,2
2,36,0,1986,2482,15,12,2
2,37,0,1986,2482,15,12,100
2,38,0,1986,2482,15,12,100
2,39,0,1986,3054,15,12,38.4
2,40,0,1986,3054,15,12,192
2,41,0,1986,3054,15,12,46
2,42,0,1986,1919,15,12,1
2,43,0,1986,3574,15,12,9
2,44,0,0,0,0,0,0
3,0,0,1986,1924,15,0,658
3,1,0,1986,1924,15,0,413
3,2,0,1985,1924,15,0,62.8
3,3,0,1986,1924,15,0,7
3,4,0,1986,1924,15,0,4342
3,5,0,1986,1924,15,0,32
3,6,0,1986,1924,15,0,93.7
3,7,0,1986,1924,15,0,50
3,8,0,1986,1907,15,0,622
3,9,0,1986,1907,15,0,2884
3,10,0,1986,1907,15,0,16
3,11,0,1985,1907,15,0,78
3,12,0,1986,1826,15,0,124
3,13,0,1986,1826,15,0,1661
3,14,0,1986,1826,15,0,14
3,15,0,1986,2151,15,0,50
3,16,0,1986,1924,15,0,7
3,17,0,1986,1924,15,0,4
3,18,0,1985,2064,15,0,2
3,19,0,1985,2064,15,0,75
3,20,0,1986,2537,15,0,232
3,21,0,1986,2640,15,0,21
3,22,0,1986,2064,15,0,5
3,23,0,1986,2135,15,0,4
3,24,0,1986,2135,15,0,25
3,25,0,1986,2135,15,0,1
3,26,0,1985,2928,15,0,254
3,27,0,0,0,0,0,0
3,28,0,1986,2064,15,0,78
3,29,0,1986,2117,15,0,1382
3,30,0,0,0,0,0,0
3,31,0,1985,2117,15,0,97
3,32,0,1986,2482,15,0,63
3,33,0,1986,2482,15,0,48
3,34,0,1985,2482,15,0,50
3,35,0,1986,2482,15,0,80
3,36,0,1986,2482,15,0,79
3,37,0,1986,2482,15,0,76.2
3,38,0,1985,2482,15,0,100
3,39,0,1986,3054,15,0,45.1
3,40,0,1985,2997,15,0,4258
3,41,0,1985,2997,15,0,61
3,42,0,1986,2537,15,0,63
3,43,0,1986,1840,15,0,122
3,44,0,1986,2179,15,0,6
0,0,9,1985,1882,6,2,35
0,1,11,1986,1882,6,9,25
0,2,11,1986,1882,6,9,80.6
0,3,1,1985,1882,6,10,2
0,4,3,1986,1882,6,3,264
0,5,3,1985,1882,6,7,2
0,6,3,1985,1882,6,7,125.1
0,7,3,1986,1882,6,3,56
0,8,14,1985,1823,6,5,36
0,9,6,1985,1823,6,3,141
0,10,8,1985,2034,6,8,2
0,11,6,1985,1986,6,3,54
0,12,11,1986,3431,6,9,8
0,13,11,1986,3431,6,9,119
0,14,1,1986,3431,6,18,2
0,15,3,1986,2027,6,3,56
0,16,5,1985,1823,6,9,2
0,17,5,1985,1823,6,9,1
0,18,12,1986,2023,6,10,2
0,19,9,1986,2480,6,7,63
0,20,10,1985,1817,6,7,15
0,21,1,1985,1817,6,10,1
0,22,4,1985,2198,6,4,1
0,23,3,1985,1823,6,7,1
0,24,11,1986,2543,6,9,11
0,25,2,1985,1825,6,5,1
0,26,3,1986,2480,6,3,80
0,27,3,1986,2480,6,3,1
0,28,3,1986,2480,6,3,73
0,29,16,1986,2480,6,8,117
0,30,0,0,0,0,0,0
0,31,1,1985,1885,6,10,33
0,32,15,1985,2150,6,8,3
0,33,15,1985,2150,6,8,3
0,34,6,1985,2150,6,3,55
0,35,8,1985,2150,6,8,4
0,36,8,1985,2150,6,8,4
0,37,1,1985,2150,6,10,100
0,38,2,1985,2150,6,5,100
0,39,11,1986,2998,6,9,50.1
0,40,14,1985,2276,6,5,495
0,41,4,1985,2276,6,4,61
0,42,5,1985,2326,6,9,7
0,43,8,1985,1873,6,8,9
0,44,1,1985,2048,6,10,1
1,0,0,1986,1882,6,0,391
1,1,0,1986,1882,6,0,263
1,2,0,1986,1882,6,0,67.3
1,3,0,1986,1882,6,0,12
1,4,0,1986,1882,6,0,2628
1,5,0,1986,1882,6,0,16
1,6,0,1986,1882,6,0,87
1,7,0,1986,1882,6,0,56
1,8,0,1986,2040,6,0,376
1,9,0,1985,1823,6,0,1262
1,10,0,1985,1823,6,0,6
1,11,0,1985,1986,6,0,54
1,12,0,1986,3431,6,0,83
1,13,0,1986,3431,6,0,967
1,14,0,1986,3431,6,0,10
1,15,0,1986,2027,6,0,56
1,16,0,1986,2040,6,0,5
1,17,0,1986,2040,6,0,3
1,18,0,1986,2023,6,0,5
1,19,0,1985,1825,6,0,63
1,20,0,1985,1817,6,0,167
1,21,0,1985,1891,6,0,6
1,22,0,1986,1817,6,0,3
1,23,0,1986,1817,6,0,3
1,24,0,1986,2543,6,0,11
1,25,0,1985,1817,6,0,1
1,26,0,1986,2480,6,0,247
1,27,0,1986,2480,6,0,1
1,28,0,1986,2480,6,0,73
1,29,0,1986,2480,6,0,830
1,30,0,0,0,0,0,0
1,31,0,1985,1885,6,0,33
1,32,0,1986,2150,6,0,25
1,33,0,1986,2150,6,0,18
1,34,0,1985,2150,6,0,55
1,35,0,1986,2150,6,0,24
1,36,0,1986,2150,6,0,24
1,37,0,1986,2150,6,0,72
1,38,0,0,0,0,0,0
1,39,0,1985,2276,6,0,42.6
1,40,0,1985,2276,6,0,4860
1,41,0,1985,2276,6,0,61
1,42,0,1985,2326,6,0,30
1,43,0,1986,1865,6,0,83
1,44,0,1985,2048,6,0,6
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,1986,1882,6,0,719
3,1,0,1986,1882,6,0,457
3,2,0,1986,1882,6,0,63.6
3,3,0,1986,1882,6,0,23
3,4,0,1986,1882,6,0,4489
3,5,0,1986,1882,6,0,24
3,6,0,1986,1882,6,0,78.9
3,7,0,1986,1882,6,0,56
3,8,0,1986,2040,6,0,379
3,9,0,1985,1823,6,0,1262
3,10,0,1985,1823,6,0,6
3,11,0,1985,1986,6,0,54
3,12,0,1986,3431,6,0,83
3,13,0,1986,3431,6,0,967
3,14,0,1986,3431,6,0,10
3,15,0,1986,2027,6,0,56
3,16,0,1986,1882,6,0,5
3,17,0,1986,2040,6,0,3
3,18,0,1986,2023,6,0,7
3,19,0,1986,2023,6,0,90
3,20,0,1986,1817,6,0,327
3,21,0,1986,2198,6,0,8
3,22,0,1986,1891,6,0,4
3,23,0,1986,1817,6,0,3
3,24,0,1986,2543,6,0,11
3,25,0,1986,1825,6,0,2
3,26,0,1986,2480,6,0,247
3,27,0,1986,2480,6,0,1
3,28,0,1986,2480,6,0,73
3,29,0,1986,2480,6,0,830
3,30,0,0,0,0,0,0
3,31,0,1985,1885,6,0,33
3,32,0,1986,2150,6,0,42
3,33,0,1986,2150,6,0,31
3,34,0,1985,2150,6,0,55
3,35,0,1986,2150,6,0,47
3,36,0,1986,2150,6,0,47
3,37,0,1986,2150,6,0,73.8
3,38,0,0,0,0,0,0
3,39,0,1985,2276,6,0,42.6
3,40,0,1985,2276,6,0,4860
3,41,0,1985,2276,6,0,61
3,42,0,1986,1817,6,0,41
3,43,0,1986,1865,6,0,141
3,44,0,1986,2048,6,0,8
0,0,2,1985,1895,10,18,34
0,1,15,1986,1895,10,15,24
0,2,12,1985,2286,10,13,83.3
0,3,11,1985,1895,10,11,3
0,4,15,1986,1895,10,15,274
0,5,10,1985,1895,10,11,3
0,6,12,1985,2286,10,13,151.6
0,7,1,1986,1895,10,8,63
0,8,13,1985,1854,10,17,31
0,9,11,1985,1947,10,11,189
0,10,16,1985,1947,10,7,3
0,11,5,1985,1947,10,15,60
0,12,15,1986,2106,10,15,9
0,13,15,1986,2106,10,15,131
0,14,12,1985,2106,10,13,3
0,15,1,1986,2238,10,8,63
0,16,12,1985,1947,10,13,2
0,17,8,1985,1895,10,9,1
0,18,1,1985,2353,10,6,2
0,19,11,1985,2477,10,11,48
0,20,9,1986,1839,10,11,13
0,21,8,1985,1839,10,9,7
0,22,8,1985,1839,10,9,2
0,23,4,1985,2046,10,5,1
0,24,6,1985,2018,10,8,33
0,25,11,1985,2477,10,11,1
0,26,5,1986,1854,10,16,41
0,27,0,0,0,0,0,0
0,28,16,1986,2238,10,9,29
0,29,3,1986,1983,10,8,186
0,30,11,1985,1947,10,11,1
0,31,11,1985,1947,10,11,100
0,32,7,1985,2567,10,14,3
0,33,13,1985,2567,10,17,3
0,34,12,1986,2567,10,6,57
0,35,11,1985,2567,10,11,5
0,36,11,1985,2567,10,11,5
0,37,3,1985,2567,10,12,100
0,38,1,1985,2567,10,6,100
