RecordType,RecordID,Week,Season,PlayerID,TeamID,VsTeamID,RecordValue
0,39,3,1986,2994,10,8,55
0,40,1,1985,2994,10,6,371
0,41,2,1985,2994,10,18,61
0,42,10,1986,1839,10,13,10
0,43,1,1986,3428,10,8,10
0,44,1,1985,1884,10,6,1
1,0,0,1986,1895,10,0,353
1,1,0,1986,1895,10,0,198
1,2,0,1985,1895,10,0,65.8
1,3,0,1986,1895,10,0,12
1,4,0,1986,1895,10,0,2104
1,5,0,1986,1895,10,0,15
1,6,0,1985,1895,10,0,80.5
1,7,0,1986,1895,10,0,63
1,8,0,1986,1854,10,0,425
1,9,0,1986,1854,10,0,1621
1,10,0,1985,1947,10,0,13
1,11,0,1985,1947,10,0,60
1,12,0,1985,1983,10,0,75
1,13,0,1985,1983,10,0,884
1,14,0,1986,1983,10,0,7
1,15,0,1986,2238,10,0,63
1,16,0,1985,1947,10,0,4
1,17,0,1985,1947,10,0,3
1,18,0,1985,2353,10,0,4
1,19,0,1985,2477,10,0,68
1,20,0,1986,1839,10,0,100
1,21,0,1985,1839,10,0,26
1,22,0,1986,1839,10,0,6
1,23,0,1985,2098,10,0,2
1,24,0,1985,2018,10,0,33
1,25,0,1985,2477,10,0,1
1,26,0,1985,2120,10,0,229
1,27,0,0,0,0,0,0
1,28,0,1986,2238,10,0,29
1,29,0,1986,1854,10,0,953
1,30,0,1985,1947,10,0,1
1,31,0,1985,1947,10,0,100
1,32,0,1985,2567,10,0,26
1,33,0,1985,2567,10,0,19
1,34,0,1986,2567,10,0,57
1,35,0,1985,2567,10,0,36
1,36,0,1985,2567,10,0,35
1,37,0,1985,2567,10,0,73.1
1,38,0,1985,2567,10,0,97.2
1,39,0,1985,2994,10,0,44.4
1,40,0,1985,2994,10,0,4348
1,41,0,1985,2994,10,0,61
1,42,0,1986,1839,10,0,29
1,43,0,1986,3428,10,0,96
1,44,0,1985,2083,10,0,4
2,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0
2,2,0,0,0,0,0,0
2,3,0,0,0,0,0,0
2,4,0,0,0,0,0,0
2,5,0,0,0,0,0,0
2,6,0,0,0,0,0,0
2,7,0,0,0,0,0,0
2,8,0,0,0,0,0,0
2,9,0,0,0,0,0,0
2,10,0,0,0,0,0,0
2,11,0,0,0,0,0,0
2,12,0,0,0,0,0,0
2,13,0,0,0,0,0,0
2,14,0,0,0,0,0,0
2,15,0,0,0,0,0,0
2,16,0,0,0,0,0,0
2,17,0,0,0,0,0,0
2,18,0,0,0,0,0,0
2,19,0,0,0,0,0,0
2,20,0,0,0,0,0,0
2,21,0,0,0,0,0,0
2,22,0,0,0,0,0,0
2,23,0,0,0,0,0,0
2,24,0,0,0,0,0,0
2,25,0,0,0,0,0,0
2,26,0,0,0,0,0,0
2,27,0,0,0,0,0,0
2,28,0,0,0,0,0,0
2,29,0,0,0,0,0,0
2,30,0,0,0,0,0,0
2,31,0,0,0,0,0,0
2,32,0,0,0,0,0,0
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,0,0,0,0,0
2,36,0,0,0,0,0,0
2,37,0,0,0,0,0,0
2,38,0,0,0,0,0,0
2,39,0,0,0,0,0,0
2,40,0,0,0,0,0,0
2,41,0,0,0,0,0,0
2,42,0,0,0,0,0,0
2,43,0,0,0,0,0,0
2,44,0,0,0,0,0,0
3,0,0,1986,1895,10,0,637
3,1,0,1986,1895,10,0,385
3,2,0,1985,1895,10,0,65.8
3,3,0,1986,1895,10,0,22
3,4,0,1986,1895,10,0,3911
3,5,0,1986,1895,10,0,25
3,6,0,1985,1895,10,0,80.5
3,7,0,1986,1895,10,0,63
3,8,0,1986,1854,10,0,656
3,9,0,1986,1854,10,0,2367
3,10,0,1986,1947,10,0,25
3,11,0,1985,1947,10,0,60
3,12,0,1986,1983,10,0,137
3,13,0,1986,1983,10,0,1557
3,14,0,1986,2106,10,0,12
3,15,0,1986,2238,10,0,63
3,16,0,1986,1895,10,0,5
3,17,0,1986,1947,10,0,4
3,18,0,1986,2353,10,0,5
3,19,0,1985,2477,10,0,68
3,20,0,1986,1839,10,0,193
3,21,0,1986,1839,10,0,42
3,22,0,1986,1839,10,0,9
3,23,0,1985,2098,10,0,2
3,24,0,1985,2018,10,0,33
3,25,0,1985,2477,10,0,1
3,26,0,1985,2120,10,0,229
3,27,0,0,0,0,0,0
3,28,0,1986,2238,10,0,29
3,29,0,1986,1983,10,0,1601
3,30,0,1985,1947,10,0,1
3,31,0,1985,1947,10,0,100
3,32,0,1986,2567,10,0,52
3,33,0,1986,2567,10,0,35
3,34,0,1986,2567,10,0,57
3,35,0,1986,2567,10,0,69
3,36,0,1986,2567,10,0,66
3,37,0,1985,2567,10,0,73.1
3,38,0,1985,2567,10,0,97.2
3,39,0,1985,2994,10,0,44.4
3,40,0,1986,2994,10,0,8081
3,41,0,1985,2994,10,0,61
3,42,0,1986,1839,10,0,50
3,43,0,1986,1884,10,0,116
3,44,0,1986,2188,10,0,5
0,0,15,1986,3626,14,1,45
0,1,4,1986,3626,14,16,32
0,2,10,1986,1927,14,11,80
0,3,3,1985,1994,14,13,2
0,4,4,1986,3626,14,16,304
0,5,15,1986,3626,14,1,3
0,6,1,1986,1927,14,3,143.8
0,7,8,1985,1927,14,3,73
0,8,11,1985,1809,14,12,33
0,9,2,1986,1809,14,13,204
0,10,5,1985,1809,14,1,3
0,11,10,1985,1809,14,17,81
0,12,4,1986,3345,14,16,9
0,13,8,1985,2061,14,3,116
0,14,5,1986,2067,14,15,2
0,15,8,1985,2061,14,3,73
0,16,5,1985,2415,14,1,1
0,17,5,1985,2415,14,1,1
0,18,15,1985,2471,14,18,2
0,19,5,1986,2145,14,15,48
0,20,1,1986,1858,14,3,16
0,21,8,1985,2352,14,3,2
0,22,12,1985,1972,14,16,2
0,23,4,1985,2980,14,2,1
0,24,5,1985,1938,14,1,1
0,25,3,1985,2921,14,13,1
0,26,6,1986,1809,14,4,72
0,27,16,1985,1809,14,18,1
0,28,6,1986,1809,14,4,73
0,29,6,1985,1809,14,17,174
0,30,0,0,0,0,0,0
0,31,6,1985,1809,14,17,42
0,32,7,1985,2274,14,10,4
0,33,8,1985,2274,14,3,3
0,34,4,1986,2274,14,16,56
0,35,5,1985,2274,14,1,6
0,36,5,1985,2274,14,1,6
0,37,1,1985,2274,14,15,100
0,38,1,1985,2274,14,15,100
0,39,7,1985,3055,14,10,51.7
0,40,2,1985,3055,14,4,494
0,41,1,1985,2274,14,15,59
0,42,1,1985,2352,14,15,6
0,43,7,1986,1835,14,12,14
0,44,4,1985,1934,14,2,1
1,0,0,1986,3626,14,0,289
1,1,0,1986,3626,14,0,189
1,2,0,1986,1927,14,0,68.4
1,3,0,1985,1994,14,0,8
1,4,0,1986,3626,14,0,2009
1,5,0,1986,3626,14,0,13
1,6,0,1986,1927,14,0,104.1
1,7,0,1985,1927,14,0,73
1,8,0,1985,1809,14,0,422
1,9,0,1985,1809,14,0,1889
1,10,0,1985,1809,14,0,13
1,11,0,1985,1809,14,0,81
1,12,0,1986,3345,14,0,73
1,13,0,1986,1988,14,0,1038
1,14,0,1986,1988,14,0,10
1,15,0,1985,2061,14,0,73
1,16,0,1985,1809,14,0,2
1,17,0,1985,1809,14,0,1
1,18,0,1985,1938,14,0,2
1,19,0,1986,2145,14,0,48
1,20,0,1985,1858,14,0,147
1,21,0,1985,1972,14,0,6
1,22,0,1985,2054,14,0,3
1,23,0,1985,1972,14,0,2
1,24,0,1985,1938,14,0,1
1,25,0,1985,2921,14,0,1
1,26,0,1986,1809,14,0,291
1,27,0,1985,1809,14,0,1
1,28,0,1986,1809,14,0,73
1,29,0,1985,1809,14,0,999
1,30,0,0,0,0,0,0
1,31,0,1985,1809,14,0,42
1,32,0,1986,2274,14,0,33
1,33,0,1986,2274,14,0,25
1,34,0,1986,2274,14,0,56
1,35,0,1986,2274,14,0,44
1,36,0,1986,2274,14,0,43
1,37,0,1986,2274,14,0,75.8
1,38,0,1986,2274,14,0,97.7
1,39,0,1986,3055,14,0,44.4
1,40,0,1985,3055,14,0,3837
1,41,0,1985,2274,14,0,59
1,42,0,1985,1858,14,0,31
1,43,0,1985,1835,14,0,88
1,44,0,1985,1934,14,0,2
2,0,0,1986,3626,14,12,28
2,1,0,1986,3626,14,12,23
2,2,0,1986,3626,14,7,92.3
2,3,0,1986,3626,14,16,1
2,4,0,1986,3626,14,12,223
2,5,0,1986,1927,14,7,2
2,6,0,1986,1927,14,7,144.4
2,7,0,1986,3626,14,16,56
2,8,0,1986,1809,14,16,26
2,9,0,1986,1809,14,7,61
2,10,0,1986,1910,14,12,1
2,11,0,1986,1910,14,7,28
2,12,0,1986,3345,14,7,8
2,13,0,1986,3345,14,7,109
2,14,0,1986,1988,14,16,1
2,15,0,1986,1988,14,16,56
2,16,0,1986,2061,14,16,1
2,17,0,1986,2061,14,16,1
2,18,0,1986,2396,14,16,1
2,19,0,1986,2396,14,16,3
2,20,0,1986,1938,14,16,11
2,21,0,1986,2639,14,16,1
2,22,0,1986,2145,14,12,1
2,23,0,1986,2145,14,12,1
2,24,0,1986,2145,14,12,1
2,25,0,0,0,0,0,0
2,26,0,1986,1809,14,16,37
2,27,0,0,0,0,0,0
2,28,0,1986,1809,14,16,20
2,29,0,1986,3345,14,7,94
2,30,0,0,0,0,0,0
2,31,0,1986,1809,14,12,39
2,32,0,1986,2274,14,16,2
2,33,0,1986,2274,14,16,1
2,34,0,1986,2274,14,7,51
2,35,0,1986,2274,14,7,4
2,36,0,1986,2274,14,7,4
2,37,0,1986,2274,14,7,100
2,38,0,1986,2274,14,16,100
2,39,0,1986,3055,14,16,52.5
2,40,0,1986,3055,14,12,330
2,41,0,1986,3055,14,16,58
2,42,0,1986,2352,14,12,2
2,43,0,1986,1835,14,12,8
2,44,0,0,0,0,0,0
3,0,0,1986,1927,14,0,342
3,1,0,1986,1927,14,0,224
3,2,0,1986,1927,14,0,65.5
3,3,0,1985,1994,14,0,8
3,4,0,1986,1927,14,0,2575
3,5,0,1986,1927,14,0,15
3,6,0,1986,3626,14,0,100.5
3,7,0,1985,1927,14,0,73
3,8,0,1986,1809,14,0,766
3,9,0,1986,1809,14,0,3436
3,10,0,1986,1809,14,0,25
3,11,0,1985,1809,14,0,81
3,12,0,1986,2061,14,0,92
3,13,0,1986,2061,14,0,1060
3,14,0,1986,1988,14,0,10
3,15,0,1985,2061,14,0,73
3,16,0,1986,1809,14,0,3
3,17,0,1985,1809,14,0,1
3,18,0,1986,2145,14,0,3
3,19,0,1986,2396,14,0,65
3,20,0,1986,1858,14,0,280
3,21,0,1986,2322,14,0,9
3,22,0,1986,2352,14,0,4
3,23,0,1986,1938,14,0,3
3,24,0,1985,1938,14,0,1
3,25,0,1985,2921,14,0,1
3,26,0,1986,1809,14,0,570
3,27,0,1985,1809,14,0,1
3,28,0,1986,1809,14,0,73
3,29,0,1986,1809,14,0,1669
3,30,0,0,0,0,0,0
3,31,0,1985,1809,14,0,42
3,32,0,1986,2274,14,0,60
3,33,0,1986,2274,14,0,45
3,34,0,1986,2274,14,0,56
3,35,0,1986,2274,14,0,80
3,36,0,1986,2274,14,0,78
3,37,0,1986,2274,14,0,75
3,38,0,1986,2274,14,0,97.5
3,39,0,1985,2274,14,0,44
3,40,0,1986,3055,14,0,7432
3,41,0,1985,2274,14,0,59
3,42,0,1986,1858,14,0,47
3,43,0,1986,1835,14,0,176
3,44,0,1986,1934,14,0,4
0,0,2,1985,1987,16,3,36
0,1,2,1985,1987,16,3,25
0,2,13,1985,1987,16,14,100
0,3,7,1985,1923,16,1,1
0,4,16,1985,1923,16,11,494
0,5,16,1985,1923,16,11,6
0,6,13,1985,1923,16,14,158.3
0,7,9,1985,1923,16,10,68
0,8,6,1986,3622,16,3,30
0,9,11,1986,3622,16,14,205
0,10,6,1986,2169,16,3,2
0,11,11,1986,3622,16,14,65
0,12,15,1986,1852,16,13,8
0,13,16,1985,1827,16,11,248
0,14,16,1985,1827,16,11,4
0,15,9,1985,2124,16,10,68
0,16,10,1985,1923,16,12,3
0,17,3,1985,1852,16,15,1
0,18,1,1985,2335,16,4,1
0,19,14,1985,2706,16,18,95
0,20,11,1985,1843,16,15,17
0,21,10,1985,1829,16,12,2
0,22,1,1985,2783,16,4,1
0,23,10,1985,1923,16,12,2
0,24,10,1986,1829,16,18,14
0,25,1,1985,2335,16,4,1
0,26,9,1986,2435,16,12,60
0,27,0,0,0,0,0,0
0,28,9,1986,2435,16,12,63
0,29,13,1985,2706,16,14,144
0,30,0,0,0,0,0,0
0,31,13,1985,2706,16,14,69
0,32,2,1985,2102,16,3,4
0,33,6,1985,2102,16,18,4
0,34,14,1985,2102,16,18,52
0,35,13,1985,2102,16,14,8
0,36,13,1985,2102,16,14,8
0,37,6,1985,2102,16,18,100
0,38,1,1985,2102,16,4,100
0,39,5,1985,2995,16,13,49.5
0,40,13,1986,2863,16,2,451
0,41,2,1986,2863,16,15,64
0,42,7,1986,2062,16,15,10
0,43,16,1985,1932,16,11,11
0,44,9,1985,2515,16,10,4
1,0,0,1985,1923,16,0,334
1,1,0,1986,1923,16,0,223
1,2,0,1986,1923,16,0,69.7
1,3,0,1986,1923,16,0,6
1,4,0,1985,1923,16,0,3570
1,5,0,1985,1923,16,0,31
1,6,0,1985,1923,16,0,124
1,7,0,1985,1923,16,0,68
1,8,0,1986,3622,16,0,323
1,9,0,1986,3622,16,0,1442
1,10,0,1986,3622,16,0,6
1,11,0,1986,3622,16,0,65
1,12,0,1986,1827,16,0,68
1,13,0,1985,1827,16,0,1274
1,14,0,1986,1827,16,0,13
1,15,0,1985,2124,16,0,68
1,16,0,1985,1923,16,0,9
1,17,0,1985,1923,16,0,3
1,18,0,1985,2335,16,0,6
1,19,0,1985,2335,16,0,189
1,20,0,1985,1843,16,0,173
1,21,0,1986,1955,16,0,7
1,22,0,1986,1955,16,0,6
1,23,0,1985,1923,16,0,5
1,24,0,1986,1829,16,0,14
1,25,0,1985,2335,16,0,3
1,26,0,1986,2706,16,0,177
1,27,0,0,0,0,0,0
1,28,0,1986,2435,16,0,63
1,29,0,1986,2706,16,0,771
1,30,0,0,0,0,0,0
1,31,0,1985,2706,16,0,69
1,32,0,1985,2102,16,0,38
1,33,0,1985,2102,16,0,24
1,34,0,1985,2102,16,0,52
1,35,0,1985,2102,16,0,47
1,36,0,1985,2102,16,0,46
1,37,0,1985,2102,16,0,63.2
1,38,0,1985,2102,16,0,97.9
1,39,0,1986,2863,16,0,44.3
1,40,0,1986,2863,16,0,4344
1,41,0,1986,2863,16,0,64
1,42,0,1985,1843,16,0,25
1,43,0,1985,1932,16,0,105
1,44,0,1985,2515,16,0,18
2,0,0,1986,1923,16,14,36
2,1,0,1986,1923,16,14,27
2,2,0,1986,1923,16,14,75
2,3,0,1986,1923,16,14,1
2,4,0,1986,1923,16,14,249
2,5,0,0,0,0,0,0
2,6,0,1986,1923,16,14,81.8
2,7,0,1985,1923,16,17,47
2,8,0,1985,2169,16,17,20
2,9,0,1985,2169,16,17,32
2,10,0,1985,1864,16,17,1
2,11,0,1986,2293,16,14,19
2,12,0,1986,1827,16,14,9
2,13,0,1985,1852,16,17,111
2,14,0,0,0,0,0,0
2,15,0,1985,1852,16,17,47
2,16,0,1985,1923,16,17,1
2,17,0,0,0,0,0,0
2,18,0,1985,1955,16,17,1
2,19,0,1985,1955,16,17,30
2,20,0,1985,1843,16,17,10
2,21,0,1985,1955,16,17,1
2,22,0,1986,2335,16,14,1
2,23,0,1985,1923,16,17,1
2,24,0,1986,3540,16,14,2
2,25,0,0,0,0,0,0
2,26,0,1986,2706,16,14,22
2,27,0,0,0,0,0,0
2,28,0,1986,2706,16,14,12
2,29,0,1985,2706,16,17,75
2,30,0,0,0,0,0,0
2,31,0,1986,1827,16,14,30
2,32,0,1985,2102,16,17,1
2,33,0,0,0,0,0,0
2,34,0,0,0,0,0,0
2,35,0,1985,2102,16,17,1
2,36,0,1985,2102,16,17,1
2,37,0,0,0,0,0,0
2,38,0,1985,2102,16,17,100
2,39,0,1986,2863,16,14,44.7
2,40,0,1985,2995,16,17,339
2,41,0,1986,2863,16,14,62
2,42,0,1985,1955,16,17,4
2,43,0,1985,2446,16,17,8
2,44,0,1985,2042,16,17,2
3,0,0,1986,1923,16,0,654
3,1,0,1986,1923,16,0,424
3,2,0,1986,1923,16,0,64.8
3,3,0,1986,1923,16,0,9
3,4,0,1986,1923,16,0,6031
3,5,0,1986,1923,16,0,52
3,6,0,1985,1923,16,0,124
3,7,0,1985,1923,16,0,68
3,8,0,1986,2169,16,0,363
3,9,0,1986,3622,16,0,1442
3,10,0,1986,3622,16,0,6
3,11,0,1986,3622,16,0,65
3,12,0,1986,1827,16,0,123
3,13,0,1986,1827,16,0,2410
3,14,0,1986,1827,16,0,25
3,15,0,1985,2124,16,0,68
3,16,0,1986,1923,16,0,14
3,17,0,1986,1923,16,0,4
3,18,0,1986,2335,16,0,7
3,19,0,1986,2335,16,0,217
3,20,0,1986,1843,16,0,310
3,21,0,1986,1829,16,0,8
3,22,0,1986,1955,16,0,6
3,23,0,1986,1923,16,0,6
3,24,0,1986,1829,16,0,26
3,25,0,1985,2335,16,0,3
3,26,0,1986,2706,16,0,283
3,27,0,0,0,0,0,0
3,28,0,1986,2435,16,0,63
3,29,0,1986,2706,16,0,1519
3,30,0,0,0,0,0,0
3,31,0,1985,2706,16,0,69
3,32,0,1986,2102,16,0,62
3,33,0,1986,2102,16,0,43
3,34,0,1985,2102,16,0,52
3,35,0,1986,2102,16,0,87
3,36,0,1986,2102,16,0,84
3,37,0,1986,2102,16,0,69.4
3,38,0,1985,2102,16,0,97.9
3,39,0,1986,2863,16,0,44.3
3,40,0,1986,2863,16,0,4344
3,41,0,1986,2863,16,0,64
3,42,0,1986,1843,16,0,33
3,43,0,1986,1932,16,0,181
3,44,0,1986,2130,16,0,20
0,0,1,1986,1945,17,4,42
0,1,1,1986,1945,17,4,32
0,2,10,1985,1945,17,14,94.7
0,3,2,1985,1945,17,2,2
0,4,4,1986,1945,17,11,247
0,5,4,1986,1945,17,11,4
0,6,10,1985,1945,17,14,152.9
0,7,12,1985,1881,17,11,58
0,8,10,1986,3582,17,4,31
0,9,3,1985,1814,17,3,154
0,10,3,1986,1896,17,14,2
0,11,16,1985,2292,17,15,80
0,12,1,1986,1968,17,4,8
0,13,13,1985,1912,17,10,106
0,14,4,1986,2163,17,11,3
0,15,12,1985,1966,17,11,58
0,16,13,1985,1814,17,10,2
0,17,1,1985,2412,17,13,1
0,18,9,1985,2622,17,18,2
0,19,6,1985,2716,17,14,70
0,20,5,1986,1810,17,18,23
0,21,8,1985,1857,17,16,3
0,22,16,1985,1810,17,15,2
0,23,1,1985,1814,17,13,1
0,24,1,1986,2194,17,4,9
0,25,3,1985,2202,17,3,1
0,26,4,1985,2412,17,16,77
0,27,0,0,0,0,0,0
0,28,4,1985,2412,17,16,64
0,29,15,1986,1912,17,12,171
0,30,0,0,0,0,0,0
0,31,3,1985,2173,17,3,34
0,32,3,1985,2344,17,3,3
0,33,3,1985,2344,17,3,3
0,34,12,1986,2344,17,13,49
0,35,4,1986,2344,17,11,4
0,36,4,1986,2344,17,11,4
0,37,1,1985,2344,17,13,100
0,38,1,1985,2344,17,13,100
0,39,2,1986,2862,17,3,54
0,40,7,1986,2862,17,18,410
0,41,7,1985,2862,17,15,58
0,42,2,1985,1810,17,2,5
0,43,5,1986,3578,17,18,13
0,44,9,1985,2244,17,18,2
1,0,0,1986,1945,17,0,319
1,1,0,1986,1945,17,0,224
1,2,0,1986,1945,17,0,70.2
1,3,0,1985,1945,17,0,7
1,4,0,1986,1945,17,0,1978
1,5,0,1985,1945,17,0,11
1,6,0,1986,1945,17,0,91.4
1,7,0,1985,1881,17,0,58
1,8,0,1986,3582,17,0,360
1,9,0,1985,1814,17,0,1269
1,10,0,1986,1896,17,0,7
1,11,0,1985,2292,17,0,80
1,12,0,1986,1966,17,0,79
1,13,0,1986,1966,17,0,792
1,14,0,1985,2412,17,0,7
1,15,0,1985,1966,17,0,58
1,16,0,1985,1814,17,0,4
1,17,0,1985,1945,17,0,2
1,18,0,1985,2622,17,0,5
1,19,0,1985,2716,17,0,70
1,20,0,1985,1810,17,0,222
1,21,0,1985,1857,17,0,11
1,22,0,1985,1810,17,0,2
1,23,0,1986,1968,17,0,3
1,24,0,1986,2194,17,0,9
1,25,0,1985,2202,17,0,1
1,26,0,1986,1912,17,0,246
1,27,0,0,0,0,0,0
1,28,0,1985,2412,17,0,64
1,29,0,1986,1912,17,0,758
1,30,0,0,0,0,0,0
1,31,0,1985,2173,17,0,34
1,32,0,1986,2344,17,0,29
1,33,0,1985,2344,17,0,22
1,34,0,1986,2344,17,0,49
1,35,0,1985,2344,17,0,31
1,36,0,1985,2344,17,0,31
1,37,0,1985,2344,17,0,81.5
1,38,0,1985,2344,17,0,100
1,39,0,1985,2862,17,0,43.1
1,40,0,1985,2862,17,0,4098
1,41,0,1985,2862,17,0,58
1,42,0,1985,1810,17,0,27
1,43,0,1985,1915,17,0,82
1,44,0,1986,2244,17,0,5
2,0,0,1985,1881,17,12,30
2,1,0,1985,1881,17,12,16
2,2,0,1985,1881,17,16,70.6
2,3,0,1985,1881,17,12,2
2,4,0,1985,1881,17,16,150
2,5,0,1985,1881,17,12,1
2,6,0,1985,1881,17,4,93.2
2,7,0,1985,1881,17,16,41
2,8,0,1985,1814,17,16,32
2,9,0,1985,1814,17,16,84
2,10,0,1985,1814,17,16,1
2,11,0,1985,1814,17,16,18
2,12,0,1985,1912,17,12,6
2,13,0,1985,1912,17,16,61
2,14,0,1985,1912,17,12,1
2,15,0,1985,1966,17,16,41
2,16,0,1985,1912,17,12,1
2,17,0,1985,1881,17,4,1
2,18,0,1985,2622,17,12,1
2,19,0,1985,2622,17,12,42
2,20,0,1985,1810,17,12,18
2,21,0,1985,1857,17,16,2
2,22,0,1985,2194,17,16,1
2,23,0,1985,1912,17,12,1
2,24,0,0,0,0,0,0
2,25,0,1985,2622,17,12,1
2,26,0,1985,1912,17,12,73
2,27,0,0,0,0,0,0
2,28,0,1985,1912,17,12,73
2,29,0,1985,1912,17,12,71
2,30,0,0,0,0,0,0
2,31,0,1985,1912,17,4,30
2,32,0,1985,2344,17,16,3
2,33,0,1985,2344,17,16,3
2,34,0,1985,2344,17,16,42
2,35,0,1985,2344,17,12,3
2,36,0,1985,2344,17,12,3
2,37,0,1985,2344,17,16,100
2,38,0,1985,2344,17,16,100
2,39,0,1985,2862,17,4,44.3
2,40,0,1985,2862,17,12,351
2,41,0,1985,2862,17,12,58
2,42,0,1985,2329,17,16,3
2,43,0,1985,1837,17,16,8
2,44,0,1985,1915,17,12,1
3,0,0,1986,1945,17,0,554
3,1,0,1986,1945,17,0,384
3,2,0,1986,1945,17,0,69.3
3,3,0,1986,1945,17,0,12
3,4,0,1986,1945,17,0,3593
3,5,0,1986,1945,17,0,22
3,6,0,1986,1945,17,0,91.1
3,7,0,1985,1881,17,0,58
3,8,0,1986,3582,17,0,360
3,9,0,1985,1814,17,0,1269
3,10,0,1986,1896,17,0,13
3,11,0,1985,2292,17,0,80
3,12,0,1986,1966,17,0,134
3,13,0,1986,1966,17,0,1540
3,14,0,1986,1966,17,0,8
3,15,0,1985,1966,17,0,58
3,16,0,1986,1945,17,0,5
3,17,0,1986,1966,17,0,3
3,18,0,1985,2622,17,0,5
3,19,0,1985,2716,17,0,70
3,20,0,1986,1810,17,0,423
3,21,0,1986,1857,17,0,12
3,22,0,1986,2622,17,0,3
3,23,0,1986,1968,17,0,3
3,24,0,1986,2194,17,0,9
3,25,0,1985,2202,17,0,1
3,26,0,1986,1912,17,0,326
3,27,0,0,0,0,0,0
3,28,0,1985,2412,17,0,64
3,29,0,1986,1912,17,0,930
3,30,0,0,0,0,0,0
3,31,0,1985,2173,17,0,34
3,32,0,1986,2344,17,0,56
3,33,0,1986,2344,17,0,42
3,34,0,1986,2344,17,0,49
3,35,0,1986,2344,17,0,56
3,36,0,1986,2344,17,0,56
3,37,0,1985,2344,17,0,81.5
3,38,0,1985,2344,17,0,100
3,39,0,1985,2862,17,0,43.1
3,40,0,1986,2862,17,0,8138
3,41,0,1985,2862,17,0,58
3,42,0,1986,1810,17,0,51
3,43,0,1986,1915,17,0,154
3,44,0,1986,2244,17,0,9
