WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,1986,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gil Santos,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1986,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Britz,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1991,1,NYT,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pat Devlin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,1,NYT,,16,0,0,,1,11,5,0,0.688,0,0,0,0,1,0,0,0,0,0,0,0,1590,0,477,306,457,306,12,3651,3219,5506,5598,2287,35,105.8,28.6,8,11.9,6.2,228.2,1947,3651,22,35,42,84,84,61,37,17,55,5,60,14,7,47,380,77,34,42,18,91,Joe Satre,,30,217,772,102,34,41,45,1,17,17,0,0,0,2,84,671,73,3155,21,36,242,0,76,1627,0,0,5,3,13,4,0,5,2,12,3,25,22,56,53,21,0,0,,0,,0,,0,,0,,4.1,8,67,11.9,88,94.6,43.2,6.7,21.4,29.8,121.7,20.8,19.1,228.2,41.2,119,461,463,375,15,1,99,45,13,126,45,13,126,362,1010,0,
,0,1986,1,NYT,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,415,337,519,337,9,3385,3300,5213,5225,1913,27,93.5,32.4,6.5,10,6.3,211.6,1840,3385,12,27,59,76,76,62,54,31,49,6,108,9,5,22,385,67,30,48,13,108,Joe Satre,,35,260,794,73,21,63,44,0,22,14,2,0,0,0,106,915,84,3667,33,36,250,0,73,1535,0,1,4,9,14,2,1,3,5,9,0,30,18,41,41,17,0,0,,0,,0,,0,,0,,4.4,6.5,64.9,10,60,100,43.7,6.9,21,25.9,115,18.3,21.1,211.6,43.6,95,341,341,354,12,3,76,31,5,147,31,5,147,384,1095,0,
,0,1987,1,NYT,,16,0,0,,0,8,8,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1497,0,461,339,553,339,3,3838,3375,5320,6083,1945,29,97.3,34.6,6.9,11.3,5.6,239.9,2245,3838,13,29,55,74,74,62,36,14,52,9,228,16,8,41,424,82,36,63,21,116,Joe Satre,,33,227,774,80,20,49,36,0,17,18,4,1,0,0,95,829,77,3405,32,22,109,0,77,1604,0,2,11,11,10,3,2,7,6,3,1,37,19,44,43,19,0,0,,0,,0,,0,,0,,4.9,6.9,61.3,11.3,51.4,97.7,44.2,5,20.8,28.8,140.3,23.4,21.2,239.9,46.6,100,376,378,375,18,5,108,41,9,158,41,9,158,329,1104,0,
,0,1988,1,NYT,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1439,0,489,342,567,342,14,3487,3615,6065,5539,2450,23,81.2,33.4,6.1,10.2,7.4,205.1,2052,3487,15,23,34,81,81,66,39,32,49,6,118,29,13,22,505,113,36,36,31,142,Joe Satre,,45,314,839,109,18,58,14,0,19,28,1,0,0,1,92,814,94,4003,26,28,165,0,93,1577,0,0,3,6,9,4,0,3,5,7,0,22,15,35,34,13,0,0,,0,,0,,0,,0,,4.2,6.1,60.3,10.2,68.2,97.1,42.6,5.9,17,28.8,120.7,23.9,20.1,205.1,39.8,79,313,315,543,11,0,117,36,6,136,36,6,136,331,1012,0,
,0,1989,1,NYT,,17,0,0,,0,7,10,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,386,404,656,404,13,4084,3400,6099,5679,2699,25,83.8,38.6,6.2,10.1,8.1,240.2,1595,4084,16,25,66,63,63,69,35,18,54,14,195,16,7,18,432,111,39,104,29,148,Shaun Young,,58,417,767,59,21,118,57,0,8,15,2,1,0,1,100,943,85,3951,23,32,185,0,79,1586,0,2,3,6,15,5,2,3,5,10,2,31,22,42,42,15,0,0,,0,,0,,0,,0,,4.1,6.2,61.6,10.1,71,100,46.5,5.8,20.1,22.7,93.8,21.2,23.8,240.2,40.3,108,366,366,444,7,1,82,41,8,163,41,8,163,378,1312,0,
,0,1990,1,NYT,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1455,0,509,325,523,325,22,3358,3567,6239,5617,2672,20,75.8,30.8,6.4,10.3,5.6,197.5,2259,3358,15,20,74,64,64,62,75,70,49,3,4,16,8,51,408,101,25,50,10,128,Pat Devlin,,31,213,823,71,42,84,42,1,18,20,0,0,0,0,127,988,77,3497,27,24,294,0,100,2409,0,2,6,9,20,3,2,5,7,13,0,40,27,32,32,12,0,0,,0,,0,,0,,0,,4.4,6.4,62.1,10.3,67.5,100,45.4,12.2,24.1,29.9,132.9,20.2,19.1,197.5,36.3,113,323,327,520,14,6,103,35,6,118,35,6,118,365,523,528,
,0,1991,2,MIA,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malinda Gates,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,2,MIA,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,487,279,435,279,7,3023,3627,6127,4802,2500,23,95.4,27.2,6.9,10.8,6.9,188.9,1779,3023,12,23,52,57,57,62,55,84,49,11,191,13,7,12,355,90,32,59,10,71,Malinda Gates,,32,270,749,77,24,50,48,2,8,11,3,0,1,3,91,786,90,4021,37,31,317,0,68,1618,0,0,8,8,13,2,0,5,7,8,0,31,20,33,33,9,0,0,,0,,0,,0,,0,,3.7,6.9,64.1,10.8,64.5,100,44.7,10.2,23.8,30.4,111.2,14.8,17.4,188.9,44.1,93,321,331,411,12,3,72,30,7,123,30,7,123,339,983,0,
,0,1986,2,MIA,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,557,250,402,250,8,2921,2958,4653,4885,1695,20,92.5,25.1,7.3,11.7,6.5,182.6,1964,2921,15,20,39,79,79,62,39,48,50,13,185,17,7,29,413,62,21,64,10,85,Malinda Gates,,28,247,738,85,22,62,43,1,17,18,0,1,0,1,84,714,103,4476,36,40,297,0,64,1328,0,1,6,9,5,4,1,6,8,3,3,25,21,34,34,15,0,0,,0,,0,,0,,0,,3.5,7.3,62.2,11.7,84,100,43.5,7.4,20.8,34.8,122.8,14.7,15.6,182.6,45.6,97,307,311,286,9,0,82,37,10,114,37,10,114,348,929,0,
,0,1987,2,MIA,,16,0,1,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,1,0,1,1567,0,456,320,466,320,6,4393,2835,4731,5872,1896,40,121.8,29.1,9.4,13.7,4.1,274.6,1479,4393,12,40,56,91,91,63,35,84,52,10,220,13,7,7,383,82,19,75,6,68,Malinda Gates,,20,178,757,65,25,60,57,0,12,12,2,0,0,1,78,696,64,2831,34,42,390,0,55,1077,0,3,6,6,13,5,1,5,4,9,1,33,20,53,51,19,0,0,,0,,0,,0,,0,,3.2,9.4,68.7,13.7,60.6,96.2,44.2,9.3,19.6,28.5,92.4,13.6,20,274.6,45.6,111,435,435,270,6,2,62,66,21,146,66,21,146,371,1049,0,
,0,1988,2,MIA,,17,0,0,,1,10,7,0,0.588,0,0,0,0,1,0,0,0,0,0,0,0,1543,0,466,323,469,323,10,4011,3099,5703,5994,2604,36,111.8,27.6,8.6,12.4,5.8,235.9,1983,4011,16,36,75,72,72,62,34,17,47,7,150,18,8,15,400,119,11,67,7,99,Malinda Gates,,29,220,835,108,30,79,36,1,15,17,1,0,0,0,98,851,77,3581,31,26,60,0,72,1435,0,1,5,7,6,2,1,4,4,6,0,21,15,49,49,17,0,0,,0,,0,,0,,0,,4.3,8.6,68.9,12.4,71.4,100,46.5,2.3,19.9,27.4,116.6,17.8,19,235.9,42.7,94,412,420,386,15,4,83,51,15,138,51,15,138,348,1016,0,
,0,1989,2,MIA,,17,0,0,,1,8,9,0,0.471,1,0,1,1,0,1,1,0,1,0,1,0,1522,0,399,389,580,389,14,4514,3817,5922,5975,2105,33,99.3,34.1,7.8,11.6,8.1,265.5,1461,4514,12,33,57,77,77,54,35,18,52,13,182,6,2,37,503,93,20,73,20,136,Malinda Gates,,51,427,784,55,51,85,48,0,16,11,2,0,0,0,104,875,86,3567,25,28,167,0,68,1439,0,2,5,5,14,9,2,4,5,9,4,35,24,46,45,16,0,0,,0,,0,,0,,0,,3.7,7.8,67.1,11.6,68.6,97.8,41.5,6,21.2,23.5,85.9,16.5,22.9,265.5,44.5,117,399,401,383,5,2,66,56,16,173,56,16,173,411,1239,0,
,0,1990,2,MIA,,17,0,0,,1,11,6,0,0.647,1,0,1,0,1,0,0,0,0,0,0,0,1526,0,439,406,593,406,10,4626,3732,5726,6535,1994,34,103.7,34.9,7.8,11.4,4.8,272.1,1909,4626,22,34,69,76,76,68,98,19,52,8,125,10,4,13,491,89,17,73,7,89,Malinda Gates,,30,239,777,75,39,75,47,0,11,12,2,0,0,1,127,964,62,3083,32,22,210,0,70,1557,1,1,6,13,10,3,1,4,8,5,2,33,20,57,57,20,0,0,,0,,0,,0,,0,,4.3,7.8,68.5,11.4,60.6,100,49.7,9.5,22.2,25.8,112.3,18,23.9,272.1,43.3,117,471,473,386,19,3,79,58,10,176,58,10,176,416,587,615,
,0,1991,3,GB,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Kent,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,3,GB,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,475,385,552,385,9,4410,3760,5994,6247,2234,40,110.9,34.5,8,11.5,2.8,275.6,1837,4410,13,40,53,88,88,54,73,49,56,7,34,12,7,3,494,62,37,44,2,76,Mike Kent,,16,89,751,81,33,56,35,1,15,12,0,0,0,0,95,892,74,2951,24,30,256,0,89,1885,0,0,6,11,10,2,0,4,8,8,1,29,21,51,48,19,0,0,,0,,0,,0,,0,,3.9,8,69.7,11.5,72.4,94.1,39.9,8.5,21.2,29.7,114.8,16.4,24.1,275.6,46.2,111,429,431,426,12,3,78,39,10,178,39,10,178,375,1115,0,
,0,1986,3,GB,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,430,350,526,350,8,4022,3683,5893,5385,2210,32,103.3,32.9,7.6,11.5,4,251.4,1363,4022,6,32,52,61,61,54,33,81,54,6,117,14,5,21,433,70,30,48,9,85,Mike Kent,,22,152,782,83,26,53,38,1,14,16,0,0,0,2,95,839,86,3360,29,30,268,1,77,1474,0,3,4,9,9,3,3,3,6,5,2,28,19,39,38,14,0,0,,0,,0,,0,,0,,3.2,7.6,66.5,11.5,67.9,97.4,39.1,8.9,19.1,26.9,85.2,14.9,21.9,251.4,43.1,95,329,331,430,7,2,64,50,8,151,50,8,151,419,1122,0,
,0,1987,3,GB,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,495,317,505,317,10,3400,2967,4769,5596,1802,22,88.7,31.6,6.7,10.7,4.7,212.5,2196,3400,16,22,69,53,53,58,37,18,49,10,177,16,10,21,394,60,18,67,8,85,Mike Kent,,25,202,796,93,28,57,32,2,13,12,2,0,0,3,86,744,82,3339,27,32,239,0,69,1461,0,0,9,8,10,2,0,7,7,9,0,29,23,37,37,17,0,0,,0,,0,,0,,0,,4.4,6.7,62.8,10.7,79.3,100,40.7,7.5,21.2,30.9,137.2,17.2,19.8,212.5,44.5,106,346,352,309,22,6,85,28,5,141,28,5,141,374,1087,0,
,0,1988,3,GB,,17,0,0,,0,9,8,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,1484,0,526,312,462,312,15,3467,2837,5267,5988,2430,26,94.9,27.2,7.5,11.1,6.3,203.9,2521,3467,20,26,46,76,76,61,37,67,50,8,104,25,15,9,469,66,15,45,15,91,Mike Kent,,31,241,870,90,25,73,30,0,11,15,1,0,0,0,76,596,65,2933,25,26,174,0,72,1551,0,2,9,5,8,4,2,7,3,6,1,28,19,46,45,17,0,0,,0,,0,,0,,0,,4.8,7.5,67.5,11.1,67.9,97.8,45.1,6.7,21.5,30.9,148.3,23.6,18.4,203.9,45.2,102,384,384,330,15,1,124,42,9,141,42,9,141,362,1003,0,
,0,1989,3,GB,,17,0,0,,0,5,12,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,1475,0,406,348,649,348,5,3789,3902,6251,5428,2349,28,82.3,38.2,5.8,10.9,8.5,222.9,1639,3789,12,28,39,59,59,61,87,18,51,11,123,23,8,22,431,91,30,50,32,200,Mike Kent,,60,383,858,119,33,86,30,1,18,22,2,0,0,0,108,970,109,4852,40,31,162,0,95,2248,0,0,4,6,11,7,0,3,5,7,4,28,19,42,42,9,0,0,,0,,0,,0,,0,,4,5.8,53.6,10.9,67.9,100,44.5,5.2,23.7,23.9,96.4,17,20.5,222.9,41.7,99,351,353,520,15,0,69,35,8,145,35,8,145,399,1199,0,
,0,1990,3,GB,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1488,0,577,297,469,297,10,3449,4664,7071,6001,2407,27,95.8,27.6,7.4,11.6,8.4,202.9,2552,3449,21,27,43,78,78,61,93,20,51,9,107,24,11,68,481,76,27,42,19,124,Mike Kent,,43,306,855,97,29,64,23,1,16,25,2,0,0,0,109,874,70,3117,29,20,181,0,106,2368,0,4,5,5,10,7,4,4,4,7,2,31,21,48,47,12,0,0,,0,,0,,0,,0,,4.4,7.4,63.3,11.6,67.7,97.9,44.5,9,22.3,33.9,150.1,23.6,17.5,202.9,41.8,110,410,414,593,15,1,136,39,11,124,39,11,124,454,466,593,
,0,1991,4,OAK,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ross Tirona,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,4,OAK,,16,0,1,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,1,0,1,1590,0,625,213,378,213,6,3318,2689,4509,5872,1820,28,103.7,23.6,8.8,15.6,8.5,207.4,2554,3318,18,28,58,75,75,57,40,60,51,9,107,21,14,24,377,78,34,68,15,94,Ross Tirona,,35,274,797,107,47,63,58,1,9,9,2,0,0,1,102,797,94,3879,39,55,378,0,59,1283,0,3,8,10,14,4,3,7,7,10,4,39,31,47,46,22,0,0,,0,,0,,0,,0,,4.1,8.8,56.3,15.6,79.5,97.9,41.3,6.9,21.7,39.1,159.6,17.1,13.3,207.4,47.9,139,427,431,292,16,4,107,51,17,102,51,17,102,335,920,0,
,0,1986,4,OAK,,16,0,0,,1,10,6,0,0.625,0,0,0,1,0,1,0,1,0,0,0,0,1532,0,513,195,348,195,3,3450,2934,4907,5539,1973,26,111.4,21.8,9.9,17.7,15.5,215.6,2089,3450,19,26,62,74,74,58,40,20,51,6,128,25,8,1,481,80,30,54,34,96,Ross Tirona,,64,508,869,90,35,55,54,0,9,21,2,1,0,4,97,758,102,4048,23,39,273,0,62,1272,0,2,6,9,9,4,2,5,9,9,3,30,28,45,44,17,0,0,,0,,0,,0,,0,,4.1,9.9,56,17.7,93.3,97.8,39.7,7,20.5,32.1,130.6,14,12.2,215.6,55.9,128,410,412,326,15,5,72,59,17,109,59,17,109,415,934,0,
,0,1987,4,OAK,,16,0,0,,1,9,7,0,0.562,0,1,0,0,0,0,0,0,0,0,0,0,1519,0,607,223,363,223,6,3070,3036,5103,5705,2067,24,103.7,22.7,8.5,13.8,6.9,191.9,2635,3070,22,24,95,81,81,56,100,20,55,10,170,22,11,34,348,81,27,58,11,49,Ross Tirona,,27,186,891,94,30,66,36,2,26,24,2,0,0,0,101,868,81,3189,23,31,263,0,74,1746,2,1,8,7,12,7,1,5,7,9,3,35,25,48,45,17,0,0,,0,,0,,0,,0,,4.3,8.5,61.4,13.8,71.4,93.8,39.4,8.5,23.6,37.9,164.7,19.9,13.9,191.9,46.2,120,420,426,354,9,2,121,39,14,103,39,14,103,452,995,0,
,0,1988,4,OAK,,17,0,0,,0,8,9,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,1489,0,648,153,277,153,5,2451,3203,5898,5560,2695,28,111.2,16.3,8.8,16,17.1,144.2,3109,2451,20,28,76,60,60,60,41,59,55,17,450,16,8,13,499,105,21,62,37,85,Ross Tirona,,57,425,917,111,27,79,27,0,17,16,6,0,0,1,100,923,92,4167,33,23,236,0,78,1859,0,2,6,10,7,5,2,6,5,5,5,30,23,52,51,13,0,0,,0,,0,,0,,0,,4.8,8.8,55.2,16,76.7,98.1,45.3,10.3,23.8,38.1,182.9,18.7,9,144.2,51.6,120,444,448,410,22,5,121,42,11,79,42,11,79,434,909,0,
,0,1989,4,OAK,,17,0,0,,0,7,10,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,1491,0,608,305,497,305,15,3307,3839,6297,6381,2458,22,83.1,29.2,6.7,10.8,5.7,194.5,3074,3307,19,22,62,57,57,59,108,65,49,11,110,23,8,1,536,115,28,82,16,120,Ross Tirona,,30,204,914,77,33,119,45,0,10,20,2,0,0,1,126,1018,99,4116,31,31,328,0,85,2043,2,4,5,14,11,1,3,5,12,6,0,35,26,45,45,14,0,0,,0,,0,,0,,0,,5.1,6.7,61.4,10.8,74.3,100,41.6,10.6,24,35.8,180.8,23.2,17.9,194.5,41.3,123,393,393,444,30,5,141,36,6,126,36,6,126,461,1222,0,
,0,1990,4,OAK,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,548,206,424,206,11,3166,3578,6024,5901,2446,26,83.3,24.9,7.5,15.4,14.9,186.2,2735,3166,25,26,62,77,77,60,94,17,55,8,74,9,5,0,674,83,34,78,49,153,Ross Tirona,,74,548,878,71,34,118,48,0,11,7,2,0,0,0,122,1011,100,4344,27,23,130,0,97,2203,0,0,4,6,6,2,0,4,4,6,2,18,16,53,53,12,0,0,,0,,0,,0,,0,,5,7.5,48.6,15.4,88.9,100,43.4,5.7,22.7,32.2,160.9,23,12.1,186.2,55.3,101,419,419,465,12,4,126,54,9,114,54,9,114,449,422,705,
,0,1991,5,BUF,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Ngo,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,5,BUF,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,603,264,445,264,16,2785,2382,4175,4528,1793,15,73.9,27.8,6.3,10.5,5.5,174.1,1743,2785,13,15,76,84,84,56,32,69,52,2,77,10,7,33,363,58,24,33,15,158,Mike Ngo,,26,157,864,137,66,29,51,0,27,16,1,0,0,2,101,988,115,4762,35,42,302,0,70,1324,0,1,11,7,11,3,1,8,7,6,2,33,24,28,27,16,0,0,,0,,0,,0,,0,,2.9,6.3,59.3,10.5,72.7,96.4,41.4,7.2,18.9,37.7,108.9,12.1,16.5,174.1,41.3,99,273,273,318,13,5,73,27,3,109,27,3,109,309,875,0,
