WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,1986,10,IND,,16,0,0,,0,4,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,630,198,353,198,12,2104,3067,5134,4646,2067,15,73.7,22.1,6,10.6,5.4,131.5,2542,2104,19,15,47,63,63,61,96,29,57,4,10,10,5,12,436,66,23,39,6,115,Chris Schoen,,20,133,779,98,36,55,34,0,14,7,0,0,0,3,110,898,84,3733,31,29,214,0,82,1931,1,1,3,10,7,5,1,3,7,2,3,26,16,33,31,14,0,0,,0,,0,,0,,0,,4,6,56.1,10.6,61.5,93.9,44.4,7.4,23.5,39.4,158.9,17.3,12.4,131.5,43.9,79,289,291,391,20,4,109,23,4,87,23,4,87,336,811,0,
,0,1987,10,IND,,16,0,0,,1,8,8,0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,1508,0,557,257,419,257,13,2903,2444,4159,4803,1715,12,78.7,26.2,6.9,11.3,5.4,181.4,1900,2903,20,12,80,75,75,62,37,67,53,11,306,9,2,12,479,62,26,54,11,112,Chris Schoen,,24,188,743,101,53,49,46,1,18,16,1,0,0,4,96,809,90,3946,27,36,269,0,49,1060,0,0,11,6,11,7,0,11,4,8,5,35,28,33,32,22,0,0,,0,,0,,0,,0,,3.4,6.9,61.3,11.3,80,97,43.8,7.5,21.6,34.8,118.8,13.3,16.1,181.4,52.1,116,314,316,213,10,3,74,26,3,134,26,3,134,300,858,0,
,0,1988,10,IND,,17,0,0,,1,10,7,0,0.588,0,0,0,1,0,1,1,0,1,0,1,0,1536,0,573,282,453,282,15,3125,3550,6028,5663,2478,23,85.8,26.6,6.9,11.1,3.2,183.8,2538,3125,18,23,49,65,65,68,103,64,51,6,77,3,2,25,482,82,18,50,9,98,Chris Schoen,,15,94,771,85,63,60,42,0,12,6,0,0,0,0,97,818,74,3437,32,38,355,0,72,1711,2,2,7,16,6,3,2,7,15,5,3,34,32,42,41,18,0,0,,0,,0,,0,,0,,4.4,6.9,62.3,11.1,94.1,97.6,46.4,9.3,23.8,33.7,149.3,20.9,16.6,183.8,47.5,137,395,397,429,13,1,120,29,8,134,29,8,134,322,898,0,
,0,1989,10,IND,,17,0,1,,1,13,4,0,0.765,0,0,0,1,0,1,1,0,1,1,0,1,1542,0,480,306,528,306,23,3755,3506,5219,5850,1713,26,78.3,31.1,7.1,12.3,4.3,220.9,2095,3755,19,26,61,56,56,69,36,52,50,6,137,6,3,22,516,46,14,62,9,82,Chris Schoen,,24,164,761,78,96,69,74,5,19,12,1,0,0,0,78,707,81,3865,34,39,306,0,56,1211,0,3,7,8,11,1,3,7,8,8,1,30,27,45,45,26,0,0,,0,,0,,0,,0,,4.4,7.1,58,12.3,90,100,47.7,7.8,21.6,28.2,123.2,21.7,18,220.9,45.1,126,402,414,322,12,2,104,52,10,138,52,10,138,389,1105,0,
,0,1990,10,IND,,17,0,0,,1,11,6,0,0.647,0,1,0,0,0,0,0,0,0,0,0,0,1507,0,549,257,448,257,14,3384,4021,5850,5803,1829,30,90.7,26.4,7.6,13.2,6.3,199.1,2419,3384,20,30,76,56,56,71,42,64,51,11,187,6,4,17,497,76,22,70,13,94,Chris Schoen,,30,218,839,81,64,85,63,0,19,12,2,0,0,0,102,840,81,3954,33,30,287,0,75,1570,0,2,6,11,13,6,2,4,11,8,3,38,28,49,49,23,0,0,,0,,0,,0,,0,,4.4,7.6,57.4,13.2,73.7,100,48.8,9.6,20.9,32.3,142.3,18.6,15.1,199.1,43.6,133,445,451,390,19,6,102,48,8,112,48,8,112,410,447,597,
,0,1991,11,CHI,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matt Patterson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,11,CHI,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1521,0,636,274,395,274,8,2529,3389,5562,4925,2173,21,95.8,24.7,6.4,9.2,5.3,158.1,2396,2529,18,21,64,53,53,60,39,54,51,14,222,11,7,12,438,74,20,48,10,77,Matt Patterson,,22,167,838,120,23,57,38,0,25,14,3,0,0,1,101,868,108,4508,35,40,282,0,71,1567,0,1,4,12,11,3,1,3,10,7,2,31,23,38,33,16,0,0,,0,,0,,0,,0,,3.8,6.4,69.4,9.2,74.2,86.8,41.7,7,22.1,39.8,149.8,16.7,17.1,158.1,34.7,102,354,360,352,17,7,106,21,3,95,21,3,95,376,922,0,
,0,1986,11,CHI,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,555,265,457,265,3,2646,2984,5395,4527,2411,14,82,28.6,5.8,10,6,165.4,1881,2646,13,14,49,42,42,60,97,18,52,5,107,10,3,34,384,98,25,56,18,111,Matt Patterson,,29,205,838,105,30,58,38,0,16,15,2,0,0,4,93,796,105,4578,34,36,228,0,74,1701,1,3,7,6,12,4,3,6,5,8,2,32,24,27,27,15,0,0,,0,,0,,0,,0,,3.4,5.8,58,10,75,100,43.6,6.3,23,34.7,117.6,15,16.6,165.4,48.3,99,279,279,337,11,1,83,22,1,128,22,1,128,323,915,0,
,0,1987,11,CHI,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,594,232,381,232,5,2248,3404,6100,4501,2696,12,82.4,23.8,5.9,9.7,5.7,140.5,2253,2248,15,12,64,61,61,56,38,74,53,9,40,14,2,7,412,94,31,68,8,106,Matt Patterson,,23,163,852,96,25,57,44,1,15,21,1,0,0,3,100,832,115,4774,38,30,494,0,81,1920,0,1,7,12,10,6,1,5,8,6,3,36,23,26,26,13,0,0,,0,,0,,0,,0,,3.8,5.9,60.9,9.7,63.9,100,41.5,16.5,23.7,37.1,140.8,16,14.5,140.5,40.5,95,263,265,409,16,9,95,18,2,94,18,2,94,360,928,0,
,0,1988,11,CHI,,17,0,0,,0,5,12,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,588,235,442,235,10,2418,4153,6587,5051,2434,15,71.1,26,5.5,10.3,6,142.2,2633,2418,16,15,64,58,58,64,100,79,46,10,182,8,5,5,440,85,31,66,19,163,Matt Patterson,,28,191,944,96,27,97,19,1,18,15,2,0,0,0,132,1061,104,4704,48,29,354,0,86,2089,1,2,7,15,12,1,2,7,11,10,0,37,30,32,32,13,0,0,,0,,0,,0,,0,,4.5,5.5,53.2,10.3,81.1,100,45.2,12.2,24.3,34.6,154.9,18.5,13.8,142.2,39.6,122,326,332,468,22,10,109,28,3,93,28,3,93,445,1059,0,
,0,1989,11,CHI,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,573,304,506,304,18,3239,4178,6145,5966,1967,13,72.6,29.8,6.4,10.7,4.9,190.5,2727,3239,27,13,85,56,56,65,40,19,52,11,237,25,9,4,527,80,33,63,11,151,Matt Patterson,,26,184,914,104,63,98,29,0,19,20,1,0,0,0,99,783,94,4401,38,39,262,0,71,1477,0,0,5,8,12,5,0,4,5,7,3,30,19,36,34,19,0,0,,0,,0,,0,,0,,4.8,6.4,60.1,10.7,63.3,94.4,46.8,6.7,20.8,33.7,160.4,18.7,17.9,190.5,45.1,91,337,343,387,20,5,107,30,4,137,30,4,137,468,1187,0,
,0,1990,11,CHI,,17,0,0,,1,11,6,0,0.647,0,0,0,1,0,1,0,1,0,0,0,0,1529,0,470,440,646,440,9,4768,3590,5674,7277,2084,46,107.5,38,7.4,10.8,3.9,280.5,2509,4768,27,46,45,70,70,67,41,77,48,5,89,20,10,63,591,101,24,74,10,98,Matt Patterson,,26,196,783,63,44,101,45,0,16,20,1,0,0,0,106,853,63,2766,22,29,241,0,79,1798,0,1,7,9,9,0,1,6,5,5,0,26,17,74,73,23,0,0,,0,,0,,0,,0,,5.3,7.4,68.1,10.8,65.4,98.6,43.9,8.3,22.8,27.6,147.6,27.7,25.9,280.5,48.2,124,568,568,386,14,1,130,42,7,212,42,7,212,398,651,617,
,0,1991,12,DET,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Miller,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,12,DET,,16,0,0,,1,11,5,0,0.688,0,0,0,1,0,1,0,1,0,0,0,0,1558,0,644,283,441,283,5,2794,2785,4535,5545,1750,22,93.9,27.6,6.3,9.9,4.1,174.6,2751,2794,19,22,68,65,65,56,34,67,53,8,69,11,5,67,384,83,30,32,7,74,Nick Miller,,19,134,814,113,50,41,44,1,29,20,1,0,0,0,105,1005,97,3943,34,41,390,1,55,1024,0,2,5,12,13,3,2,4,9,5,2,35,22,42,41,21,0,0,,0,,0,,0,,0,,4.3,6.3,64.2,9.9,62.9,97.6,40.6,9.5,18.6,40.2,171.9,18,17.7,174.6,42.8,107,365,367,256,21,7,116,21,2,121,21,2,121,341,936,0,
,0,1986,12,DET,,16,0,0,,1,10,6,0,0.625,0,0,0,1,0,1,0,1,0,0,0,0,1530,0,609,285,442,285,6,3102,2773,4612,5658,1839,17,92.2,27.6,7,10.9,4.9,193.9,2556,3102,18,17,52,62,62,56,35,67,52,12,103,15,6,30,410,69,28,57,6,80,Nick Miller,,23,152,814,114,29,53,44,0,23,18,0,1,0,0,90,763,71,2756,28,36,248,0,60,1111,0,2,12,13,17,4,2,9,10,12,2,48,35,34,32,21,0,0,,0,,0,,0,,0,,4.2,7,64.5,10.9,72.9,94.1,38.8,6.9,18.5,38.1,159.8,18.9,17.8,193.9,49.8,137,347,349,264,18,5,115,29,8,142,29,8,142,320,916,0,
,0,1987,12,DET,,16,0,0,,1,12,4,0,0.75,0,0,0,1,0,1,1,0,1,0,1,0,1571,0,607,333,460,333,7,3830,3101,4685,6376,1584,30,112.5,28.8,8.3,11.5,3.8,239.4,2546,3830,24,30,59,66,66,62,38,18,54,5,165,15,7,4,433,80,23,63,7,75,Nick Miller,,18,138,789,106,38,52,50,1,16,14,3,1,0,0,96,902,76,3530,44,40,241,0,61,1168,0,2,10,11,9,4,2,9,9,7,2,36,29,55,54,24,0,0,,0,,0,,0,,0,,4.2,8.3,72.4,11.5,80.6,98.2,46.4,6,19.1,37.9,159.1,19.3,20.8,239.4,44.4,141,483,487,311,12,3,117,45,8,148,45,8,148,319,950,0,
,0,1988,12,DET,,17,0,0,,1,13,4,0,0.765,0,0,0,0,1,0,0,0,0,0,0,0,1534,0,637,342,475,342,6,3663,3027,5167,6420,2140,31,110.7,27.9,7.7,10.7,4.2,215.5,2757,3663,29,31,62,80,80,66,36,18,54,8,130,20,11,17,487,69,21,63,9,71,Nick Miller,,21,160,841,105,40,75,42,0,28,26,1,0,0,0,83,695,65,2927,19,31,264,0,69,1298,0,4,12,12,4,10,4,12,11,3,5,42,35,57,57,25,0,0,,0,,0,,0,,0,,4.3,7.7,72,10.7,83.3,100,45,8.5,18.8,37.5,162.2,19.8,20.1,215.5,47.7,162,528,532,301,13,4,126,33,5,163,33,5,163,349,1008,0,
,0,1989,12,DET,,17,0,0,,1,14,3,0,0.824,0,0,0,0,1,0,0,0,0,0,0,0,1545,0,510,350,512,350,13,4146,4001,5534,6515,1533,43,110.2,30.1,8.1,11.8,6.7,243.9,2369,4146,24,43,48,74,74,67,104,72,49,18,310,19,8,14,509,81,20,101,15,83,Nick Miller,,37,256,800,81,29,145,53,0,12,17,4,0,0,1,98,829,83,4066,38,32,442,0,76,1700,1,5,6,9,11,2,5,6,8,8,0,33,27,70,69,26,0,0,,0,,0,,0,,0,,4.6,8.1,68.4,11.8,81.8,98.6,49,13.8,22.4,30,139.4,22.4,20.6,243.9,40.9,150,582,584,329,12,3,114,48,12,143,48,12,143,441,1259,0,
,0,1990,12,DET,,17,0,0,,0,7,10,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,1471,0,436,419,616,419,9,4570,4060,6095,6306,2035,33,101.4,36.2,7.4,10.9,4.8,268.8,1736,4570,19,33,67,83,83,69,42,26,51,11,157,20,16,58,550,120,22,77,14,88,Nick Miller,,31,251,856,83,33,97,31,0,18,17,3,1,0,0,109,938,80,3635,30,27,232,0,83,1714,0,3,7,6,12,4,3,7,5,7,1,32,23,54,54,14,0,0,,0,,0,,0,,0,,4,7.4,68,10.9,71.9,100,45.4,8.6,20.7,25.6,102.1,17,24.6,268.8,43,123,453,455,436,10,2,74,45,12,180,45,12,180,444,611,644,
,0,1991,13,MIN,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,River Foster,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,13,MIN,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1464,0,570,291,440,291,6,2527,3198,5082,4920,1884,17,88.3,27.5,5.7,8.7,3.9,157.9,2393,2527,20,17,52,50,50,58,71,39,52,6,79,31,12,33,405,74,22,44,9,82,River Foster,,18,117,841,101,20,44,38,0,17,25,0,0,0,2,93,773,90,4060,33,33,213,0,72,1456,0,1,4,7,12,3,1,3,6,10,2,27,22,33,33,15,0,0,,0,,0,,0,,0,,4.2,5.7,66.1,8.7,81.5,100,45.1,6.5,20.2,35.6,149.6,19.8,18.2,157.9,38.8,99,321,325,354,21,1,113,10,2,113,10,2,113,377,970,0,
,0,1986,13,MIN,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1486,0,569,245,379,245,5,2343,2821,5299,4587,2478,12,86.8,23.7,6.2,9.6,5.5,146.4,2244,2343,20,12,40,43,43,60,92,62,47,6,100,22,10,20,378,84,18,71,10,67,River Foster,,22,149,801,81,16,61,43,0,12,20,0,0,0,1,102,873,92,4074,35,30,285,0,73,1648,0,3,5,14,9,2,3,4,12,5,0,33,24,32,31,13,0,0,,0,,0,,0,,0,,3.9,6.2,64.6,9.6,72.7,96.9,44.3,9.5,22.6,35.6,140.2,19,15.3,146.4,40.4,103,295,295,349,24,0,108,18,1,99,18,1,99,322,873,0,
,0,1987,13,MIN,,16,0,0,,0,4,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,603,211,380,211,3,2245,3615,6611,4679,2996,13,81.1,23.8,5.9,10.6,5,140.3,2434,2245,23,13,55,75,75,59,79,83,57,9,178,20,14,18,382,102,30,59,7,71,River Foster,,20,129,848,86,11,53,35,0,14,13,3,1,0,3,109,943,105,4661,42,35,440,1,88,2196,0,2,4,7,6,6,2,3,4,2,4,25,15,39,39,13,0,0,,0,,0,,0,,0,,4,5.9,55.5,10.6,60,100,44.4,12.6,25,37.7,152.1,16.3,13.2,140.3,42.7,84,324,324,475,18,6,98,19,5,90,19,5,90,359,921,0,
,0,1988,13,MIN,,17,0,0,,0,9,8,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,1522,0,693,227,331,227,5,3238,3156,5948,6326,2792,20,113.8,19.5,9.8,14.3,6.8,190.5,3088,3238,33,20,50,87,87,61,95,66,56,12,91,7,4,14,591,91,13,76,7,57,River Foster,,24,197,757,77,16,103,36,0,12,9,1,0,0,0,90,763,73,3321,33,35,381,0,78,1817,1,1,10,9,9,6,1,8,9,4,4,35,26,54,52,19,0,0,,0,,0,,0,,0,,4.5,9.8,68.6,14.3,74.3,96.3,45.5,10.9,23.3,40.8,181.6,21.2,13.4,190.5,55.1,130,460,462,415,16,2,147,50,11,125,50,11,125,324,866,0,
,0,1989,13,MIN,,17,0,0,,1,11,6,0,0.647,1,0,1,1,0,1,0,1,0,0,0,0,1495,0,601,244,378,244,6,3467,3841,5715,6002,1874,22,106.9,22.2,9.2,14.2,10.4,203.9,2535,3467,27,22,57,72,72,61,43,35,49,8,143,11,8,28,623,56,20,91,26,95,River Foster,,44,326,737,76,29,108,58,0,19,11,1,0,0,0,70,581,69,3166,31,33,302,0,71,1513,0,3,4,14,13,2,3,3,11,10,0,36,27,49,47,15,0,0,,0,,0,,0,,0,,4.2,9.2,64.6,14.2,75,95.9,45.9,9.2,21.3,35.4,149.1,21.6,14.4,203.9,51.2,128,428,428,359,10,2,130,52,9,125,52,9,125,397,1034,0,
,0,1990,13,MIN,,17,0,0,,0,9,8,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,468,292,465,292,8,4520,4403,6200,6507,1797,43,118.6,27.4,9.7,15.5,8.8,265.9,1987,4520,19,43,72,83,83,61,43,58,52,8,158,8,5,1,709,62,21,58,28,105,River Foster,,45,332,821,75,25,90,37,0,4,5,1,0,0,1,108,890,68,2992,19,21,261,0,87,2045,0,2,6,7,10,3,2,6,6,7,2,28,23,62,60,17,0,0,,0,,0,,0,,0,,4.2,9.7,62.8,15.5,82.1,96.8,44,12.4,23.5,27.5,116.9,20.7,17.2,265.9,49.7,129,507,509,460,11,2,97,78,16,145,78,16,145,450,457,615,
,0,1991,14,ATL,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Patrick Abrams,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,14,ATL,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1468,0,591,190,321,190,12,2074,3704,5930,4655,2226,12,75.2,20.1,6.5,10.9,4.2,129.6,2581,2074,22,12,81,73,73,59,42,62,50,10,169,7,2,2,381,74,24,42,4,97,Patrick Abrams,,14,83,820,114,35,30,31,0,15,11,1,0,0,0,110,987,98,4189,29,29,279,1,91,1985,0,0,13,4,7,3,0,12,4,2,2,27,20,36,35,22,0,0,,0,,0,,0,,0,,4.4,6.5,59.2,10.9,74.1,97.2,42.7,9.6,21.8,36.9,161.3,14,11.9,129.6,42.6,95,311,311,480,23,12,83,22,3,81,22,3,81,380,826,0,
,0,1986,14,ATL,,16,0,1,,1,10,6,0,0.625,0,0,0,1,0,1,1,0,1,1,0,1,1530,0,515,323,485,323,1,3430,3531,5874,5652,2343,23,102,30.3,7.1,10.6,3.8,214.4,2222,3430,21,23,80,72,72,58,40,73,56,6,148,7,3,1,420,97,28,56,9,96,Patrick Abrams,,19,143,821,103,16,64,42,0,8,10,2,1,0,1,109,1046,81,3595,38,33,363,0,58,1348,0,0,12,7,9,5,0,11,7,4,3,33,25,44,43,18,0,0,,0,,0,,0,,0,,4.3,7.1,66.6,10.6,75.8,97.7,44.4,11,23.2,32.2,138.9,18.4,20.2,214.4,40.6,118,394,394,314,15,5,95,32,8,131,32,8,131,346,1008,0,
,0,1987,14,ATL,,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,0,1,0,0,0,0,1517,0,553,301,458,301,4,3419,3512,6241,5660,2729,29,105.4,28.6,7.5,11.4,5.6,213.7,2241,3419,10,29,61,86,86,60,95,19,57,6,74,17,9,7,456,74,27,42,10,96,Patrick Abrams,,27,211,786,94,29,45,37,0,17,17,1,0,0,0,94,763,85,3385,27,19,133,0,82,2130,1,2,7,7,15,9,1,7,4,11,5,40,28,39,37,15,0,0,,0,,0,,0,,0,,4.1,7.5,65.7,11.4,70,94.9,39.8,7,26,34.6,140.1,17.4,18.8,213.7,39.9,121,367,367,416,16,6,96,37,11,120,37,11,120,320,923,0,
,0,1988,14,ATL,,17,0,0,,1,10,7,0,0.588,0,1,0,0,0,0,0,0,0,0,0,0,1482,0,533,269,411,269,8,3796,4169,6266,6082,2097,29,110.5,24.2,9.2,14.1,9.7,223.3,2286,3796,19,29,67,68,68,65,42,77,52,9,185,9,3,31,451,101,15,63,26,107,Patrick Abrams,,44,367,801,105,28,91,29,1,15,13,0,0,0,0,87,745,81,3604,27,25,305,1,77,1904,0,1,8,12,12,4,1,7,10,7,2,37,27,48,48,17,0,0,,0,,0,,0,,0,,4.3,9.2,65.5,14.1,73,100,44.5,12.2,24.7,31.4,134.5,19.9,15.8,223.3,47.2,129,423,427,398,13,6,106,56,15,127,56,15,127,408,974,0,
,0,1989,14,ATL,,17,0,0,,0,7,10,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,459,283,474,283,10,4640,4509,6339,6450,1830,45,115.5,27.9,9.8,16.4,15.4,272.9,1810,4640,6,45,47,66,66,65,42,24,52,17,207,17,5,84,649,80,21,91,44,135,Patrick Abrams,,86,697,724,87,40,112,45,3,19,24,2,0,0,0,101,808,83,3957,28,36,317,0,73,1710,0,1,5,11,13,5,1,4,9,9,1,35,24,52,51,17,0,0,,0,,0,,0,,0,,3.9,9.8,59.7,16.4,68.6,98.1,47.7,8.8,23.4,27,106.5,16.6,16.6,272.9,47.7,123,441,449,445,12,2,76,83,24,135,83,24,135,429,1151,0,
,0,1990,14,ATL,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,552,297,431,297,6,3211,4437,6826,5443,2389,23,102.5,25.4,7.5,10.8,5.9,188.9,2232,3211,22,23,53,62,62,67,92,41,52,9,101,18,11,35,383,89,15,57,9,81,Patrick Abrams,,27,192,790,86,25,93,24,0,15,16,1,0,0,0,88,643,84,4019,46,21,206,0,94,2224,0,0,8,12,5,4,0,7,12,4,3,29,26,45,44,13,0,0,,0,,0,,0,,0,,4,7.5,68.9,10.8,89.7,97.8,47.8,9.8,23.7,32.5,131.3,18.8,17.5,188.9,41.8,122,398,398,514,16,4,104,30,9,124,30,9,124,404,427,591,
,0,1991,15,SF,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mel Baltazar,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,15,SF,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,596,257,434,257,5,2697,2742,5389,5131,2647,16,84.8,27.1,6.2,10.5,5,168.6,2434,2697,20,16,78,47,47,61,97,56,50,8,97,15,4,3,399,106,33,66,10,138,Mel Baltazar,,23,154,846,113,32,59,44,1,12,16,0,0,0,4,108,897,98,4258,29,44,254,0,62,1369,0,1,8,11,11,3,1,7,8,8,1,34,25,33,33,11,0,0,,0,,0,,0,,0,,4.1,6.2,59.2,10.5,73.5,100,43.4,5.8,22.1,37.2,152.1,16.3,16.1,168.6,40.1,108,324,328,341,19,7,97,30,4,103,30,4,103,311,922,0,
