WeekNumber,GameID,Season,TeamID,Team,PlayerID,G,GS,Championships,ChampionshipYears,MadePlayoffs,Wins,Losses,Ties,WinPct,Round1Wins,Round1Losses,Rounds1WinPct,Round2Wins,Round2Losses,Round2WinPct,Round3Wins,Round3Losses,Round3WinPct,ChampionshipWins,ChampionshipLosses,ChampionshipWinPct,ELORating,Plays,RushAtt,Catches,PassAtt,PassCmp,PassInt,PassYds,PassYdsAgainst,TotalYdsAgainst,TotalYds,RushYdsAgainst,PassTD,PassRating,PassingAttemptsPerGame,PassingYardsPerAttempt,PassingYardsPerCompletion,SackPct,PassingYdsPerGame,RushYds,RecYds,RushTD,RecTD,RunLong,PassLong,RecLong,PuntLong,KRLong,PRLong,FGLong,Int,IntReturnYds,Fumbles,FumblesLost,FumReturnYds,Pancakes,MissedTackles,DroppedPasses,PassesDefensed,SacksAllowed,MissedBlocks,TeamOwner,Conference,WasSacked,SackedYards,Tackles,TFL,Sacks,Hurries,Knockdowns,Safeties,ForcedFumbles,FumblesRecovered,DefensiveTD,BlockedFG,BlockedPAT,BlockedPunt,Penalties,PenaltyYds,Punts,PuntYds,PuntsInside20,PuntReturns,PuntReturnYds,PuntReturnTD,KickoffReturns,KickoffReturnYds,KickoffReturnTD,FGA_U20,FGA_2029,FGA_3039,FGA_4049,FGA_50,FGM_U20,FGM_2029,FGM_3039,FGM_4049,FGM_50,FGA,FGM,XPA,XPM,POG,POW,POY,POYYears,ProBowl,ProBowlYears,MVP,MVPYears,PlayoffMVP,PlayoffMVPYears,ROY,ROYYears,RushAvg,PassAvg,PassPct,RecAvg,FGPct,XPPct,PuntAvg,PuntReturnAvg,KickReturnAvg,RushingAttPerGame,RushingYdsPerGame,RushFDPct,CatchesPerGame,ReceivingYdsPerGame,RecFDPct,KickingPoints,Points,PointsFor,PointsAgainst,Rush20,Rush40,RushFD,Pass20,Pass40,PassFD,Rec20,Rec40,RecFD,CtA,Tar,DTar,Job
,0,1986,15,SF,,16,0,0,,1,10,6,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,1525,0,635,260,414,260,10,2852,3278,5252,5527,1974,23,91.6,25.9,6.9,11,3.7,178.2,2675,2852,23,23,62,50,50,60,82,78,47,2,14,7,5,28,474,82,25,37,10,87,Mel Baltazar,,16,115,840,99,42,53,32,0,22,12,1,0,0,1,92,811,91,4100,34,33,293,0,69,1477,0,1,7,9,12,0,1,7,7,8,0,29,23,47,46,21,0,0,,0,,0,,0,,0,,4.2,6.9,62.8,11,79.3,97.9,45.1,8.9,21.4,39.7,167.2,18.7,16.2,178.2,44.2,115,397,397,367,13,3,119,37,5,115,37,5,115,411,977,0,
,0,1987,15,SF,,16,0,0,,1,11,5,0,0.688,0,0,0,0,1,0,0,0,0,0,0,0,1546,0,576,280,414,280,10,3385,3101,5491,5850,2390,26,103.4,25.9,8.2,12.1,7.4,211.6,2465,3385,26,26,62,66,66,60,96,18,56,11,267,14,4,63,555,85,15,64,12,80,Mel Baltazar,,33,229,823,109,26,61,32,1,20,23,4,0,0,0,99,794,78,3294,29,44,313,0,63,1480,2,0,8,12,11,4,0,8,12,10,2,35,32,56,55,15,0,0,,0,,0,,0,,0,,4.3,8.2,67.6,12.1,91.4,98.2,42.2,7.1,23.5,36,154.1,19.6,17.5,211.6,47.1,151,499,503,320,13,2,113,37,8,132,37,8,132,407,1028,0,
,0,1988,15,SF,,17,0,0,,0,9,8,0,0.529,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,585,325,493,325,16,3632,2930,5701,6280,2771,38,99.9,29,7.4,11.2,3.5,213.6,2648,3632,19,38,87,66,66,62,89,60,47,8,162,15,7,13,467,105,16,52,9,86,Mel Baltazar,,18,137,876,78,33,76,33,0,15,14,2,0,0,0,94,722,73,3297,26,32,320,0,83,1794,0,2,7,8,8,0,2,6,5,6,0,25,19,57,57,18,0,0,,0,,0,,0,,0,,4.5,7.4,65.9,11.2,76,100,45.2,10,21.6,34.4,155.8,21.5,19.1,213.6,40.9,114,468,470,434,21,8,126,41,14,133,41,14,133,340,999,0,
,0,1989,15,SF,,17,0,0,,1,13,4,0,0.765,0,0,0,0,1,0,0,0,0,0,0,0,1561,0,539,386,584,386,3,4476,3411,5457,6928,2046,39,109.2,34.4,7.7,11.6,4.4,263.3,2452,4476,23,39,66,90,90,66,96,24,52,13,247,16,8,12,518,78,15,70,12,83,Mel Baltazar,,27,165,756,83,50,112,44,2,22,19,3,1,0,0,100,845,71,3421,26,34,209,0,60,1343,1,2,8,2,17,5,1,7,2,10,2,34,22,64,61,23,0,0,,0,,0,,0,,0,,4.5,7.7,66.1,11.6,64.7,95.3,48.2,6.1,22.4,31.7,144.2,22.8,22.7,263.3,42,127,523,531,305,15,2,123,51,14,162,51,14,162,365,1199,0,
,0,1990,15,SF,,17,0,0,,1,9,8,0,0.529,1,0,1,0,1,0,0,0,0,0,0,0,1495,0,614,338,469,338,7,3499,3573,6374,6159,2801,26,105.5,27.6,7.5,10.4,4.7,205.8,2660,3499,27,26,67,84,84,66,37,78,51,12,193,12,9,9,430,127,7,77,6,68,Mel Baltazar,,23,163,792,71,25,110,34,0,7,6,3,0,0,0,100,929,77,3657,38,37,436,0,85,1604,0,1,7,5,10,4,1,6,4,9,2,27,22,51,51,14,0,0,,0,,0,,0,,0,,4.3,7.5,72.1,10.4,81.5,100,47.5,11.8,18.9,36.1,156.5,21.3,19.9,205.8,43.8,117,453,461,453,14,2,131,32,7,148,32,7,148,388,474,620,
,0,1991,16,TB,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blake Hall,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,16,TB,,16,0,0,,1,9,7,0,0.562,0,0,0,0,1,0,0,0,0,0,0,0,1518,0,446,253,415,253,3,4428,2907,4952,5545,2045,36,123.2,25.9,10.7,17.5,18.6,276.8,1117,4428,6,36,24,68,68,56,69,15,52,13,379,14,4,17,549,86,31,67,73,122,Random Task,,95,671,816,103,31,45,36,0,14,18,5,0,0,2,99,810,89,3597,20,34,106,0,66,1394,0,0,6,15,13,4,0,4,9,10,1,38,24,47,46,20,0,0,,0,,0,,0,,0,,2.5,10.7,61,17.5,63.2,97.9,40.4,3.1,21.1,27.9,69.8,12.8,15.8,276.8,58.9,118,400,400,327,3,0,57,80,16,149,80,16,149,334,901,0,
,0,1986,16,TB,,16,0,0,,1,10,6,0,0.625,0,0,0,0,1,0,0,0,0,0,0,0,1533,0,561,257,382,257,6,3143,3163,5354,5243,2191,29,111.2,23.9,8.2,12.2,9.7,196.4,2100,3143,12,29,65,53,53,64,39,63,49,3,90,18,5,26,464,111,26,48,24,103,Blake Hall,,41,293,845,91,34,57,33,2,22,22,1,0,0,1,105,926,98,4344,32,31,237,0,64,1427,0,3,4,7,9,1,3,4,6,6,0,24,19,40,38,17,0,0,,0,,0,,0,,0,,3.7,8.2,67.3,12.2,79.2,95,44.3,7.6,22.3,35.1,131.2,21.4,16.1,196.4,42,95,347,351,297,7,2,120,42,7,108,42,7,108,396,973,0,
,0,1987,16,TB,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,517,314,470,314,8,3618,3343,5333,5556,1990,25,100.5,29.4,7.7,11.5,6.6,226.1,1938,3618,15,25,71,76,76,58,41,70,51,8,126,19,11,20,398,86,18,65,14,96,Blake Hall,,33,252,776,117,30,57,45,0,13,14,0,0,0,1,100,844,88,3532,26,40,323,0,79,1795,0,2,7,9,11,5,1,7,9,7,4,34,28,40,40,17,0,0,,0,,0,,0,,0,,3.7,7.7,66.8,11.5,82.4,100,40.1,8.1,22.7,32.3,121.1,16.6,19.6,226.1,43.3,124,364,364,412,12,5,86,40,8,136,40,8,136,330,964,0,
,0,1988,16,TB,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,566,288,440,288,11,3527,3356,6204,5887,2848,24,97.8,25.9,8,12.2,10.2,207.5,2360,3527,11,24,68,87,87,62,42,21,53,8,142,21,12,3,399,131,27,81,35,133,Blake Hall,,50,390,843,84,21,105,27,1,7,13,1,0,0,2,97,753,102,4439,35,33,229,0,90,1785,0,0,5,7,10,4,0,5,6,7,2,26,20,36,35,12,0,0,,0,,0,,0,,0,,4.2,8,65.5,12.2,76.9,97.2,43.5,6.9,19.8,33.3,138.8,17.7,16.9,207.5,42.4,95,311,313,480,18,4,100,40,11,122,40,11,122,389,1062,0,
,0,1989,16,TB,,17,0,0,,1,9,8,0,0.529,0,1,0,0,0,0,0,0,0,0,0,0,1526,0,475,376,561,376,10,4062,3558,6314,6062,2756,37,102.7,33,7.2,10.8,7.1,238.9,2000,4062,13,37,51,73,73,65,95,17,55,13,103,21,10,51,460,99,22,91,23,150,Blake Hall,,43,306,842,71,48,109,34,0,20,22,0,0,0,0,105,895,101,4515,33,30,211,0,77,1911,1,1,5,7,8,5,1,4,5,8,4,26,22,49,47,15,0,0,,0,,0,,0,,0,,4.2,7.2,67,10.8,84.6,95.9,44.7,7,24.8,27.9,117.6,20,22.1,238.9,35.1,113,419,423,397,13,3,95,49,9,132,49,9,132,387,1196,0,
,0,1990,16,TB,,17,0,0,,1,11,6,0,0.647,0,0,0,0,1,0,0,0,0,0,0,0,1542,0,541,400,563,400,8,4567,4013,6183,7025,2170,39,112.3,33.1,8.1,11.4,5.7,268.6,2458,4567,23,39,45,71,71,67,35,55,53,7,104,13,8,57,523,116,17,84,15,132,Blake Hall,,34,235,819,69,25,112,30,0,21,18,2,0,0,0,122,913,71,3304,29,30,133,1,90,1892,0,2,9,7,11,4,2,8,6,7,2,33,25,58,55,18,0,0,,0,,0,,0,,0,,4.5,8.1,71,11.4,75.8,94.8,46.5,4.4,21,31.8,144.6,21.1,23.5,268.6,43.5,130,520,528,475,11,5,114,46,13,174,46,13,174,414,570,626,
,0,1991,17,CHC,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Potempa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,17,CHC,,16,0,0,,1,9,7,0,0.562,0,0,0,1,0,1,1,0,1,0,1,0,1505,0,653,238,361,238,10,2423,2679,4585,4925,1906,16,88.2,22.6,6.7,10.2,7.7,151.4,2502,2423,16,16,80,58,58,58,34,64,48,11,143,17,9,11,381,81,21,51,16,99,Wes Webb,,30,209,741,87,28,46,31,1,10,11,1,1,0,1,111,977,95,4098,34,38,322,0,63,1266,0,1,8,8,10,0,1,6,8,7,0,27,22,31,31,10,0,0,,0,,0,,0,,0,,3.8,6.7,65.9,10.2,81.5,100,43.1,8.5,20.1,40.8,156.4,20.1,14.9,151.4,40.8,97,295,297,303,7,3,131,22,5,97,22,5,97,310,836,0,
,0,1986,17,CHC,,16,0,0,,0,6,10,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,558,351,506,351,8,3118,2844,4721,4818,1877,16,89.5,31.6,6.2,8.9,4,194.9,1700,3118,10,16,23,55,55,58,33,17,49,4,38,21,10,20,411,78,20,49,14,86,Wes Webb,,21,149,721,81,26,48,41,0,11,16,0,0,0,1,111,925,103,4040,35,38,246,0,62,1273,0,1,8,4,14,2,1,7,4,8,0,29,20,25,25,13,0,0,,0,,0,,0,,0,,3,6.2,69.4,8.9,69,100,39.2,6.5,20.5,34.9,106.2,17.4,21.9,194.9,41.6,85,241,241,332,1,0,97,18,2,146,18,2,146,264,927,0,
,0,1987,17,CHC,,16,0,0,,1,8,8,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,1497,0,584,213,406,213,7,2205,3611,5264,4515,1653,12,71.1,25.4,5.4,10.4,7.3,137.8,2310,2205,20,12,61,67,67,59,32,66,56,9,157,12,5,21,335,69,28,41,12,138,Wes Webb,,32,237,791,113,30,56,42,0,11,13,2,0,0,4,88,719,114,4840,39,37,366,0,64,1320,0,4,7,6,6,8,4,7,4,5,6,31,26,30,30,11,0,0,,0,,0,,0,,0,,4,5.4,52.5,10.4,83.9,100,42.5,9.9,20.6,36.5,144.4,19.2,13.3,137.8,39.4,108,312,314,340,9,3,112,22,4,84,22,4,84,328,870,0,
,0,1988,17,CHC,,17,0,0,,1,10,7,0,0.588,1,0,1,0,1,0,0,0,0,0,0,0,1511,0,481,358,542,358,11,3941,3270,4906,5770,1636,19,90.7,31.9,7.3,11,7,231.8,1829,3941,17,19,55,83,83,63,36,57,52,9,185,12,4,11,403,72,21,58,26,134,Eric Potempa,,41,308,781,100,57,91,37,0,9,11,2,0,0,0,108,933,79,3554,27,41,295,0,69,1506,0,1,11,16,8,2,1,9,16,7,1,38,34,36,36,19,0,0,,0,,0,,0,,0,,3.8,7.3,66.1,11,89.5,100,45,7.2,21.8,28.3,107.6,17.5,21.1,231.8,42.5,138,366,368,303,14,4,84,45,8,152,45,8,152,349,1108,0,
,0,1989,17,CHC,,17,0,0,,0,3,14,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,1438,0,362,390,608,390,11,3780,3874,6436,5246,2562,28,89.3,35.8,6.2,9.7,9.8,222.4,1466,3780,8,28,40,73,73,64,41,67,49,11,194,16,8,12,421,109,27,92,39,138,Eric Potempa,,66,494,765,61,34,117,25,0,11,12,0,0,0,0,96,811,89,3935,27,25,177,0,92,1979,0,0,7,4,7,1,0,7,4,6,0,19,17,36,34,7,0,0,,0,,0,,0,,0,,4,6.2,64.1,9.7,89.5,94.4,44.2,7.1,21.5,21.3,86.2,21.8,22.9,222.4,39.7,85,301,301,551,7,0,79,33,6,155,33,6,155,413,1266,0,
,0,1990,17,CHC,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1490,0,512,314,530,314,7,2795,4103,7541,4582,3438,15,77.4,31.2,5.3,8.9,8.5,164.4,1787,2795,16,15,65,41,41,64,97,18,57,14,214,8,4,27,426,103,17,74,23,151,Eric Potempa,,49,366,771,51,20,87,35,0,9,9,1,0,0,0,120,893,93,4259,42,22,190,0,112,2576,1,1,6,8,12,6,1,6,8,8,6,33,29,31,31,9,0,0,,0,,0,,0,,0,,3.5,5.3,59.2,8.9,87.9,100,45.8,8.6,23,30.1,105.1,16,18.5,164.4,39.2,118,316,316,650,8,3,82,18,1,123,18,1,123,351,531,555,
,0,1991,18,BAL,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Ivarsson,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1985,18,BAL,,16,0,0,,0,5,11,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,1431,0,548,291,448,291,13,3054,2964,5165,5065,2201,24,90.4,28,6.8,10.5,6.3,190.9,2011,3054,10,24,51,59,59,63,66,76,51,5,24,25,9,22,401,94,24,44,16,117,Andre Ivarsson,,30,210,775,105,25,51,39,2,11,21,1,0,0,2,93,930,94,4233,36,45,330,0,69,1392,0,2,5,6,13,1,2,5,6,11,1,27,25,34,32,10,0,0,,0,,0,,0,,0,,3.7,6.8,65,10.5,92.6,94.1,45,7.3,20.2,34.2,125.7,17.5,18.2,190.9,46.4,107,317,321,374,11,4,96,29,3,135,29,3,135,308,900,0,
,0,1986,18,BAL,,16,0,0,,0,9,7,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,1511,0,562,306,456,306,4,3048,3064,5197,5695,2133,26,101.2,28.5,6.7,10,3.4,190.5,2647,3048,20,26,81,63,63,56,34,31,50,10,168,22,11,0,387,74,22,55,7,92,Andre Ivarsson,,16,118,755,89,20,62,51,0,8,13,2,0,0,1,88,792,80,3113,22,27,206,0,73,1434,0,1,9,7,11,5,1,9,4,9,1,33,24,46,43,17,0,0,,0,,0,,0,,0,,4.7,6.7,67.1,10,72.7,93.5,38.9,7.6,19.6,35.1,165.4,21.4,19.1,190.5,39.9,115,403,405,356,15,3,120,34,4,122,34,4,122,311,971,0,
,0,1987,18,BAL,,16,0,0,,0,4,12,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,523,311,447,311,7,3221,4173,6533,5498,2360,19,97.7,27.9,7.2,10.4,3,201.3,2277,3221,11,19,48,85,85,58,97,18,57,3,55,27,14,16,422,87,22,64,6,55,Andre Ivarsson,,14,132,739,78,20,62,50,0,15,22,1,0,0,1,99,813,72,2860,20,22,72,0,95,2094,2,2,8,10,13,7,2,8,7,10,5,40,32,29,26,11,0,0,,0,,0,,0,,0,,4.4,7.2,69.6,10.4,80,89.7,39.7,3.3,22,32.7,142.3,20.7,19.4,201.3,40.5,122,320,322,474,20,3,108,27,10,126,27,10,126,373,1038,0,
,0,1988,18,BAL,,17,0,0,,0,5,12,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,1481,0,632,285,408,285,11,3029,4406,7864,6316,3458,25,100.4,24,7.4,10.6,2.6,178.2,3287,3029,28,25,76,58,58,69,42,20,57,13,215,23,10,50,450,117,22,64,3,113,Andre Ivarsson,,11,84,870,69,23,75,35,0,25,28,2,1,0,0,102,898,70,3401,32,19,146,0,93,2028,0,1,5,8,8,6,1,4,8,5,5,28,23,52,49,17,0,0,,0,,0,,0,,0,,5.2,7.4,69.9,10.6,82.1,94.2,48.6,7.7,21.8,37.2,193.4,23.4,16.8,178.2,43.5,118,448,452,529,22,5,148,31,7,124,31,7,124,429,1006,0,
,0,1989,18,BAL,,17,0,0,,1,13,4,0,0.765,0,0,0,0,1,0,0,0,0,0,0,0,1525,0,629,289,406,289,8,3032,3648,5197,5670,1549,21,101.5,23.9,7.5,10.5,5.1,178.4,2638,3032,18,21,60,54,54,70,103,20,52,13,140,12,3,72,436,73,8,89,11,75,Andre Ivarsson,,22,174,775,82,35,106,44,1,22,21,3,0,0,1,86,692,67,3114,24,38,264,0,60,1400,1,0,5,14,19,7,0,4,12,14,4,45,34,41,40,25,0,0,,0,,0,,0,,0,,4.2,7.5,71.2,10.5,75.6,97.6,46.5,6.9,23.3,37,155.2,20.2,17,178.4,46.7,142,400,404,299,17,7,127,31,3,135,31,3,135,403,1032,0,
,0,1990,18,BAL,,17,0,0,,1,13,4,0,0.765,0,0,0,1,0,1,0,1,0,0,0,0,1509,0,629,311,455,311,10,3281,3983,5906,6360,1923,32,103.4,26.8,7.2,10.5,4,193,3079,3281,27,32,70,59,59,67,98,17,56,17,279,12,6,30,516,94,9,88,10,91,Andre Ivarsson,,19,149,789,66,27,105,31,0,11,11,2,0,0,2,110,935,65,3142,29,23,89,0,78,1938,0,0,8,9,13,6,0,7,8,8,3,36,26,60,60,26,0,0,,0,,0,,0,,0,,4.9,7.2,68.4,10.5,72.2,100,48.3,3.9,24.8,37,181.1,24,18.3,193,45.3,138,504,504,401,18,5,151,31,4,141,31,4,141,432,456,658,
,0,1991,19,WAS,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elliott Ward,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1987,19,WAS,,16,0,0,,0,3,13,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,617,229,387,229,18,2300,3758,6383,4783,2625,8,63.7,24.2,5.9,10,7.4,143.8,2483,2300,13,8,93,49,49,57,38,18,54,5,69,9,4,11,366,87,30,46,18,97,David Britz,,31,199,711,83,5,42,38,1,9,11,2,0,0,0,105,833,86,3630,30,27,203,0,98,2222,0,2,8,7,20,2,2,8,7,15,2,39,34,23,23,9,0,0,,0,,0,,0,,0,,4,5.9,59.2,10,87.2,100,42.2,7.5,22.7,38.6,155.2,18.6,14.3,143.8,45,125,263,265,501,13,6,115,18,4,103,18,4,103,352,895,0,
,0,1988,19,WAS,,17,0,0,,0,2,15,0,0.118,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,660,251,407,251,13,2625,3421,6965,5428,3544,19,82.6,23.9,6.4,10.5,6.9,154.4,2803,2625,21,19,55,49,49,62,43,17,48,9,110,16,9,34,396,115,21,48,17,144,David Britz,,30,206,861,88,10,67,22,1,18,16,1,0,0,1,93,708,82,3820,32,25,189,0,97,2393,0,1,3,6,17,2,1,1,3,8,0,29,13,39,38,10,0,0,,0,,0,,0,,0,,4.2,6.4,61.7,10.5,44.8,97.4,46.6,7.6,24.7,38.8,164.9,21.5,14.8,154.4,41.8,77,323,327,541,11,2,142,28,3,105,28,3,105,348,910,0,
,0,1989,19,WAS,,17,0,0,,0,6,11,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,545,292,482,292,15,3137,4150,5930,5864,1780,19,79.9,28.4,6.5,10.7,6.9,184.5,2727,3137,16,19,56,66,66,61,43,18,52,7,104,12,9,47,481,89,23,63,21,149,Randy Lilley,,36,221,790,92,45,86,40,0,21,11,3,1,0,0,110,874,70,3122,23,30,174,0,77,1637,0,3,8,9,7,4,3,6,6,5,2,31,22,38,38,16,0,0,,0,,0,,0,,0,,5,6.5,60.6,10.7,71,100,44.6,5.8,21.3,32.1,160.4,22.9,17.2,184.5,45.5,104,332,332,439,22,7,125,28,9,133,28,9,133,426,1089,0,
,0,1990,19,WAS,,17,0,0,,0,4,13,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,1459,0,553,274,506,274,16,2768,4523,7312,5270,2789,23,72,29.8,5.5,10.1,3.8,162.8,2502,2768,20,23,86,57,57,61,43,49,51,8,262,17,6,51,461,99,29,50,6,121,Elliott Ward,,20,134,820,70,18,71,30,1,17,23,2,0,0,0,131,1040,83,3754,35,23,203,0,99,2581,0,2,3,8,13,4,2,2,7,13,2,30,26,44,43,14,0,0,,0,,0,,0,,0,,4.5,5.5,54.2,10.1,86.7,97.7,45.2,8.8,26.1,32.5,147.2,20.8,16.1,162.8,45.6,121,391,395,609,13,3,115,26,3,125,26,3,125,453,503,608,
,0,1991,20,SD,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alex Baxter,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,0,1987,20,SD,,16,0,0,,0,7,9,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,1482,0,489,403,583,403,16,3974,2980,5565,5773,2585,21,88.7,36.4,6.8,9.9,6,248.4,1799,3974,16,21,60,64,64,60,62,37,52,9,98,19,10,15,393,84,25,51,18,76,Gil Santos,,37,302,690,59,9,60,26,0,12,16,0,1,0,0,95,830,71,3111,20,23,112,0,81,1741,0,0,10,13,15,3,0,9,8,9,2,41,28,35,35,8,0,0,,0,,0,,0,,0,,3.7,6.8,69.1,9.9,68.3,100,43.8,4.9,21.5,30.6,112.4,17,25.2,248.4,42.9,119,341,343,438,8,1,83,32,8,173,32,8,173,335,1112,0,
,0,1988,20,SD,,17,0,0,,1,9,8,0,0.529,1,0,1,0,1,0,0,0,0,0,0,0,1529,0,453,396,549,396,13,4085,3735,6308,5925,2573,32,102.8,32.3,7.4,10.3,3.9,240.3,1840,4085,15,32,64,71,71,67,35,16,50,13,295,20,14,19,427,110,14,66,12,105,Gil Santos,,22,151,847,103,13,81,32,0,19,11,1,0,0,0,102,796,80,3830,30,23,122,0,83,1601,0,2,5,7,4,2,1,4,7,3,1,20,16,46,46,11,0,0,,0,,0,,0,,0,,4.1,7.4,72.1,10.3,80,100,47.9,5.3,19.3,26.6,108.2,19.4,23.3,240.3,40.9,94,382,382,439,7,2,88,40,11,162,40,11,162,423,1179,0,
,0,1989,20,SD,,17,0,0,,0,5,12,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,1474,0,431,476,691,476,7,4168,4102,6398,5957,2296,29,94.4,40.6,6,8.8,5.6,245.2,1789,4168,16,29,40,55,55,64,33,70,52,5,36,15,7,19,460,98,32,80,16,104,Gil Santos,,41,279,754,75,30,109,32,1,13,16,1,0,0,0,98,740,90,4145,32,28,334,0,81,1707,0,1,3,10,3,7,1,3,8,1,3,24,16,44,43,8,0,0,,0,,0,,0,,0,,4.2,6,68.9,8.8,66.7,97.7,46.1,11.9,21.1,25.4,105.2,20.9,28,245.2,42.9,91,367,373,455,8,0,90,31,2,204,31,2,204,432,1373,0,
,0,1990,20,SD,,17,0,0,,0,8,9,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,1492,0,429,480,656,480,10,4945,4260,6612,6934,2352,46,111.5,38.6,7.5,10.3,6.2,290.9,1989,4945,16,46,60,52,52,63,99,78,52,9,151,17,10,2,544,133,25,51,18,77,Gil Santos,,43,337,718,53,30,75,30,0,11,12,0,0,0,0,110,922,55,2404,21,23,281,0,92,2009,1,0,9,7,7,6,0,7,7,5,2,29,21,61,60,11,0,0,,0,,0,,0,,0,,4.6,7.5,73.2,10.3,72.4,98.4,43.7,12.2,21.8,25.2,117,23.5,28.2,290.9,41.7,123,501,503,498,13,2,101,44,10,200,44,10,200,424,655,624,
